97.24340894
-60.61667498
13.49725158
-13.75729174
77.01250246
-3.246194642
-36.93151361
47.02437758
-45.20735215
33.03441507
56.79820202
-15.6744641
94.88618828
-20.87182597
-0.300331838
-10.48136058
-60.30822269
76.80808164
69.36328104
54.67948204
