2.366357176,1.409986651,-0.16617563,-0.313471841,0.073242287,-0.473026641,0.019553768,1.035054848,1.22813246,-1.037921354
-1.845850512,0.693961582,-0.040252478,-0.736792782,0.070300164,-0.572526659,-0.090286545,-0.747611448,-0.627372939,1.44971902
