Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-45.643,48.599,-62.463,76.085,-5938.000,-12029.000,-45.652,48.374
0.001,-45.599,48.962,-62.463,76.085,-5937.000,-12037.000,-45.622,48.709
0.002,-45.599,49.282,-62.463,76.085,-5937.000,-12046.000,-45.603,49.051
0.003,-45.599,49.644,-62.463,76.085,-5937.000,-12055.000,-45.595,49.393
0.004,-45.534,49.944,-62.463,76.085,-5936.000,-12062.000,-45.579,49.728
0.005,-45.534,50.209,-62.463,76.085,-5936.000,-12069.000,-45.542,50.029
0.006,-45.534,50.459,-62.463,76.085,-5936.000,-12076.000,-45.526,50.287
0.007,-45.490,50.656,-62.463,76.085,-5935.000,-12081.000,-45.519,50.518
0.008,-45.490,50.851,-62.463,76.085,-5935.000,-12086.000,-45.497,50.719
0.009,-45.490,51.018,-62.463,76.085,-5935.000,-12090.000,-45.485,50.900
0.010,-45.490,51.129,-62.463,76.085,-5935.000,-12093.000,-45.489,51.053
0.011,-45.490,51.296,-62.463,76.085,-5935.000,-12097.000,-45.491,51.185
0.012,-45.446,51.402,-62.463,76.085,-5934.000,-12100.000,-45.477,51.320
0.013,-45.446,51.555,-62.463,76.085,-5934.000,-12104.000,-45.451,51.453
0.014,-45.446,51.680,-62.463,76.085,-5934.000,-12107.000,-45.441,51.587
0.015,-45.446,51.833,-62.463,76.085,-5934.000,-12111.000,-45.445,51.727
0.016,-45.446,51.958,-62.463,76.085,-5934.000,-12114.000,-45.447,51.867
0.017,-45.446,52.111,-62.463,76.085,-5934.000,-12117.000,-45.446,52.006
0.018,-45.446,52.237,-62.463,76.085,-5934.000,-12121.000,-45.446,52.145
0.019,-45.381,52.328,-62.463,76.085,-5933.000,-12124.000,-45.427,52.266
0.020,-45.381,52.453,-62.463,76.085,-5933.000,-12127.000,-45.389,52.369
0.021,-45.381,52.565,-62.463,76.085,-5933.000,-12130.000,-45.373,52.481
0.022,-45.367,52.732,-62.463,76.085,-5933.000,-12134.000,-45.375,52.614
0.023,-45.367,52.843,-62.463,76.085,-5933.000,-12137.000,-45.370,52.758
0.024,-45.367,52.968,-62.463,76.085,-5933.000,-12140.000,-45.365,52.886
0.025,-45.367,53.121,108.393,-52.597,-5933.000,-12144.000,-45.366,53.012
0.026,-45.367,53.246,108.393,-52.597,-5933.000,-12147.000,-45.367,53.153
0.027,-45.367,53.400,108.393,-52.597,-5933.000,-12151.000,-45.367,53.295
0.028,-45.367,53.567,108.393,-52.597,-5933.000,-12154.000,-45.367,53.446
0.029,-45.353,53.692,108.393,-52.597,-5933.000,-12158.000,-45.363,53.601
0.030,-45.353,53.845,108.393,-52.597,-5933.000,-12162.000,-45.355,53.742
0.031,-45.353,53.970,108.393,-52.597,-5933.000,-12165.000,-45.351,53.879
0.032,-45.353,54.081,108.393,-52.597,-5933.000,-12168.000,-45.353,54.005
0.033,-45.353,54.248,108.393,-52.597,-5933.000,-12172.000,-45.353,54.133
0.034,-45.353,54.360,108.393,-52.597,-5933.000,-12175.000,-45.353,54.274
0.035,-45.339,54.485,108.393,-52.597,-5933.000,-12178.000,-45.349,54.403
0.036,-45.339,54.638,108.393,-52.597,-5933.000,-12182.000,-45.341,54.529
0.037,-45.339,54.763,108.393,-52.597,-5933.000,-12185.000,-45.337,54.670
0.038,-45.339,54.916,108.393,-52.597,-5933.000,-12189.000,-45.339,54.812
0.039,-45.339,55.042,108.393,-52.597,-5933.000,-12192.000,-45.339,54.950
0.040,-45.325,55.167,108.393,-52.597,-5933.000,-12195.000,-45.335,55.081
0.041,-45.325,55.320,108.393,-52.597,-5933.000,-12199.000,-45.327,55.212
0.042,-45.325,55.445,108.393,-52.597,-5933.000,-12202.000,-45.323,55.353
0.043,-45.325,55.598,108.393,-52.597,-5933.000,-12205.000,-45.325,55.493
