Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.036,-53.291,46.628,108.393,-52.597,-6079.000,-11949.000,-53.183,46.583
0.037,-53.400,46.688,108.393,-52.597,-6081.000,-11950.000,-53.326,46.642
0.038,-53.509,46.747,108.393,-52.597,-6083.000,-11951.000,-53.437,46.706
0.039,-53.618,46.815,108.393,-52.597,-6085.000,-11952.000,-53.541,46.768
0.040,-53.662,46.855,108.393,-52.597,-6086.000,-11953.000,-53.630,46.826
0.041,-53.771,46.901,108.393,-52.597,-6088.000,-11954.000,-53.702,46.872
0.042,-53.902,46.960,108.393,-52.597,-6090.000,-11955.000,-53.802,46.918
0.043,-53.924,47.042,108.393,-52.597,-6091.000,-11956.000,-53.905,46.982
0.044,-54.055,47.048,108.393,-52.597,-6093.000,-11956.000,-53.977,47.041
0.045,-54.165,47.108,108.393,-52.597,-6095.000,-11957.000,-54.075,47.075
0.046,-54.274,47.167,108.393,-52.597,-6097.000,-11958.000,-54.197,47.119
0.047,-54.318,47.215,108.393,-52.597,-6098.000,-11959.000,-54.289,47.180
0.048,-54.427,47.233,108.393,-52.597,-6100.000,-11959.000,-54.358,47.223
0.049,-54.536,47.293,108.393,-52.597,-6102.000,-11960.000,-54.451,47.254
0.050,-54.588,47.318,108.393,-52.597,-6103.000,-11961.000,-54.550,47.295
0.051,-54.675,47.358,108.393,-52.597,-6105.000,-11961.000,-54.622,47.334
0.052,-54.741,47.420,108.393,-52.597,-6106.000,-11962.000,-54.690,47.376
0.053,-54.806,47.446,108.393,-52.597,-6107.000,-11963.000,-54.761,47.424
0.054,-54.916,47.464,108.393,-52.597,-6109.000,-11963.000,-54.839,47.456
0.055,-54.959,47.525,108.393,-52.597,-6110.000,-11964.000,-54.923,47.483
0.056,-55.025,47.523,108.393,-52.597,-6111.000,-11964.000,-54.986,47.519
0.057,-55.090,47.571,108.393,-52.597,-6112.000,-11965.000,-55.042,47.545
0.058,-55.134,47.591,108.393,-52.597,-6113.000,-11965.000,-55.102,47.572
0.059,-55.200,47.631,108.393,-52.597,-6114.000,-11966.000,-55.156,47.605
0.060,-55.200,47.631,108.393,-52.597,-6114.000,-11966.000,-55.197,47.629
0.061,-55.200,47.631,108.393,-52.597,-6114.000,-11966.000,-55.207,47.635
0.062,-55.200,47.631,108.393,-52.597,-6114.000,-11966.000,-55.200,47.631
0.063,-55.200,47.631,108.393,-52.597,-6114.000,-11966.000,-55.198,47.630
0.064,-55.200,47.631,108.393,-52.597,-6114.000,-11966.000,-55.200,47.631
0.065,-55.134,47.633,108.393,-52.597,-6113.000,-11966.000,-55.181,47.632
0.066,-55.134,47.591,108.393,-52.597,-6113.000,-11965.000,-55.142,47.620
0.067,-55.090,47.571,108.393,-52.597,-6112.000,-11965.000,-55.113,47.591
0.068,-55.090,47.543,108.393,-52.597,-6112.000,-11964.000,-55.094,47.560
0.069,-55.025,47.482,108.393,-52.597,-6111.000,-11963.000,-55.067,47.525
0.070,-54.959,47.358,108.393,-52.597,-6110.000,-11960.000,-55.013,47.450
0.071,-54.916,47.269,108.393,-52.597,-6109.000,-11958.000,-54.947,47.340
0.072,-54.820,47.140,108.393,-52.597,-6108.000,-11955.000,-54.884,47.226
0.073,-54.755,47.016,108.393,-52.597,-6106.000,-11952.000,-54.807,47.107
0.074,-54.689,46.885,108.393,-52.597,-6105.000,-11949.000,-54.732,46.978
0.075,-54.602,46.720,108.393,-52.597,-6103.000,-11946.000,-54.662,46.837
0.076,-54.492,46.591,108.393,-52.597,-6101.000,-11943.000,-54.573,46.686
0.077,-54.274,46.402,108.393,-52.597,-6097.000,-11940.000,-54.431,46.531
0.078,-54.165,46.273,108.393,-52.597,-6095.000,-11936.000,-54.255,46.371
0.079,-53.990,46.082,108.393,-52.597,-6092.000,-11932.000,-54.100,46.210
0.080,-53.837,45.849,108.393,-52.597,-6089.000,-11927.000,-53.951,46.020
0.081,-53.728,45.678,108.393,-52.597,-6087.000,-11923.000,-53.805,45.805
0.082,-53.618,45.465,108.393,-52.597,-6085.000,-11918.000,-53.689,45.607
0.083,-53.509,45.231,108.393,-52.597,-6083.000,-11913.000,-53.586,45.400
0.084,-53.400,44.976,108.393,-52.597,-6081.000,-11907.000,-53.478,45.160
0.085,-53.181,44.759,108.393,-52.597,-6077.000,-11902.000,-53.336,44.914
0.086,-52.963,44.507,108.393,-52.597,-6073.000,-11897.000,-53.130,44.680
0.087,-52.701,44.214,108.393,-52.597,-6068.000,-11891.000,-52.886,44.425
0.088,-52.460,43.998,108.393,-52.597,-6064.000,-11886.000,-52.633,44.157
0.089,-52.198,43.705,108.393,-52.597,-6059.000,-11881.000,-52.381,43.902
0.090,-51.966,43.467,108.393,-52.597,-6055.000,-11875.000,-52.132,43.643
0.091,-51.682,43.196,108.393,-52.597,-6050.000,-11869.000,-51.879,43.382
0.092,-51.406,42.945,108.393,-52.597,-6045.000,-11864.000,-51.607,43.125
0.093,-51.078,42.647,108.393,-52.597,-6039.000,-11858.000,-51.309,42.856
0.094,-50.845,42.375,108.393,-52.597,-6035.000,-11852.000,-51.015,42.573
0.095,-50.583,42.138,108.393,-52.597,-6030.000,-11847.000,-50.757,42.302
0.096,-50.394,41.864,108.393,-52.597,-6027.000,-11841.000,-50.531,42.052
0.097,-50.118,41.585,108.393,-52.597,-6022.000,-11835.000,-50.307,41.787
0.098,-49.856,41.293,108.393,-52.597,-6017.000,-11829.000,-50.052,41.501
0.099,-49.514,40.974,108.393,-52.597,-6011.000,-11822.000,-49.756,41.200
0.100,-49.203,40.593,108.393,-52.597,-6006.000,-11815.000,-49.431,40.866
0.101,-48.861,40.294,108.393,-52.597,-6000.000,-11807.000,-49.099,40.513
0.102,-48.541,39.899,108.393,-52.597,-5994.000,-11799.000,-48.769,40.168
0.103,-48.076,39.535,108.393,-52.597,-5986.000,-11791.000,-48.403,39.802
0.104,-47.655,39.155,108.393,-52.597,-5979.000,-11783.000,-47.970,39.421
0.105,-47.335,38.773,108.393,-52.597,-5973.000,-11775.000,-47.556,39.043
0.106,-46.914,38.351,108.393,-52.597,-5966.000,-11766.000,-47.197,38.650
0.107,-46.457,37.973,108.393,-52.597,-5958.000,-11758.000,-46.793,38.245
0.108,-46.102,37.607,108.393,-52.597,-5952.000,-11750.000,-46.360,37.861
0.109,-45.746,37.245,108.393,-52.597,-5946.000,-11742.000,-45.983,37.499
0.110,-45.412,36.885,108.393,-52.597,-5940.000,-11734.000,-45.647,37.140
0.111,-45.057,36.484,108.393,-52.597,-5934.000,-11726.000,-45.308,36.768
0.112,-44.578,36.098,108.393,-52.597,-5926.000,-11717.000,-44.919,36.376
0.113,-44.165,35.740,108.393,-52.597,-5919.000,-11710.000,-44.472,35.991
0.114,-43.751,35.360,108.393,-52.597,-5912.000,-11701.000,-44.035,35.624
0.115,-43.229,34.962,108.393,-52.597,-5904.000,-11693.000,-43.596,35.246
0.116,-42.736,34.556,108.393,-52.597,-5895.000,-11685.000,-43.099,34.846
0.117,-42.258,34.178,108.393,-52.597,-5887.000,-11676.000,-42.593,34.446
0.118,-41.787,33.773,108.393,-52.597,-5879.000,-11667.000,-42.115,34.056
0.119,-41.229,33.375,108.393,-52.597,-5870.000,-11659.000,-41.623,33.659
0.120,-40.780,32.969,108.393,-52.597,-5862.000,-11650.000,-41.108,33.256
0.121,-40.331,32.506,108.393,-52.597,-5856.000,-11641.000,-40.635,32.834
0.122,-39.860,32.100,108.393,-52.597,-5847.000,-11632.000,-40.191,32.394
0.123,-39.353,31.680,108.393,-52.597,-5839.000,-11622.000,-39.716,31.970
0.124,-38.926,31.294,108.393,-52.597,-5832.000,-11613.000,-39.233,31.568
0.125,-38.362,30.827,108.393,-52.597,-5823.000,-11603.000,-38.750,31.155
0.126,-37.812,30.383,108.393,-52.597,-5814.000,-11593.000,-38.216,30.707
0.127,-37.269,29.914,108.393,-52.597,-5805.000,-11583.000,-37.653,30.243
0.128,-36.828,29.486,108.393,-52.597,-5798.000,-11573.000,-37.136,29.790
0.129,-36.184,29.007,108.393,-52.597,-5788.000,-11563.000,-36.627,29.341
0.130,-35.620,28.575,108.393,-52.597,-5779.000,-11553.000,-36.044,28.887
0.131,-35.122,28.128,108.393,-52.597,-5771.000,-11543.000,-35.467,28.439
0.132,-34.500,27.621,108.393,-52.597,-5761.000,-11533.000,-34.927,27.980
0.133,-33.922,27.175,108.393,-52.597,-5753.000,-11522.000,-34.347,27.498
0.134,-33.409,26.708,108.393,-52.597,-5745.000,-11511.000,-33.768,27.031
0.135,-32.875,26.260,108.393,-52.597,-5736.000,-11501.000,-33.242,26.578
0.136,-32.261,25.753,108.393,-52.597,-5726.000,-11490.000,-32.698,26.110
0.137,-31.683,25.321,108.393,-52.597,-5718.000,-11480.000,-32.103,25.634
0.138,-31.091,24.876,108.393,-52.597,-5708.000,-11470.000,-31.504,25.182
0.139,-30.477,24.390,108.393,-52.597,-5698.000,-11460.000,-30.910,24.734
0.140,-29.871,23.959,108.393,-52.597,-5689.000,-11450.000,-30.303,24.270
0.141,-29.279,23.515,108.393,-52.597,-5680.000,-11439.000,-29.696,23.822
0.142,-28.629,23.070,108.393,-52.597,-5670.000,-11429.000,-29.086,23.385
0.143,-28.045,22.596,108.393,-52.597,-5662.000,-11419.000,-28.465,22.932
0.144,-27.453,22.165,108.393,-52.597,-5652.000,-11408.000,-27.864,22.473
0.145,-26.789,21.679,108.393,-52.597,-5642.000,-11398.000,-27.258,22.017
0.146,-26.191,21.248,108.393,-52.597,-5633.000,-11387.000,-26.624,21.559
0.147,-25.528,20.776,108.393,-52.597,-5623.000,-11376.000,-25.989,21.104
0.148,-24.864,20.333,108.393,-52.597,-5613.000,-11366.000,-25.340,20.650
0.149,-24.332,19.859,108.393,-52.597,-5605.000,-11355.000,-24.710,20.191
0.150,-23.668,19.449,108.393,-52.597,-5595.000,-11345.000,-24.120,19.742
0.151,-22.933,18.958,108.393,-52.597,-5584.000,-11334.000,-23.468,19.298
0.152,-22.335,18.548,108.393,-52.597,-5575.000,-11324.000,-22.769,18.847
0.153,-21.578,18.079,108.393,-52.597,-5565.000,-11314.000,-22.094,18.402
0.154,-20.908,17.613,108.393,-52.597,-5554.000,-11303.000,-21.399,17.948
0.155,-20.297,17.176,108.393,-52.597,-5545.000,-11293.000,-20.722,17.486
0.156,-19.561,16.748,108.393,-52.597,-5534.000,-11282.000,-20.071,17.046
0.157,-18.870,16.276,108.393,-52.597,-5524.000,-11271.000,-19.375,16.608
0.158,-18.187,15.841,108.393,-52.597,-5514.000,-11260.000,-18.666,16.155
0.159,-17.503,15.371,108.393,-52.597,-5504.000,-11250.000,-17.983,15.699
0.160,-16.732,14.942,108.393,-52.597,-5493.000,-11239.000,-17.278,15.249
0.161,-16.071,14.484,108.393,-52.597,-5483.000,-11228.000,-16.550,14.804
0.162,-15.365,14.035,108.393,-52.597,-5473.000,-11218.000,-15.851,14.355
0.163,-14.646,13.627,108.393,-52.597,-5463.000,-11207.000,-15.158,13.915
0.164,-13.825,13.193,108.393,-52.597,-5451.000,-11197.000,-14.410,13.494
0.165,-13.164,12.743,108.393,-52.597,-5441.000,-11187.000,-13.643,13.064
0.166,-12.445,12.349,108.393,-52.597,-5432.000,-11176.000,-12.933,12.631
0.167,-11.690,11.936,108.393,-52.597,-5420.000,-11166.000,-12.228,12.221
0.168,-11.050,11.500,108.393,-52.597,-5411.000,-11156.000,-11.510,11.810
0.169,-10.259,11.092,108.393,-52.597,-5400.000,-11145.000,-10.803,11.384
0.170,-9.504,10.651,108.393,-52.597,-5389.000,-11135.000,-10.055,10.959
0.171,-8.836,10.241,108.393,-52.597,-5380.000,-11124.000,-9.307,10.534
0.172,-8.046,9.849,108.393,-52.597,-5369.000,-11114.000,-8.591,10.123
0.173,-7.291,9.393,108.393,-52.597,-5358.000,-11104.000,-7.840,9.713
0.174,-6.609,9.019,108.393,-52.597,-5349.000,-11093.000,-7.089,9.292
0.175,-5.862,8.605,108.393,-52.597,-5338.000,-11084.000,-6.379,8.889
0.176,-5.129,8.233,108.393,-52.597,-5328.000,-11073.000,-5.656,8.500
0.177,-4.461,7.837,108.393,-52.597,-5320.000,-11064.000,-4.934,8.114
0.178,-3.700,7.445,108.393,-52.597,-5308.000,-11053.000,-4.229,7.725
0.179,-2.961,7.052,108.393,-52.597,-5298.000,-11043.000,-3.495,7.330
0.180,-2.315,6.670,108.393,-52.597,-5289.000,-11033.000,-2.771,6.939
0.181,-1.497,6.299,108.393,-52.597,-5278.000,-11023.000,-2.062,6.560
0.182,-0.829,5.917,108.393,-52.597,-5269.000,-11013.000,-1.322,6.186
0.183,-0.098,5.510,108.393,-52.597,-5259.000,-11004.000,-0.599,5.800
0.184,0.699,5.153,108.393,-52.597,-5248.000,-10993.000,0.131,5.409
0.185,1.344,4.758,108.393,-52.597,-5239.000,-10984.000,0.877,5.031
0.186,2.155,4.443,108.393,-52.597,-5228.000,-10974.000,1.601,4.670
0.187,2.894,4.065,108.393,-52.597,-5218.000,-10964.000,2.353,4.324
0.188,3.568,3.731,108.393,-52.597,-5209.000,-10955.000,3.097,3.974
0.189,4.365,3.353,108.393,-52.597,-5198.000,-10945.000,3.812,3.616
0.190,5.096,3.022,108.393,-52.597,-5188.000,-10936.000,4.563,3.260
0.191,5.791,2.662,108.393,-52.597,-5179.000,-10926.000,5.306,2.912
0.192,6.580,2.326,108.393,-52.597,-5168.000,-10917.000,6.029,2.567
0.193,7.333,1.968,108.393,-52.597,-5158.000,-10908.000,6.788,2.219
0.194,8.100,1.638,108.393,-52.597,-5148.000,-10898.000,7.561,1.873
0.195,8.809,1.321,108.393,-52.597,-5139.000,-10889.000,8.308,1.542
0.196,9.519,0.975,108.393,-52.597,-5130.000,-10880.000,9.024,1.218
0.197,10.206,0.643,108.393,-52.597,-5120.000,-10870.000,9.720,0.882
0.198,10.951,0.326,108.393,-52.597,-5110.000,-10861.000,10.426,0.549
0.199,11.639,-0.006,108.393,-52.597,-5101.000,-10852.000,11.146,0.226
0.200,12.406,-0.308,108.393,-52.597,-5092.000,-10843.000,11.870,-0.092
0.201,13.129,-0.625,108.393,-52.597,-5081.000,-10834.000,12.609,-0.404
0.202,13.759,-0.943,108.393,-52.597,-5073.000,-10826.000,13.318,-0.717
0.203,14.526,-1.198,108.393,-52.597,-5063.000,-10817.000,13.996,-1.017
0.204,15.263,-1.514,108.393,-52.597,-5053.000,-10809.000,14.725,-1.299
0.205,15.893,-1.791,108.393,-52.597,-5045.000,-10800.000,15.449,-1.588
0.206,16.594,-2.089,108.393,-52.597,-5036.000,-10792.000,16.114,-1.882
0.207,17.340,-2.364,108.393,-52.597,-5026.000,-10783.000,16.804,-2.169
0.208,18.005,-2.641,108.393,-52.597,-5018.000,-10775.000,17.527,-2.447
0.209,18.649,-2.939,108.393,-52.597,-5009.000,-10766.000,18.205,-2.728
0.210,19.408,-3.214,108.393,-52.597,-4999.000,-10758.000,18.875,-3.017
0.211,20.038,-3.469,108.393,-52.597,-4991.000,-10750.000,19.577,-3.291
0.212,20.674,-3.769,108.393,-52.597,-4983.000,-10741.000,20.239,-3.560
0.213,21.353,-4.032,108.393,-52.597,-4974.000,-10733.000,20.875,-3.840
0.214,22.055,-4.300,108.393,-52.597,-4966.000,-10725.000,21.551,-4.115
0.215,22.619,-4.559,108.393,-52.597,-4958.000,-10717.000,22.217,-4.376
0.216,23.321,-4.814,108.393,-52.597,-4949.000,-10709.000,22.843,-4.634
0.217,24.036,-5.055,108.393,-52.597,-4940.000,-10701.000,23.514,-4.885
0.218,24.644,-5.270,108.393,-52.597,-4932.000,-10694.000,24.209,-5.119
0.219,25.266,-5.562,108.393,-52.597,-4924.000,-10686.000,24.842,-5.358
0.220,26.039,-5.787,108.393,-52.597,-4915.000,-10678.000,25.491,-5.618
0.221,26.661,-6.002,108.393,-52.597,-4906.000,-10671.000,26.200,-5.858
0.222,27.291,-6.259,108.393,-52.597,-4898.000,-10664.000,26.864,-6.080
0.223,28.056,-6.470,108.393,-52.597,-4888.000,-10656.000,27.517,-6.314
0.224,28.757,-6.669,108.393,-52.597,-4879.000,-10649.000,28.242,-6.533
0.225,29.393,-6.926,108.393,-52.597,-4871.000,-10641.000,28.951,-6.747
0.226,30.166,-7.123,108.393,-52.597,-4861.000,-10634.000,29.631,-6.976
0.227,30.824,-7.322,108.393,-52.597,-4852.000,-10627.000,30.341,-7.188
0.228,31.553,-7.563,108.393,-52.597,-4844.000,-10620.000,31.049,-7.394
0.229,32.232,-7.762,108.393,-52.597,-4834.000,-10613.000,31.746,-7.615
0.230,32.948,-7.975,108.393,-52.597,-4825.000,-10605.000,32.446,-7.829
0.231,33.562,-8.176,108.393,-52.597,-4817.000,-10598.000,33.124,-8.033
0.232,34.255,-8.375,108.393,-52.597,-4808.000,-10591.000,33.776,-8.235
0.233,35.014,-8.509,108.393,-52.597,-4798.000,-10585.000,34.469,-8.414
0.234,35.650,-8.724,108.393,-52.597,-4790.000,-10578.000,35.191,-8.579
0.235,36.344,-8.923,108.393,-52.597,-4781.000,-10571.000,35.870,-8.772
0.236,37.037,-9.080,108.393,-52.597,-4772.000,-10565.000,36.541,-8.969
0.237,37.673,-9.273,108.393,-52.597,-4764.000,-10558.000,37.221,-9.143
0.238,38.295,-9.446,108.393,-52.597,-4756.000,-10552.000,37.863,-9.319
0.239,38.988,-9.610,108.393,-52.597,-4747.000,-10546.000,38.500,-9.495
0.240,39.602,-9.783,108.393,-52.597,-4739.000,-10539.000,39.158,-9.662
0.241,40.224,-9.956,108.393,-52.597,-4732.000,-10533.000,39.794,-9.832
0.242,40.860,-10.094,108.393,-52.597,-4723.000,-10527.000,40.411,-9.996
0.243,41.540,-10.215,108.393,-52.597,-4714.000,-10521.000,41.056,-10.134
0.244,42.132,-10.446,108.393,-52.597,-4707.000,-10514.000,41.708,-10.285
0.245,42.768,-10.583,108.393,-52.597,-4699.000,-10508.000,42.329,-10.472
0.246,43.461,-10.705,108.393,-52.597,-4690.000,-10502.000,42.967,-10.630
0.247,44.018,-10.864,108.393,-52.597,-4683.000,-10496.000,43.615,-10.756
0.248,44.582,-11.031,108.393,-52.597,-4676.000,-10490.000,44.200,-10.907
0.249,45.196,-11.171,108.393,-52.597,-4668.000,-10484.000,44.762,-11.071
0.250,45.832,-11.322,108.393,-52.597,-4660.000,-10478.000,45.373,-11.220
0.251,46.482,-11.482,108.393,-52.597,-4652.000,-10472.000,46.019,-11.368
0.252,47.024,-11.621,108.393,-52.597,-4645.000,-10467.000,46.640,-11.521
0.253,47.638,-11.752,108.393,-52.597,-4637.000,-10461.000,47.217,-11.662
0.254,48.274,-11.890,108.393,-52.597,-4629.000,-10455.000,47.816,-11.794
0.255,48.817,-12.001,108.393,-52.597,-4622.000,-10450.000,48.428,-11.921
0.256,49.395,-12.141,108.393,-52.597,-4615.000,-10444.000,48.999,-12.045
0.257,49.995,-12.237,108.393,-52.597,-4607.000,-10439.000,49.567,-12.166
0.258,50.559,-12.362,108.393,-52.597,-4600.000,-10434.000,50.155,-12.278
0.259,51.130,-12.501,108.393,-52.597,-4593.000,-10428.000,50.731,-12.400
0.260,51.730,-12.597,108.393,-52.597,-4585.000,-10423.000,51.305,-12.527
0.261,52.294,-12.695,108.393,-52.597,-4578.000,-10418.000,51.890,-12.632
0.262,52.850,-12.842,108.393,-52.597,-4571.000,-10413.000,52.461,-12.738
0.263,53.393,-12.940,108.393,-52.597,-4564.000,-10408.000,53.011,-12.864
0.264,54.029,-13.014,108.393,-52.597,-4556.000,-10403.000,53.580,-12.967
0.265,54.571,-13.111,108.393,-52.597,-4549.000,-10398.000,54.176,-13.046
0.266,55.128,-13.223,108.393,-52.597,-4542.000,-10393.000,54.745,-13.140
0.267,55.620,-13.336,108.393,-52.597,-4536.000,-10388.000,55.272,-13.254
0.268,56.163,-13.434,108.393,-52.597,-4529.000,-10384.000,55.785,-13.365
0.269,56.705,-13.502,108.393,-52.597,-4522.000,-10379.000,56.316,-13.456
0.270,57.262,-13.615,108.393,-52.597,-4515.000,-10374.000,56.867,-13.539
0.271,57.747,-13.729,108.393,-52.597,-4509.000,-10369.000,57.403,-13.643
0.272,58.297,-13.777,108.393,-52.597,-4502.000,-10365.000,57.917,-13.742
0.273,58.853,-13.896,108.393,-52.597,-4495.000,-10360.000,58.452,-13.821
0.274,59.396,-13.966,108.393,-52.597,-4488.000,-10356.000,59.010,-13.908
0.275,59.881,-14.044,108.393,-52.597,-4482.000,-10351.000,59.541,-13.994
0.276,60.380,-14.158,108.393,-52.597,-4476.000,-10346.000,60.034,-14.078
0.277,60.980,-14.212,108.393,-52.597,-4469.000,-10342.000,60.553,-14.168
0.278,61.536,-14.309,108.393,-52.597,-4461.000,-10337.000,61.129,-14.247
0.279,62.035,-14.423,108.393,-52.597,-4455.000,-10332.000,61.688,-14.338
0.280,62.528,-14.473,108.393,-52.597,-4449.000,-10328.000,62.188,-14.434
0.281,63.084,-14.584,108.393,-52.597,-4442.000,-10323.000,62.690,-14.514
0.282,63.654,-14.646,108.393,-52.597,-4435.000,-10318.000,63.242,-14.595
0.283,64.125,-14.760,108.393,-52.597,-4429.000,-10314.000,63.791,-14.684
0.284,64.531,-14.833,108.393,-52.597,-4424.000,-10309.000,64.258,-14.776
0.285,65.101,-14.945,108.393,-52.597,-4417.000,-10304.000,64.706,-14.870
0.286,65.671,-15.007,108.393,-52.597,-4410.000,-10299.000,65.246,-14.959
0.287,66.170,-15.106,108.393,-52.597,-4404.000,-10295.000,65.816,-15.041
0.288,66.583,-15.192,108.393,-52.597,-4399.000,-10290.000,66.304,-15.128
0.289,67.082,-15.286,108.393,-52.597,-4393.000,-10285.000,66.740,-15.220
0.290,67.523,-15.387,108.393,-52.597,-4388.000,-10280.000,67.199,-15.315
0.291,68.094,-15.485,108.393,-52.597,-4381.000,-10275.000,67.696,-15.415
0.292,68.565,-15.535,108.393,-52.597,-4375.000,-10271.000,68.218,-15.500
0.293,69.006,-15.650,108.393,-52.597,-4370.000,-10266.000,68.705,-15.575
0.294,69.447,-15.730,108.393,-52.597,-4365.000,-10261.000,69.141,-15.666
0.295,69.910,-15.802,108.393,-52.597,-4359.000,-10257.000,69.581,-15.754
0.296,70.480,-15.900,108.393,-52.597,-4352.000,-10252.000,70.073,-15.833
0.297,70.965,-15.949,108.393,-52.597,-4346.000,-10248.000,70.610,-15.910
0.298,71.370,-16.023,108.393,-52.597,-4341.000,-10244.000,71.095,-15.976
0.299,71.877,-16.059,108.393,-52.597,-4335.000,-10240.000,71.531,-16.031
0.300,72.340,-16.131,108.393,-52.597,-4330.000,-10236.000,71.999,-16.084
0.301,72.825,-16.167,108.393,-52.597,-4323.000,-10232.000,72.485,-16.138
0.302,73.238,-16.255,108.393,-52.597,-4318.000,-10228.000,72.946,-16.196
0.303,73.666,-16.307,108.393,-52.597,-4313.000,-10224.000,73.372,-16.264
0.304,74.071,-16.394,108.393,-52.597,-4308.000,-10221.000,73.783,-16.336
0.305,74.470,-16.426,108.393,-52.597,-4303.000,-10217.000,74.189,-16.400
0.306,74.955,-16.462,108.393,-52.597,-4297.000,-10213.000,74.613,-16.443
0.307,75.355,-16.508,108.393,-52.597,-4292.000,-10210.000,75.062,-16.476
0.308,75.760,-16.574,108.393,-52.597,-4287.000,-10207.000,75.484,-16.525
0.309,76.102,-16.600,108.393,-52.597,-4283.000,-10203.000,75.861,-16.579
0.310,76.559,-16.616,108.393,-52.597,-4277.000,-10200.000,76.242,-16.610
0.311,77.008,-16.660,108.393,-52.597,-4271.000,-10197.000,76.676,-16.630
0.312,77.435,-16.712,108.393,-52.597,-4266.000,-10193.000,77.133,-16.671
0.313,77.884,-16.742,108.393,-52.597,-4260.000,-10190.000,77.572,-16.719
0.314,78.248,-16.768,108.393,-52.597,-4256.000,-10187.000,77.988,-16.753
0.315,78.626,-16.814,108.393,-52.597,-4251.000,-10184.000,78.368,-16.782
0.316,79.025,-16.824,108.393,-52.597,-4246.000,-10181.000,78.741,-16.814
0.317,79.367,-16.850,108.393,-52.597,-4242.000,-10178.000,79.121,-16.836
0.318,79.673,-16.898,108.393,-52.597,-4238.000,-10175.000,79.464,-16.862
0.319,80.029,-16.938,108.393,-52.597,-4234.000,-10172.000,79.782,-16.906
0.320,80.370,-16.985,108.393,-52.597,-4230.000,-10169.000,80.121,-16.953
0.321,80.698,-17.011,108.393,-52.597,-4226.000,-10166.000,80.467,-16.993
0.322,81.090,-17.057,108.393,-52.597,-4221.000,-10163.000,80.816,-17.027
