Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,63.068,-64.421,90.000,30.000,-4925.000,-8920.000,63.058,-64.424
0.001,63.117,-64.441,90.000,30.000,-4924.000,-8920.000,63.092,-64.423
0.002,63.117,-64.441,90.000,30.000,-4924.000,-8920.000,63.113,-64.438
0.003,63.117,-64.441,90.000,30.000,-4924.000,-8920.000,63.122,-64.444
0.004,63.117,-64.441,90.000,30.000,-4924.000,-8920.000,63.118,-64.441
0.005,63.189,-64.425,90.000,30.000,-4923.000,-8920.000,63.138,-64.436
0.006,63.189,-64.425,90.000,30.000,-4923.000,-8920.000,63.180,-64.427
0.007,63.189,-64.425,90.000,30.000,-4923.000,-8920.000,63.198,-64.423
0.008,63.189,-64.425,90.000,30.000,-4923.000,-8920.000,63.190,-64.425
0.009,63.189,-64.425,90.000,30.000,-4923.000,-8920.000,63.187,-64.425
0.010,63.282,-64.409,90.000,30.000,-4922.000,-8920.000,63.216,-64.420
0.011,63.282,-64.409,90.000,30.000,-4922.000,-8920.000,63.271,-64.411
0.012,63.282,-64.409,90.000,30.000,-4922.000,-8920.000,63.294,-64.407
0.013,63.282,-64.409,90.000,30.000,-4922.000,-8920.000,63.284,-64.409
0.014,63.354,-64.393,90.000,30.000,-4921.000,-8920.000,63.301,-64.405
0.015,63.354,-64.393,90.000,30.000,-4921.000,-8920.000,63.345,-64.395
0.016,63.354,-64.393,90.000,30.000,-4921.000,-8920.000,63.363,-64.391
0.017,63.354,-64.393,90.000,30.000,-4921.000,-8920.000,63.355,-64.393
0.018,63.354,-64.393,90.000,30.000,-4921.000,-8920.000,63.352,-64.394
0.019,63.425,-64.391,90.000,30.000,-4920.000,-8920.000,63.375,-64.393
0.020,63.425,-64.391,90.000,30.000,-4920.000,-8920.000,63.417,-64.391
0.021,63.425,-64.391,90.000,30.000,-4920.000,-8920.000,63.434,-64.391
0.022,63.425,-64.391,90.000,30.000,-4920.000,-8920.000,63.427,-64.391
0.023,63.425,-64.391,90.000,30.000,-4920.000,-8920.000,63.424,-64.391
0.024,63.425,-64.391,90.000,30.000,-4920.000,-8920.000,63.425,-64.391
0.025,63.519,-64.375,90.000,30.000,-4919.000,-8920.000,63.453,-64.387
0.026,63.519,-64.375,90.000,30.000,-4919.000,-8920.000,63.508,-64.377
0.027,63.519,-64.375,90.000,30.000,-4919.000,-8920.000,63.530,-64.373
0.028,63.519,-64.375,90.000,30.000,-4919.000,-8920.000,63.521,-64.375
