Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.001,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.002,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.003,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.004,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.005,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.006,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.007,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.008,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.009,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.010,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.011,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.012,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.013,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.014,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.015,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.016,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.017,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.018,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.019,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.020,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.021,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.022,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.023,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
0.024,24.632,73.969,0.000,0.000,-4552.000,-48727.000,24.632,73.969
