Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-60.917,42.087,-62.463,76.085,-6218.000,-11799.000,-60.839,41.988
0.001,-61.048,42.174,-62.463,76.085,-6220.000,-11802.000,-60.955,42.111
0.002,-61.135,42.325,-62.463,76.085,-6222.000,-11805.000,-61.071,42.225
0.003,-61.244,42.469,-62.463,76.085,-6224.000,-11808.000,-61.172,42.360
0.004,-61.375,42.598,-62.463,76.085,-6226.000,-11811.000,-61.280,42.506
0.005,-61.419,42.743,-62.463,76.085,-6227.000,-11814.000,-61.385,42.643
0.006,-61.528,42.894,-62.463,76.085,-6229.000,-11817.000,-61.462,42.785
0.007,-61.638,43.023,-62.463,76.085,-6231.000,-11820.000,-61.553,42.931
0.008,-61.747,43.125,-62.463,76.085,-6233.000,-11822.000,-61.668,43.056
0.009,-61.878,43.254,-62.463,76.085,-6235.000,-11825.000,-61.786,43.166
0.010,-61.900,43.344,-62.463,76.085,-6236.000,-11827.000,-61.882,43.276
0.011,-62.017,43.467,-62.463,76.085,-6238.000,-11829.000,-61.947,43.384
0.012,-62.126,43.554,-62.463,76.085,-6240.000,-11831.000,-62.038,43.489
0.013,-62.235,43.614,-62.463,76.085,-6242.000,-11832.000,-62.157,43.576
0.014,-62.345,43.724,-62.463,76.085,-6244.000,-11834.000,-62.269,43.650
0.015,-62.454,43.825,-62.463,76.085,-6246.000,-11836.000,-62.377,43.747
0.016,-62.520,43.873,-62.463,76.085,-6247.000,-11837.000,-62.473,43.839
0.017,-62.629,43.974,-62.463,76.085,-6249.000,-11839.000,-62.557,43.910
0.018,-62.659,44.036,-62.463,76.085,-6250.000,-11840.000,-62.632,43.986
0.019,-62.768,44.123,-62.463,76.085,-6252.000,-11842.000,-62.699,44.065
0.020,-62.833,44.185,-62.463,76.085,-6253.000,-11843.000,-62.778,44.139
0.021,-62.877,44.266,-62.463,76.085,-6254.000,-11845.000,-62.850,44.211
0.022,-62.943,44.314,-62.463,76.085,-6255.000,-11846.000,-62.900,44.278
0.023,-63.052,44.437,-62.463,76.085,-6257.000,-11848.000,-62.971,44.354
0.024,-63.096,44.505,-62.463,76.085,-6258.000,-11850.000,-63.059,44.448
0.025,-63.213,44.587,-62.463,76.085,-6260.000,-11851.000,-63.138,44.535
0.026,-63.256,44.668,-62.463,76.085,-6261.000,-11853.000,-63.218,44.610
0.027,-63.322,44.758,-62.463,76.085,-6262.000,-11855.000,-63.283,44.693
0.028,-63.388,44.797,-62.463,76.085,-6263.000,-11856.000,-63.340,44.768
0.029,-63.475,44.907,-62.463,76.085,-6265.000,-11858.000,-63.412,44.836
0.030,-63.541,45.010,-62.463,76.085,-6266.000,-11860.000,-63.492,44.929
0.031,-63.570,45.078,-62.463,76.085,-6267.000,-11862.000,-63.552,45.030
0.032,-63.701,45.159,-62.463,76.085,-6269.000,-11863.000,-63.613,45.108
0.033,-63.789,45.247,108.393,-52.597,-6271.000,-11865.000,-63.714,45.183
0.034,-63.854,45.350,108.393,-52.597,-6271.000,-11867.000,-63.813,45.276
0.035,-63.884,45.454,108.393,-52.597,-6273.000,-11869.000,-63.868,45.379
0.036,-63.950,45.521,108.393,-52.597,-6274.000,-11871.000,-63.907,45.474
0.037,-64.015,45.583,108.393,-52.597,-6275.000,-11872.000,-63.964,45.544
0.038,-64.059,45.665,108.393,-52.597,-6276.000,-11874.000,-64.027,45.608
0.039,-64.125,45.754,108.393,-52.597,-6277.000,-11876.000,-64.082,45.688
