Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-54.959,41.319,-62.463,76.085,-6110.000,-11808.000,-54.960,41.270
0.001,-54.959,41.402,-62.463,76.085,-6110.000,-11810.000,-54.959,41.345
0.002,-54.959,41.486,-62.463,76.085,-6110.000,-11812.000,-54.959,41.425
0.003,-54.959,41.555,-62.463,76.085,-6110.000,-11814.000,-54.959,41.506
0.004,-54.959,41.597,-62.463,76.085,-6110.000,-11815.000,-54.959,41.570
0.005,-54.959,41.681,-62.463,76.085,-6110.000,-11817.000,-54.959,41.625
0.006,-54.959,41.722,-62.463,76.085,-6110.000,-11818.000,-54.959,41.687
0.007,-54.959,41.806,-62.463,76.085,-6110.000,-11820.000,-54.959,41.751
0.008,-54.959,41.834,-62.463,76.085,-6110.000,-11821.000,-54.959,41.810
0.009,-54.959,41.917,-62.463,76.085,-6110.000,-11823.000,-54.959,41.864
0.010,-54.959,41.959,-62.463,76.085,-6110.000,-11824.000,-54.959,41.923
0.011,-54.959,42.001,-62.463,76.085,-6110.000,-11825.000,-54.959,41.975
0.012,-54.973,42.084,-62.463,76.085,-6110.000,-11827.000,-54.963,42.026
0.013,-54.973,42.112,-62.463,76.085,-6110.000,-11828.000,-54.971,42.087
0.014,-54.973,42.154,-62.463,76.085,-6110.000,-11829.000,-54.975,42.131
0.015,-54.973,42.237,-62.463,76.085,-6110.000,-11831.000,-54.973,42.178
0.016,-54.973,42.279,-62.463,76.085,-6110.000,-11832.000,-54.973,42.243
0.017,-54.973,42.321,-62.463,76.085,-6110.000,-11833.000,-54.973,42.296
0.018,-54.973,42.390,-62.463,76.085,-6110.000,-11835.000,-54.973,42.342
0.019,-54.973,42.432,-62.463,76.085,-6110.000,-11836.000,-54.973,42.398
0.020,-54.973,42.474,-62.463,76.085,-6110.000,-11837.000,-54.973,42.448
0.021,-54.973,42.516,-62.463,76.085,-6110.000,-11838.000,-54.973,42.487
0.022,-54.973,42.599,-62.463,76.085,-6110.000,-11840.000,-54.973,42.540
0.023,-54.973,42.641,-62.463,76.085,-6110.000,-11841.000,-54.973,42.606
0.024,-54.973,42.669,-62.463,76.085,-6110.000,-11842.000,-54.973,42.654
0.025,-54.973,42.752,-62.463,76.085,-6110.000,-11844.000,-54.973,42.696
0.026,-54.973,42.794,-62.463,76.085,-6110.000,-11845.000,-54.973,42.757
0.027,-54.973,42.836,-62.463,76.085,-6110.000,-11846.000,-54.973,42.811
0.028,-54.973,42.877,-62.463,76.085,-6110.000,-11847.000,-54.973,42.849
0.029,-54.973,42.947,-62.463,76.085,-6110.000,-11849.000,-54.973,42.897
0.030,-54.973,42.989,-62.463,76.085,-6110.000,-11850.000,-54.973,42.956
0.031,-54.973,43.031,-62.463,76.085,-6110.000,-11851.000,-54.973,43.005
0.032,-54.973,43.072,-62.463,76.085,-6110.000,-11852.000,-54.973,43.043
0.033,-54.973,43.114,-62.463,76.085,-6110.000,-11853.000,-54.973,43.084
0.034,-54.973,43.198,-62.463,76.085,-6110.000,-11855.000,-54.973,43.138
0.035,-54.973,43.225,-62.463,76.085,-6110.000,-11856.000,-54.973,43.201
0.036,-54.973,43.267,108.393,-52.597,-6110.000,-11857.000,-54.973,43.244
0.037,-54.973,43.309,108.393,-52.597,-6110.000,-11858.000,-54.973,43.278
0.038,-54.973,43.392,108.393,-52.597,-6110.000,-11860.000,-54.973,43.332
0.039,-54.973,43.434,108.393,-52.597,-6110.000,-11861.000,-54.973,43.400
0.040,-55.039,43.502,108.393,-52.597,-6111.000,-11863.000,-54.992,43.459
0.041,-55.039,43.543,108.393,-52.597,-6111.000,-11864.000,-55.031,43.512
0.042,-55.039,43.627,108.393,-52.597,-6111.000,-11866.000,-55.047,43.570
0.043,-55.104,43.730,108.393,-52.597,-6112.000,-11868.000,-55.059,43.653
0.044,-55.104,43.800,108.393,-52.597,-6112.000,-11870.000,-55.095,43.748
0.045,-55.148,43.903,108.393,-52.597,-6113.000,-11872.000,-55.125,43.835
0.046,-55.214,43.971,108.393,-52.597,-6114.000,-11874.000,-55.163,43.920
0.047,-55.257,44.074,108.393,-52.597,-6115.000,-11876.000,-55.222,44.005
0.048,-55.301,44.178,108.393,-52.597,-6116.000,-11878.000,-55.273,44.101
0.049,-55.366,44.287,108.393,-52.597,-6117.000,-11881.000,-55.321,44.209
0.050,-55.476,44.375,108.393,-52.597,-6119.000,-11883.000,-55.395,44.313
0.051,-55.541,44.506,108.393,-52.597,-6120.000,-11886.000,-55.489,44.416
0.052,-55.585,44.629,108.393,-52.597,-6121.000,-11889.000,-55.560,44.537
0.053,-55.629,44.782,108.393,-52.597,-6122.000,-11892.000,-55.601,44.674
0.054,-55.738,44.925,108.393,-52.597,-6124.000,-11895.000,-55.660,44.821
0.055,-55.869,45.096,108.393,-52.597,-6126.000,-11898.000,-55.768,44.977
0.056,-55.913,45.206,108.393,-52.597,-6127.000,-11902.000,-55.879,45.126
0.057,-56.022,45.371,108.393,-52.597,-6129.000,-11905.000,-55.957,45.261
0.058,-56.131,45.500,108.393,-52.597,-6131.000,-11908.000,-56.046,45.402
0.059,-56.240,45.671,108.393,-52.597,-6133.000,-11912.000,-56.161,45.553
0.060,-56.350,45.800,108.393,-52.597,-6135.000,-11915.000,-56.274,45.705
0.061,-56.459,45.993,108.393,-52.597,-6137.000,-11919.000,-56.382,45.861
0.062,-56.503,46.117,108.393,-52.597,-6138.000,-11922.000,-56.472,46.022
0.063,-56.554,46.290,108.393,-52.597,-6139.000,-11926.000,-56.526,46.175
0.064,-56.620,46.435,108.393,-52.597,-6140.000,-11929.000,-56.573,46.327
0.065,-56.664,46.586,108.393,-52.597,-6140.000,-11933.000,-56.630,46.481
0.066,-56.664,46.697,108.393,-52.597,-6141.000,-11936.000,-56.666,46.619
0.067,-56.664,46.864,108.393,-52.597,-6141.000,-11939.000,-56.669,46.751
0.068,-56.664,46.975,108.393,-52.597,-6141.000,-11943.000,-56.663,46.890
0.069,-56.664,47.101,108.393,-52.597,-6141.000,-11946.000,-56.663,47.018
0.070,-56.650,47.226,108.393,-52.597,-6141.000,-11949.000,-56.660,47.137
0.071,-56.650,47.309,108.393,-52.597,-6141.000,-11951.000,-56.652,47.249
