Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-54.689,43.782,-62.463,76.085,-6105.000,-11871.000,-54.748,43.603
0.001,-54.667,43.999,-62.463,76.085,-6104.000,-11877.000,-54.680,43.843
0.002,-54.602,44.271,-62.463,76.085,-6103.000,-11884.000,-54.641,44.083
0.003,-54.536,44.551,-62.463,76.085,-6102.000,-11890.000,-54.588,44.347
0.004,-54.492,44.768,-62.463,76.085,-6101.000,-11897.000,-54.525,44.613
0.005,-54.427,45.006,-62.463,76.085,-6100.000,-11903.000,-54.470,44.847
0.006,-54.318,45.225,-62.463,76.085,-6098.000,-11909.000,-54.397,45.068
0.007,-54.274,45.414,-62.463,76.085,-6097.000,-11914.000,-54.311,45.281
0.008,-54.274,45.609,-62.463,76.085,-6097.000,-11919.000,-54.266,45.475
0.009,-54.230,45.784,-62.463,76.085,-6096.000,-11924.000,-54.255,45.659
0.010,-54.165,45.994,-62.463,76.085,-6095.000,-11929.000,-54.218,45.847
0.011,-54.099,46.127,-62.463,76.085,-6094.000,-11933.000,-54.149,46.029
0.012,-54.055,46.296,-62.463,76.085,-6093.000,-11937.000,-54.085,46.186
0.013,-53.990,46.443,-62.463,76.085,-6092.000,-11941.000,-54.033,46.336
0.014,-53.924,46.577,-62.463,76.085,-6091.000,-11945.000,-53.974,46.484
0.015,-53.924,46.744,-62.463,76.085,-6091.000,-11949.000,-53.925,46.628
0.016,-53.902,46.835,-62.463,76.085,-6090.000,-11952.000,-53.909,46.766
0.017,-53.902,47.002,-62.463,76.085,-6090.000,-11956.000,-53.905,46.893
0.018,-53.837,47.129,-62.463,76.085,-6089.000,-11959.000,-53.882,47.031
0.019,-53.771,47.262,-62.463,76.085,-6088.000,-11963.000,-53.825,47.172
0.020,-53.728,47.390,-62.463,76.085,-6087.000,-11966.000,-53.759,47.300
0.021,-53.662,47.523,-62.463,76.085,-6086.000,-11970.000,-53.705,47.429
0.022,-53.662,47.648,-62.463,76.085,-6086.000,-11973.000,-53.665,47.559
0.023,-53.618,47.817,-62.463,76.085,-6085.000,-11977.000,-53.642,47.698
0.024,-53.604,47.970,-62.463,76.085,-6085.000,-11980.000,-53.619,47.857
0.025,-53.539,48.075,-62.463,76.085,-6084.000,-11984.000,-53.583,48.003
0.026,-53.539,48.229,-62.463,76.085,-6084.000,-11988.000,-53.544,48.127
0.027,-53.495,48.376,-62.463,76.085,-6083.000,-11991.000,-53.519,48.266
0.028,-53.495,48.487,-62.463,76.085,-6083.000,-11995.000,-53.500,48.408
0.029,-53.452,48.656,-62.463,76.085,-6082.000,-11999.000,-53.478,48.542
0.030,-53.452,48.767,-62.463,76.085,-6082.000,-12002.000,-53.456,48.682
0.031,-53.386,48.914,-62.463,76.085,-6081.000,-12006.000,-53.428,48.816
0.032,-53.372,49.040,-62.463,76.085,-6081.000,-12009.000,-53.389,48.948
0.033,-53.307,49.208,-62.463,76.085,-6080.000,-12013.000,-53.347,49.091
0.034,-53.307,49.320,-62.463,76.085,-6080.000,-12016.000,-53.312,49.236
0.035,-53.263,49.467,-62.463,76.085,-6079.000,-12020.000,-53.287,49.370
0.036,-53.263,49.578,108.393,-52.597,-6079.000,-12023.000,-53.267,49.496
0.037,-53.263,49.703,108.393,-52.597,-6079.000,-12026.000,-53.259,49.618
0.038,-53.197,49.809,108.393,-52.597,-6078.000,-12029.000,-53.243,49.733
0.039,-53.183,49.920,108.393,-52.597,-6078.000,-12032.000,-53.202,49.843
0.040,-53.140,50.047,108.393,-52.597,-6077.000,-12035.000,-53.164,49.957
0.041,-53.140,50.200,108.393,-52.597,-6077.000,-12039.000,-53.142,50.090
0.042,-53.140,50.284,108.393,-52.597,-6077.000,-12041.000,-53.135,50.222
0.043,-53.096,50.389,108.393,-52.597,-6076.000,-12044.000,-53.126,50.324
0.044,-53.096,50.501,108.393,-52.597,-6076.000,-12047.000,-53.102,50.420
0.045,-53.096,50.626,108.393,-52.597,-6076.000,-12050.000,-53.091,50.535
0.046,-53.016,50.731,108.393,-52.597,-6076.000,-12053.000,-53.072,50.655
0.047,-53.016,50.843,108.393,-52.597,-6075.000,-12056.000,-53.027,50.767
0.048,-53.016,50.968,108.393,-52.597,-6075.000,-12059.000,-53.007,50.879
0.049,-53.016,51.079,108.393,-52.597,-6075.000,-12062.000,-53.015,50.998
0.050,-53.016,51.204,108.393,-52.597,-6075.000,-12065.000,-53.018,51.118
0.051,-52.959,51.332,108.393,-52.597,-6074.000,-12068.000,-53.000,51.240
0.052,-52.959,51.443,108.393,-52.597,-6074.000,-12071.000,-52.966,51.364
0.053,-52.959,51.526,108.393,-52.597,-6074.000,-12073.000,-52.952,51.469
0.054,-52.959,51.652,108.393,-52.597,-6074.000,-12076.000,-52.958,51.567
0.055,-52.893,51.743,108.393,-52.597,-6073.000,-12079.000,-52.941,51.673
0.056,-52.893,51.827,108.393,-52.597,-6073.000,-12081.000,-52.901,51.771
0.057,-52.879,51.952,108.393,-52.597,-6073.000,-12084.000,-52.881,51.865
0.058,-52.879,52.021,108.393,-52.597,-6073.000,-12086.000,-52.880,51.966
0.059,-52.879,52.105,108.393,-52.597,-6073.000,-12088.000,-52.879,52.052
0.060,-52.879,52.188,108.393,-52.597,-6073.000,-12090.000,-52.879,52.129
0.061,-52.814,52.274,108.393,-52.597,-6072.000,-12092.000,-52.860,52.212
0.062,-52.814,52.343,108.393,-52.597,-6072.000,-12094.000,-52.822,52.294
0.063,-52.800,52.427,108.393,-52.597,-6072.000,-12096.000,-52.802,52.370
0.064,-52.800,52.510,108.393,-52.597,-6072.000,-12098.000,-52.800,52.450
0.065,-52.800,52.552,108.393,-52.597,-6072.000,-12099.000,-52.800,52.522
0.066,-52.800,52.622,108.393,-52.597,-6072.000,-12101.000,-52.800,52.578
0.067,-52.756,52.685,108.393,-52.597,-6071.000,-12103.000,-52.787,52.637
0.068,-52.756,52.727,108.393,-52.597,-6071.000,-12104.000,-52.762,52.697
0.069,-52.756,52.769,108.393,-52.597,-6071.000,-12105.000,-52.751,52.742
0.070,-52.756,52.811,108.393,-52.597,-6071.000,-12106.000,-52.755,52.781
0.071,-52.756,52.811,108.393,-52.597,-6071.000,-12106.000,-52.757,52.810
0.072,-52.756,52.811,108.393,-52.597,-6071.000,-12106.000,-52.756,52.816
0.073,-52.756,52.769,108.393,-52.597,-6071.000,-12105.000,-52.756,52.798
0.074,-52.756,52.769,108.393,-52.597,-6071.000,-12105.000,-52.756,52.773
