Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,64.743,-31.501,27.000,-45.000,-4574.000,-9854.000,64.506,-31.554
0.001,64.800,-31.507,27.000,-45.000,-4573.000,-9854.000,64.728,-31.510
0.002,64.872,-31.492,27.000,-45.000,-4572.000,-9854.000,64.855,-31.493
0.003,64.943,-31.490,27.000,-45.000,-4571.000,-9854.000,64.896,-31.492
0.004,65.001,-31.452,27.000,-45.000,-4570.000,-9854.000,64.954,-31.479
0.005,65.073,-31.450,27.000,-45.000,-4569.000,-9854.000,65.023,-31.455
0.006,65.166,-31.434,27.000,-45.000,-4568.000,-9854.000,65.099,-31.441
0.007,65.237,-31.418,27.000,-45.000,-4567.000,-9854.000,65.184,-31.430
0.008,65.237,-31.418,27.000,-45.000,-4567.000,-9854.000,65.240,-31.419
0.009,65.273,-31.424,27.000,-45.000,-4566.000,-9854.000,65.257,-31.418
0.010,65.345,-31.406,27.000,-45.000,-4565.000,-9854.000,65.289,-31.418
0.011,65.402,-31.406,27.000,-45.000,-4564.000,-9854.000,65.356,-31.410
0.012,65.496,-31.369,27.000,-45.000,-4563.000,-9854.000,65.432,-31.393
0.013,65.567,-31.367,27.000,-45.000,-4562.000,-9854.000,65.513,-31.372
0.014,65.639,-31.351,27.000,-45.000,-4561.000,-9854.000,65.590,-31.358
0.015,65.696,-31.349,27.000,-45.000,-4560.000,-9854.000,65.656,-31.351
0.016,65.696,-31.349,27.000,-45.000,-4560.000,-9854.000,65.698,-31.348
0.017,65.826,-31.339,27.000,-45.000,-4558.000,-9854.000,65.741,-31.346
0.018,65.897,-31.323,27.000,-45.000,-4557.000,-9854.000,65.831,-31.336
0.019,65.969,-31.299,27.000,-45.000,-4556.000,-9854.000,65.924,-31.317
0.020,65.969,-31.299,27.000,-45.000,-4556.000,-9854.000,65.971,-31.300
0.021,66.026,-31.283,27.000,-45.000,-4555.000,-9854.000,65.993,-31.292
0.022,66.098,-31.268,27.000,-45.000,-4554.000,-9854.000,66.040,-31.281
0.023,66.169,-31.266,27.000,-45.000,-4553.000,-9854.000,66.116,-31.268
0.024,66.241,-31.250,27.000,-45.000,-4552.000,-9854.000,66.192,-31.259
0.025,66.298,-31.256,27.000,-45.000,-4551.000,-9854.000,66.258,-31.253
0.026,66.370,-31.240,27.000,-45.000,-4550.000,-9854.000,66.321,-31.249
0.027,66.428,-31.216,27.000,-45.000,-4549.000,-9854.000,66.385,-31.235
0.028,66.499,-31.200,27.000,-45.000,-4548.000,-9854.000,66.450,-31.213
0.029,66.571,-31.198,27.000,-45.000,-4547.000,-9854.000,66.519,-31.198
0.030,66.664,-31.182,27.000,-45.000,-4546.000,-9854.000,66.598,-31.192
0.031,66.736,-31.167,27.000,-45.000,-4545.000,-9854.000,66.683,-31.180
0.032,66.771,-31.186,27.000,-45.000,-4544.000,-9854.000,66.749,-31.173
0.033,66.843,-31.171,27.000,-45.000,-4543.000,-9854.000,66.797,-31.177
0.034,66.901,-31.133,27.000,-45.000,-4542.000,-9854.000,66.855,-31.164
0.035,66.994,-31.117,27.000,-45.000,-4541.000,-9854.000,66.929,-31.132
0.036,67.065,-31.115,27.000,-45.000,-4540.000,-9854.000,67.011,-31.113
0.037,67.065,-31.115,27.000,-45.000,-4540.000,-9854.000,67.068,-31.113
0.038,67.123,-31.099,27.000,-45.000,-4539.000,-9854.000,67.092,-31.111
0.039,67.195,-31.083,27.000,-45.000,-4538.000,-9854.000,67.137,-31.097
0.040,67.195,-31.083,27.000,-45.000,-4538.000,-9854.000,67.191,-31.083
0.041,67.244,-31.103,27.000,-45.000,-4537.000,-9854.000,67.219,-31.087
0.042,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.266,-31.090
0.043,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.331,-31.073
0.044,67.395,-31.050,27.000,-45.000,-4535.000,-9854.000,67.367,-31.057
0.045,67.395,-31.050,27.000,-45.000,-4535.000,-9854.000,67.389,-31.050
0.046,67.467,-31.034,27.000,-45.000,-4534.000,-9854.000,67.421,-31.044
0.047,67.467,-31.034,27.000,-45.000,-4534.000,-9854.000,67.459,-31.036
0.048,67.467,-31.034,27.000,-45.000,-4534.000,-9854.000,67.475,-31.032
0.049,67.467,-31.034,27.000,-45.000,-4534.000,-9854.000,67.468,-31.033
0.050,67.524,-31.032,27.000,-45.000,-4533.000,-9854.000,67.482,-31.033
0.051,67.524,-31.032,27.000,-45.000,-4533.000,-9854.000,67.517,-31.032
0.052,67.524,-31.032,27.000,-45.000,-4533.000,-9854.000,67.532,-31.031
0.053,67.596,-31.016,27.000,-45.000,-4532.000,-9854.000,67.547,-31.027
0.054,67.596,-31.016,27.000,-45.000,-4532.000,-9854.000,67.586,-31.018
0.055,67.596,-31.016,27.000,-45.000,-4532.000,-9854.000,67.604,-31.014
0.056,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.619,-31.015
0.057,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.657,-31.014
0.058,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.676,-31.014
0.059,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.669,-31.014
0.060,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.666,-31.014
0.061,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.062,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.668,-31.014
0.063,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.668,-31.014
0.064,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.065,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.066,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.067,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.068,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.069,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.070,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.071,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.072,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.073,67.667,-31.014,27.000,-45.000,-4531.000,-9854.000,67.667,-31.014
0.074,67.596,-31.016,27.000,-45.000,-4532.000,-9854.000,67.647,-31.014
0.075,67.596,-31.016,27.000,-45.000,-4532.000,-9854.000,67.605,-31.016
0.076,67.596,-31.016,27.000,-45.000,-4532.000,-9854.000,67.587,-31.016
0.077,67.524,-31.032,27.000,-45.000,-4533.000,-9854.000,67.574,-31.021
0.078,67.524,-31.032,27.000,-45.000,-4533.000,-9854.000,67.535,-31.030
0.079,67.524,-31.032,27.000,-45.000,-4533.000,-9854.000,67.516,-31.034
0.080,67.524,-31.032,27.000,-45.000,-4533.000,-9854.000,67.523,-31.032
0.081,67.467,-31.034,27.000,-45.000,-4534.000,-9854.000,67.509,-31.032
0.082,67.467,-31.034,27.000,-45.000,-4534.000,-9854.000,67.474,-31.033
0.083,67.467,-31.034,27.000,-45.000,-4534.000,-9854.000,67.460,-31.034
0.084,67.395,-31.050,27.000,-45.000,-4535.000,-9854.000,67.445,-31.038
0.085,67.395,-31.050,27.000,-45.000,-4535.000,-9854.000,67.405,-31.048
0.086,67.395,-31.050,27.000,-45.000,-4535.000,-9854.000,67.387,-31.051
0.087,67.395,-31.050,27.000,-45.000,-4535.000,-9854.000,67.394,-31.050
0.088,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.380,-31.054
0.089,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.345,-31.063
0.090,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.330,-31.067
0.091,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.336,-31.066
0.092,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.339,-31.065
0.093,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.338,-31.065
0.094,67.338,-31.065,27.000,-45.000,-4536.000,-9854.000,67.337,-31.065
0.095,67.244,-31.103,27.000,-45.000,-4537.000,-9854.000,67.310,-31.076
0.096,67.244,-31.103,27.000,-45.000,-4537.000,-9854.000,67.256,-31.099
0.097,67.244,-31.103,27.000,-45.000,-4537.000,-9854.000,67.233,-31.108
0.098,67.195,-31.083,27.000,-45.000,-4538.000,-9854.000,67.228,-31.098
0.099,67.195,-31.083,27.000,-45.000,-4538.000,-9854.000,67.203,-31.085
0.100,67.123,-31.099,27.000,-45.000,-4539.000,-9854.000,67.168,-31.085
0.101,67.065,-31.115,27.000,-45.000,-4540.000,-9854.000,67.113,-31.102
0.102,67.065,-31.115,27.000,-45.000,-4540.000,-9854.000,67.065,-31.115
0.103,66.994,-31.117,27.000,-45.000,-4541.000,-9854.000,67.036,-31.118
0.104,66.994,-31.117,27.000,-45.000,-4541.000,-9854.000,67.003,-31.117
0.105,66.994,-31.117,27.000,-45.000,-4541.000,-9854.000,66.987,-31.117
0.106,66.994,-31.117,27.000,-45.000,-4541.000,-9854.000,66.992,-31.117
0.107,66.994,-31.117,27.000,-45.000,-4541.000,-9854.000,66.995,-31.117
0.108,66.901,-31.133,27.000,-45.000,-4542.000,-9854.000,66.967,-31.122
0.109,66.901,-31.133,27.000,-45.000,-4542.000,-9854.000,66.912,-31.131
0.110,66.901,-31.133,27.000,-45.000,-4542.000,-9854.000,66.889,-31.135
0.111,66.901,-31.133,27.000,-45.000,-4542.000,-9854.000,66.899,-31.133
0.112,66.901,-31.133,27.000,-45.000,-4542.000,-9854.000,66.902,-31.132
0.113,66.901,-31.133,27.000,-45.000,-4542.000,-9854.000,66.901,-31.133
0.114,66.843,-31.171,27.000,-45.000,-4543.000,-9854.000,66.883,-31.144
0.115,66.843,-31.171,27.000,-45.000,-4543.000,-9854.000,66.850,-31.166
0.116,66.771,-31.186,27.000,-45.000,-4544.000,-9854.000,66.815,-31.180
0.117,66.771,-31.186,27.000,-45.000,-4544.000,-9854.000,66.779,-31.185
0.118,66.771,-31.186,27.000,-45.000,-4544.000,-9854.000,66.764,-31.188
0.119,66.736,-31.167,27.000,-45.000,-4545.000,-9854.000,66.760,-31.181
0.120,66.736,-31.167,27.000,-45.000,-4545.000,-9854.000,66.741,-31.169
0.121,66.736,-31.167,27.000,-45.000,-4545.000,-9854.000,66.731,-31.164
0.122,66.664,-31.182,27.000,-45.000,-4546.000,-9854.000,66.714,-31.171
0.123,66.664,-31.182,27.000,-45.000,-4546.000,-9854.000,66.673,-31.181
0.124,66.571,-31.198,27.000,-45.000,-4547.000,-9854.000,66.628,-31.189
0.125,66.571,-31.198,27.000,-45.000,-4547.000,-9854.000,66.580,-31.197
0.126,66.499,-31.200,27.000,-45.000,-4548.000,-9854.000,66.540,-31.200
0.127,66.499,-31.200,27.000,-45.000,-4548.000,-9854.000,66.506,-31.200
0.128,66.499,-31.200,27.000,-45.000,-4548.000,-9854.000,66.492,-31.200
0.129,66.428,-31.216,27.000,-45.000,-4549.000,-9854.000,66.477,-31.205
0.130,66.428,-31.216,27.000,-45.000,-4549.000,-9854.000,66.437,-31.214
0.131,66.428,-31.216,27.000,-45.000,-4549.000,-9854.000,66.419,-31.218
0.132,66.428,-31.216,27.000,-45.000,-4549.000,-9854.000,66.426,-31.216
0.133,66.370,-31.240,27.000,-45.000,-4550.000,-9854.000,66.412,-31.223
0.134,66.370,-31.240,27.000,-45.000,-4550.000,-9854.000,66.377,-31.237
0.135,66.298,-31.256,27.000,-45.000,-4551.000,-9854.000,66.342,-31.247
0.136,66.298,-31.256,27.000,-45.000,-4551.000,-9854.000,66.306,-31.254
0.137,66.298,-31.256,27.000,-45.000,-4551.000,-9854.000,66.291,-31.257
0.138,66.298,-31.256,27.000,-45.000,-4551.000,-9854.000,66.297,-31.256
0.139,66.298,-31.256,27.000,-45.000,-4551.000,-9854.000,66.300,-31.255
0.140,66.241,-31.250,27.000,-45.000,-4552.000,-9854.000,66.282,-31.254
0.141,66.241,-31.250,27.000,-45.000,-4552.000,-9854.000,66.248,-31.251
0.142,66.241,-31.250,27.000,-45.000,-4552.000,-9854.000,66.234,-31.249
0.143,66.241,-31.250,27.000,-45.000,-4552.000,-9854.000,66.240,-31.250
0.144,66.169,-31.266,27.000,-45.000,-4553.000,-9854.000,66.221,-31.255
0.145,66.169,-31.266,27.000,-45.000,-4553.000,-9854.000,66.178,-31.264
0.146,66.098,-31.268,27.000,-45.000,-4554.000,-9854.000,66.139,-31.268
0.147,66.098,-31.268,27.000,-45.000,-4554.000,-9854.000,66.105,-31.268
0.148,66.098,-31.268,27.000,-45.000,-4554.000,-9854.000,66.091,-31.267
0.149,66.098,-31.268,27.000,-45.000,-4554.000,-9854.000,66.097,-31.268
0.150,66.026,-31.283,27.000,-45.000,-4555.000,-9854.000,66.078,-31.272
