Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-33.319,58.556,-62.463,76.085,-5706.000,-12319.000,-32.890,58.489
0.001,-33.538,58.557,-62.463,76.085,-5710.000,-12319.000,-33.327,58.548
0.002,-33.756,58.592,-62.463,76.085,-5714.000,-12319.000,-33.649,58.579
0.003,-33.975,58.614,-62.463,76.085,-5718.000,-12319.000,-33.830,58.596
0.004,-34.106,58.630,-62.463,76.085,-5721.000,-12319.000,-34.005,58.619
0.005,-34.324,58.652,-62.463,76.085,-5725.000,-12319.000,-34.179,58.638
0.006,-34.543,58.688,-62.463,76.085,-5729.000,-12319.000,-34.379,58.662
0.007,-34.696,58.688,-62.463,76.085,-5732.000,-12319.000,-34.586,58.686
0.008,-34.958,58.710,-62.463,76.085,-5737.000,-12319.000,-34.782,58.699
0.009,-35.155,58.746,-62.463,76.085,-5741.000,-12319.000,-35.003,58.719
0.010,-35.329,58.770,-62.463,76.085,-5744.000,-12319.000,-35.212,58.751
0.011,-35.512,58.806,-62.463,76.085,-5748.000,-12319.000,-35.388,58.783
0.012,-35.687,58.808,-62.463,76.085,-5751.000,-12319.000,-35.561,58.806
0.013,-35.840,58.824,-62.463,76.085,-5754.000,-12319.000,-35.732,58.817
0.014,-36.058,58.846,-62.463,76.085,-5758.000,-12319.000,-35.907,58.829
0.015,-36.211,58.862,-62.463,76.085,-5761.000,-12319.000,-36.095,58.849
0.016,-36.408,58.884,-62.463,76.085,-5765.000,-12319.000,-36.276,58.869
0.017,-36.648,58.920,-62.463,76.085,-5769.000,-12319.000,-36.475,58.894
0.018,-36.766,58.958,-62.463,76.085,-5772.000,-12319.000,-36.676,58.929
0.019,-36.984,58.958,-62.463,76.085,-5776.000,-12319.000,-36.845,58.958
0.020,-37.137,58.996,-62.463,76.085,-5779.000,-12319.000,-37.018,58.974
0.021,-37.312,58.998,-62.463,76.085,-5782.000,-12319.000,-37.194,58.992
0.022,-37.509,59.034,-62.463,76.085,-5786.000,-12319.000,-37.369,59.012
0.023,-37.683,59.058,-62.463,76.085,-5789.000,-12319.000,-37.556,59.037
0.024,-37.932,59.092,-62.463,76.085,-5794.000,-12319.000,-37.759,59.068
0.025,-38.085,59.094,-62.463,76.085,-5797.000,-12319.000,-37.968,59.092
0.026,-38.303,59.151,-62.463,76.085,-5801.000,-12319.000,-38.160,59.114
0.027,-38.412,59.153,-62.463,76.085,-5803.000,-12319.000,-38.329,59.145
0.028,-38.543,59.171,-62.463,76.085,-5806.000,-12319.000,-38.462,59.165
0.029,-38.704,59.187,-62.463,76.085,-5809.000,-12319.000,-38.589,59.175
0.030,-38.879,59.211,-62.463,76.085,-5812.000,-12319.000,-38.750,59.194
0.031,-39.032,59.227,-62.463,76.085,-5815.000,-12319.000,-38.923,59.215
0.032,-39.185,59.251,-62.463,76.085,-5818.000,-12319.000,-39.081,59.235
0.033,-39.404,59.287,-62.463,76.085,-5822.000,-12319.000,-39.249,59.261
0.034,-39.543,59.289,-62.463,76.085,-5825.000,-12319.000,-39.436,59.286
0.035,-39.761,59.325,-62.463,76.085,-5829.000,-12319.000,-39.616,59.304
0.036,-39.914,59.349,-62.463,76.085,-5832.000,-12319.000,-39.798,59.328
0.037,-40.067,59.365,108.393,-52.597,-5835.000,-12319.000,-39.965,59.354
0.038,-40.228,59.403,108.393,-52.597,-5838.000,-12319.000,-40.116,59.378
0.039,-40.381,59.405,108.393,-52.597,-5841.000,-12319.000,-40.271,59.401
0.040,-40.534,59.443,108.393,-52.597,-5844.000,-12319.000,-40.426,59.420
0.041,-40.709,59.445,108.393,-52.597,-5847.000,-12319.000,-40.585,59.439
0.042,-40.848,59.483,108.393,-52.597,-5850.000,-12319.000,-40.747,59.460
0.043,-41.001,59.485,108.393,-52.597,-5853.000,-12319.000,-40.897,59.480
0.044,-41.154,59.523,108.393,-52.597,-5855.000,-12319.000,-41.044,59.500
0.045,-41.263,59.541,108.393,-52.597,-5858.000,-12319.000,-41.185,59.524
0.046,-41.372,59.545,108.393,-52.597,-5860.000,-12319.000,-41.300,59.543
0.047,-41.511,59.582,108.393,-52.597,-5862.000,-12319.000,-41.413,59.558
0.048,-41.620,59.600,108.393,-52.597,-5865.000,-12319.000,-41.539,59.583
0.049,-41.795,59.602,108.393,-52.597,-5868.000,-12319.000,-41.675,59.603
0.050,-41.883,59.620,108.393,-52.597,-5870.000,-12319.000,-41.814,59.610
0.051,-42.043,59.658,108.393,-52.597,-5873.000,-12319.000,-41.940,59.629
0.052,-42.218,59.660,108.393,-52.597,-5876.000,-12319.000,-42.087,59.656
0.053,-42.371,59.698,108.393,-52.597,-5879.000,-12319.000,-42.260,59.676
0.054,-42.510,59.700,108.393,-52.597,-5882.000,-12319.000,-42.416,59.695
0.055,-42.620,59.740,108.393,-52.597,-5884.000,-12319.000,-42.545,59.715
0.056,-42.772,59.756,108.393,-52.597,-5887.000,-12319.000,-42.667,59.741
0.057,-42.882,59.760,108.393,-52.597,-5889.000,-12319.000,-42.799,59.759
0.058,-42.977,59.778,108.393,-52.597,-5891.000,-12319.000,-42.914,59.767
0.059,-43.086,59.796,108.393,-52.597,-5893.000,-12319.000,-43.012,59.781
0.060,-43.196,59.814,108.393,-52.597,-5895.000,-12319.000,-43.116,59.801
0.061,-43.370,59.816,108.393,-52.597,-5898.000,-12319.000,-43.246,59.815
0.062,-43.458,59.856,108.393,-52.597,-5900.000,-12319.000,-43.388,59.830
0.063,-43.553,59.874,108.393,-52.597,-5902.000,-12319.000,-43.496,59.856
0.064,-43.728,59.876,108.393,-52.597,-5905.000,-12319.000,-43.605,59.877
0.065,-43.815,59.916,108.393,-52.597,-5907.000,-12319.000,-43.742,59.890
0.066,-43.925,59.912,108.393,-52.597,-5909.000,-12319.000,-43.858,59.909
0.067,-44.020,59.916,108.393,-52.597,-5911.000,-12319.000,-43.952,59.918
0.068,-44.085,59.936,108.393,-52.597,-5912.000,-12319.000,-44.039,59.921
0.069,-44.173,59.953,108.393,-52.597,-5914.000,-12319.000,-44.115,59.938
0.070,-44.282,59.971,108.393,-52.597,-5916.000,-12319.000,-44.202,59.959
0.071,-44.348,59.977,108.393,-52.597,-5917.000,-12319.000,-44.298,59.974
0.072,-44.443,59.995,108.393,-52.597,-5919.000,-12319.000,-44.381,59.984
0.073,-44.530,60.013,108.393,-52.597,-5921.000,-12319.000,-44.466,59.999
0.074,-44.661,60.031,108.393,-52.597,-5923.000,-12319.000,-44.569,60.018
0.075,-44.771,59.994,108.393,-52.597,-5925.000,-12318.000,-44.689,60.020
0.076,-44.858,59.970,108.393,-52.597,-5927.000,-12318.000,-44.799,59.993
0.077,-44.967,59.946,108.393,-52.597,-5929.000,-12316.000,-44.894,59.961
0.078,-45.128,59.900,108.393,-52.597,-5932.000,-12314.000,-45.011,59.931
0.079,-45.238,59.835,108.393,-52.597,-5934.000,-12312.000,-45.153,59.884
0.080,-45.295,59.729,108.393,-52.597,-5935.000,-12309.000,-45.261,59.806
0.081,-45.404,59.594,108.393,-52.597,-5937.000,-12305.000,-45.335,59.694
0.082,-45.514,59.423,108.393,-52.597,-5939.000,-12301.000,-45.429,59.547
0.083,-45.579,59.276,108.393,-52.597,-5940.000,-12297.000,-45.532,59.384
0.084,-45.637,59.079,108.393,-52.597,-5941.000,-12292.000,-45.603,59.215
0.085,-45.694,58.863,108.393,-52.597,-5942.000,-12286.000,-45.655,59.021
0.086,-45.804,58.630,108.393,-52.597,-5944.000,-12281.000,-45.725,58.798
0.087,-45.818,58.394,108.393,-52.597,-5944.000,-12274.000,-45.801,58.562
0.088,-45.883,58.135,108.393,-52.597,-5945.000,-12267.000,-45.849,58.318
0.089,-45.941,57.813,108.393,-52.597,-5946.000,-12259.000,-45.895,58.043
