Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.001,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.002,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.003,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.004,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.005,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.006,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.007,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.008,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.009,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.010,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.011,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.012,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.013,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.014,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.015,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.016,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.017,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.018,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.019,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.020,1.921,54.710,0.000,0.000,-5039.000,-12269.000,1.921,54.710
0.021,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.022,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.023,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.024,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.025,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.026,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.027,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.028,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.029,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.030,1.921,54.710,0.550,0.498,-5039.000,-12269.000,1.921,54.710
0.031,1.921,54.710,1.694,1.534,-5039.000,-12269.000,1.921,54.710
