Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-57.901,41.046,-62.463,76.085,-6163.000,-11788.000,-6163.000,-11783.029
0.001,-57.901,41.074,-62.463,76.085,-6163.000,-11789.000,-6163.000,-11787.561
0.002,-57.901,41.115,-62.463,76.085,-6163.000,-11790.000,-6163.000,-11790.024
0.003,-57.901,41.157,-62.463,76.085,-6163.000,-11791.000,-6163.000,-11790.418
0.004,-57.901,41.199,-62.463,76.085,-6163.000,-11792.000,-6163.000,-11791.167
0.005,-57.901,41.241,-62.463,76.085,-6163.000,-11793.000,-6163.000,-11792.271
0.006,-57.901,41.282,-62.463,76.085,-6163.000,-11794.000,-6163.000,-11793.314
0.007,-57.901,41.324,-62.463,76.085,-6163.000,-11795.000,-6163.000,-11794.297
0.008,-57.901,41.394,-62.463,76.085,-6163.000,-11796.000,-6163.000,-11795.289
0.009,-57.901,41.394,-62.463,76.085,-6163.000,-11797.000,-6163.000,-11796.292
0.010,-57.901,41.477,-62.463,76.085,-6163.000,-11799.000,-6163.000,-11797.586
0.011,-57.901,41.519,-62.463,76.085,-6163.000,-11800.000,-6163.000,-11799.172
0.012,-57.901,41.561,-62.463,76.085,-6163.000,-11801.000,-6163.000,-11800.414
0.013,-57.901,41.602,-62.463,76.085,-6163.000,-11802.000,-6163.000,-11801.314
0.014,-57.901,41.630,-62.463,76.085,-6163.000,-11803.000,-6163.000,-11802.272
0.015,-57.901,41.672,-62.463,76.085,-6163.000,-11804.000,-6163.000,-11803.289
0.016,-57.901,41.714,-62.463,76.085,-6163.000,-11805.000,-6163.000,-11804.296
0.017,-57.901,41.755,-62.463,76.085,-6163.000,-11806.000,-6163.000,-11805.294
0.018,-57.901,41.797,-62.463,76.085,-6163.000,-11807.000,-6163.000,-11806.292
0.019,-57.901,41.839,-62.463,76.085,-6163.000,-11808.000,-6163.000,-11807.293
0.020,-57.901,41.881,-62.463,76.085,-6163.000,-11809.000,-6163.000,-11808.293
0.021,-57.901,41.922,-62.463,76.085,-6163.000,-11810.000,-6163.000,-11809.293
0.022,-57.901,41.950,-62.463,76.085,-6163.000,-11811.000,-6163.000,-11810.293
0.023,-57.901,41.992,-62.463,76.085,-6163.000,-11812.000,-6163.000,-11811.293
0.024,-57.901,42.034,-62.463,76.085,-6163.000,-11813.000,-6163.000,-11812.293
0.025,-57.901,42.076,-62.463,76.085,-6163.000,-11814.000,-6163.000,-11813.293
0.026,-57.901,42.117,-62.463,76.085,-6163.000,-11815.000,-6163.000,-11814.293
0.027,-57.901,42.159,-62.463,76.085,-6163.000,-11815.000,-6163.000,-11815.000
0.028,-57.901,42.201,-62.463,76.085,-6163.000,-11816.000,-6163.000,-11815.414
0.029,-57.901,42.201,-62.463,76.085,-6163.000,-11817.000,-6163.000,-11816.172
0.030,-57.901,42.229,-62.463,76.085,-6163.000,-11818.000,-6163.000,-11817.272
0.031,-57.901,42.270,-62.463,76.085,-6163.000,-11819.000,-6163.000,-11818.314
0.032,-57.901,42.312,-62.463,76.085,-6163.000,-11820.000,-6163.000,-11819.296
0.033,-57.901,42.354,-62.463,76.085,-6163.000,-11821.000,-6163.000,-11820.289
0.034,-57.901,42.396,-62.463,76.085,-6163.000,-11822.000,-6163.000,-11821.292
0.035,-57.901,42.437,-62.463,76.085,-6163.000,-11823.000,-6163.000,-11822.294
0.036,-57.901,42.479,-62.463,76.085,-6163.000,-11824.000,-6163.000,-11823.293
0.037,-57.901,42.507,-62.463,76.085,-6163.000,-11825.000,-6163.000,-11824.293
0.038,-57.901,42.549,-62.463,76.085,-6163.000,-11826.000,-6163.000,-11825.293
