Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-27.910,66.271,-62.463,76.085,-5602.000,-12527.000,-27.758,66.255
0.001,-28.574,66.369,-62.463,76.085,-5615.000,-12528.000,-28.097,66.298
0.002,-28.683,66.387,-62.463,76.085,-5618.000,-12528.000,-28.551,66.365
0.003,-28.814,66.403,-62.463,76.085,-5621.000,-12528.000,-28.790,66.401
0.004,-28.923,66.447,-62.463,76.085,-5623.000,-12529.000,-28.853,66.417
0.005,-29.084,66.464,-62.463,76.085,-5626.000,-12529.000,-28.961,66.447
0.006,-29.215,66.467,-62.463,76.085,-5629.000,-12529.000,-29.115,66.468
0.007,-29.390,66.483,-62.463,76.085,-5631.000,-12529.000,-29.272,66.474
0.008,-29.499,66.500,-62.463,76.085,-5634.000,-12529.000,-29.418,66.486
0.009,-29.652,66.524,-62.463,76.085,-5636.000,-12529.000,-29.551,66.507
0.010,-29.748,66.521,-62.463,76.085,-5639.000,-12529.000,-29.676,66.523
0.011,-29.879,66.558,-62.463,76.085,-5642.000,-12529.000,-29.792,66.535
0.012,-29.988,66.604,-62.463,76.085,-5644.000,-12530.000,-29.907,66.567
0.013,-30.097,66.600,-62.463,76.085,-5646.000,-12530.000,-30.022,66.601
0.014,-30.206,66.618,-62.463,76.085,-5648.000,-12530.000,-30.130,66.612
0.015,-30.280,66.622,-62.463,76.085,-5650.000,-12530.000,-30.228,66.617
0.016,-30.389,66.640,-62.463,76.085,-5652.000,-12530.000,-30.316,66.628
0.017,-30.498,66.658,-62.463,76.085,-5654.000,-12530.000,-30.417,66.644
0.018,-30.608,66.662,-62.463,76.085,-5656.000,-12530.000,-30.530,66.659
0.019,-30.761,66.678,108.393,-52.597,-5659.000,-12530.000,-30.653,66.669
0.020,-30.856,66.696,108.393,-52.597,-5661.000,-12530.000,-30.783,66.682
0.021,-30.943,66.700,108.393,-52.597,-5663.000,-12530.000,-30.888,66.697
0.022,-31.053,66.760,108.393,-52.597,-5665.000,-12531.000,-30.977,66.719
0.023,-31.162,66.756,108.393,-52.597,-5667.000,-12531.000,-31.081,66.752
0.024,-31.271,66.760,108.393,-52.597,-5669.000,-12531.000,-31.194,66.764
0.025,-31.410,66.798,108.393,-52.597,-5672.000,-12531.000,-31.312,66.771
0.026,-31.519,66.794,108.393,-52.597,-5674.000,-12531.000,-31.439,66.791
0.027,-31.563,66.812,108.393,-52.597,-5675.000,-12531.000,-31.536,66.804
0.028,-31.672,66.818,108.393,-52.597,-5677.000,-12531.000,-31.604,66.812
0.029,-31.768,66.836,108.393,-52.597,-5679.000,-12531.000,-31.692,66.824
0.030,-31.811,66.834,108.393,-52.597,-5680.000,-12531.000,-31.781,66.834
0.031,-31.921,66.852,108.393,-52.597,-5682.000,-12531.000,-31.851,66.841
0.032,-32.008,66.856,108.393,-52.597,-5684.000,-12531.000,-31.938,66.851
0.033,-32.074,66.854,108.393,-52.597,-5685.000,-12531.000,-32.029,66.856
0.034,-32.183,66.872,108.393,-52.597,-5687.000,-12531.000,-32.110,66.860
0.035,-32.278,66.890,108.393,-52.597,-5689.000,-12531.000,-32.205,66.874
0.036,-32.322,66.888,108.393,-52.597,-5690.000,-12531.000,-32.292,66.889
0.037,-32.387,66.872,108.393,-52.597,-5691.000,-12531.000,-32.348,66.886
0.038,-32.475,66.912,108.393,-52.597,-5693.000,-12531.000,-32.410,66.885
0.039,-32.584,66.908,108.393,-52.597,-5695.000,-12531.000,-32.503,66.903
0.040,-32.650,66.928,108.393,-52.597,-5696.000,-12531.000,-32.601,66.919
0.041,-32.745,66.932,108.393,-52.597,-5698.000,-12531.000,-32.684,66.927
0.042,-32.767,66.930,108.393,-52.597,-5699.000,-12531.000,-32.748,66.932
0.043,-32.832,66.950,108.393,-52.597,-5700.000,-12531.000,-32.794,66.937
0.044,-32.942,66.968,108.393,-52.597,-5702.000,-12531.000,-32.860,66.952
0.045,-32.985,66.966,108.393,-52.597,-5703.000,-12531.000,-32.948,66.967
0.046,-33.116,66.970,108.393,-52.597,-5705.000,-12531.000,-33.033,66.970
0.047,-33.124,66.990,108.393,-52.597,-5706.000,-12531.000,-33.109,66.975
0.048,-33.190,66.988,108.393,-52.597,-5707.000,-12531.000,-33.157,66.987
0.049,-33.234,66.986,108.393,-52.597,-5708.000,-12531.000,-33.197,66.990
0.050,-33.299,67.005,108.393,-52.597,-5709.000,-12531.000,-33.253,66.992
0.051,-33.343,67.004,108.393,-52.597,-5710.000,-12531.000,-33.310,67.002
0.052,-33.408,67.002,108.393,-52.597,-5711.000,-12531.000,-33.365,67.006
0.053,-33.452,67.008,108.393,-52.597,-5712.000,-12531.000,-33.419,67.004
0.054,-33.496,67.027,108.393,-52.597,-5713.000,-12531.000,-33.467,67.012
0.055,-33.561,67.026,108.393,-52.597,-5714.000,-12531.000,-33.515,67.025
0.056,-33.591,67.024,108.393,-52.597,-5715.000,-12531.000,-33.567,67.028
0.057,-33.657,67.043,108.393,-52.597,-5716.000,-12531.000,-33.615,67.030
0.058,-33.700,67.042,108.393,-52.597,-5717.000,-12531.000,-33.666,67.040
0.059,-33.766,67.061,108.393,-52.597,-5718.000,-12531.000,-33.722,67.050
0.060,-33.766,67.061,108.393,-52.597,-5718.000,-12531.000,-33.764,67.059
0.061,-33.810,67.046,108.393,-52.597,-5719.000,-12531.000,-33.786,67.059
0.062,-33.810,67.046,108.393,-52.597,-5719.000,-12531.000,-33.805,67.048
0.063,-33.810,67.018,108.393,-52.597,-5719.000,-12530.000,-33.814,67.035
0.064,-33.853,67.024,108.393,-52.597,-5720.000,-12530.000,-33.823,67.022
0.065,-33.853,66.996,108.393,-52.597,-5720.000,-12529.000,-33.847,67.012
0.066,-33.853,66.996,108.393,-52.597,-5720.000,-12529.000,-33.859,66.999
0.067,-33.810,66.934,108.393,-52.597,-5719.000,-12528.000,-33.842,66.975
