Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-69.375,41.398,-62.463,76.085,-6371.000,-11739.000,-69.384,41.319
0.001,-69.375,41.565,-62.463,76.085,-6371.000,-11743.000,-69.376,41.449
0.002,-69.375,41.677,-62.463,76.085,-6371.000,-11746.000,-69.373,41.591
0.003,-69.375,41.802,-62.463,76.085,-6371.000,-11749.000,-69.374,41.720
0.004,-69.375,41.913,-62.463,76.085,-6371.000,-11752.000,-69.375,41.834
0.005,-69.375,42.039,-62.463,76.085,-6371.000,-11755.000,-69.375,41.951
0.006,-69.361,42.150,-62.463,76.085,-6371.000,-11758.000,-69.371,42.070
0.007,-69.361,42.275,-62.463,76.085,-6371.000,-11761.000,-69.362,42.188
0.008,-69.361,42.400,-62.463,76.085,-6371.000,-11764.000,-69.359,42.310
0.009,-69.361,42.512,-62.463,76.085,-6371.000,-11767.000,-69.360,42.433
0.010,-69.361,42.637,-62.463,76.085,-6371.000,-11770.000,-69.361,42.550
0.011,-69.347,42.707,-62.463,76.085,-6371.000,-11772.000,-69.357,42.656
0.012,-69.347,42.832,-62.463,76.085,-6371.000,-11775.000,-69.348,42.750
0.013,-69.347,42.915,-62.463,76.085,-6371.000,-11777.000,-69.345,42.850
0.014,-69.347,42.999,-62.463,76.085,-6371.000,-11779.000,-69.347,42.944
0.015,-69.347,43.068,-62.463,76.085,-6371.000,-11781.000,-69.347,43.020
0.016,-69.333,43.194,-62.463,76.085,-6371.000,-11784.000,-69.343,43.106
0.017,-69.333,43.277,-62.463,76.085,-6371.000,-11786.000,-69.335,43.211
0.018,-69.333,43.347,-62.463,76.085,-6371.000,-11788.000,-69.331,43.302
0.019,-69.333,43.430,-62.463,76.085,-6371.000,-11790.000,-69.333,43.374
0.020,-69.333,43.514,-62.463,76.085,-6371.000,-11792.000,-69.333,43.452
0.021,-69.333,43.583,-62.463,76.085,-6371.000,-11794.000,-69.333,43.534
0.022,-69.319,43.708,-62.463,76.085,-6371.000,-11797.000,-69.329,43.622
0.023,-69.319,43.792,-62.463,76.085,-6371.000,-11799.000,-69.321,43.726
0.024,-69.319,43.862,-62.463,76.085,-6371.000,-11801.000,-69.317,43.817
0.025,-69.319,43.987,-62.463,76.085,-6371.000,-11804.000,-69.319,43.901
0.026,-69.319,44.070,-62.463,76.085,-6371.000,-11806.000,-69.319,44.004
0.027,-69.305,44.182,-62.463,76.085,-6371.000,-11809.000,-69.315,44.107
0.028,-69.305,44.265,-62.463,76.085,-6371.000,-11811.000,-69.307,44.204
0.029,-69.305,44.390,-62.463,76.085,-6371.000,-11814.000,-69.303,44.304
0.030,-69.305,44.502,-62.463,76.085,-6371.000,-11817.000,-69.305,44.418
0.031,-69.291,44.627,-62.463,76.085,-6371.000,-11820.000,-69.301,44.540
0.032,-69.291,44.738,108.393,-52.597,-6371.000,-11823.000,-69.293,44.659
0.033,-69.291,44.864,108.393,-52.597,-6371.000,-11826.000,-69.289,44.776
0.034,-69.291,44.975,108.393,-52.597,-6371.000,-11829.000,-69.291,44.895
0.035,-69.277,45.100,108.393,-52.597,-6371.000,-11832.000,-69.287,45.013
0.036,-69.277,45.267,108.393,-52.597,-6371.000,-11836.000,-69.279,45.148
0.037,-69.263,45.378,108.393,-52.597,-6371.000,-11839.000,-69.271,45.294
0.038,-69.263,45.545,108.393,-52.597,-6371.000,-11843.000,-69.265,45.434
0.039,-69.263,45.698,108.393,-52.597,-6371.000,-11846.000,-69.262,45.584
0.040,-69.249,45.824,108.393,-52.597,-6371.000,-11850.000,-69.259,45.736
0.041,-69.249,45.977,108.393,-52.597,-6371.000,-11854.000,-69.251,45.873
0.042,-69.235,46.130,108.393,-52.597,-6371.000,-11858.000,-69.244,46.018
0.043,-69.235,46.297,108.393,-52.597,-6371.000,-11862.000,-69.237,46.178
0.044,-69.222,46.450,108.393,-52.597,-6371.000,-11866.000,-69.230,46.341
0.045,-69.222,46.659,108.393,-52.597,-6371.000,-11871.000,-69.223,46.513
0.046,-69.208,46.812,108.393,-52.597,-6371.000,-11875.000,-69.216,46.697
0.047,-69.208,46.965,108.393,-52.597,-6371.000,-11879.000,-69.209,46.863
0.048,-69.194,47.174,108.393,-52.597,-6371.000,-11884.000,-69.202,47.027
0.049,-69.194,47.327,108.393,-52.597,-6371.000,-11888.000,-69.195,47.211
0.050,-69.180,47.535,108.393,-52.597,-6371.000,-11893.000,-69.188,47.394
0.051,-69.180,47.688,108.393,-52.597,-6371.000,-11897.000,-69.181,47.575
0.052,-69.166,47.883,108.393,-52.597,-6371.000,-11902.000,-69.174,47.751
0.053,-69.152,48.092,108.393,-52.597,-6371.000,-11907.000,-69.163,47.940
0.054,-69.152,48.245,108.393,-52.597,-6371.000,-11911.000,-69.152,48.134
0.055,-69.138,48.440,108.393,-52.597,-6371.000,-11916.000,-69.146,48.310
0.056,-69.124,48.607,108.393,-52.597,-6371.000,-11920.000,-69.136,48.484
0.057,-69.124,48.802,108.393,-52.597,-6371.000,-11925.000,-69.124,48.666
0.058,-69.110,48.983,108.393,-52.597,-6371.000,-11930.000,-69.118,48.852
0.059,-69.096,49.150,108.393,-52.597,-6371.000,-11934.000,-69.108,49.033
0.060,-69.096,49.344,108.393,-52.597,-6371.000,-11939.000,-69.097,49.209
0.061,-69.082,49.511,108.393,-52.597,-6371.000,-11943.000,-69.090,49.390
0.062,-69.047,49.686,108.393,-52.597,-6370.000,-11948.000,-69.074,49.566
0.063,-69.047,49.839,108.393,-52.597,-6370.000,-11952.000,-69.050,49.731
0.064,-68.967,50.008,108.393,-52.597,-6369.000,-11956.000,-69.019,49.891
0.065,-68.902,50.183,108.393,-52.597,-6368.000,-11960.000,-68.957,50.058
0.066,-68.844,50.289,108.393,-52.597,-6367.000,-11964.000,-68.884,50.213
0.067,-68.778,50.458,108.393,-52.597,-6366.000,-11968.000,-68.822,50.347
0.068,-68.633,50.571,108.393,-52.597,-6364.000,-11972.000,-68.737,50.483
0.069,-68.612,50.676,108.393,-52.597,-6363.000,-11975.000,-68.637,50.607
0.070,-68.480,50.784,108.393,-52.597,-6361.000,-11978.000,-68.558,50.710
0.071,-68.357,50.911,108.393,-52.597,-6359.000,-11981.000,-68.456,50.820
0.072,-68.218,50.956,108.393,-52.597,-6356.000,-11984.000,-68.318,50.921
0.073,-68.043,51.044,108.393,-52.597,-6353.000,-11987.000,-68.167,50.992
0.074,-67.869,51.089,108.393,-52.597,-6350.000,-11989.000,-67.996,51.053
0.075,-67.694,51.135,108.393,-52.597,-6347.000,-11991.000,-67.817,51.106
0.076,-67.519,51.181,108.393,-52.597,-6344.000,-11993.000,-67.642,51.149
0.077,-67.432,51.224,108.393,-52.597,-6342.000,-11995.000,-67.493,51.193
0.078,-67.322,51.290,108.393,-52.597,-6340.000,-11997.000,-67.389,51.244
0.079,-67.148,51.336,108.393,-52.597,-6337.000,-11999.000,-67.274,51.301
0.080,-67.038,51.379,108.393,-52.597,-6335.000,-12001.000,-67.125,51.351
0.081,-66.973,51.443,108.393,-52.597,-6334.000,-12003.000,-67.011,51.399
0.082,-66.864,51.467,108.393,-52.597,-6332.000,-12004.000,-66.934,51.447
0.083,-66.798,51.530,108.393,-52.597,-6331.000,-12006.000,-66.851,51.490
0.084,-66.689,51.596,108.393,-52.597,-6329.000,-12008.000,-66.762,51.545
0.085,-66.601,51.640,108.393,-52.597,-6327.000,-12010.000,-66.667,51.608
0.086,-66.536,51.683,108.393,-52.597,-6326.000,-12011.000,-66.580,51.656
0.087,-66.405,51.727,108.393,-52.597,-6324.000,-12013.000,-66.494,51.696
0.088,-66.361,51.812,108.393,-52.597,-6323.000,-12015.000,-66.400,51.751
0.089,-66.295,51.876,108.393,-52.597,-6322.000,-12017.000,-66.332,51.826
0.090,-66.208,51.920,108.393,-52.597,-6320.000,-12019.000,-66.271,51.892
0.091,-66.142,52.005,108.393,-52.597,-6319.000,-12021.000,-66.193,51.948
0.092,-66.033,52.049,108.393,-52.597,-6318.000,-12023.000,-66.108,52.013
0.093,-65.954,52.134,108.393,-52.597,-6316.000,-12025.000,-66.014,52.078
0.094,-65.888,52.198,108.393,-52.597,-6315.000,-12027.000,-65.931,52.149
0.095,-65.801,52.242,108.393,-52.597,-6313.000,-12029.000,-65.860,52.213
0.096,-65.735,52.355,108.393,-52.597,-6312.000,-12031.000,-65.785,52.278
0.097,-65.560,52.401,108.393,-52.597,-6309.000,-12034.000,-65.682,52.360
0.098,-65.451,52.444,108.393,-52.597,-6307.000,-12036.000,-65.541,52.421
0.099,-65.298,52.504,108.393,-52.597,-6304.000,-12038.000,-65.399,52.464
0.100,-65.167,52.569,108.393,-52.597,-6302.000,-12040.000,-65.263,52.520
0.101,-64.963,52.595,108.393,-52.597,-6298.000,-12042.000,-65.106,52.576
0.102,-64.839,52.681,108.393,-52.597,-6296.000,-12045.000,-64.935,52.626
0.103,-64.678,52.748,108.393,-52.597,-6293.000,-12047.000,-64.783,52.693
0.104,-64.591,52.792,108.393,-52.597,-6291.000,-12049.000,-64.656,52.762
0.105,-64.416,52.838,108.393,-52.597,-6288.000,-12051.000,-64.533,52.809
0.106,-64.285,52.903,108.393,-52.597,-6286.000,-12053.000,-64.388,52.856
0.107,-64.198,52.947,108.393,-52.597,-6284.000,-12055.000,-64.256,52.913
0.108,-64.023,52.992,108.393,-52.597,-6281.000,-12057.000,-64.140,52.963
0.109,-63.914,53.058,108.393,-52.597,-6279.000,-12059.000,-64.002,53.012
0.110,-63.739,53.082,108.393,-52.597,-6276.000,-12061.000,-63.856,53.062
0.111,-63.564,53.121,108.393,-52.597,-6273.000,-12062.000,-63.694,53.098
0.112,-63.425,53.145,108.393,-52.597,-6270.000,-12064.000,-63.525,53.127
0.113,-63.316,53.211,108.393,-52.597,-6268.000,-12065.000,-63.388,53.166
0.114,-63.141,53.215,108.393,-52.597,-6265.000,-12067.000,-63.261,53.207
0.115,-63.054,53.258,108.393,-52.597,-6263.000,-12069.000,-63.124,53.235
0.116,-62.879,53.284,108.393,-52.597,-6260.000,-12070.000,-62.992,53.262
0.117,-62.762,53.286,108.393,-52.597,-6258.000,-12071.000,-62.854,53.286
0.118,-62.674,53.352,108.393,-52.597,-6256.000,-12073.000,-62.731,53.309
0.119,-62.499,53.370,108.393,-52.597,-6253.000,-12074.000,-62.618,53.349
0.120,-62.368,53.435,108.393,-52.597,-6251.000,-12076.000,-62.473,53.394
0.121,-62.215,53.417,108.393,-52.597,-6248.000,-12077.000,-62.319,53.425
0.122,-62.041,53.421,108.393,-52.597,-6245.000,-12078.000,-62.165,53.427
0.123,-61.858,53.419,108.393,-52.597,-6242.000,-12079.000,-61.990,53.419
0.124,-61.727,53.443,108.393,-52.597,-6239.000,-12080.000,-61.820,53.425
0.125,-61.552,53.447,108.393,-52.597,-6236.000,-12081.000,-61.669,53.441
0.126,-61.413,53.451,108.393,-52.597,-6233.000,-12082.000,-61.516,53.450
0.127,-61.304,53.488,108.393,-52.597,-6231.000,-12083.000,-61.378,53.462
0.128,-61.151,53.450,108.393,-52.597,-6228.000,-12083.000,-61.254,53.473
0.129,-61.055,53.452,108.393,-52.597,-6226.000,-12084.000,-61.129,53.460
0.130,-60.815,53.458,108.393,-52.597,-6222.000,-12085.000,-60.979,53.450
0.131,-60.662,53.518,108.393,-52.597,-6219.000,-12087.000,-60.787,53.474
0.132,-60.487,53.522,108.393,-52.597,-6216.000,-12088.000,-60.601,53.513
0.133,-60.348,53.526,108.393,-52.597,-6213.000,-12089.000,-60.446,53.530
0.134,-60.173,53.571,108.393,-52.597,-6210.000,-12091.000,-60.294,53.540
0.135,-59.999,53.589,108.393,-52.597,-6207.000,-12092.000,-60.127,53.570
0.136,-59.846,53.635,108.393,-52.597,-6204.000,-12094.000,-59.954,53.606
0.137,-59.736,53.700,108.393,-52.597,-6202.000,-12095.000,-59.810,53.652
0.138,-59.605,53.716,108.393,-52.597,-6200.000,-12097.000,-59.693,53.702
0.139,-59.532,53.698,108.393,-52.597,-6198.000,-12097.000,-59.587,53.717
0.140,-59.422,53.722,108.393,-52.597,-6196.000,-12098.000,-59.494,53.710
0.141,-59.248,53.740,108.393,-52.597,-6193.000,-12099.000,-59.375,53.721
0.142,-59.138,53.742,108.393,-52.597,-6191.000,-12100.000,-59.225,53.740
0.143,-58.978,53.704,108.393,-52.597,-6188.000,-12100.000,-59.083,53.734
0.144,-58.825,53.680,108.393,-52.597,-6185.000,-12100.000,-58.937,53.702
0.145,-58.729,53.662,108.393,-52.597,-6183.000,-12100.000,-58.797,53.673
0.146,-58.620,53.644,108.393,-52.597,-6181.000,-12100.000,-58.689,53.655
0.147,-58.489,53.626,108.393,-52.597,-6179.000,-12100.000,-58.583,53.639
0.148,-58.401,53.600,108.393,-52.597,-6177.000,-12100.000,-58.467,53.619
0.149,-58.306,53.582,108.393,-52.597,-6175.000,-12100.000,-58.368,53.596
0.150,-58.175,53.564,108.393,-52.597,-6173.000,-12100.000,-58.268,53.576
0.151,-58.131,53.545,108.393,-52.597,-6172.000,-12100.000,-58.168,53.558
0.152,-58.022,53.541,108.393,-52.597,-6170.000,-12100.000,-58.089,53.544
0.153,-57.978,53.521,108.393,-52.597,-6169.000,-12100.000,-58.016,53.533
0.154,-57.861,53.503,108.393,-52.597,-6167.000,-12100.000,-57.938,53.517
0.155,-57.818,53.483,108.393,-52.597,-6166.000,-12100.000,-57.856,53.497
0.156,-57.708,53.479,108.393,-52.597,-6164.000,-12100.000,-57.778,53.482
0.157,-57.665,53.459,108.393,-52.597,-6163.000,-12100.000,-57.702,53.471
0.158,-57.547,53.441,108.393,-52.597,-6161.000,-12100.000,-57.624,53.456
0.159,-57.504,53.421,108.393,-52.597,-6160.000,-12100.000,-57.542,53.435
0.160,-57.394,53.403,108.393,-52.597,-6158.000,-12100.000,-57.464,53.416
0.161,-57.329,53.405,108.393,-52.597,-6157.000,-12100.000,-57.382,53.403
0.162,-57.285,53.399,108.393,-52.597,-6156.000,-12100.000,-57.312,53.401
0.163,-57.241,53.337,108.393,-52.597,-6155.000,-12099.000,-57.269,53.382
0.164,-57.241,53.337,108.393,-52.597,-6155.000,-12099.000,-57.242,53.345
0.165,-57.190,53.318,108.393,-52.597,-6154.000,-12099.000,-57.222,53.324
0.166,-57.124,53.319,108.393,-52.597,-6153.000,-12099.000,-57.177,53.319
0.167,-57.081,53.300,108.393,-52.597,-6152.000,-12099.000,-57.114,53.312
0.168,-57.015,53.302,108.393,-52.597,-6151.000,-12099.000,-57.058,53.303
0.169,-56.949,53.296,108.393,-52.597,-6150.000,-12099.000,-56.998,53.297
0.170,-56.928,53.276,108.393,-52.597,-6149.000,-12099.000,-56.944,53.290
0.171,-56.862,53.278,108.393,-52.597,-6148.000,-12099.000,-56.903,53.278
0.172,-56.797,53.238,108.393,-52.597,-6147.000,-12099.000,-56.848,53.263
0.173,-56.701,53.240,108.393,-52.597,-6145.000,-12099.000,-56.770,53.243
0.174,-56.636,53.220,108.393,-52.597,-6144.000,-12099.000,-56.685,53.229
0.175,-56.548,53.216,108.393,-52.597,-6142.000,-12099.000,-56.606,53.221
0.176,-56.483,53.196,108.393,-52.597,-6141.000,-12099.000,-56.531,53.209
0.177,-56.373,53.178,108.393,-52.597,-6139.000,-12099.000,-56.449,53.192
0.178,-56.278,53.160,108.393,-52.597,-6137.000,-12099.000,-56.350,53.173
0.179,-56.213,53.154,108.393,-52.597,-6136.000,-12099.000,-56.258,53.158
