Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-34.958,55.343,-62.463,76.085,-5737.000,-12233.000,-34.834,55.267
0.001,-35.133,55.408,-62.463,76.085,-5740.000,-12235.000,-35.012,55.362
0.002,-35.264,55.514,-62.463,76.085,-5743.000,-12237.000,-35.171,55.444
0.003,-35.482,55.572,-62.463,76.085,-5747.000,-12238.000,-35.333,55.526
0.004,-35.701,55.677,-62.463,76.085,-5751.000,-12240.000,-35.536,55.607
0.005,-35.919,55.719,-62.463,76.085,-5754.000,-12241.000,-35.764,55.684
0.006,-36.072,55.826,-62.463,76.085,-5758.000,-12243.000,-35.966,55.757
0.007,-36.182,55.886,-62.463,76.085,-5760.000,-12244.000,-36.112,55.837
0.008,-36.313,55.993,-62.463,76.085,-5763.000,-12246.000,-36.225,55.922
0.009,-36.422,56.031,-62.463,76.085,-5765.000,-12247.000,-36.341,56.000
0.010,-36.597,56.097,-62.463,76.085,-5768.000,-12248.000,-36.475,56.058
0.011,-36.750,56.141,-62.463,76.085,-5771.000,-12249.000,-36.634,56.107
0.012,-36.903,56.220,-62.463,76.085,-5774.000,-12250.000,-36.797,56.165
0.013,-37.121,56.284,-62.463,76.085,-5778.000,-12251.000,-36.968,56.235
0.014,-37.274,56.342,-62.463,76.085,-5781.000,-12252.000,-37.158,56.303
0.015,-37.493,56.406,-62.463,76.085,-5785.000,-12253.000,-37.346,56.362
0.016,-37.646,56.449,-62.463,76.085,-5788.000,-12254.000,-37.531,56.417
0.017,-37.820,56.507,-62.463,76.085,-5791.000,-12255.000,-37.703,56.468
0.018,-37.973,56.531,-62.463,76.085,-5794.000,-12255.000,-37.864,56.513
0.019,-38.126,56.589,-62.463,76.085,-5797.000,-12256.000,-38.020,56.552
0.020,-38.279,56.654,-62.463,76.085,-5800.000,-12257.000,-38.171,56.604
0.021,-38.454,56.670,-62.463,76.085,-5803.000,-12257.000,-38.330,56.658
0.022,-38.637,56.756,-62.463,76.085,-5807.000,-12258.000,-38.505,56.702
0.023,-38.812,56.814,-62.463,76.085,-5810.000,-12259.000,-38.687,56.765
0.024,-39.008,56.836,-62.463,76.085,-5814.000,-12259.000,-38.871,56.822
0.025,-39.118,56.895,-62.463,76.085,-5816.000,-12260.000,-39.038,56.859
0.026,-39.292,56.897,-62.463,76.085,-5819.000,-12260.000,-39.179,56.891
0.027,-39.380,56.979,-62.463,76.085,-5821.000,-12261.000,-39.310,56.927
0.028,-39.489,57.003,-62.463,76.085,-5823.000,-12261.000,-39.421,56.977
0.029,-39.664,57.041,-62.463,76.085,-5826.000,-12262.000,-39.539,57.020
0.030,-39.737,57.100,108.393,-52.597,-5828.000,-12263.000,-39.676,57.058
0.031,-39.847,57.118,108.393,-52.597,-5830.000,-12263.000,-39.782,57.102
0.032,-40.021,57.162,108.393,-52.597,-5833.000,-12264.000,-39.895,57.136
