Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-58.338,41.682,-62.463,76.085,-6171.000,-11802.000,-58.266,41.574
0.001,-58.426,41.833,-62.463,76.085,-6173.000,-11805.000,-58.359,41.730
0.002,-58.491,41.943,-62.463,76.085,-6174.000,-11808.000,-58.447,41.865
0.003,-58.600,42.108,-62.463,76.085,-6176.000,-11811.000,-58.527,41.995
0.004,-58.666,42.217,-62.463,76.085,-6177.000,-11814.000,-58.614,42.133
0.005,-58.753,42.368,-62.463,76.085,-6179.000,-11817.000,-58.696,42.267
0.006,-58.819,42.478,-62.463,76.085,-6180.000,-11820.000,-58.771,42.396
0.007,-58.928,42.601,-62.463,76.085,-6181.000,-11822.000,-58.853,42.518
0.008,-58.994,42.710,-62.463,76.085,-6183.000,-11825.000,-58.942,42.632
0.009,-59.059,42.814,-62.463,76.085,-6184.000,-11827.000,-59.018,42.741
0.010,-59.103,42.881,-62.463,76.085,-6184.000,-11829.000,-59.073,42.834
0.011,-59.103,43.006,-62.463,76.085,-6185.000,-11831.000,-59.105,42.922
0.012,-59.147,43.096,-62.463,76.085,-6186.000,-11834.000,-59.121,43.026
0.013,-59.256,43.197,-62.463,76.085,-6188.000,-11836.000,-59.173,43.129
0.014,-59.321,43.287,-62.463,76.085,-6189.000,-11838.000,-59.266,43.223
0.015,-59.387,43.349,-62.463,76.085,-6190.000,-11839.000,-59.347,43.306
0.016,-59.431,43.430,-62.463,76.085,-6191.000,-11841.000,-59.401,43.376
0.017,-59.496,43.520,-62.463,76.085,-6192.000,-11843.000,-59.451,43.454
0.018,-59.540,43.623,-62.463,76.085,-6193.000,-11845.000,-59.506,43.548
0.019,-59.584,43.704,-62.463,76.085,-6194.000,-11847.000,-59.555,43.646
0.020,-59.649,43.794,-62.463,76.085,-6195.000,-11849.000,-59.603,43.734
0.021,-59.715,43.897,-62.463,76.085,-6196.000,-11850.000,-59.665,43.823
0.022,-59.758,43.923,-62.463,76.085,-6197.000,-11852.000,-59.727,43.903
0.023,-59.890,44.025,-62.463,76.085,-6199.000,-11854.000,-59.800,43.962
0.024,-59.911,44.114,-62.463,76.085,-6200.000,-11856.000,-59.885,44.042
0.025,-59.977,44.176,-62.463,76.085,-6201.000,-11857.000,-59.943,44.132
0.026,-60.086,44.277,-62.463,76.085,-6202.000,-11859.000,-60.005,44.210
0.027,-60.138,44.367,-62.463,76.085,-6204.000,-11861.000,-60.094,44.299
0.028,-60.203,44.406,-62.463,76.085,-6205.000,-11862.000,-60.165,44.379
0.029,-60.247,44.496,-62.463,76.085,-6206.000,-11864.000,-60.216,44.440
0.030,-60.291,44.558,-62.463,76.085,-6207.000,-11865.000,-60.261,44.508
0.031,-60.356,44.661,-62.463,76.085,-6208.000,-11867.000,-60.310,44.590
0.032,-60.400,44.687,108.393,-52.597,-6209.000,-11868.000,-60.366,44.665
0.033,-60.400,44.770,108.393,-52.597,-6209.000,-11870.000,-60.403,44.720
0.034,-60.466,44.832,108.393,-52.597,-6210.000,-11871.000,-60.425,44.782
0.035,-60.531,44.900,108.393,-52.597,-6211.000,-11873.000,-60.476,44.853
0.036,-60.575,44.961,108.393,-52.597,-6212.000,-11874.000,-60.543,44.918
0.037,-60.575,45.045,108.393,-52.597,-6212.000,-11876.000,-60.579,44.986
0.038,-60.626,45.106,108.393,-52.597,-6213.000,-11877.000,-60.595,45.060
0.039,-60.626,45.190,108.393,-52.597,-6213.000,-11879.000,-60.619,45.133
0.040,-60.670,45.238,108.393,-52.597,-6214.000,-11880.000,-60.645,45.202
0.041,-60.714,45.319,108.393,-52.597,-6215.000,-11882.000,-60.679,45.265
