Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-56.066,41.751,-62.463,76.085,-6130.000,-11813.000,-56.064,41.573
0.001,-56.066,41.946,-62.463,76.085,-6130.000,-11818.000,-56.067,41.801
0.002,-56.066,42.140,-62.463,76.085,-6130.000,-11824.000,-56.066,42.009
0.003,-56.066,42.335,-62.463,76.085,-6130.000,-11829.000,-56.065,42.199
0.004,-56.131,42.564,-62.463,76.085,-6131.000,-11834.000,-56.085,42.401
0.005,-56.131,42.759,-62.463,76.085,-6131.000,-11839.000,-56.123,42.617
0.006,-56.131,42.953,-62.463,76.085,-6131.000,-11844.000,-56.139,42.820
0.007,-56.131,43.162,-62.463,76.085,-6131.000,-11849.000,-56.133,43.015
0.008,-56.131,43.315,-62.463,76.085,-6131.000,-11853.000,-56.130,43.205
0.009,-56.131,43.468,-62.463,76.085,-6131.000,-11857.000,-56.131,43.367
0.010,-56.131,43.677,-62.463,76.085,-6131.000,-11862.000,-56.131,43.530
0.011,-56.131,43.830,-62.463,76.085,-6131.000,-11866.000,-56.131,43.714
0.012,-56.131,43.983,-62.463,76.085,-6131.000,-11870.000,-56.131,43.882
0.013,-56.131,44.150,-62.463,76.085,-6131.000,-11874.000,-56.131,44.034
0.014,-56.131,44.303,-62.463,76.085,-6131.000,-11878.000,-56.131,44.192
0.015,-56.131,44.429,-62.463,76.085,-6131.000,-11881.000,-56.131,44.341
0.016,-56.197,44.602,-62.463,76.085,-6132.000,-11885.000,-56.150,44.483
0.017,-56.197,44.713,-62.463,76.085,-6132.000,-11888.000,-56.189,44.628
0.018,-56.197,44.880,-62.463,76.085,-6132.000,-11892.000,-56.205,44.769
0.019,-56.197,44.991,-62.463,76.085,-6132.000,-11895.000,-56.198,44.907
0.020,-56.197,45.158,-62.463,76.085,-6132.000,-11899.000,-56.195,45.046
0.021,-56.240,45.268,-62.463,76.085,-6133.000,-11902.000,-56.209,45.184
0.022,-56.240,45.393,-62.463,76.085,-6133.000,-11905.000,-56.235,45.310
0.023,-56.240,45.546,-62.463,76.085,-6133.000,-11909.000,-56.246,45.437
0.024,-56.240,45.671,-62.463,76.085,-6133.000,-11912.000,-56.241,45.578
0.025,-56.240,45.824,-62.463,76.085,-6133.000,-11916.000,-56.240,45.720
0.026,-56.240,45.949,-62.463,76.085,-6133.000,-11919.000,-56.240,45.858
0.027,-56.306,46.081,-62.463,76.085,-6134.000,-11922.000,-56.260,45.991
0.028,-56.306,46.206,-62.463,76.085,-6134.000,-11925.000,-56.298,46.117
0.029,-56.306,46.359,-62.463,76.085,-6134.000,-11929.000,-56.314,46.251
0.030,-56.292,46.484,-62.463,76.085,-6134.000,-11932.000,-56.303,46.392
0.031,-56.336,46.594,108.393,-52.597,-6135.000,-11935.000,-56.305,46.520
0.032,-56.336,46.719,108.393,-52.597,-6135.000,-11938.000,-56.329,46.633
0.033,-56.336,46.844,108.393,-52.597,-6135.000,-11941.000,-56.341,46.753
0.034,-56.336,46.955,108.393,-52.597,-6135.000,-11944.000,-56.337,46.876
0.035,-56.380,47.101,108.393,-52.597,-6136.000,-11947.000,-56.348,47.000
0.036,-56.380,47.212,108.393,-52.597,-6136.000,-11950.000,-56.374,47.129
0.037,-56.366,47.379,108.393,-52.597,-6136.000,-11954.000,-56.381,47.265
0.038,-56.431,47.510,108.393,-52.597,-6137.000,-11957.000,-56.387,47.411
0.039,-56.431,47.635,108.393,-52.597,-6137.000,-11960.000,-56.421,47.551
0.040,-56.431,47.761,108.393,-52.597,-6137.000,-11963.000,-56.439,47.674
0.041,-56.431,47.872,108.393,-52.597,-6137.000,-11966.000,-56.433,47.793
0.042,-56.475,48.023,108.393,-52.597,-6138.000,-11970.000,-56.443,47.918
0.043,-56.461,48.148,108.393,-52.597,-6138.000,-11973.000,-56.465,48.055
0.044,-56.461,48.274,108.393,-52.597,-6138.000,-11976.000,-56.468,48.188
0.045,-56.526,48.405,108.393,-52.597,-6139.000,-11979.000,-56.479,48.313
0.046,-56.526,48.530,108.393,-52.597,-6139.000,-11982.000,-56.517,48.440
0.047,-56.526,48.683,108.393,-52.597,-6139.000,-11985.000,-56.535,48.575
0.048,-56.513,48.808,108.393,-52.597,-6139.000,-11989.000,-56.524,48.717
0.049,-56.513,48.920,108.393,-52.597,-6139.000,-11992.000,-56.513,48.844
0.050,-56.513,49.045,108.393,-52.597,-6139.000,-11995.000,-56.511,48.959
0.051,-56.578,49.176,108.393,-52.597,-6140.000,-11998.000,-56.532,49.081
0.052,-56.578,49.301,108.393,-52.597,-6140.000,-12001.000,-56.571,49.212
0.053,-56.564,49.413,108.393,-52.597,-6140.000,-12004.000,-56.582,49.335
0.054,-56.564,49.538,108.393,-52.597,-6140.000,-12007.000,-56.567,49.451
0.055,-56.564,49.663,108.393,-52.597,-6140.000,-12010.000,-56.561,49.573
0.056,-56.564,49.775,108.393,-52.597,-6140.000,-12013.000,-56.564,49.695
0.057,-56.550,49.900,108.393,-52.597,-6140.000,-12016.000,-56.561,49.813
0.058,-56.594,49.967,108.393,-52.597,-6141.000,-12018.000,-56.565,49.918
0.059,-56.594,50.093,108.393,-52.597,-6141.000,-12021.000,-56.587,50.011
0.060,-56.594,50.176,108.393,-52.597,-6141.000,-12023.000,-56.599,50.110
0.061,-56.594,50.246,108.393,-52.597,-6141.000,-12025.000,-56.595,50.200
0.062,-56.580,50.329,108.393,-52.597,-6141.000,-12027.000,-56.589,50.273
0.063,-56.580,50.413,108.393,-52.597,-6141.000,-12029.000,-56.582,50.351
0.064,-56.580,50.482,108.393,-52.597,-6141.000,-12031.000,-56.579,50.433
0.065,-56.580,50.566,108.393,-52.597,-6141.000,-12033.000,-56.580,50.509
0.066,-56.580,50.608,108.393,-52.597,-6141.000,-12034.000,-56.580,50.576
0.067,-56.580,50.691,108.393,-52.597,-6141.000,-12036.000,-56.580,50.637
0.068,-56.580,50.733,108.393,-52.597,-6141.000,-12037.000,-56.580,50.698
0.069,-56.566,50.802,108.393,-52.597,-6141.000,-12039.000,-56.576,50.757
0.070,-56.566,50.844,108.393,-52.597,-6141.000,-12040.000,-56.568,50.812
0.071,-56.566,50.886,108.393,-52.597,-6141.000,-12041.000,-56.564,50.859
0.072,-56.566,50.886,108.393,-52.597,-6141.000,-12041.000,-56.566,50.886
0.073,-56.566,50.928,108.393,-52.597,-6141.000,-12042.000,-56.566,50.903
0.074,-56.566,50.928,108.393,-52.597,-6141.000,-12042.000,-56.566,50.922
