Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-4.228,44.146,0.000,65.280,-5179.000,-12000.000,-4.373,44.140
0.001,-3.467,44.136,0.000,65.280,-5165.000,-12000.000,-4.008,44.144
0.002,-3.344,44.132,0.000,65.280,-5163.000,-12000.000,-3.499,44.137
0.003,-3.199,44.116,0.000,65.280,-5160.000,-12000.000,-3.224,44.126
0.004,-3.018,44.121,0.000,65.280,-5157.000,-12000.000,-3.137,44.118
0.005,-2.808,44.121,0.000,65.280,-5153.000,-12000.000,-2.974,44.119
0.006,-2.627,44.105,0.000,65.280,-5150.000,-12000.000,-2.760,44.117
0.007,-2.438,44.119,0.000,65.280,-5146.000,-12000.000,-2.565,44.112
0.008,-2.250,44.125,0.000,65.280,-5143.000,-12000.000,-2.383,44.117
0.009,-2.091,44.123,0.000,65.280,-5140.000,-12000.000,-2.204,44.125
0.010,-1.924,44.107,0.000,65.280,-5137.000,-12000.000,-2.038,44.120
0.011,-1.757,44.127,0.000,65.280,-5134.000,-12000.000,-1.876,44.114
0.012,-1.598,44.111,0.000,65.280,-5131.000,-12000.000,-1.711,44.117
0.013,-1.431,44.117,0.000,65.280,-5128.000,-12000.000,-1.548,44.116
0.014,-1.207,44.116,0.000,65.280,-5124.000,-12000.000,-1.366,44.115
0.015,-0.996,44.116,0.000,65.280,-5120.000,-12000.000,-1.152,44.116
0.016,-0.837,44.114,0.000,65.280,-5117.000,-12000.000,-0.948,44.116
0.017,-0.605,44.136,0.000,65.280,-5113.000,-12000.000,-0.762,44.121
0.018,-0.446,44.120,-1.127,64.826,-5110.000,-12000.000,-0.567,44.128
0.019,-0.323,44.102,-1.127,64.826,-5108.000,-12000.000,-0.402,44.119
0.020,-0.156,44.122,-1.127,64.826,-5105.000,-12000.000,-0.268,44.109
0.021,-0.011,44.106,-1.127,64.826,-5102.000,-12000.000,-0.120,44.112
0.022,0.170,44.112,-1.127,64.826,-5099.000,-12000.000,0.044,44.112
0.023,0.359,44.112,-1.127,64.826,-5095.000,-12000.000,0.222,44.110
0.024,0.540,44.096,-2.256,64.371,-5092.000,-12000.000,0.410,44.107
0.025,0.685,44.107,-2.256,64.371,-5089.000,-12000.000,0.584,44.101
0.026,0.865,44.113,-2.256,64.371,-5086.000,-12000.000,0.742,44.106
0.027,1.032,44.111,-2.256,64.371,-5083.000,-12000.000,0.910,44.113
0.028,1.199,44.117,-2.256,64.371,-5080.000,-12000.000,1.082,44.114
0.029,1.300,44.121,-2.256,64.371,-5078.000,-12000.000,1.230,44.117
0.030,1.459,44.119,-2.256,64.371,-5075.000,-12000.000,1.355,44.120
0.031,1.626,44.103,-2.256,64.371,-5072.000,-12000.000,1.501,44.115
0.032,1.793,44.123,-2.256,64.371,-5069.000,-12000.000,1.673,44.110
0.033,1.974,44.107,-2.256,64.371,-5066.000,-12000.000,1.847,44.114
0.034,2.198,44.142,-2.256,64.371,-5062.000,-12000.000,2.038,44.121
0.035,2.343,44.126,-2.256,64.371,-5059.000,-12000.000,2.235,44.132
0.036,2.568,44.126,-2.256,64.371,-5055.000,-12000.000,2.419,44.132
0.037,2.713,44.110,-2.256,64.371,-5052.000,-12000.000,2.602,44.121
0.038,2.836,44.114,-2.256,64.371,-5050.000,-12000.000,2.757,44.112
0.039,3.061,44.114,-2.256,64.371,-5046.000,-12000.000,2.906,44.112
0.040,3.241,44.120,-2.256,64.371,-5043.000,-12000.000,3.100,44.116
0.041,3.386,44.140,-2.256,64.371,-5040.000,-12000.000,3.288,44.125
0.042,3.611,44.140,-2.256,64.371,-5036.000,-12000.000,3.459,44.138
0.043,3.778,44.137,-2.256,64.371,-5033.000,-12000.000,3.649,44.141
0.044,3.980,44.123,-5.505,63.061,-5029.000,-12000.000,3.843,44.134
0.045,4.161,44.143,-5.505,63.061,-5026.000,-12000.000,4.031,44.130
0.046,4.306,44.127,-5.505,63.061,-5023.000,-12000.000,4.205,44.134
0.047,4.429,44.131,-5.505,63.061,-5021.000,-12000.000,4.347,44.133
0.048,4.610,44.151,-5.505,63.061,-5018.000,-12000.000,4.485,44.135
0.049,4.813,44.137,-5.505,63.061,-5015.000,-12000.000,4.662,44.144
0.050,4.980,44.171,-5.505,63.061,-5011.000,-12000.000,4.859,44.151
0.051,5.125,44.155,-5.505,63.061,-5008.000,-12000.000,5.028,44.161
0.052,5.305,44.174,-5.505,63.061,-5005.000,-12000.000,5.181,44.166
0.053,5.450,44.158,-5.505,63.061,-5002.000,-12000.000,5.343,44.166
0.054,5.631,44.156,-5.505,63.061,-4999.000,-12000.000,5.507,44.161
0.055,5.856,44.164,-5.505,63.061,-4995.000,-12000.000,5.694,44.157
0.056,5.957,44.146,-5.505,63.061,-4993.000,-12000.000,5.879,44.157
0.057,6.182,44.182,-5.505,63.061,-4989.000,-12000.000,6.038,44.160
0.058,6.406,44.168,-5.505,63.061,-4986.000,-12000.000,6.233,44.171
0.059,6.573,44.187,-5.505,63.061,-4982.000,-12000.000,6.452,44.179
0.060,6.833,44.189,-5.505,63.061,-4977.000,-12000.000,6.658,44.185
0.061,6.978,44.173,-5.505,63.061,-4974.000,-12000.000,6.865,44.186
0.062,7.224,44.195,-5.505,63.061,-4970.000,-12000.000,7.063,44.182
0.063,7.383,44.193,-5.505,63.061,-4967.000,-12000.000,7.261,44.190
0.064,7.564,44.199,-5.505,63.061,-4964.000,-12000.000,7.445,44.197
0.065,7.709,44.219,-5.505,63.061,-4961.000,-12000.000,7.606,44.205
0.066,7.934,44.205,-5.505,63.061,-4957.000,-12000.000,7.778,44.212
