Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
0.000,-55.869,42.745,-62.463,76.085
0.005,-55.694,43.277,-62.463,76.085
0.010,-55.585,43.752,-62.463,76.085
0.015,-55.476,44.138,-62.463,76.085
0.020,-55.410,44.460,-62.463,76.085
0.025,-55.301,44.762,-62.463,76.085
0.030,-55.214,44.959,-62.463,76.085
0.035,-55.148,45.211,-62.463,76.085
0.040,-55.039,45.408,108.393,-52.597
0.045,-54.973,45.647,108.393,-52.597
0.050,-54.864,45.879,108.393,-52.597
0.055,-54.820,46.096,108.393,-52.597
0.060,-54.689,46.328,108.393,-52.597
0.065,-54.602,46.484,108.393,-52.597
0.070,-54.492,46.633,108.393,-52.597
0.075,-54.427,46.760,108.393,-52.597
0.080,-54.318,46.825,108.393,-52.597
0.085,-54.230,46.869,108.393,-52.597
0.090,-54.165,46.954,108.393,-52.597
0.095,-54.099,46.976,108.393,-52.597
0.100,-54.055,46.978,108.393,-52.597
0.105,-53.990,47.000,108.393,-52.597
0.110,-53.924,46.980,108.393,-52.597
0.115,-53.902,46.960,108.393,-52.597
0.120,-53.837,46.962,108.393,-52.597
0.125,-53.771,46.942,108.393,-52.597
0.130,-53.728,46.944,108.393,-52.597
0.135,-53.662,46.938,108.393,-52.597
0.140,-53.618,46.940,108.393,-52.597
0.145,-53.618,46.940,108.393,-52.597
0.150,-53.553,46.920,108.393,-52.597
0.155,-53.509,46.901,108.393,-52.597
0.160,-53.509,46.901,108.393,-52.597
0.165,-53.465,46.902,108.393,-52.597
0.170,-53.334,46.885,108.393,-52.597
0.175,-53.291,46.879,108.393,-52.597
0.180,-53.138,46.841,108.393,-52.597
0.185,-52.854,46.799,108.393,-52.597
0.190,-52.460,46.739,108.393,-52.597
0.195,-52.023,46.659,108.393,-52.597
0.200,-51.499,46.562,108.393,-52.597
0.205,-50.734,46.456,108.393,-52.597
0.210,-50.035,46.320,108.393,-52.597
0.215,-49.489,46.259,108.393,-52.597
0.220,-48.942,46.119,108.393,-52.597
0.225,-48.287,45.934,108.393,-52.597
0.230,-47.421,45.727,108.393,-52.597
0.235,-46.380,45.462,108.393,-52.597
0.240,-45.295,45.094,108.393,-52.597
0.245,-44.022,44.743,108.393,-52.597
0.250,-42.538,44.337,108.393,-52.597
0.255,-40.822,43.883,108.393,-52.597
0.260,-38.895,43.397,108.393,-52.597
0.265,-36.910,42.943,108.393,-52.597
0.270,-35.035,42.471,108.393,-52.597
0.275,-33.365,42.022,108.393,-52.597
0.280,-32.057,41.612,108.393,-52.597
0.285,-31.201,41.238,108.393,-52.597
0.290,-30.258,40.876,108.393,-52.597
0.295,-29.082,40.504,108.393,-52.597
0.300,-27.892,40.097,108.393,-52.597
0.305,-26.565,39.695,108.393,-52.597
0.310,-25.317,39.221,108.393,-52.597
0.315,-24.230,38.702,108.393,-52.597
0.320,-23.056,38.254,108.393,-52.597
0.325,-21.767,37.753,108.393,-52.597
0.330,-20.333,37.257,108.393,-52.597
0.335,-18.876,36.839,108.393,-52.597
0.340,-17.385,36.359,108.393,-52.597
0.345,-15.799,35.881,108.393,-52.597
0.350,-14.192,35.447,108.393,-52.597
0.355,-12.491,34.959,108.393,-52.597
0.360,-10.777,34.443,108.393,-52.597
0.365,-9.136,33.933,108.393,-52.597
0.370,-7.336,33.413,108.393,-52.597
0.375,-5.479,32.882,108.393,-52.597
0.380,-3.593,32.338,108.393,-52.597
0.385,-1.579,31.790,108.393,-52.597
0.390,0.335,31.262,108.393,-52.597
0.395,2.284,30.735,108.393,-52.597
0.400,4.340,30.243,108.393,-52.597
0.405,6.360,29.731,108.393,-52.597
0.410,8.480,29.280,108.393,-52.597
0.415,10.795,28.790,108.393,-52.597
0.420,12.943,28.373,108.393,-52.597
0.425,15.205,27.919,108.393,-52.597
0.430,17.554,27.488,108.393,-52.597
0.435,19.793,27.105,108.393,-52.597
0.440,21.967,26.691,108.393,-52.597
0.445,24.335,26.288,108.393,-52.597
0.450,26.673,25.968,108.393,-52.597
0.455,29.062,25.689,108.393,-52.597
0.460,31.557,25.367,108.393,-52.597
0.465,33.872,25.062,108.393,-52.597
0.470,36.272,24.782,108.393,-52.597
0.475,38.823,24.570,108.393,-52.597
0.480,41.460,24.382,108.393,-52.597
0.485,44.088,24.215,108.393,-52.597
0.490,46.558,24.043,108.393,-52.597
0.495,49.006,23.928,108.393,-52.597
0.500,51.539,23.841,108.393,-52.597
0.505,54.158,23.804,108.393,-52.597
0.510,56.870,23.792,108.393,-52.597
0.515,59.409,23.843,108.393,-52.597
0.520,62.076,23.833,108.393,-52.597
0.525,64.691,23.823,108.393,-52.597
