Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.001,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.002,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.003,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.004,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.005,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.006,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.007,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.008,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.009,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.010,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.011,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.012,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.013,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.014,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.015,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.016,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.017,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.018,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.019,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.020,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.021,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.022,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.023,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.024,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.025,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.026,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.027,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.028,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.029,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.030,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.031,139.977,101.708,27.000,-45.000,-2191.000,-12553.000,139.977,101.708
0.032,139.955,101.642,27.000,-45.000,-2192.000,-12552.000,139.970,101.689
0.033,139.905,101.627,27.000,-45.000,-2193.000,-12552.000,139.943,101.646
0.034,139.947,101.557,27.000,-45.000,-2193.000,-12550.000,139.921,101.600
0.035,139.925,101.491,27.000,-45.000,-2194.000,-12549.000,139.929,101.543
0.036,139.931,101.398,27.000,-45.000,-2195.000,-12547.000,139.934,101.465
0.037,139.973,101.342,27.000,-45.000,-2195.000,-12545.000,139.942,101.384
0.038,139.993,101.229,27.000,-45.000,-2196.000,-12542.000,139.973,101.305
0.039,139.991,101.015,27.000,-45.000,-2198.000,-12538.000,139.995,101.173
0.040,140.003,100.822,27.000,-45.000,-2200.000,-12533.000,139.998,100.971
