Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,14.649,57.445,0.000,65.280,-4791.000,-12329.000,14.665,57.416
0.001,14.591,57.513,0.000,65.280,-4792.000,-12331.000,14.626,57.469
0.002,14.591,57.555,0.000,65.280,-4792.000,-12332.000,14.596,57.522
0.003,14.577,57.638,0.000,65.280,-4792.000,-12334.000,14.581,57.581
0.004,14.484,57.706,0.000,65.280,-4793.000,-12335.000,14.551,57.653
0.005,14.484,57.747,0.000,65.280,-4793.000,-12337.000,14.495,57.719
0.006,14.426,57.829,0.000,65.280,-4794.000,-12339.000,14.456,57.775
0.007,14.412,57.871,0.000,65.280,-4794.000,-12340.000,14.427,57.836
0.008,14.399,57.940,0.000,65.280,-4794.000,-12342.000,14.405,57.895
0.009,14.355,57.980,0.000,65.280,-4795.000,-12343.000,14.385,57.949
0.010,14.341,58.064,0.000,65.280,-4795.000,-12344.000,14.355,58.007
0.011,14.327,58.105,0.000,65.280,-4795.000,-12346.000,14.333,58.071
0.012,14.269,58.131,0.000,65.280,-4796.000,-12347.000,14.309,58.117
0.013,14.269,58.215,0.000,65.280,-4796.000,-12349.000,14.275,58.158
0.014,14.212,58.276,0.000,65.280,-4797.000,-12350.000,14.246,58.225
0.015,14.198,58.332,0.000,65.280,-4797.000,-12352.000,14.214,58.295
0.016,14.140,58.372,0.000,65.280,-4798.000,-12353.000,14.177,58.346
0.017,14.140,58.414,0.000,65.280,-4798.000,-12354.000,14.145,58.386
0.018,14.126,58.497,0.000,65.280,-4798.000,-12356.000,14.130,58.437
0.019,14.069,58.523,0.000,65.280,-4799.000,-12357.000,14.110,58.499
0.020,14.069,58.565,0.000,65.280,-4799.000,-12358.000,14.075,58.542
0.021,13.975,58.646,0.000,65.280,-4800.000,-12360.000,14.034,58.588
0.022,13.975,58.688,-1.117,64.830,-4800.000,-12361.000,13.986,58.652
0.023,13.918,58.728,-1.117,64.830,-4801.000,-12362.000,13.948,58.705
0.024,13.860,58.795,-1.117,64.830,-4802.000,-12364.000,13.906,58.749
0.025,13.846,58.837,-1.117,64.830,-4802.000,-12365.000,13.858,58.803
0.026,13.789,58.877,-1.117,64.830,-4803.000,-12366.000,13.823,58.852
0.027,13.745,58.903,-1.117,64.830,-4804.000,-12367.000,13.781,58.885
