Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-70.781,41.556,-62.463,76.085,-6396.000,-11735.000,-6396.000,-11734.415
0.001,-70.781,41.640,-62.463,76.085,-6396.000,-11737.000,-6396.000,-11736.272
0.002,-70.781,41.723,-62.463,76.085,-6396.000,-11738.000,-6396.000,-11737.289
0.003,-70.781,41.751,-62.463,76.085,-6396.000,-11740.000,-6396.000,-11738.589
0.004,-70.781,41.793,-62.463,76.085,-6396.000,-11741.000,-6396.000,-11740.172
0.005,-70.781,41.834,-62.463,76.085,-6396.000,-11742.000,-6396.000,-11741.414
0.006,-70.781,41.876,-62.463,76.085,-6396.000,-11743.000,-6396.000,-11742.314
0.007,-70.781,41.918,-62.463,76.085,-6396.000,-11744.000,-6396.000,-11743.272
0.008,-70.781,41.960,-62.463,76.085,-6396.000,-11745.000,-6396.000,-11744.289
0.009,-70.767,42.001,-62.463,76.085,-6396.000,-11746.000,-6396.000,-11745.296
0.010,-70.767,42.029,-62.463,76.085,-6396.000,-11747.000,-6396.000,-11746.294
0.011,-70.767,42.113,-62.463,76.085,-6396.000,-11749.000,-6396.000,-11747.585
0.012,-70.767,42.154,-62.463,76.085,-6396.000,-11750.000,-6396.000,-11749.171
0.013,-70.767,42.196,-62.463,76.085,-6396.000,-11751.000,-6396.000,-11750.414
0.014,-70.767,42.238,-62.463,76.085,-6396.000,-11752.000,-6396.000,-11751.314
0.015,-70.767,42.280,-62.463,76.085,-6396.000,-11753.000,-6396.000,-11752.272
0.016,-70.767,42.321,-62.463,76.085,-6396.000,-11754.000,-6396.000,-11753.289
0.017,-70.767,42.349,-62.463,76.085,-6396.000,-11755.000,-6396.000,-11754.296
0.018,-70.767,42.391,-62.463,76.085,-6396.000,-11756.000,-6396.000,-11755.294
0.019,-70.767,42.433,-62.463,76.085,-6396.000,-11757.000,-6396.000,-11756.292
0.020,-70.767,42.474,-62.463,76.085,-6396.000,-11758.000,-6396.000,-11757.293
0.021,-70.753,42.516,-62.463,76.085,-6396.000,-11759.000,-6396.000,-11758.293
0.022,-70.753,42.558,-62.463,76.085,-6396.000,-11760.000,-6396.000,-11759.293
0.023,-70.753,42.600,-62.463,76.085,-6396.000,-11761.000,-6396.000,-11760.293
0.024,-70.753,42.628,-62.463,76.085,-6396.000,-11762.000,-6396.000,-11761.293
0.025,-70.753,42.669,-62.463,76.085,-6396.000,-11763.000,-6396.000,-11762.293
0.026,-70.753,42.753,-62.463,76.085,-6396.000,-11764.000,-6396.000,-11763.293
0.027,-70.753,42.795,-62.463,76.085,-6396.000,-11766.000,-6396.000,-11764.586
0.028,-70.753,42.836,-62.463,76.085,-6396.000,-11767.000,-6396.000,-11766.172
0.029,-70.753,42.878,-62.463,76.085,-6396.000,-11768.000,-6396.000,-11767.414
0.030,-70.753,42.906,-62.463,76.085,-6396.000,-11769.000,-6396.000,-11768.314
0.031,-70.753,42.948,-62.463,76.085,-6396.000,-11770.000,-6396.000,-11769.272
0.032,-70.753,42.989,-62.463,76.085,-6396.000,-11771.000,-6396.000,-11770.289
0.033,-70.739,43.031,-62.463,76.085,-6396.000,-11772.000,-6396.000,-11771.296
0.034,-70.739,43.073,-62.463,76.085,-6396.000,-11773.000,-6396.000,-11772.294
0.035,-70.739,43.115,-62.463,76.085,-6396.000,-11774.000,-6396.000,-11773.292
0.036,-70.739,43.156,-62.463,76.085,-6396.000,-11775.000,-6396.000,-11774.293
0.037,-70.739,43.184,-62.463,76.085,-6396.000,-11776.000,-6396.000,-11775.293
0.038,-70.739,43.226,-62.463,76.085,-6396.000,-11777.000,-6396.000,-11776.293
0.039,-70.739,43.268,-62.463,76.085,-6396.000,-11778.000,-6396.000,-11777.293
0.040,-70.739,43.309,-62.463,76.085,-6396.000,-11779.000,-6396.000,-11778.293
0.041,-70.739,43.351,-62.463,76.085,-6396.000,-11780.000,-6396.000,-11779.293
0.042,-70.739,43.393,-62.463,76.085,-6396.000,-11781.000,-6396.000,-11780.293
0.043,-70.739,43.435,-62.463,76.085,-6396.000,-11781.000,-6396.000,-11781.000
0.044,-70.739,43.463,-62.463,76.085,-6396.000,-11782.000,-6396.000,-11781.414
0.045,-70.739,43.463,-62.463,76.085,-6396.000,-11783.000,-6396.000,-11782.172
0.046,-70.725,43.504,-62.463,76.085,-6396.000,-11784.000,-6396.000,-11783.272
0.047,-70.725,43.588,-62.463,76.085,-6396.000,-11786.000,-6396.000,-11784.607
0.048,-70.725,43.630,-62.463,76.085,-6396.000,-11787.000,-6396.000,-11786.175
0.049,-70.725,43.671,-62.463,76.085,-6396.000,-11788.000,-6396.000,-11787.411
0.050,-70.725,43.671,-62.463,76.085,-6396.000,-11788.000,-6396.000,-11788.020
0.051,-70.725,43.741,-62.463,76.085,-6396.000,-11789.000,-6396.000,-11788.394
0.052,-70.725,43.741,-62.463,76.085,-6396.000,-11790.000,-6396.000,-11789.168
0.053,-70.725,43.783,-62.463,76.085,-6396.000,-11791.000,-6396.000,-11790.276
0.054,-70.660,43.804,-62.463,76.085,-6395.000,-11792.000,-6395.707,-11791.314
0.055,-70.660,43.846,-62.463,76.085,-6395.000,-11793.000,-6395.121,-11792.296
0.056,-70.660,43.888,-62.463,76.085,-6395.000,-11794.000,-6394.879,-11793.289
0.057,-70.646,43.971,-62.463,76.085,-6395.000,-11796.000,-6394.979,-11794.585
0.058,-70.646,44.013,-62.463,76.085,-6395.000,-11797.000,-6395.021,-11796.172
0.059,-70.646,44.041,-62.463,76.085,-6395.000,-11798.000,-6395.004,-11797.414
0.060,-70.646,44.083,-62.463,76.085,-6395.000,-11799.000,-6394.996,-11798.314
0.061,-70.646,44.125,-62.463,76.085,-6395.000,-11800.000,-6394.999,-11799.272
0.062,-70.646,44.166,-62.463,76.085,-6395.000,-11801.000,-6395.001,-11800.289
0.063,-70.602,44.188,-62.463,76.085,-6394.000,-11802.000,-6394.707,-11801.296
0.064,-70.602,44.230,-62.463,76.085,-6394.000,-11803.000,-6394.121,-11802.294
0.065,-70.602,44.272,-62.463,76.085,-6394.000,-11804.000,-6393.879,-11803.292
0.066,-70.602,44.313,-62.463,76.085,-6394.000,-11805.000,-6393.979,-11804.293
0.067,-70.602,44.341,-62.463,76.085,-6394.000,-11806.000,-6394.021,-11805.293
0.068,-70.588,44.383,-62.463,76.085,-6394.000,-11807.000,-6394.004,-11806.293
0.069,-70.588,44.466,-62.463,76.085,-6394.000,-11809.000,-6393.996,-11807.586
0.070,-70.588,44.508,-62.463,76.085,-6394.000,-11810.000,-6393.999,-11809.172
0.071,-70.523,44.552,-62.463,76.085,-6393.000,-11811.000,-6393.708,-11810.414
0.072,-70.523,44.594,-62.463,76.085,-6393.000,-11812.000,-6393.121,-11811.314
0.073,-70.523,44.635,-62.463,76.085,-6393.000,-11813.000,-6392.879,-11812.272
0.074,-70.523,44.677,-62.463,76.085,-6393.000,-11814.000,-6392.979,-11813.289
0.075,-70.523,44.747,-62.463,76.085,-6393.000,-11816.000,-6393.021,-11814.589
0.076,-70.509,44.788,-62.463,76.085,-6393.000,-11817.000,-6393.004,-11816.172
0.077,-70.509,44.830,-62.463,76.085,-6393.000,-11818.000,-6392.996,-11817.414
0.078,-70.465,44.830,-62.463,76.085,-6392.000,-11819.000,-6392.706,-11818.314
0.079,-70.465,44.872,-62.463,76.085,-6392.000,-11820.000,-6392.122,-11819.272
0.080,-70.465,44.914,-62.463,76.085,-6392.000,-11821.000,-6391.879,-11820.289
0.081,-70.400,44.999,-62.463,76.085,-6391.000,-11823.000,-6391.686,-11821.589
0.082,-70.400,45.027,-62.463,76.085,-6391.000,-11824.000,-6391.142,-11823.172
0.083,-70.400,45.069,-62.463,76.085,-6391.000,-11825.000,-6390.882,-11824.414
0.084,-70.400,45.110,-62.463,76.085,-6391.000,-11826.000,-6390.976,-11825.314
0.085,-70.356,45.132,-62.463,76.085,-6390.000,-11827.000,-6390.727,-11826.272
0.086,-70.356,45.174,-62.463,76.085,-6390.000,-11828.000,-6390.126,-11827.289
0.087,-70.342,45.258,-62.463,76.085,-6390.000,-11830.000,-6389.875,-11828.589
0.088,-70.276,45.279,-62.463,76.085,-6389.000,-11831.000,-6389.686,-11830.172
0.089,-70.276,45.321,-62.463,76.085,-6389.000,-11832.000,-6389.143,-11831.414
0.090,-70.276,45.349,-62.463,76.085,-6389.000,-11833.000,-6388.882,-11832.314
0.091,-70.276,45.391,-62.463,76.085,-6389.000,-11834.000,-6388.976,-11833.272
