Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,8.500,39.875,0.000,60.000,-4963.000,-11888.000,8.309,39.478
0.001,8.729,40.380,0.000,60.000,-4956.000,-11902.000,8.569,40.021
0.002,8.900,40.938,0.000,60.000,-4951.000,-11916.000,8.784,40.550
0.003,9.128,41.443,0.000,60.000,-4945.000,-11929.000,8.973,41.080
0.004,9.356,41.983,0.000,60.000,-4939.000,-11942.000,9.187,41.607
0.005,9.585,42.502,0.000,60.000,-4933.000,-11955.000,9.422,42.132
0.006,9.770,43.005,0.000,60.000,-4928.000,-11968.000,9.640,42.651
0.007,9.918,43.522,0.000,60.000,-4923.000,-11981.000,9.819,43.159
0.008,10.125,44.088,0.000,60.000,-4918.000,-11994.000,9.983,43.686
0.009,10.288,44.563,0.000,60.000,-4913.000,-12007.000,10.165,44.221
0.010,10.459,45.094,0.000,60.000,-4908.000,-12020.000,10.342,44.730
0.011,10.643,45.610,0.000,60.000,-4903.000,-12033.000,10.513,45.239
0.012,10.798,46.022,0.000,60.000,-4899.000,-12044.000,10.686,45.731
0.013,10.945,46.300,0.000,60.000,-4895.000,-12050.000,10.845,46.117
0.014,11.084,46.501,0.000,60.000,-4892.000,-12056.000,10.987,46.375
0.015,11.259,46.675,0.000,60.000,-4888.000,-12060.000,11.136,46.559
0.016,11.398,46.876,0.000,60.000,-4885.000,-12065.000,11.295,46.735
0.017,11.573,47.029,0.000,60.000,-4881.000,-12069.000,11.454,46.917
0.018,11.668,47.200,0.000,62.467,-4879.000,-12073.000,11.597,47.085
0.019,11.785,47.373,0.000,62.467,-4876.000,-12077.000,11.711,47.249
0.020,11.917,47.524,0.000,62.467,-4874.000,-12081.000,11.822,47.416
0.021,12.012,47.695,0.000,62.467,-4871.000,-12085.000,11.941,47.577
0.022,12.085,47.810,0.000,62.467,-4869.000,-12088.000,12.038,47.726
0.023,12.159,47.959,0.000,65.005,-4867.000,-12092.000,12.110,47.860
0.024,12.268,48.088,0.000,65.005,-4865.000,-12095.000,12.190,47.993
0.025,12.342,48.259,0.000,65.005,-4863.000,-12099.000,12.285,48.140
0.026,12.437,48.388,0.000,65.005,-4861.000,-12102.000,12.374,48.292
0.027,12.502,48.482,0.000,65.005,-4859.000,-12105.000,12.454,48.420
0.028,12.598,48.652,0.000,65.005,-4857.000,-12109.000,12.533,48.537
0.029,12.614,48.807,0.000,65.005,-4856.000,-12113.000,12.599,48.688
0.030,12.709,48.964,0.000,65.005,-4854.000,-12117.000,12.651,48.855
0.031,12.725,49.133,0.000,65.005,-4853.000,-12121.000,12.705,49.015
0.032,12.733,49.302,0.000,65.005,-4852.000,-12125.000,12.735,49.181
0.033,12.705,49.455,0.000,67.522,-4852.000,-12129.000,12.727,49.347
0.034,12.743,49.652,0.000,67.522,-4851.000,-12134.000,12.719,49.515
0.035,12.715,49.819,0.000,67.522,-4851.000,-12138.000,12.726,49.696
0.036,12.673,50.042,0.000,67.522,-4851.000,-12144.000,12.710,49.888
0.037,12.645,50.209,0.000,67.522,-4851.000,-12148.000,12.668,50.085
0.038,12.604,50.404,0.000,67.522,-4851.000,-12153.000,12.630,50.272
0.039,12.576,50.557,0.000,67.522,-4851.000,-12157.000,12.597,50.446
0.040,12.548,50.724,0.000,67.522,-4851.000,-12161.000,12.566,50.610
0.041,12.534,50.863,0.000,67.522,-4851.000,-12165.000,12.544,50.763
0.042,12.506,50.988,0.000,67.522,-4851.000,-12168.000,12.524,50.902
0.043,12.478,51.141,0.000,72.577,-4851.000,-12172.000,12.500,51.035
0.044,12.450,51.308,0.000,72.577,-4851.000,-12176.000,12.470,51.186
0.045,12.423,51.461,0.000,72.577,-4851.000,-12180.000,12.442,51.351
0.046,12.395,51.614,0.000,72.577,-4851.000,-12184.000,12.414,51.508
0.047,12.367,51.767,0.000,72.577,-4851.000,-12188.000,12.387,51.660
0.048,12.353,51.921,0.000,72.577,-4851.000,-12192.000,12.363,51.812
0.049,12.311,52.129,0.000,72.577,-4851.000,-12197.000,12.339,51.982
0.050,12.283,52.282,0.000,72.577,-4851.000,-12201.000,12.307,52.167
0.051,12.256,52.477,0.000,72.577,-4851.000,-12206.000,12.274,52.346
0.052,12.228,52.644,0.000,72.577,-4851.000,-12210.000,12.247,52.522
0.053,12.200,52.783,0.000,72.577,-4851.000,-12214.000,12.220,52.687
0.054,12.172,52.950,0.000,72.577,-4851.000,-12218.000,12.192,52.836
0.055,12.144,53.103,0.000,72.577,-4851.000,-12222.000,12.164,52.991
0.056,12.130,53.270,0.000,72.577,-4851.000,-12226.000,12.140,53.153
0.057,12.037,53.380,0.000,72.577,-4852.000,-12229.000,12.101,53.301
0.058,11.987,53.531,0.000,75.111,-4853.000,-12233.000,12.032,53.431
0.059,11.916,53.640,0.000,75.111,-4854.000,-12236.000,11.961,53.558
0.060,11.721,53.746,0.000,75.111,-4856.000,-12239.000,11.860,53.675
0.061,11.570,53.895,0.000,75.111,-4859.000,-12242.000,11.693,53.791
0.062,11.411,53.980,0.000,75.111,-4862.000,-12245.000,11.518,53.914
0.063,11.238,54.100,0.000,75.111,-4865.000,-12248.000,11.359,54.023
0.064,11.000,54.211,0.000,75.111,-4869.000,-12251.000,11.171,54.129
0.065,10.841,54.317,0.000,75.111,-4872.000,-12254.000,10.962,54.242
0.066,10.603,54.400,0.000,75.111,-4876.000,-12256.000,10.761,54.343
0.067,10.444,54.506,0.000,75.111,-4879.000,-12259.000,10.564,54.434
