Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,75.522,30.793,27.000,-45.000,-3880.000,-11438.000,75.965,30.902
0.001,75.415,30.789,27.000,-45.000,-3882.000,-11438.000,75.547,30.807
0.002,75.242,30.733,27.000,-45.000,-3885.000,-11438.000,75.301,30.754
0.003,75.113,30.694,27.000,-45.000,-3887.000,-11438.000,75.203,30.726
0.004,75.006,30.712,27.000,-45.000,-3889.000,-11438.000,75.087,30.700
0.005,74.912,30.658,27.000,-45.000,-3891.000,-11438.000,74.976,30.688
0.006,74.725,30.616,27.000,-45.000,-3893.000,-11438.000,74.855,30.654
0.007,74.618,30.599,27.000,-45.000,-3896.000,-11438.000,74.706,30.611
0.008,74.503,30.559,27.000,-45.000,-3898.000,-11438.000,74.575,30.583
0.009,74.374,30.541,27.000,-45.000,-3900.000,-11438.000,74.464,30.556
0.010,74.259,30.515,27.000,-45.000,-3902.000,-11438.000,74.343,30.532
0.011,74.094,30.482,27.000,-45.000,-3905.000,-11438.000,74.209,30.506
0.012,73.986,30.442,27.000,-45.000,-3907.000,-11438.000,74.068,30.471
0.013,73.871,30.402,27.000,-45.000,-3909.000,-11438.000,73.946,30.431
0.014,73.764,30.420,27.000,-45.000,-3910.000,-11438.000,73.840,30.407
0.015,73.649,30.367,27.000,-45.000,-3913.000,-11438.000,73.730,30.397
0.016,73.577,30.365,27.000,-45.000,-3914.000,-11438.000,73.629,30.375
0.017,73.462,30.325,27.000,-45.000,-3916.000,-11438.000,73.538,30.348
0.018,73.354,30.321,27.000,-45.000,-3918.000,-11438.000,73.436,30.327
0.019,73.297,30.305,27.000,-45.000,-3919.000,-11438.000,73.338,30.313
0.020,73.168,30.266,27.000,-45.000,-3921.000,-11438.000,73.252,30.295
0.021,73.074,30.226,27.000,-45.000,-3923.000,-11438.000,73.149,30.257
0.022,72.945,30.244,27.000,-45.000,-3925.000,-11438.000,73.033,30.231
0.023,72.888,30.192,27.000,-45.000,-3926.000,-11438.000,72.931,30.221
0.024,72.794,30.188,27.000,-45.000,-3928.000,-11438.000,72.852,30.200
0.025,72.665,30.149,27.000,-45.000,-3930.000,-11438.000,72.760,30.172
0.026,72.558,30.145,27.000,-45.000,-3932.000,-11438.000,72.639,30.150
0.027,72.500,30.115,27.000,-45.000,-3933.000,-11438.000,72.538,30.132
0.028,72.385,30.089,27.000,-45.000,-3935.000,-11438.000,72.459,30.110
0.029,72.313,30.073,27.000,-45.000,-3936.000,-11438.000,72.371,30.085
0.030,72.256,30.050,27.000,-45.000,-3937.000,-11438.000,72.292,30.065
0.031,72.176,30.026,27.000,-45.000,-3939.000,-11438.000,72.229,30.044
0.032,72.105,30.002,27.000,-45.000,-3940.000,-11437.000,72.159,30.019
0.033,72.061,29.972,27.000,-45.000,-3941.000,-11437.000,72.091,29.993
0.034,72.017,29.928,27.000,-45.000,-3942.000,-11436.000,72.044,29.960
0.035,71.974,29.849,27.000,-45.000,-3943.000,-11434.000,72.005,29.907
0.036,71.952,29.776,27.000,-45.000,-3944.000,-11433.000,71.968,29.832
0.037,71.864,29.718,27.000,-45.000,-3946.000,-11431.000,71.924,29.758
0.038,71.827,29.589,27.000,-45.000,-3948.000,-11428.000,71.861,29.677
0.039,71.811,29.440,27.000,-45.000,-3949.000,-11425.000,71.816,29.554
0.040,71.751,29.324,27.000,-45.000,-3951.000,-11422.000,71.789,29.409
0.041,71.714,29.154,27.000,-45.000,-3953.000,-11418.000,71.746,29.269
0.042,71.596,28.987,27.000,-45.000,-3956.000,-11414.000,71.677,29.111
0.043,71.507,28.750,27.000,-45.000,-3959.000,-11409.000,71.579,28.918
0.044,71.439,28.550,27.000,-45.000,-3962.000,-11404.000,71.484,28.699
0.045,71.350,28.299,27.000,-45.000,-3965.000,-11398.000,71.409,28.472
0.046,71.239,28.019,27.000,-45.000,-3968.000,-11392.000,71.321,28.222
0.047,71.185,27.749,27.000,-45.000,-3972.000,-11386.000,71.227,27.944
0.048,71.074,27.483,27.000,-45.000,-3976.000,-11379.000,71.145,27.669
0.049,70.983,27.133,27.000,-45.000,-3980.000,-11371.000,71.054,27.379
0.050,70.899,26.797,27.000,-45.000,-3984.000,-11363.000,70.957,27.045
0.051,70.737,26.417,27.000,-45.000,-3988.000,-11355.000,70.850,26.684
0.052,70.725,26.082,27.000,-45.000,-3992.000,-11346.000,70.743,26.323
0.053,70.669,25.700,27.000,-45.000,-3996.000,-11337.000,70.690,25.965
0.054,70.721,25.362,27.000,-45.000,-3998.000,-11327.000,70.688,25.606
0.055,70.858,24.935,27.000,-45.000,-3999.000,-11317.000,70.751,25.233
0.056,70.968,24.585,27.000,-45.000,-4000.000,-11306.000,70.879,24.842
0.057,71.127,24.179,27.000,-45.000,-4001.000,-11295.000,71.019,24.458
0.058,71.278,23.760,27.000,-45.000,-4002.000,-11284.000,71.167,24.062
0.059,71.429,23.333,27.000,-45.000,-4003.000,-11272.000,71.322,23.638
0.060,71.580,22.883,27.000,-45.000,-4004.000,-11260.000,71.474,23.201
0.061,71.695,22.450,27.000,-45.000,-4006.000,-11249.000,71.614,22.759
0.062,71.775,22.043,27.000,-45.000,-4008.000,-11237.000,71.723,22.329
0.063,71.896,21.558,27.000,-45.000,-4010.000,-11224.000,71.815,21.897
0.064,72.061,21.124,27.000,-45.000,-4011.000,-11212.000,71.939,21.440
0.065,72.191,20.647,27.000,-45.000,-4013.000,-11199.000,72.093,20.979
0.066,72.312,20.107,27.000,-45.000,-4015.000,-11186.000,72.231,20.492
0.067,72.433,19.685,27.000,-45.000,-4017.000,-11173.000,72.349,19.992
0.068,72.576,19.180,27.000,-45.000,-4019.000,-11160.000,72.474,19.522
0.069,72.712,18.666,27.000,-45.000,-4021.000,-11146.000,72.613,19.038
0.070,72.775,18.167,27.000,-45.000,-4024.000,-11133.000,72.731,18.523
0.071,72.905,17.725,27.000,-45.000,-4026.000,-11120.000,72.822,18.034
0.072,73.098,17.242,27.000,-45.000,-4027.000,-11107.000,72.953,17.576
0.073,73.219,16.765,27.000,-45.000,-4029.000,-11095.000,73.124,17.108
0.074,73.398,16.282,27.000,-45.000,-4030.000,-11081.000,73.281,16.624
0.075,73.533,15.805,27.000,-45.000,-4032.000,-11068.000,73.432,16.142
0.076,73.676,15.342,27.000,-45.000,-4034.000,-11055.000,73.579,15.669
0.077,73.798,14.843,27.000,-45.000,-4036.000,-11042.000,73.712,15.194
0.078,73.933,14.380,27.000,-45.000,-4038.000,-11029.000,73.839,14.712
0.079,74.062,13.945,27.000,-45.000,-4040.000,-11017.000,73.969,14.248
0.080,74.170,13.509,27.000,-45.000,-4042.000,-11006.000,74.094,13.813
0.081,74.235,13.094,27.000,-45.000,-4044.000,-10995.000,74.192,13.388
0.082,74.329,12.706,27.000,-45.000,-4046.000,-10985.000,74.268,12.979
0.083,74.402,12.404,27.000,-45.000,-4048.000,-10975.000,74.346,12.614
0.084,74.468,12.017,27.000,-45.000,-4050.000,-10965.000,74.423,12.281
0.085,74.591,11.695,27.000,-45.000,-4051.000,-10956.000,74.506,11.933
0.086,74.643,11.335,27.000,-45.000,-4053.000,-10947.000,74.599,11.583
