Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
0.000,7.066,-3.001,0.000,0.600
0.005,10.094,-2.939,0.000,0.600
0.010,13.106,-2.841,0.000,0.600
0.015,16.003,-2.739,0.000,0.600
0.020,18.834,-2.603,0.000,0.600
0.025,21.570,-2.517,0.000,0.600
0.030,24.276,-2.449,0.000,0.600
0.035,27.008,-2.476,0.000,0.600
0.040,29.545,-2.523,0.000,0.600
0.045,32.261,-2.578,0.000,0.600
0.050,34.832,-2.645,0.000,0.600
0.055,37.510,-2.680,0.000,0.600
0.060,40.016,-2.678,0.000,0.600
0.065,42.450,-2.627,0.000,0.600
0.070,44.890,-2.577,0.000,0.600
0.075,47.129,-2.505,0.000,0.600
0.080,49.324,-2.402,0.000,0.600
0.085,51.361,-2.358,0.000,0.600
0.090,53.461,-2.331,0.000,0.600
0.095,55.397,-2.250,0.000,0.600
0.100,57.296,-2.204,0.000,0.600
0.105,59.067,-2.079,0.000,0.600
0.110,60.793,-2.007,0.000,0.600
0.115,62.456,-1.873,0.000,0.600
0.120,64.084,-1.697,0.000,0.600
0.125,65.782,-1.497,0.000,0.600
0.130,67.316,-1.281,0.000,0.600
0.135,68.872,-1.079,0.000,0.600
0.140,70.335,-0.829,0.000,0.600
0.145,71.640,-0.556,0.000,0.600
0.150,73.017,-0.280,0.000,0.600
0.155,74.193,-0.046,0.000,0.600
0.160,75.348,0.193,0.000,0.600
0.165,76.444,0.425,0.000,0.600
0.170,77.470,0.647,0.000,0.600
0.175,78.402,0.846,0.000,0.600
0.180,79.262,1.050,0.000,0.600
0.185,80.065,1.230,0.000,0.600
0.190,80.810,1.387,0.000,0.600
0.195,81.505,1.557,0.000,0.600
0.200,82.050,1.667,0.000,0.600
0.205,82.558,1.774,0.000,0.600
0.210,82.888,1.869,0.000,0.600
0.215,83.125,1.918,0.000,0.600
0.220,83.182,1.942,0.000,0.600
0.225,83.182,1.942,0.000,0.600
0.230,83.182,1.942,0.000,0.600
0.235,83.182,1.942,0.000,0.600
0.240,82.995,1.887,0.000,0.600
0.245,82.703,1.899,0.000,0.600
0.250,82.340,1.931,0.000,0.600
0.255,81.926,1.975,0.000,0.600
0.260,81.334,2.021,0.000,0.600
0.265,80.621,2.027,0.000,0.600
0.270,79.858,2.075,0.000,0.600
0.275,79.117,2.159,0.000,0.600
0.280,78.167,2.165,0.000,0.600
0.285,77.326,2.303,0.000,0.600
0.290,76.313,2.357,0.000,0.600
0.295,75.250,2.459,0.000,0.600
0.300,74.008,2.549,0.000,0.600
0.305,72.887,2.649,0.000,0.600
0.310,71.524,2.763,0.000,0.600
0.315,70.182,2.921,0.000,0.600
0.320,68.819,3.097,0.000,0.600
0.325,67.220,3.262,0.000,0.600
0.330,65.670,3.420,0.000,0.600
0.335,64.048,3.640,0.000,0.600
0.340,62.449,3.845,0.000,0.600
0.345,60.712,4.047,0.000,0.600
0.350,58.975,4.274,0.000,0.600
0.355,57.115,4.474,0.000,0.600
0.360,55.134,4.682,0.000,0.600
0.365,53.203,4.941,0.000,0.600
0.370,51.272,5.229,0.000,0.600
0.375,49.253,5.470,0.000,0.600
0.380,47.212,5.726,0.000,0.600
0.385,45.164,5.959,0.000,0.600
0.390,42.956,6.195,0.000,0.600
0.395,40.906,6.437,0.000,0.600
0.400,38.748,6.674,0.000,0.600
0.405,36.646,6.892,0.000,0.600
0.410,34.472,7.171,0.000,0.600
0.415,32.362,7.411,0.000,0.600
0.420,30.178,7.641,0.000,0.600
0.425,27.995,7.857,0.000,0.600
0.430,25.724,8.049,0.000,0.600
0.435,23.294,8.272,0.000,0.600
0.440,20.985,8.470,0.000,0.600
0.445,18.797,8.666,0.000,0.600
0.450,16.509,8.829,0.000,0.600
0.455,14.140,9.042,0.000,0.600
0.460,11.800,9.213,0.000,0.600
0.465,9.537,9.379,0.000,0.600
0.470,7.216,9.537,0.000,0.600
0.475,5.017,9.677,0.000,0.600
0.480,2.897,9.839,0.000,0.600
0.485,0.747,9.974,0.000,0.600
0.490,-1.533,10.094,0.000,0.600
0.495,-3.778,10.220,0.000,0.600
0.500,-5.930,10.370,0.000,0.600
0.505,-8.191,10.455,0.000,0.600
0.510,-10.394,10.591,0.000,0.600
0.515,-12.512,10.694,0.000,0.600
0.520,-14.630,10.776,0.000,0.600
0.525,-16.821,10.879,0.000,0.600
0.530,-18.867,10.985,0.000,0.600
0.535,-20.921,11.119,0.000,0.600
0.540,-22.926,11.241,0.000,0.600
0.545,-24.922,11.371,0.000,0.600
0.550,-26.971,11.527,0.000,0.600
0.555,-28.918,11.673,0.000,0.600
0.560,-30.974,11.873,0.000,0.600
0.565,-32.849,12.021,0.000,0.600
0.570,-34.768,12.239,0.000,0.600
0.575,-36.695,12.406,0.000,0.600
0.580,-38.557,12.626,0.000,0.600
0.585,-40.382,12.847,0.000,0.600
0.590,-42.115,13.049,0.000,0.600
0.595,-43.803,13.260,0.000,0.600
0.600,-45.412,13.480,0.000,0.600
0.605,-47.000,13.665,0.000,0.600
0.610,-48.494,13.889,0.000,0.600
0.615,-49.944,14.078,0.000,0.600
0.620,-51.336,14.283,0.000,0.600
0.625,-52.584,14.477,0.000,0.600
0.630,-53.788,14.666,0.000,0.600
0.635,-54.934,14.849,0.000,0.600
0.640,-56.001,15.013,0.000,0.600
0.645,-56.944,15.178,0.000,0.600
0.650,-57.967,15.359,0.000,0.600
0.655,-58.802,15.487,0.000,0.600
0.660,-59.622,15.629,0.000,0.600
0.665,-60.355,15.752,0.000,0.600
0.670,-61.023,15.891,0.000,0.600
