Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,10.693,10.143,0.000,0.000,-5059.000,-11120.000,10.739,10.408
0.001,10.588,9.768,0.000,0.000,-5063.000,-11110.000,10.658,10.028
0.002,10.532,9.344,0.000,0.000,-5066.000,-11100.000,10.576,9.644
0.003,10.419,8.955,0.000,0.000,-5070.000,-11089.000,10.494,9.237
0.004,10.364,8.532,0.000,0.000,-5073.000,-11079.000,10.409,8.827
0.005,10.272,8.142,0.000,0.000,-5077.000,-11068.000,10.331,8.420
0.006,10.137,7.725,0.000,0.000,-5081.000,-11058.000,10.236,8.016
0.007,10.104,7.351,0.000,0.000,-5084.000,-11047.000,10.134,7.618
0.008,9.976,6.912,0.000,0.000,-5088.000,-11037.000,10.053,7.218
0.009,9.943,6.538,0.000,0.000,-5091.000,-11026.000,9.977,6.810
0.010,9.887,6.165,0.000,0.000,-5094.000,-11016.000,9.917,6.422
0.011,9.818,5.769,0.000,0.000,-5097.000,-11006.000,9.868,6.047
0.012,9.734,5.479,0.000,0.000,-5100.000,-10998.000,9.797,5.688
0.013,9.623,5.223,0.000,0.000,-5103.000,-10992.000,9.703,5.391
0.014,9.520,5.058,0.000,0.000,-5106.000,-10987.000,9.596,5.169
0.015,9.395,4.843,0.000,0.000,-5109.000,-10982.000,9.482,4.986
0.016,9.264,4.692,0.000,0.000,-5112.000,-10979.000,9.359,4.806
0.017,9.125,4.583,0.000,0.000,-5115.000,-10975.000,9.224,4.654
0.018,9.029,4.426,0.000,0.000,-5117.000,-10971.000,9.097,4.531
0.019,8.970,4.291,0.000,0.000,-5119.000,-10967.000,9.006,4.393
0.020,8.896,4.161,0.000,0.000,-5121.000,-10964.000,8.944,4.251
0.021,8.815,3.991,0.000,0.000,-5123.000,-10960.000,8.875,4.110
0.022,8.733,3.855,0.000,0.000,-5125.000,-10956.000,8.793,3.956
0.023,8.674,3.720,0.000,0.000,-5127.000,-10952.000,8.716,3.812
0.024,8.614,3.549,0.000,0.000,-5129.000,-10948.000,8.653,3.669
0.025,8.533,3.392,0.000,0.000,-5131.000,-10944.000,8.590,3.508
0.026,8.531,3.196,0.000,0.000,-5132.000,-10940.000,8.535,3.333
0.027,8.529,3.061,0.000,0.000,-5133.000,-10935.000,8.521,3.160
0.028,8.448,2.906,0.000,0.000,-5135.000,-10931.000,8.505,3.008
0.029,8.459,2.709,0.000,0.000,-5136.000,-10926.000,8.462,2.850
0.030,8.471,2.512,0.000,0.000,-5137.000,-10921.000,8.452,2.657
0.031,8.555,2.275,0.000,0.000,-5137.000,-10915.000,8.494,2.442
0.032,8.531,2.114,0.000,0.000,-5138.000,-10910.000,8.541,2.232
0.033,8.601,1.933,0.000,0.000,-5138.000,-10905.000,8.565,2.052
0.034,8.656,1.766,0.000,0.000,-5138.000,-10901.000,8.607,1.886
0.035,8.712,1.586,0.000,0.000,-5138.000,-10897.000,8.672,1.713
0.036,8.768,1.446,0.000,0.000,-5138.000,-10892.000,8.730,1.546
0.037,8.837,1.252,0.000,-30.000,-5138.000,-10887.000,8.788,1.384
0.038,8.893,1.099,0.000,-30.000,-5138.000,-10883.000,8.852,1.213
0.039,8.963,0.918,0.000,-30.000,-5138.000,-10878.000,8.915,1.041
0.040,9.018,0.765,0.000,-30.000,-5138.000,-10874.000,8.977,0.875
0.041,9.074,0.625,0.000,-30.000,-5138.000,-10870.000,9.036,0.721
0.042,9.130,0.458,0.000,-30.000,-5138.000,-10866.000,9.090,0.574
0.043,9.171,0.319,0.000,-30.000,-5138.000,-10862.000,9.142,0.421
0.044,9.255,0.124,0.000,-30.000,-5138.000,-10857.000,9.197,0.259
0.045,9.310,-0.057,0.000,-30.000,-5138.000,-10853.000,9.266,0.077
0.046,9.366,-0.196,0.000,-30.000,-5138.000,-10848.000,9.330,-0.098
0.047,9.422,-0.363,0.000,-30.000,-5138.000,-10844.000,9.383,-0.251
0.048,9.464,-0.460,0.000,-30.000,-5138.000,-10841.000,9.433,-0.388
0.049,9.519,-0.627,0.000,-30.000,-5138.000,-10837.000,9.481,-0.516
0.050,9.561,-0.724,0.000,-30.000,-5138.000,-10834.000,9.530,-0.648
0.051,9.617,-0.878,0.000,-30.000,-5138.000,-10830.000,9.579,-0.776
0.052,9.672,-1.031,0.000,-30.000,-5138.000,-10826.000,9.631,-0.917
0.053,9.714,-1.184,0.000,-30.000,-5138.000,-10823.000,9.684,-1.074
0.054,9.770,-1.281,0.000,-30.000,-5138.000,-10819.000,9.732,-1.213
0.055,9.825,-1.448,0.000,-30.000,-5138.000,-10815.000,9.784,-1.337
0.056,9.867,-1.546,0.000,-30.000,-5138.000,-10813.000,9.837,-1.468
0.057,9.988,-1.677,0.000,-30.000,-5137.000,-10809.000,9.905,-1.591
0.058,10.030,-1.788,0.000,-30.000,-5137.000,-10806.000,9.991,-1.707
0.059,10.129,-1.897,0.000,-30.000,-5136.000,-10803.000,10.068,-1.821
