Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.001,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.002,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.003,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.004,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.005,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.006,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.007,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.008,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.009,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.010,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.011,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.012,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.013,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.014,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.015,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.016,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.017,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.018,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.019,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.020,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.021,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.022,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.023,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.024,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.025,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.026,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.027,155.984,-134.456,27.000,-45.000,-5046.000,-5793.000,155.984,-134.456
0.028,155.942,-134.442,27.000,-45.000,-5046.000,-5794.000,155.971,-134.452
0.029,155.900,-134.428,27.000,-45.000,-5046.000,-5795.000,155.935,-134.440
0.030,155.872,-134.415,27.000,-45.000,-5046.000,-5796.000,155.892,-134.424
0.031,155.831,-134.401,27.000,-45.000,-5046.000,-5797.000,155.858,-134.410
0.032,155.789,-134.387,27.000,-45.000,-5046.000,-5798.000,155.820,-134.397
0.033,155.677,-134.345,27.000,-45.000,-5046.000,-5801.000,155.757,-134.375
0.034,155.566,-134.317,27.000,-45.000,-5046.000,-5804.000,155.653,-134.340
0.035,155.413,-134.261,27.000,-45.000,-5046.000,-5808.000,155.521,-134.299
0.036,155.260,-134.220,27.000,-45.000,-5046.000,-5812.000,155.372,-134.252
0.037,155.037,-134.136,27.000,-45.000,-5046.000,-5818.000,155.195,-134.194
0.038,154.773,-134.053,27.000,-45.000,-5046.000,-5825.000,154.968,-134.116
0.039,154.467,-133.941,27.000,-45.000,-5046.000,-5832.000,154.688,-134.020
0.040,154.175,-133.844,27.000,-45.000,-5046.000,-5840.000,154.385,-133.915
0.041,153.868,-133.747,27.000,-45.000,-5046.000,-5849.000,154.082,-133.814
0.042,153.479,-133.607,27.000,-45.000,-5046.000,-5859.000,153.755,-133.705
0.043,153.033,-133.454,27.000,-45.000,-5046.000,-5871.000,153.359,-133.568
0.044,152.588,-133.301,27.000,-45.000,-5046.000,-5883.000,152.910,-133.411
0.045,152.101,-133.120,27.000,-45.000,-5046.000,-5896.000,152.444,-133.247
0.046,151.544,-132.926,27.000,-45.000,-5046.000,-5910.000,151.942,-133.066
0.047,150.974,-132.731,27.000,-45.000,-5046.000,-5926.000,151.386,-132.870
0.048,150.334,-132.494,27.000,-45.000,-5046.000,-5943.000,150.787,-132.661
0.049,149.666,-132.258,27.000,-45.000,-5046.000,-5961.000,150.145,-132.430
0.050,148.984,-131.993,27.000,-45.000,-5046.000,-5979.000,149.469,-132.180
0.051,148.246,-131.729,27.000,-45.000,-5046.000,-5999.000,148.768,-131.918
0.052,147.509,-131.450,27.000,-45.000,-5046.000,-6019.000,148.037,-131.647
0.053,146.729,-131.158,27.000,-45.000,-5046.000,-6040.000,147.280,-131.366
0.054,145.867,-130.824,27.000,-45.000,-5046.000,-6063.000,146.481,-131.062
0.055,145.004,-130.490,27.000,-45.000,-5046.000,-6086.000,145.624,-130.731
0.056,144.127,-130.142,27.000,-45.000,-5046.000,-6110.000,144.746,-130.388
0.057,143.237,-129.794,27.000,-45.000,-5046.000,-6133.000,143.866,-130.041
0.058,142.346,-129.433,27.000,-45.000,-5046.000,-6157.000,142.978,-129.689
0.059,141.455,-129.071,27.000,-45.000,-5046.000,-6182.000,142.085,-129.328
0.060,140.579,-128.709,27.000,-45.000,-5046.000,-6206.000,141.198,-128.965
0.061,139.744,-128.361,27.000,-45.000,-5046.000,-6229.000,140.332,-128.607
0.062,138.964,-128.041,27.000,-45.000,-5046.000,-6250.000,139.510,-128.266
0.063,138.284,-127.677,27.000,-45.000,-5045.000,-6270.000,138.759,-127.931
0.064,137.726,-127.312,27.000,-45.000,-5043.000,-6291.000,138.110,-127.576
0.065,137.245,-126.916,27.000,-45.000,-5040.000,-6311.000,137.571,-127.196
0.066,136.708,-126.485,27.000,-45.000,-5037.000,-6332.000,137.080,-126.792
0.067,136.314,-126.083,27.000,-45.000,-5033.000,-6353.000,136.601,-126.371
0.068,135.948,-125.636,27.000,-45.000,-5028.000,-6373.000,136.191,-125.948
0.069,135.797,-125.115,27.000,-45.000,-5021.000,-6395.000,135.899,-125.488
0.070,135.496,-124.625,27.000,-45.000,-5015.000,-6416.000,135.685,-124.981
0.071,135.196,-124.092,27.000,-45.000,-5009.000,-6439.000,135.427,-124.464
0.072,134.754,-123.603,27.000,-45.000,-5004.000,-6463.000,135.070,-123.952
0.073,134.313,-123.086,27.000,-45.000,-4999.000,-6487.000,134.639,-123.447
0.074,133.857,-122.554,27.000,-45.000,-4994.000,-6511.000,134.179,-122.933
0.075,133.459,-122.009,27.000,-45.000,-4988.000,-6536.000,133.740,-122.397
0.076,132.877,-121.459,27.000,-45.000,-4984.000,-6561.000,133.282,-121.849
0.077,132.393,-120.914,27.000,-45.000,-4979.000,-6587.000,132.758,-121.300
0.078,131.797,-120.364,27.000,-45.000,-4975.000,-6613.000,132.208,-120.752
0.079,131.220,-119.849,27.000,-45.000,-4971.000,-6638.000,131.638,-120.214
0.080,130.723,-119.290,27.000,-45.000,-4967.000,-6663.000,131.074,-119.681
0.081,130.168,-118.740,27.000,-45.000,-4962.000,-6689.000,130.549,-119.134
0.082,129.657,-118.167,27.000,-45.000,-4957.000,-6714.000,130.026,-118.572
0.083,129.194,-117.623,27.000,-45.000,-4952.000,-6739.000,129.518,-118.010
0.084,128.873,-117.041,27.000,-45.000,-4946.000,-6763.000,129.093,-117.449
0.085,128.503,-116.466,27.000,-45.000,-4940.000,-6786.000,128.748,-116.877
0.086,128.203,-115.920,27.000,-45.000,-4934.000,-6810.000,128.423,-116.306
0.087,127.875,-115.373,27.000,-45.000,-4928.000,-6833.000,128.101,-115.756
0.088,127.439,-114.829,27.000,-45.000,-4923.000,-6856.000,127.749,-115.214
0.089,127.061,-114.262,27.000,-45.000,-4918.000,-6879.000,127.342,-114.663
0.090,126.681,-113.760,27.000,-45.000,-4913.000,-6902.000,126.943,-114.118
0.091,126.367,-113.199,27.000,-45.000,-4907.000,-6924.000,126.587,-113.588
0.092,126.053,-112.625,27.000,-45.000,-4901.000,-6947.000,126.268,-113.037
0.093,125.780,-112.064,27.000,-45.000,-4895.000,-6970.000,125.973,-112.464
0.094,125.466,-111.496,27.000,-45.000,-4889.000,-6993.000,125.684,-111.895
0.095,125.259,-110.906,27.000,-45.000,-4882.000,-7016.000,125.410,-111.324
0.096,125.121,-110.286,27.000,-45.000,-4874.000,-7038.000,125.206,-110.727
0.097,124.892,-109.709,27.000,-45.000,-4867.000,-7061.000,125.045,-110.121
0.098,124.642,-109.141,27.000,-45.000,-4861.000,-7083.000,124.832,-109.537
0.099,124.361,-108.581,27.000,-45.000,-4855.000,-7105.000,124.564,-108.975
0.100,124.267,-107.967,27.000,-45.000,-4848.000,-7126.000,124.335,-108.401
0.101,124.015,-107.420,27.000,-45.000,-4841.000,-7147.000,124.170,-107.813
0.102,123.740,-106.931,27.000,-45.000,-4836.000,-7168.000,123.953,-107.269
0.103,123.623,-106.383,27.000,-45.000,-4829.000,-7188.000,123.712,-106.762
0.104,123.463,-105.799,27.000,-45.000,-4822.000,-7209.000,123.554,-106.220
0.105,123.310,-105.236,27.000,-45.000,-4816.000,-7229.000,123.422,-105.640
