Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
0.000,1.696,-11.003,0.000,-0.600
0.005,1.501,-10.488,0.000,-0.600
0.010,1.278,-9.917,0.000,-0.600
0.015,1.056,-9.319,0.000,-0.600
0.020,0.819,-8.707,0.000,-0.600
0.025,0.568,-7.983,0.000,-0.600
0.030,0.290,-7.273,0.000,-0.600
0.035,0.026,-6.536,0.000,-0.600
0.040,-0.266,-5.743,0.000,-0.600
0.045,-0.559,-4.922,0.000,-0.600
0.050,-0.865,-4.059,0.000,-0.600
0.055,-1.171,-3.168,0.000,-0.600
0.060,-1.491,-2.208,0.000,-0.600
0.065,-1.811,-1.276,0.000,-0.600
0.070,-2.145,-0.287,0.000,-0.600
0.075,-2.479,0.728,0.000,-0.600
0.080,-2.813,1.758,0.000,-0.600
0.085,-3.147,2.816,0.000,-0.600
0.090,-3.453,3.804,0.000,-0.600
0.095,-3.773,4.834,0.000,-0.600
0.100,-4.079,5.849,0.000,-0.600
0.105,-4.372,6.893,0.000,-0.600
0.110,-4.664,7.839,0.000,-0.600
0.115,-4.942,8.800,0.000,-0.600
0.120,-5.193,9.718,0.000,-0.600
0.125,-5.457,10.637,0.000,-0.600
0.130,-5.694,11.527,0.000,-0.600
0.135,-5.851,12.378,0.000,-0.600
0.140,-5.915,13.189,0.000,-0.600
0.145,-5.726,13.958,0.000,-0.600
0.150,-5.466,14.674,0.000,-0.600
0.155,-5.228,15.417,0.000,-0.600
0.160,-5.091,16.115,0.000,-0.600
0.165,-4.910,16.806,0.000,-0.600
0.170,-4.723,17.401,0.000,-0.600
0.175,-4.515,18.009,0.000,-0.600
0.180,-4.300,18.569,0.000,-0.600
0.185,-4.020,19.096,0.000,-0.600
0.190,-3.603,19.598,0.000,-0.600
0.195,-3.252,20.085,0.000,-0.600
0.200,-2.958,20.556,0.000,-0.600
0.205,-2.636,20.971,0.000,-0.600
0.210,-2.328,21.387,0.000,-0.600
0.215,-2.014,21.740,0.000,-0.600
0.220,-1.736,22.084,0.000,-0.600
0.225,-1.422,22.430,0.000,-0.600
0.230,-1.007,22.694,0.000,-0.600
0.235,-0.679,22.980,0.000,-0.600
0.240,-0.316,23.157,0.000,-0.600
0.245,0.076,23.266,0.000,-0.600
0.250,0.459,23.313,0.000,-0.600
0.255,0.878,23.297,0.000,-0.600
0.260,1.297,23.289,0.000,-0.600
0.265,1.774,23.247,0.000,-0.600
0.270,2.199,23.183,0.000,-0.600
0.275,2.690,23.058,0.000,-0.600
0.280,3.137,22.930,0.000,-0.600
0.285,3.642,22.841,0.000,-0.600
0.290,4.146,22.673,0.000,-0.600
0.295,4.599,22.498,0.000,-0.600
0.300,5.074,22.273,0.000,-0.600
0.305,5.555,21.973,0.000,-0.600
0.310,6.129,21.647,0.000,-0.600
0.315,6.594,21.169,0.000,-0.600
