Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-53.110,41.274,-62.463,76.085,-6076.000,-11815.000,-53.009,41.255
0.001,-53.197,41.278,-62.463,76.085,-6078.000,-11815.000,-53.141,41.277
0.002,-53.307,41.318,-62.463,76.085,-6080.000,-11815.000,-53.236,41.293
0.003,-53.438,41.378,-62.463,76.085,-6082.000,-11816.000,-53.341,41.331
0.004,-53.591,41.402,-62.463,76.085,-6084.000,-11816.000,-53.479,41.382
0.005,-53.700,41.420,-62.463,76.085,-6086.000,-11816.000,-53.621,41.412
0.006,-53.809,41.438,-62.463,76.085,-6089.000,-11816.000,-53.738,41.426
0.007,-53.896,41.442,-62.463,76.085,-6091.000,-11816.000,-53.835,41.438
0.008,-54.028,41.481,-62.463,76.085,-6093.000,-11816.000,-53.937,41.455
0.009,-54.151,41.499,-62.463,76.085,-6095.000,-11816.000,-54.058,41.483
0.010,-54.216,41.497,-62.463,76.085,-6096.000,-11816.000,-54.171,41.501
0.011,-54.304,41.537,-62.463,76.085,-6098.000,-11816.000,-54.250,41.512
0.012,-54.369,41.535,-62.463,76.085,-6099.000,-11816.000,-54.320,41.531
0.013,-54.479,41.581,-62.463,76.085,-6101.000,-11817.000,-54.403,41.553
0.014,-54.588,41.599,-62.463,76.085,-6103.000,-11817.000,-54.506,41.581
0.015,-54.653,41.619,-62.463,76.085,-6104.000,-11817.000,-54.607,41.607
0.016,-54.741,41.659,-62.463,76.085,-6106.000,-11817.000,-54.685,41.631
0.017,-54.850,41.663,-62.463,76.085,-6108.000,-11817.000,-54.770,41.657
0.018,-54.916,41.661,-62.463,76.085,-6109.000,-11817.000,-54.865,41.666
0.019,-55.025,41.679,-62.463,76.085,-6111.000,-11817.000,-54.953,41.667
0.020,-55.134,41.719,-62.463,76.085,-6113.000,-11817.000,-55.052,41.687
0.021,-55.200,41.703,-62.463,76.085,-6114.000,-11817.000,-55.152,41.711
0.022,-55.287,41.742,-62.463,76.085,-6116.000,-11817.000,-55.231,41.722
0.023,-55.353,41.740,-62.463,76.085,-6117.000,-11817.000,-55.304,41.736
0.024,-55.462,41.758,-62.463,76.085,-6119.000,-11817.000,-55.386,41.750
0.025,-55.541,41.778,-62.463,76.085,-6120.000,-11817.000,-55.480,41.763
0.026,-55.629,41.804,-62.463,76.085,-6122.000,-11817.000,-55.570,41.785
0.027,-55.694,41.802,-62.463,76.085,-6123.000,-11817.000,-55.648,41.803
0.028,-55.738,41.822,-62.463,76.085,-6124.000,-11817.000,-55.709,41.812
0.029,-55.869,41.840,-62.463,76.085,-6126.000,-11817.000,-55.779,41.825
0.030,-55.913,41.838,-62.463,76.085,-6127.000,-11817.000,-55.871,41.839
0.031,-55.978,41.844,-62.463,76.085,-6128.000,-11817.000,-55.942,41.843
0.032,-56.066,41.862,-62.463,76.085,-6130.000,-11817.000,-56.003,41.848
0.033,-56.131,41.882,-62.463,76.085,-6131.000,-11817.000,-56.080,41.866
0.034,-56.240,41.900,-62.463,76.085,-6132.000,-11817.000,-56.166,41.887
0.035,-56.306,41.920,-62.463,76.085,-6134.000,-11817.000,-56.255,41.906
0.036,-56.350,41.946,-62.463,76.085,-6135.000,-11818.000,-56.324,41.927
0.037,-56.459,41.985,-62.463,76.085,-6137.000,-11818.000,-56.385,41.957
0.038,-56.503,42.025,-62.463,76.085,-6138.000,-11819.000,-56.463,41.995
0.039,-56.568,42.045,-62.463,76.085,-6139.000,-11819.000,-56.529,42.031
0.040,-56.677,42.091,108.393,-52.597,-6141.000,-11820.000,-56.599,42.061
0.041,-56.743,42.111,108.393,-52.597,-6142.000,-11820.000,-56.690,42.094
0.042,-56.830,42.171,108.393,-52.597,-6144.000,-11821.000,-56.774,42.131
0.043,-56.896,42.218,108.393,-52.597,-6145.000,-11822.000,-56.848,42.180
0.044,-56.962,42.216,108.393,-52.597,-6146.000,-11822.000,-56.917,42.219
0.045,-57.071,42.298,108.393,-52.597,-6148.000,-11823.000,-56.994,42.247
0.046,-57.136,42.338,108.393,-52.597,-6149.000,-11824.000,-57.084,42.299
0.047,-57.158,42.385,108.393,-52.597,-6150.000,-11825.000,-57.148,42.356
0.048,-57.224,42.447,108.393,-52.597,-6151.000,-11826.000,-57.184,42.404
0.049,-57.289,42.487,108.393,-52.597,-6152.000,-11827.000,-57.237,42.456
0.050,-57.333,42.507,108.393,-52.597,-6153.000,-11827.000,-57.301,42.495
0.051,-57.399,42.533,108.393,-52.597,-6154.000,-11828.000,-57.356,42.517
0.052,-57.464,42.594,108.393,-52.597,-6155.000,-11829.000,-57.415,42.549
0.053,-57.508,42.656,108.393,-52.597,-6156.000,-11830.000,-57.476,42.607
0.054,-57.552,42.704,108.393,-52.597,-6157.000,-11831.000,-57.524,42.670
0.055,-57.617,42.743,108.393,-52.597,-6158.000,-11832.000,-57.571,42.718
0.056,-57.661,42.805,108.393,-52.597,-6159.000,-11833.000,-57.627,42.762
0.057,-57.726,42.845,108.393,-52.597,-6160.000,-11834.000,-57.683,42.814
0.058,-57.770,42.893,108.393,-52.597,-6161.000,-11835.000,-57.737,42.861
0.059,-57.836,42.954,108.393,-52.597,-6162.000,-11836.000,-57.791,42.910
0.060,-57.901,42.980,108.393,-52.597,-6163.000,-11837.000,-57.852,42.960
0.061,-57.945,43.042,108.393,-52.597,-6164.000,-11838.000,-57.914,43.003
0.062,-57.989,43.103,108.393,-52.597,-6165.000,-11839.000,-57.961,43.056
0.063,-58.054,43.129,108.393,-52.597,-6166.000,-11840.000,-58.008,43.110
0.064,-58.098,43.191,108.393,-52.597,-6167.000,-11841.000,-58.064,43.152
0.065,-58.229,43.251,108.393,-52.597,-6169.000,-11842.000,-58.139,43.204
0.066,-58.273,43.298,108.393,-52.597,-6170.000,-11843.000,-58.232,43.264
0.067,-58.338,43.338,108.393,-52.597,-6171.000,-11844.000,-58.302,43.312
0.068,-58.338,43.380,108.393,-52.597,-6171.000,-11845.000,-58.337,43.351
0.069,-58.382,43.442,108.393,-52.597,-6172.000,-11846.000,-58.357,43.397
0.070,-58.426,43.489,108.393,-52.597,-6173.000,-11847.000,-58.389,43.453
0.071,-58.491,43.529,108.393,-52.597,-6174.000,-11848.000,-58.444,43.503
0.072,-58.557,43.591,108.393,-52.597,-6175.000,-11849.000,-58.509,43.549
0.073,-58.600,43.652,108.393,-52.597,-6176.000,-11850.000,-58.570,43.606
0.074,-58.666,43.678,108.393,-52.597,-6177.000,-11851.000,-58.622,43.660
0.075,-58.666,43.720,108.393,-52.597,-6177.000,-11852.000,-58.663,43.695
0.076,-58.731,43.823,108.393,-52.597,-6178.000,-11854.000,-58.693,43.748
0.077,-58.753,43.885,108.393,-52.597,-6179.000,-11855.000,-58.730,43.833
0.078,-58.819,43.911,108.393,-52.597,-6180.000,-11856.000,-58.777,43.898
0.079,-58.884,43.973,108.393,-52.597,-6181.000,-11857.000,-58.834,43.935
0.080,-58.884,44.056,108.393,-52.597,-6181.000,-11859.000,-58.884,43.992
0.081,-58.928,44.104,108.393,-52.597,-6182.000,-11860.000,-58.906,44.066
0.082,-58.928,44.187,108.393,-52.597,-6182.000,-11862.000,-58.923,44.133
0.083,-58.994,44.227,108.393,-52.597,-6183.000,-11863.000,-58.951,44.195
0.084,-59.059,44.289,108.393,-52.597,-6184.000,-11864.000,-59.006,44.250
0.085,-59.059,44.358,108.393,-52.597,-6184.000,-11866.000,-59.059,44.307
0.086,-59.103,44.398,108.393,-52.597,-6185.000,-11867.000,-59.081,44.368
0.087,-59.147,44.501,108.393,-52.597,-6186.000,-11869.000,-59.111,44.432
0.088,-59.212,44.591,108.393,-52.597,-6187.000,-11871.000,-59.164,44.520
0.089,-59.256,44.631,108.393,-52.597,-6188.000,-11872.000,-59.223,44.604
0.090,-59.256,44.714,108.393,-52.597,-6188.000,-11874.000,-59.259,44.662
0.091,-59.307,44.762,108.393,-52.597,-6189.000,-11875.000,-59.277,44.723
0.092,-59.373,44.865,108.393,-52.597,-6190.000,-11877.000,-59.320,44.795
0.093,-59.417,44.905,108.393,-52.597,-6191.000,-11878.000,-59.383,44.871
0.094,-59.417,44.975,108.393,-52.597,-6191.000,-11880.000,-59.421,44.933
0.095,-59.482,45.036,108.393,-52.597,-6192.000,-11881.000,-59.442,44.990
0.096,-59.526,45.098,108.393,-52.597,-6193.000,-11882.000,-59.486,45.054
0.097,-59.526,45.168,108.393,-52.597,-6193.000,-11884.000,-59.528,45.119
0.098,-59.570,45.207,108.393,-52.597,-6194.000,-11885.000,-59.546,45.178
0.099,-59.635,45.311,108.393,-52.597,-6195.000,-11887.000,-59.583,45.241
0.100,-59.701,45.359,108.393,-52.597,-6196.000,-11888.000,-59.651,45.317
0.101,-59.745,45.398,108.393,-52.597,-6197.000,-11889.000,-59.715,45.376
0.102,-59.810,45.502,108.393,-52.597,-6198.000,-11891.000,-59.767,45.431
0.103,-59.796,45.543,108.393,-52.597,-6198.000,-11892.000,-59.803,45.505
0.104,-59.862,45.625,108.393,-52.597,-6199.000,-11894.000,-59.824,45.574
0.105,-59.884,45.673,108.393,-52.597,-6200.000,-11895.000,-59.859,45.636
0.106,-59.884,45.756,108.393,-52.597,-6200.000,-11897.000,-59.887,45.700
0.107,-59.949,45.860,108.393,-52.597,-6201.000,-11899.000,-59.907,45.783
0.108,-60.015,45.907,108.393,-52.597,-6202.000,-11900.000,-59.960,45.871
0.109,-60.015,45.991,108.393,-52.597,-6202.000,-11902.000,-60.014,45.939
0.110,-60.058,46.031,108.393,-52.597,-6203.000,-11903.000,-60.037,45.999
0.111,-60.124,46.120,108.393,-52.597,-6204.000,-11905.000,-60.072,46.061
0.112,-60.110,46.204,108.393,-52.597,-6204.000,-11906.000,-60.116,46.139
0.113,-60.176,46.243,108.393,-52.597,-6205.000,-11908.000,-60.140,46.215
0.114,-60.176,46.313,108.393,-52.597,-6205.000,-11909.000,-60.167,46.270
0.115,-60.219,46.375,108.393,-52.597,-6206.000,-11911.000,-60.194,46.327
0.116,-60.219,46.458,108.393,-52.597,-6206.000,-11913.000,-60.215,46.399
0.117,-60.263,46.520,108.393,-52.597,-6207.000,-11914.000,-60.236,46.474
0.118,-60.328,46.609,108.393,-52.597,-6208.000,-11916.000,-60.277,46.549
0.119,-60.328,46.651,108.393,-52.597,-6208.000,-11917.000,-60.325,46.618
0.120,-60.315,46.734,108.393,-52.597,-6208.000,-11919.000,-60.333,46.681
