Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-68.528,40.833,-62.463,76.085,-6355.000,-11730.000,-6354.293,-11729.172
0.001,-68.842,41.209,-62.463,76.085,-6361.000,-11737.000,-6360.293,-11735.586
0.002,-68.908,41.249,-62.463,76.085,-6362.000,-11738.000,-6361.293,-11737.171
0.003,-68.973,41.297,-62.463,76.085,-6363.000,-11739.000,-6362.293,-11738.414
0.004,-69.061,41.378,-62.463,76.085,-6365.000,-11740.000,-6363.586,-11739.314
0.005,-69.061,41.420,-62.463,76.085,-6365.000,-11741.000,-6364.879,-11740.272
0.006,-69.192,41.466,-62.463,76.085,-6366.000,-11742.000,-6365.536,-11741.289
0.007,-69.178,41.549,-62.463,76.085,-6367.000,-11743.000,-6366.192,-11742.296
0.008,-69.287,41.631,-62.463,76.085,-6368.000,-11745.000,-6367.251,-11743.586
0.009,-69.287,41.659,-62.463,76.085,-6369.000,-11746.000,-6368.310,-11745.171
0.010,-69.353,41.699,-62.463,76.085,-6370.000,-11747.000,-6369.300,-11746.414
0.011,-69.375,41.760,-62.463,76.085,-6371.000,-11748.000,-6370.290,-11747.314
0.012,-69.440,41.822,-62.463,76.085,-6372.000,-11749.000,-6371.292,-11748.272
0.013,-69.506,41.870,-62.463,76.085,-6373.000,-11750.000,-6372.293,-11749.289
0.014,-69.549,41.909,-62.463,76.085,-6374.000,-11751.000,-6373.293,-11750.296
0.015,-69.601,42.013,-62.463,76.085,-6375.000,-11753.000,-6374.293,-11751.586
0.016,-69.667,42.061,-62.463,76.085,-6376.000,-11754.000,-6375.293,-11753.171
0.017,-69.667,42.102,-62.463,76.085,-6376.000,-11755.000,-6376.000,-11754.414
0.018,-69.732,42.142,-62.463,76.085,-6377.000,-11756.000,-6376.414,-11755.314
0.019,-69.754,42.226,-62.463,76.085,-6378.000,-11757.000,-6377.172,-11756.272
0.020,-69.820,42.251,-62.463,76.085,-6379.000,-11758.000,-6378.272,-11757.289
0.021,-69.885,42.313,-62.463,76.085,-6379.000,-11759.000,-6379.021,-11758.296
0.022,-69.885,42.397,-62.463,76.085,-6380.000,-11761.000,-6379.418,-11759.586
0.023,-69.980,42.442,-62.463,76.085,-6381.000,-11762.000,-6380.168,-11761.171
0.024,-69.980,42.484,-62.463,76.085,-6382.000,-11763.000,-6381.271,-11762.414
0.025,-70.046,42.546,-62.463,76.085,-6383.000,-11764.000,-6382.314,-11763.314
0.026,-70.090,42.607,-62.463,76.085,-6384.000,-11765.000,-6383.297,-11764.272
0.027,-70.155,42.633,-62.463,76.085,-6385.000,-11766.000,-6384.289,-11765.289
0.028,-70.199,42.695,-62.463,76.085,-6386.000,-11767.000,-6385.292,-11766.296
0.029,-70.251,42.757,-62.463,76.085,-6387.000,-11768.000,-6386.294,-11767.294
0.030,-70.294,42.846,-62.463,76.085,-6388.000,-11770.000,-6387.293,-11768.585
0.031,-70.360,42.886,-62.463,76.085,-6388.000,-11771.000,-6388.000,-11770.171
0.032,-70.360,42.928,-62.463,76.085,-6389.000,-11772.000,-6388.414,-11771.414
0.033,-70.425,42.989,-62.463,76.085,-6390.000,-11773.000,-6389.172,-11772.314
0.034,-70.469,43.037,-62.463,76.085,-6391.000,-11774.000,-6390.272,-11773.272
0.035,-70.564,43.119,-62.463,76.085,-6393.000,-11775.000,-6391.607,-11774.289
0.036,-70.564,43.160,-62.463,76.085,-6393.000,-11776.000,-6392.882,-11775.296
0.037,-70.630,43.228,-62.463,76.085,-6394.000,-11778.000,-6393.532,-11776.586
0.038,-70.674,43.290,-62.463,76.085,-6395.000,-11779.000,-6394.192,-11778.171
0.039,-70.674,43.331,-62.463,76.085,-6395.000,-11780.000,-6394.959,-11779.414
0.040,-70.739,43.393,-62.463,76.085,-6396.000,-11781.000,-6395.432,-11780.314
0.041,-70.739,43.435,-62.463,76.085,-6396.000,-11782.000,-6395.886,-11781.272
0.042,-70.791,43.461,-62.463,76.085,-6397.000,-11783.000,-6396.390,-11782.289
0.043,-70.791,43.502,-62.463,76.085,-6397.000,-11784.000,-6396.898,-11783.296
0.044,-70.835,43.606,-62.463,76.085,-6398.000,-11786.000,-6397.397,-11784.586
0.045,-70.835,43.647,-62.463,76.085,-6398.000,-11787.000,-6397.896,-11786.171
0.046,-70.900,43.695,-62.463,76.085,-6399.000,-11788.000,-6398.396,-11787.414
0.047,-70.944,43.757,-62.463,76.085,-6400.000,-11789.000,-6399.189,-11788.314
0.048,-70.930,43.799,-62.463,76.085,-6400.000,-11790.000,-6399.982,-11789.272
0.049,-70.995,43.860,-62.463,76.085,-6401.000,-11791.000,-6400.432,-11790.289
0.050,-70.995,43.888,-62.463,76.085,-6401.000,-11792.000,-6400.882,-11791.296
0.051,-71.039,43.970,-62.463,76.085,-6402.000,-11793.000,-6401.390,-11792.294
0.052,-71.105,44.031,108.393,-52.597,-6403.000,-11795.000,-6402.192,-11793.585
0.053,-71.105,44.079,108.393,-52.597,-6403.000,-11796.000,-6402.983,-11795.171
0.054,-71.156,44.121,108.393,-52.597,-6404.000,-11797.000,-6403.432,-11796.414
0.055,-71.156,44.162,108.393,-52.597,-6404.000,-11798.000,-6403.882,-11797.314
0.056,-71.200,44.202,108.393,-52.597,-6405.000,-11799.000,-6404.390,-11798.272
0.057,-71.200,44.286,108.393,-52.597,-6405.000,-11801.000,-6404.899,-11799.582
0.058,-71.266,44.333,108.393,-52.597,-6406.000,-11802.000,-6405.397,-11801.175
0.059,-71.266,44.375,108.393,-52.597,-6406.000,-11803.000,-6405.896,-11802.415
0.060,-71.295,44.437,108.393,-52.597,-6407.000,-11804.000,-6406.396,-11803.313
0.061,-71.295,44.520,108.393,-52.597,-6407.000,-11806.000,-6406.897,-11804.565
0.062,-71.295,44.562,108.393,-52.597,-6407.000,-11807.000,-6407.104,-11806.168
0.063,-71.361,44.610,108.393,-52.597,-6408.000,-11808.000,-6407.311,-11807.418
0.064,-71.405,44.650,108.393,-52.597,-6409.000,-11809.000,-6408.154,-11808.314
0.065,-71.391,44.733,108.393,-52.597,-6409.000,-11811.000,-6408.997,-11809.564
0.066,-71.391,44.775,108.393,-52.597,-6409.000,-11812.000,-6409.145,-11811.168
0.067,-71.456,44.823,108.393,-52.597,-6410.000,-11813.000,-6409.293,-11812.418
0.068,-71.456,44.906,108.393,-52.597,-6410.000,-11815.000,-6409.854,-11813.607
0.069,-71.456,44.948,108.393,-52.597,-6410.000,-11816.000,-6410.121,-11815.150
0.070,-71.522,45.010,108.393,-52.597,-6411.000,-11817.000,-6410.318,-11816.411
0.071,-71.508,45.079,108.393,-52.597,-6411.000,-11819.000,-6410.858,-11817.610
0.072,-71.508,45.121,108.393,-52.597,-6411.000,-11820.000,-6411.117,-11819.151
0.073,-71.508,45.163,108.393,-52.597,-6411.000,-11821.000,-6411.024,-11820.410
0.074,-71.508,45.246,108.393,-52.597,-6411.000,-11823.000,-6410.980,-11821.610
0.075,-71.508,45.288,108.393,-52.597,-6411.000,-11824.000,-6410.996,-11823.151
0.076,-71.508,45.316,108.393,-52.597,-6411.000,-11825.000,-6411.003,-11824.410
0.077,-71.494,45.399,108.393,-52.597,-6411.000,-11827.000,-6411.001,-11825.610
0.078,-71.494,45.441,108.393,-52.597,-6411.000,-11828.000,-6410.999,-11827.151
0.079,-71.494,45.524,108.393,-52.597,-6411.000,-11829.000,-6411.000,-11828.410
0.080,-71.494,45.566,108.393,-52.597,-6411.000,-11831.000,-6411.000,-11829.610
