Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-36.750,55.153,-62.463,76.085,-5771.000,-12224.000,-36.343,54.771
0.001,-36.968,55.342,-62.463,76.085,-5775.000,-12228.000,-36.775,55.171
0.002,-37.121,55.533,-62.463,76.085,-5778.000,-12232.000,-37.056,55.440
0.003,-37.274,55.702,-62.463,76.085,-5781.000,-12236.000,-37.181,55.588
0.004,-37.493,55.932,-62.463,76.085,-5785.000,-12240.000,-37.331,55.765
0.005,-37.711,56.121,-62.463,76.085,-5788.000,-12244.000,-37.546,55.979
0.006,-37.908,56.296,-62.463,76.085,-5793.000,-12248.000,-37.770,56.178
0.007,-38.083,56.465,-62.463,76.085,-5796.000,-12252.000,-37.963,56.349
0.008,-38.279,56.654,-62.463,76.085,-5800.000,-12256.000,-38.143,56.521
0.009,-38.454,56.782,-62.463,76.085,-5803.000,-12260.000,-38.327,56.689
0.010,-38.571,56.973,-62.463,76.085,-5806.000,-12264.000,-38.491,56.845
0.011,-38.812,57.162,-62.463,76.085,-5810.000,-12268.000,-38.649,57.021
0.012,-38.943,57.353,-62.463,76.085,-5813.000,-12272.000,-38.835,57.216
0.013,-39.104,57.536,-62.463,76.085,-5816.000,-12276.000,-39.002,57.407
0.014,-39.300,57.724,-62.463,76.085,-5820.000,-12280.000,-39.160,57.592
0.015,-39.475,57.852,-62.463,76.085,-5823.000,-12283.000,-39.345,57.761
0.016,-39.658,58.063,-62.463,76.085,-5827.000,-12287.000,-39.531,57.921
0.017,-39.833,58.232,-62.463,76.085,-5830.000,-12291.000,-39.709,58.102
0.018,-39.994,58.359,-62.463,76.085,-5833.000,-12294.000,-39.880,58.273
0.019,-40.146,58.550,-62.463,76.085,-5836.000,-12298.000,-40.040,58.422
0.020,-40.299,58.677,-62.463,76.085,-5839.000,-12301.000,-40.192,58.579
0.021,-40.438,58.868,-62.463,76.085,-5842.000,-12304.000,-40.340,58.740
0.022,-40.613,58.995,-62.463,76.085,-5845.000,-12308.000,-40.491,58.899
0.023,-40.796,59.165,-62.463,76.085,-5849.000,-12311.000,-40.663,59.052
0.024,-40.971,59.292,-62.463,76.085,-5852.000,-12314.000,-40.846,59.198
0.025,-41.110,59.419,-62.463,76.085,-5855.000,-12317.000,-41.013,59.333
0.026,-41.263,59.582,-62.463,76.085,-5858.000,-12320.000,-41.159,59.468
0.027,-41.424,59.710,108.393,-52.597,-5860.000,-12323.000,-41.308,59.615
0.028,-41.511,59.861,108.393,-52.597,-5863.000,-12326.000,-41.448,59.758
0.029,-41.672,59.988,108.393,-52.597,-5866.000,-12329.000,-41.567,59.896
0.030,-41.781,60.117,108.393,-52.597,-5868.000,-12332.000,-41.695,60.028
0.031,-41.920,60.280,108.393,-52.597,-5871.000,-12335.000,-41.827,60.165
0.032,-42.081,60.366,108.393,-52.597,-5874.000,-12337.000,-41.965,60.301
0.033,-42.212,60.515,108.393,-52.597,-5877.000,-12340.000,-42.116,60.419
0.034,-42.329,60.601,108.393,-52.597,-5879.000,-12342.000,-42.251,60.533
0.035,-42.482,60.744,108.393,-52.597,-5882.000,-12345.000,-42.377,60.649
0.036,-42.621,60.851,108.393,-52.597,-5885.000,-12347.000,-42.518,60.770
0.037,-42.731,60.939,108.393,-52.597,-5887.000,-12349.000,-42.655,60.880
0.038,-42.826,61.082,108.393,-52.597,-5889.000,-12352.000,-42.763,60.984
0.039,-42.935,61.170,108.393,-52.597,-5891.000,-12354.000,-42.860,61.100
0.040,-43.031,61.271,108.393,-52.597,-5893.000,-12356.000,-42.961,61.205
0.041,-43.140,61.359,108.393,-52.597,-5895.000,-12358.000,-43.064,61.296
0.042,-43.235,61.446,108.393,-52.597,-5897.000,-12360.000,-43.167,61.385
0.043,-43.374,61.567,108.393,-52.597,-5900.000,-12362.000,-43.277,61.482
0.044,-43.484,61.655,108.393,-52.597,-5902.000,-12363.000,-43.401,61.589
0.045,-43.644,61.713,108.393,-52.597,-5905.000,-12365.000,-43.534,61.676
0.046,-43.666,61.802,108.393,-52.597,-5906.000,-12367.000,-43.645,61.743
0.047,-43.783,61.904,108.393,-52.597,-5908.000,-12369.000,-43.717,61.827
0.048,-43.893,61.949,108.393,-52.597,-5910.000,-12370.000,-43.805,61.915
0.049,-43.988,62.051,108.393,-52.597,-5912.000,-12372.000,-43.919,61.987
0.050,-44.075,62.097,108.393,-52.597,-5914.000,-12373.000,-44.017,62.058
0.051,-44.171,62.198,108.393,-52.597,-5916.000,-12375.000,-44.105,62.132
0.052,-44.236,62.246,108.393,-52.597,-5917.000,-12376.000,-44.188,62.206
0.053,-44.302,62.327,108.393,-52.597,-5918.000,-12378.000,-44.259,62.275
0.054,-44.375,62.395,108.393,-52.597,-5920.000,-12379.000,-44.324,62.344
0.055,-44.485,62.419,108.393,-52.597,-5921.000,-12380.000,-44.406,62.403
0.056,-44.536,62.480,108.393,-52.597,-5923.000,-12381.000,-44.495,62.443
0.057,-44.580,62.520,108.393,-52.597,-5924.000,-12382.000,-44.556,62.487
0.058,-44.689,62.566,108.393,-52.597,-5926.000,-12383.000,-44.614,62.535
0.059,-44.719,62.628,108.393,-52.597,-5927.000,-12384.000,-44.689,62.584
0.060,-44.785,62.689,108.393,-52.597,-5928.000,-12385.000,-44.748,62.644
0.061,-44.828,62.715,108.393,-52.597,-5929.000,-12386.000,-44.795,62.697
0.062,-44.880,62.777,108.393,-52.597,-5930.000,-12387.000,-44.844,62.738
0.063,-44.989,62.837,108.393,-52.597,-5932.000,-12388.000,-44.911,62.790
0.064,-45.033,62.835,108.393,-52.597,-5933.000,-12388.000,-44.995,62.835
0.065,-45.084,62.882,108.393,-52.597,-5934.000,-12389.000,-45.056,62.857
0.066,-45.128,62.902,108.393,-52.597,-5935.000,-12389.000,-45.098,62.882
0.067,-45.172,62.942,108.393,-52.597,-5936.000,-12390.000,-45.141,62.916
0.068,-45.237,63.004,108.393,-52.597,-5937.000,-12391.000,-45.191,62.959
0.069,-45.237,63.004,108.393,-52.597,-5937.000,-12391.000,-45.235,63.001
0.070,-45.281,62.988,108.393,-52.597,-5938.000,-12391.000,-45.258,63.007
0.071,-45.333,63.028,108.393,-52.597,-5939.000,-12392.000,-45.291,63.002
0.072,-45.333,63.028,108.393,-52.597,-5939.000,-12392.000,-45.330,63.020
0.073,-45.398,63.047,108.393,-52.597,-5940.000,-12392.000,-45.359,63.038
0.074,-45.398,63.047,108.393,-52.597,-5940.000,-12392.000,-45.391,63.046
0.075,-45.442,63.046,108.393,-52.597,-5941.000,-12392.000,-45.418,63.049
0.076,-45.442,63.046,108.393,-52.597,-5941.000,-12392.000,-45.438,63.046
0.077,-45.442,63.046,108.393,-52.597,-5941.000,-12392.000,-45.446,63.045
0.078,-45.486,63.065,108.393,-52.597,-5942.000,-12392.000,-45.456,63.051
0.079,-45.486,63.065,108.393,-52.597,-5942.000,-12392.000,-45.480,63.063
0.080,-45.486,63.065,108.393,-52.597,-5942.000,-12392.000,-45.491,63.068
0.081,-45.486,63.065,108.393,-52.597,-5942.000,-12392.000,-45.487,63.066
0.082,-45.486,63.065,108.393,-52.597,-5942.000,-12392.000,-45.485,63.065
0.083,-45.486,63.065,108.393,-52.597,-5942.000,-12392.000,-45.486,63.065
0.084,-45.537,63.085,108.393,-52.597,-5943.000,-12392.000,-45.501,63.071
0.085,-45.537,63.085,108.393,-52.597,-5943.000,-12392.000,-45.531,63.083
