Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-60.873,42.604,-62.463,76.085,-6217.000,-11813.000,-60.826,42.363
0.001,-60.982,42.942,-62.463,76.085,-6219.000,-11821.000,-60.910,42.706
0.002,-61.069,43.266,-62.463,76.085,-6221.000,-11829.000,-61.002,43.037
0.003,-61.201,43.667,-62.463,76.085,-6223.000,-11837.000,-61.110,43.385
0.004,-61.230,43.972,-62.463,76.085,-6224.000,-11846.000,-61.205,43.747
0.005,-61.296,44.270,-62.463,76.085,-6225.000,-11853.000,-61.262,44.071
0.006,-61.405,44.524,-62.463,76.085,-6227.000,-11859.000,-61.324,44.347
0.007,-61.457,44.795,-62.463,76.085,-6228.000,-11865.000,-61.413,44.607
0.008,-61.500,44.968,-62.463,76.085,-6229.000,-11869.000,-61.477,44.843
0.009,-61.544,45.161,-62.463,76.085,-6230.000,-11874.000,-61.516,45.035
0.010,-61.661,45.395,-62.463,76.085,-6231.000,-11879.000,-61.577,45.227
0.011,-61.705,45.546,-62.463,76.085,-6233.000,-11883.000,-61.665,45.432
0.012,-61.771,45.733,-62.463,76.085,-6234.000,-11887.000,-61.733,45.611
0.013,-61.844,45.904,-62.463,76.085,-6236.000,-11891.000,-61.791,45.780
0.014,-61.910,46.077,-62.463,76.085,-6237.000,-11895.000,-61.861,45.955
0.015,-62.019,46.248,-62.463,76.085,-6239.000,-11899.000,-61.943,46.128
0.016,-62.136,46.419,-62.463,76.085,-6241.000,-11902.000,-62.048,46.298
0.017,-62.180,46.564,-62.463,76.085,-6242.000,-11906.000,-62.148,46.462
0.018,-62.289,46.715,-62.463,76.085,-6244.000,-11909.000,-62.222,46.612
0.019,-62.384,46.845,-62.463,76.085,-6246.000,-11912.000,-62.309,46.753
0.020,-62.450,46.990,-62.463,76.085,-6247.000,-11915.000,-62.404,46.889
0.021,-62.559,47.161,-62.463,76.085,-6249.000,-11918.000,-62.487,47.038
0.022,-62.589,47.292,-62.463,76.085,-6250.000,-11922.000,-62.563,47.196
0.023,-62.698,47.435,-62.463,76.085,-6251.000,-11925.000,-62.630,47.339
0.024,-62.750,47.567,-62.463,76.085,-6253.000,-11928.000,-62.705,47.473
0.025,-62.794,47.718,-62.463,76.085,-6254.000,-11932.000,-62.768,47.611
0.026,-62.845,47.863,108.393,-52.597,-6255.000,-11935.000,-62.811,47.758
0.027,-62.954,48.014,108.393,-52.597,-6257.000,-11938.000,-62.875,47.908
0.028,-62.998,48.165,108.393,-52.597,-6258.000,-11942.000,-62.960,48.058
0.029,-63.050,48.310,108.393,-52.597,-6259.000,-11945.000,-63.022,48.207
0.030,-63.115,48.441,108.393,-52.597,-6260.000,-11948.000,-63.069,48.349
