Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-33.385,55.326,-62.463,76.085,-5707.000,-12238.000,-33.320,55.205
0.001,-33.800,56.002,-62.463,76.085,-5715.000,-12254.000,-33.514,55.524
0.002,-33.909,56.131,-62.463,76.085,-5717.000,-12257.000,-33.793,55.979
0.003,-34.018,56.316,-62.463,76.085,-5719.000,-12261.000,-33.977,56.252
0.004,-34.106,56.487,-62.463,76.085,-5721.000,-12265.000,-34.051,56.370
0.005,-34.215,56.617,-62.463,76.085,-5723.000,-12268.000,-34.134,56.515
0.006,-34.281,56.788,-62.463,76.085,-5724.000,-12271.000,-34.230,56.671
0.007,-34.390,56.897,-62.463,76.085,-5726.000,-12275.000,-34.319,56.816
0.008,-34.434,57.042,-62.463,76.085,-5727.000,-12278.000,-34.398,56.946
0.009,-34.543,57.171,-62.463,76.085,-5729.000,-12280.000,-34.473,57.076
0.010,-34.652,57.259,-62.463,76.085,-5731.000,-12283.000,-34.568,57.198
0.011,-34.696,57.380,-62.463,76.085,-5732.000,-12286.000,-34.664,57.300
0.012,-34.783,57.470,-62.463,76.085,-5734.000,-12288.000,-34.731,57.402
0.013,-34.892,57.599,-62.463,76.085,-5736.000,-12291.000,-34.810,57.510
0.014,-35.024,57.700,-62.463,76.085,-5738.000,-12293.000,-34.927,57.625
0.015,-35.133,57.788,-62.463,76.085,-5740.000,-12295.000,-35.054,57.729
0.016,-35.220,57.889,-62.463,76.085,-5742.000,-12297.000,-35.162,57.820
0.017,-35.329,57.977,-62.463,76.085,-5744.000,-12299.000,-35.255,57.913
0.018,-35.439,58.057,-62.463,76.085,-5746.000,-12301.000,-35.358,58.002
0.019,-35.526,58.166,-62.463,76.085,-5748.000,-12303.000,-35.464,58.090
0.020,-35.592,58.245,-62.463,76.085,-5749.000,-12305.000,-35.549,58.185
0.021,-35.701,58.293,-62.463,76.085,-5751.000,-12306.000,-35.626,58.263
0.022,-35.810,58.395,108.393,-52.597,-5753.000,-12308.000,-35.727,58.327
0.023,-35.854,58.421,108.393,-52.597,-5754.000,-12309.000,-35.823,58.395
0.024,-35.927,58.522,108.393,-52.597,-5756.000,-12311.000,-35.884,58.459
0.025,-36.058,58.568,108.393,-52.597,-5757.000,-12312.000,-35.962,58.527
0.026,-36.102,58.671,108.393,-52.597,-5759.000,-12314.000,-36.063,58.603
0.027,-36.168,58.753,108.393,-52.597,-5760.000,-12316.000,-36.133,58.689
0.028,-36.277,58.798,108.393,-52.597,-5762.000,-12317.000,-36.199,58.768
0.029,-36.299,58.902,108.393,-52.597,-5763.000,-12319.000,-36.276,58.834
0.030,-36.408,58.968,108.393,-52.597,-5765.000,-12321.000,-36.342,58.914
0.031,-36.474,59.071,108.393,-52.597,-5766.000,-12323.000,-36.418,59.001
0.032,-36.569,59.172,108.393,-52.597,-5768.000,-12325.000,-36.505,59.097
0.033,-36.678,59.238,108.393,-52.597,-5770.000,-12327.000,-36.599,59.191
0.034,-36.722,59.341,108.393,-52.597,-5771.000,-12329.000,-36.689,59.273
0.035,-36.831,59.429,108.393,-52.597,-5773.000,-12331.000,-36.762,59.363
0.036,-36.875,59.532,108.393,-52.597,-5774.000,-12333.000,-36.836,59.460
0.037,-36.970,59.640,108.393,-52.597,-5776.000,-12336.000,-36.909,59.563
0.038,-37.036,59.729,108.393,-52.597,-5777.000,-12338.000,-36.984,59.665
0.039,-37.123,59.872,108.393,-52.597,-5779.000,-12341.000,-37.064,59.774
0.040,-37.189,60.004,108.393,-52.597,-5780.000,-12344.000,-37.141,59.904
0.041,-37.219,60.127,108.393,-52.597,-5781.000,-12347.000,-37.200,60.041
0.042,-37.284,60.236,108.393,-52.597,-5782.000,-12350.000,-37.242,60.161
0.043,-37.393,60.366,108.393,-52.597,-5784.000,-12353.000,-37.311,60.276
0.044,-37.423,60.552,108.393,-52.597,-5785.000,-12357.000,-37.396,60.418
0.045,-37.532,60.682,108.393,-52.597,-5787.000,-12360.000,-37.466,60.583
0.046,-37.576,60.791,108.393,-52.597,-5788.000,-12363.000,-37.537,60.721
0.047,-37.628,60.978,108.393,-52.597,-5789.000,-12367.000,-37.597,60.850
0.048,-37.671,61.087,108.393,-52.597,-5790.000,-12370.000,-37.641,60.999
0.049,-37.737,61.239,108.393,-52.597,-5791.000,-12374.000,-37.690,61.140
0.050,-37.810,61.445,108.393,-52.597,-5793.000,-12378.000,-37.756,61.296
0.051,-37.876,61.555,108.393,-52.597,-5794.000,-12381.000,-37.829,61.469
0.052,-37.906,61.728,108.393,-52.597,-5795.000,-12385.000,-37.886,61.618
0.053,-37.971,61.851,108.393,-52.597,-5796.000,-12388.000,-37.929,61.757
0.054,-38.015,62.002,108.393,-52.597,-5797.000,-12392.000,-37.980,61.899
0.055,-38.110,62.153,108.393,-52.597,-5798.000,-12395.000,-38.045,62.044
0.056,-38.110,62.278,108.393,-52.597,-5799.000,-12398.000,-38.105,62.189
0.057,-38.206,62.408,108.393,-52.597,-5801.000,-12401.000,-38.150,62.320
0.058,-38.249,62.531,108.393,-52.597,-5802.000,-12404.000,-38.208,62.443
0.059,-38.301,62.640,108.393,-52.597,-5803.000,-12407.000,-38.269,62.563
0.060,-38.345,62.744,108.393,-52.597,-5804.000,-12409.000,-38.315,62.672
0.061,-38.410,62.811,108.393,-52.597,-5805.000,-12411.000,-38.364,62.764
0.062,-38.432,62.915,108.393,-52.597,-5806.000,-12413.000,-38.414,62.846
0.063,-38.484,63.004,108.393,-52.597,-5807.000,-12415.000,-38.453,62.937
0.064,-38.484,63.046,108.393,-52.597,-5807.000,-12416.000,-38.481,63.017
0.065,-38.549,63.086,108.393,-52.597,-5808.000,-12417.000,-38.508,63.064
0.066,-38.549,63.128,108.393,-52.597,-5808.000,-12417.000,-38.542,63.098
0.067,-38.549,63.128,108.393,-52.597,-5808.000,-12418.000,-38.556,63.126
0.068,-38.549,63.128,108.393,-52.597,-5808.000,-12418.000,-38.551,63.133
0.069,-38.549,63.086,108.393,-52.597,-5808.000,-12417.000,-38.548,63.116
0.070,-38.549,63.086,108.393,-52.597,-5808.000,-12417.000,-38.549,63.090
0.071,-38.549,63.044,108.393,-52.597,-5808.000,-12416.000,-38.550,63.068
0.072,-38.549,62.961,108.393,-52.597,-5808.000,-12414.000,-38.549,63.024
0.073,-38.549,62.933,108.393,-52.597,-5808.000,-12413.000,-38.549,62.958
0.074,-38.563,62.849,108.393,-52.597,-5808.000,-12411.000,-38.553,62.901
0.075,-38.563,62.766,108.393,-52.597,-5808.000,-12409.000,-38.562,62.831
0.076,-38.563,62.682,108.393,-52.597,-5808.000,-12407.000,-38.565,62.743
0.077,-38.498,62.656,108.393,-52.597,-5807.000,-12406.000,-38.544,62.674
0.078,-38.498,62.573,108.393,-52.597,-5807.000,-12404.000,-38.505,62.625
0.079,-38.446,62.511,108.393,-52.597,-5806.000,-12403.000,-38.475,62.562
0.080,-38.424,62.464,108.393,-52.597,-5805.000,-12402.000,-38.445,62.496
0.081,-38.359,62.424,108.393,-52.597,-5804.000,-12401.000,-38.403,62.449
0.082,-38.315,62.320,108.393,-52.597,-5803.000,-12400.000,-38.350,62.393
0.083,-38.263,62.281,108.393,-52.597,-5802.000,-12398.000,-38.298,62.317
0.084,-38.220,62.255,108.393,-52.597,-5801.000,-12397.000,-38.251,62.265
0.085,-38.154,62.193,108.393,-52.597,-5800.000,-12396.000,-38.200,62.233
0.086,-38.067,62.105,108.393,-52.597,-5798.000,-12394.000,-38.131,62.173
0.087,-38.015,62.002,108.393,-52.597,-5797.000,-12393.000,-38.054,62.079
0.088,-37.906,61.964,108.393,-52.597,-5795.000,-12391.000,-37.978,61.992
0.089,-37.797,61.877,108.393,-52.597,-5793.000,-12389.000,-37.880,61.930
0.090,-37.767,61.773,108.393,-52.597,-5792.000,-12387.000,-37.789,61.852
0.091,-37.723,61.684,108.393,-52.597,-5791.000,-12385.000,-37.743,61.751
0.092,-37.657,61.602,108.393,-52.597,-5790.000,-12383.000,-37.705,61.657
0.093,-37.548,61.473,108.393,-52.597,-5788.000,-12380.000,-37.630,61.563
0.094,-37.518,61.391,108.393,-52.597,-5787.000,-12378.000,-37.545,61.455
0.095,-37.409,61.304,108.393,-52.597,-5785.000,-12376.000,-37.476,61.360
0.096,-37.300,61.216,108.393,-52.597,-5783.000,-12374.000,-37.386,61.278
0.097,-37.205,61.115,108.393,-52.597,-5781.000,-12372.000,-37.274,61.188
0.098,-37.052,61.029,108.393,-52.597,-5778.000,-12370.000,-37.157,61.092
0.099,-36.899,60.908,108.393,-52.597,-5775.000,-12368.000,-37.014,60.992
0.100,-36.738,60.823,108.393,-52.597,-5772.000,-12366.000,-36.852,60.887
0.101,-36.541,60.759,108.393,-52.597,-5768.000,-12365.000,-36.680,60.800
0.102,-36.366,60.651,108.393,-52.597,-5765.000,-12363.000,-36.494,60.724
0.103,-36.249,60.552,108.393,-52.597,-5762.000,-12361.000,-36.329,60.628
0.104,-36.140,60.506,108.393,-52.597,-5760.000,-12360.000,-36.209,60.538
0.105,-35.965,60.407,108.393,-52.597,-5757.000,-12358.000,-36.088,60.469
0.106,-35.812,60.341,108.393,-52.597,-5755.000,-12357.000,-35.930,60.394
0.107,-35.717,60.281,108.393,-52.597,-5753.000,-12356.000,-35.782,60.321
0.108,-35.608,60.194,108.393,-52.597,-5750.000,-12355.000,-35.676,60.254
0.109,-35.455,60.150,108.393,-52.597,-5747.000,-12353.000,-35.565,60.185
0.110,-35.302,60.050,108.393,-52.597,-5744.000,-12351.000,-35.417,60.116
0.111,-35.119,59.945,108.393,-52.597,-5740.000,-12349.000,-35.248,60.026
0.112,-34.879,59.798,108.393,-52.597,-5736.000,-12347.000,-35.051,59.903
0.113,-34.682,59.692,108.393,-52.597,-5732.000,-12344.000,-34.828,59.771
0.114,-34.529,59.593,108.393,-52.597,-5729.000,-12342.000,-34.631,59.658
0.115,-34.310,59.446,108.393,-52.597,-5725.000,-12339.000,-34.458,59.548
0.116,-34.171,59.360,108.393,-52.597,-5722.000,-12337.000,-34.279,59.427
0.117,-34.018,59.211,108.393,-52.597,-5719.000,-12334.000,-34.118,59.309
0.118,-33.800,59.064,108.393,-52.597,-5716.000,-12331.000,-33.955,59.174
0.119,-33.603,58.916,108.393,-52.597,-5712.000,-12328.000,-33.752,59.021
0.120,-33.385,58.791,108.393,-52.597,-5707.000,-12325.000,-33.537,58.879
0.121,-33.123,58.646,108.393,-52.597,-5702.000,-12322.000,-33.309,58.746
0.122,-32.926,58.457,108.393,-52.597,-5698.000,-12318.000,-33.071,58.593
0.123,-32.707,58.310,108.393,-52.597,-5694.000,-12315.000,-32.854,58.419
0.124,-32.489,58.162,108.393,-52.597,-5690.000,-12312.000,-32.645,58.261
0.125,-32.270,58.037,108.393,-52.597,-5686.000,-12309.000,-32.426,58.125
0.126,-32.030,57.912,108.393,-52.597,-5681.000,-12307.000,-32.200,57.999
0.127,-31.855,57.784,108.393,-52.597,-5678.000,-12304.000,-31.981,57.875
0.128,-31.659,57.637,108.393,-52.597,-5674.000,-12301.000,-31.790,57.742
0.129,-31.440,57.470,108.393,-52.597,-5670.000,-12297.000,-31.597,57.591
0.130,-31.287,57.321,108.393,-52.597,-5667.000,-12294.000,-31.399,57.429
0.131,-31.069,57.195,108.393,-52.597,-5663.000,-12291.000,-31.215,57.281
0.132,-30.828,57.050,108.393,-52.597,-5658.000,-12288.000,-31.005,57.150
0.133,-30.566,56.883,108.393,-52.597,-5653.000,-12285.000,-30.756,57.004
0.134,-30.290,56.752,108.393,-52.597,-5648.000,-12282.000,-30.487,56.848
0.135,-30.071,56.626,108.393,-52.597,-5644.000,-12279.000,-30.227,56.710
0.136,-29.875,56.437,108.393,-52.597,-5640.000,-12275.000,-30.007,56.570
0.137,-29.642,56.278,108.393,-52.597,-5636.000,-12272.000,-29.804,56.399
0.138,-29.380,56.131,108.393,-52.597,-5631.000,-12269.000,-29.571,56.232
0.139,-29.140,56.000,108.393,-52.597,-5626.000,-12266.000,-29.314,56.090
0.140,-28.842,55.854,108.393,-52.597,-5621.000,-12263.000,-29.049,55.956
0.141,-28.645,55.707,108.393,-52.597,-5617.000,-12260.000,-28.790,55.813
0.142,-28.369,55.562,108.393,-52.597,-5613.000,-12258.000,-28.553,55.665
0.143,-28.172,55.437,108.393,-52.597,-5608.000,-12255.000,-28.320,55.525
0.144,-27.896,55.291,108.393,-52.597,-5603.000,-12251.000,-28.084,55.391
0.145,-27.634,55.126,108.393,-52.597,-5598.000,-12248.000,-27.828,55.245
0.146,-27.292,54.961,108.393,-52.597,-5592.000,-12244.000,-27.534,55.081
0.147,-27.038,54.808,108.393,-52.597,-5587.000,-12241.000,-27.226,54.916
0.148,-26.841,54.682,108.393,-52.597,-5583.000,-12238.000,-26.970,54.769
0.149,-26.543,54.537,108.393,-52.597,-5578.000,-12235.000,-26.746,54.637
