Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-51.171,45.687,-62.463,76.085,-6040.000,-11934.000,-51.164,45.546
0.001,-51.215,45.943,-62.463,76.085,-6041.000,-11940.000,-51.191,45.770
0.002,-51.215,46.152,-62.463,76.085,-6041.000,-11945.000,-51.211,45.997
0.003,-51.215,46.347,-62.463,76.085,-6041.000,-11950.000,-51.219,46.213
0.004,-51.259,46.540,-62.463,76.085,-6042.000,-11955.000,-51.228,46.406
0.005,-51.259,46.693,-62.463,76.085,-6042.000,-11959.000,-51.253,46.584
0.006,-51.259,46.860,-62.463,76.085,-6042.000,-11963.000,-51.264,46.746
0.007,-51.259,46.971,-62.463,76.085,-6042.000,-11966.000,-51.260,46.891
0.008,-51.324,47.116,-62.463,76.085,-6043.000,-11969.000,-51.277,47.020
0.009,-51.324,47.228,-62.463,76.085,-6043.000,-11972.000,-51.316,47.145
0.010,-51.324,47.353,-62.463,76.085,-6043.000,-11975.000,-51.332,47.267
0.011,-51.324,47.422,-62.463,76.085,-6043.000,-11977.000,-51.325,47.372
0.012,-51.390,47.546,-62.463,76.085,-6044.000,-11980.000,-51.342,47.465
0.013,-51.390,47.657,-62.463,76.085,-6044.000,-11983.000,-51.381,47.572
0.014,-51.390,47.740,-62.463,76.085,-6044.000,-11985.000,-51.398,47.682
0.015,-51.390,47.866,-62.463,76.085,-6044.000,-11988.000,-51.391,47.782
0.016,-51.390,47.949,-62.463,76.085,-6044.000,-11990.000,-51.388,47.885
0.017,-51.390,48.061,-62.463,76.085,-6044.000,-11993.000,-51.389,47.986
0.018,-51.433,48.164,-62.463,76.085,-6045.000,-11995.000,-51.403,48.088
0.019,-51.433,48.234,-62.463,76.085,-6045.000,-11997.000,-51.428,48.185
0.020,-51.433,48.359,-62.463,76.085,-6045.000,-12000.000,-51.439,48.275
0.021,-51.433,48.442,-62.463,76.085,-6045.000,-12002.000,-51.434,48.376
0.022,-51.433,48.512,-62.463,76.085,-6045.000,-12004.000,-51.432,48.467
0.023,-51.433,48.595,-62.463,76.085,-6045.000,-12006.000,-51.433,48.539
0.024,-51.433,48.721,-62.463,76.085,-6045.000,-12008.000,-51.434,48.630
0.025,-51.433,48.790,-62.463,76.085,-6045.000,-12011.000,-51.433,48.735
0.026,-51.433,48.874,-62.463,76.085,-6045.000,-12013.000,-51.433,48.822
0.027,-51.433,48.915,-62.463,76.085,-6045.000,-12014.000,-51.433,48.885
0.028,-51.433,48.999,-62.463,76.085,-6045.000,-12016.000,-51.433,48.944
0.029,-51.433,49.068,-62.463,76.085,-6045.000,-12018.000,-51.433,49.014
0.030,-51.419,49.152,-62.463,76.085,-6045.000,-12020.000,-51.429,49.094
0.031,-51.419,49.194,108.393,-52.597,-6045.000,-12021.000,-51.421,49.163
0.032,-51.419,49.277,108.393,-52.597,-6045.000,-12023.000,-51.418,49.223
0.033,-51.419,49.319,108.393,-52.597,-6045.000,-12024.000,-51.419,49.285
0.034,-51.419,49.389,108.393,-52.597,-6045.000,-12026.000,-51.420,49.344
0.035,-51.419,49.430,108.393,-52.597,-6045.000,-12027.000,-51.419,49.398
0.036,-51.419,49.472,108.393,-52.597,-6045.000,-12028.000,-51.419,49.445
0.037,-51.419,49.556,108.393,-52.597,-6045.000,-12029.000,-51.419,49.497
0.038,-51.419,49.597,108.393,-52.597,-6045.000,-12031.000,-51.419,49.562
0.039,-51.419,49.625,108.393,-52.597,-6045.000,-12032.000,-51.419,49.610
0.040,-51.419,49.667,108.393,-52.597,-6045.000,-12033.000,-51.419,49.640
0.041,-51.419,49.709,108.393,-52.597,-6045.000,-12034.000,-51.419,49.677
