Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-66.620,40.612,-62.463,76.085,-6321.000,-11734.000,-6321.000,-11733.314
0.001,-66.620,40.682,-62.463,76.085,-6321.000,-11736.000,-6321.000,-11734.565
0.002,-66.620,40.723,-62.463,76.085,-6321.000,-11737.000,-6321.000,-11736.168
0.003,-66.620,40.765,-62.463,76.085,-6321.000,-11738.000,-6321.000,-11737.418
0.004,-66.620,40.807,-62.463,76.085,-6321.000,-11739.000,-6321.000,-11738.314
0.005,-66.620,40.849,-62.463,76.085,-6321.000,-11740.000,-6321.000,-11739.271
0.006,-66.620,40.890,-62.463,76.085,-6321.000,-11741.000,-6321.000,-11740.289
0.007,-66.620,40.918,-62.463,76.085,-6321.000,-11742.000,-6321.000,-11741.297
0.008,-66.606,40.960,-62.463,76.085,-6321.000,-11743.000,-6321.000,-11742.294
0.009,-66.606,41.002,-62.463,76.085,-6321.000,-11744.000,-6321.000,-11743.292
0.010,-66.606,41.043,-62.463,76.085,-6321.000,-11745.000,-6321.000,-11744.293
0.011,-66.606,41.085,-62.463,76.085,-6321.000,-11746.000,-6321.000,-11745.293
0.012,-66.606,41.127,-62.463,76.085,-6321.000,-11747.000,-6321.000,-11746.293
0.013,-66.606,41.169,-62.463,76.085,-6321.000,-11748.000,-6321.000,-11747.293
0.014,-66.606,41.197,-62.463,76.085,-6321.000,-11749.000,-6321.000,-11748.293
0.015,-66.606,41.238,-62.463,76.085,-6321.000,-11750.000,-6321.000,-11749.293
0.016,-66.606,41.280,-62.463,76.085,-6321.000,-11751.000,-6321.000,-11750.293
0.017,-66.606,41.322,-62.463,76.085,-6321.000,-11752.000,-6321.000,-11751.293
0.018,-66.606,41.364,-62.463,76.085,-6321.000,-11753.000,-6321.000,-11752.293
0.019,-66.606,41.447,-62.463,76.085,-6321.000,-11754.000,-6321.000,-11753.293
0.020,-66.606,41.447,-62.463,76.085,-6321.000,-11755.000,-6321.000,-11754.293
0.021,-66.606,41.475,-62.463,76.085,-6321.000,-11756.000,-6321.000,-11755.293
0.022,-66.606,41.558,-62.463,76.085,-6321.000,-11758.000,-6321.000,-11756.586
0.023,-66.606,41.600,-62.463,76.085,-6321.000,-11759.000,-6321.000,-11758.172
0.024,-66.606,41.642,-62.463,76.085,-6321.000,-11760.000,-6321.000,-11759.414
0.025,-66.606,41.684,-62.463,76.085,-6321.000,-11761.000,-6321.000,-11760.314
0.026,-66.606,41.725,-62.463,76.085,-6321.000,-11762.000,-6321.000,-11761.272
0.027,-66.606,41.753,-62.463,76.085,-6321.000,-11763.000,-6321.000,-11762.289
0.028,-66.606,41.795,-62.463,76.085,-6321.000,-11764.000,-6321.000,-11763.296
0.029,-66.606,41.837,-62.463,76.085,-6321.000,-11765.000,-6321.000,-11764.294
0.030,-66.606,41.878,-62.463,76.085,-6321.000,-11766.000,-6321.000,-11765.292
0.031,-66.606,41.920,-62.463,76.085,-6321.000,-11767.000,-6321.000,-11766.293
0.032,-66.606,41.962,-62.463,76.085,-6321.000,-11768.000,-6321.000,-11767.293
0.033,-66.592,42.004,-62.463,76.085,-6321.000,-11769.000,-6321.000,-11768.293
0.034,-66.592,42.045,-62.463,76.085,-6321.000,-11770.000,-6321.000,-11769.293
0.035,-66.592,42.087,-62.463,76.085,-6321.000,-11770.000,-6321.000,-11770.000
0.036,-66.592,42.129,-62.463,76.085,-6321.000,-11771.000,-6321.000,-11770.414
0.037,-66.592,42.129,-62.463,76.085,-6321.000,-11772.000,-6321.000,-11771.172
0.038,-66.592,42.157,-62.463,76.085,-6321.000,-11773.000,-6321.000,-11772.272
0.039,-66.592,42.198,-62.463,76.085,-6321.000,-11774.000,-6321.000,-11773.314
0.040,-66.592,42.240,-62.463,76.085,-6321.000,-11775.000,-6321.000,-11774.296
0.041,-66.592,42.282,-62.463,76.085,-6321.000,-11776.000,-6321.000,-11775.289
0.042,-66.592,42.324,-62.463,76.085,-6321.000,-11777.000,-6321.000,-11776.292
0.043,-66.592,42.365,-62.463,76.085,-6321.000,-11778.000,-6321.000,-11777.294
0.044,-66.592,42.407,-62.463,76.085,-6321.000,-11779.000,-6321.000,-11778.293
0.045,-66.592,42.435,-62.463,76.085,-6321.000,-11780.000,-6321.000,-11779.293
0.046,-66.592,42.477,-62.463,76.085,-6321.000,-11781.000,-6321.000,-11780.293
0.047,-66.592,42.519,-62.463,76.085,-6321.000,-11782.000,-6321.000,-11781.293
0.048,-66.592,42.560,-62.463,76.085,-6321.000,-11783.000,-6321.000,-11782.293
0.049,-66.592,42.602,-62.463,76.085,-6321.000,-11784.000,-6321.000,-11783.293
0.050,-66.592,42.644,-62.463,76.085,-6321.000,-11785.000,-6321.000,-11784.293
0.051,-66.592,42.686,-62.463,76.085,-6321.000,-11786.000,-6321.000,-11785.293
0.052,-66.592,42.713,-62.463,76.085,-6321.000,-11787.000,-6321.000,-11786.293
0.053,-66.592,42.755,-62.463,76.085,-6321.000,-11788.000,-6321.000,-11787.293
0.054,-66.578,42.797,-62.463,76.085,-6321.000,-11789.000,-6321.000,-11788.293
0.055,-66.578,42.839,-62.463,76.085,-6321.000,-11790.000,-6321.000,-11789.293
0.056,-66.578,42.880,-62.463,76.085,-6321.000,-11791.000,-6321.000,-11790.293
0.057,-66.578,42.922,-62.463,76.085,-6321.000,-11791.000,-6321.000,-11791.000
0.058,-66.578,42.922,-62.463,76.085,-6321.000,-11792.000,-6321.000,-11791.414
0.059,-66.578,42.964,-62.463,76.085,-6321.000,-11793.000,-6321.000,-11792.172
0.060,-66.578,42.992,-62.463,76.085,-6321.000,-11794.000,-6321.000,-11793.272
0.061,-66.578,43.033,-62.463,76.085,-6321.000,-11795.000,-6321.000,-11794.314
0.062,-66.578,43.075,-62.463,76.085,-6321.000,-11796.000,-6321.000,-11795.296
0.063,-66.578,43.117,-62.463,76.085,-6321.000,-11797.000,-6321.000,-11796.289
0.064,-66.578,43.159,-62.463,76.085,-6321.000,-11798.000,-6321.000,-11797.292
0.065,-66.578,43.200,-62.463,76.085,-6321.000,-11799.000,-6321.000,-11798.294
0.066,-66.578,43.242,-62.463,76.085,-6321.000,-11800.000,-6321.000,-11799.293
0.067,-66.578,43.270,-62.463,76.085,-6321.000,-11801.000,-6321.000,-11800.293
0.068,-66.578,43.312,-62.463,76.085,-6321.000,-11802.000,-6321.000,-11801.293
0.069,-66.578,43.354,108.393,-52.597,-6321.000,-11803.000,-6321.000,-11802.293
0.070,-66.578,43.395,108.393,-52.597,-6321.000,-11804.000,-6321.000,-11803.293
0.071,-66.578,43.437,108.393,-52.597,-6321.000,-11805.000,-6321.000,-11804.293
0.072,-66.564,43.479,108.393,-52.597,-6321.000,-11806.000,-6321.000,-11805.293
0.073,-66.564,43.521,108.393,-52.597,-6321.000,-11807.000,-6321.000,-11806.293
0.074,-66.564,43.548,108.393,-52.597,-6321.000,-11808.000,-6321.000,-11807.293
0.075,-66.564,43.590,108.393,-52.597,-6321.000,-11808.000,-6321.000,-11808.000
0.076,-66.564,43.632,108.393,-52.597,-6321.000,-11810.000,-6321.000,-11808.707
