Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-78.019,45.342,-62.463,76.085,-6529.000,-11787.000,-78.226,45.142
0.001,-77.940,45.447,-62.463,76.085,-6528.000,-11790.000,-78.018,45.352
0.002,-77.831,45.491,-62.463,76.085,-6526.000,-11792.000,-77.882,45.482
0.003,-77.699,45.598,-62.463,76.085,-6524.000,-11795.000,-77.792,45.534
0.004,-77.612,45.684,-62.463,76.085,-6522.000,-11798.000,-77.681,45.612
0.005,-77.481,45.728,-62.463,76.085,-6520.000,-11800.000,-77.568,45.697
0.006,-77.372,45.835,-62.463,76.085,-6518.000,-11803.000,-77.453,45.766
0.007,-77.306,45.885,-62.463,76.085,-6517.000,-11805.000,-77.351,45.842
0.008,-77.227,45.948,-62.463,76.085,-6516.000,-11807.000,-77.277,45.909
0.009,-77.139,46.014,-62.463,76.085,-6514.000,-11809.000,-77.203,45.967
0.010,-77.074,46.077,-62.463,76.085,-6513.000,-11811.000,-77.122,46.031
0.011,-76.964,46.121,-62.463,76.085,-6511.000,-11813.000,-77.039,46.090
0.012,-76.899,46.206,-62.463,76.085,-6510.000,-11815.000,-76.950,46.149
0.013,-76.812,46.208,-62.463,76.085,-6508.000,-11816.000,-76.869,46.202
0.014,-76.746,46.272,-62.463,76.085,-6507.000,-11818.000,-76.794,46.237
0.015,-76.680,46.336,-62.463,76.085,-6506.000,-11820.000,-76.725,46.284
0.016,-76.571,46.359,-62.463,76.085,-6504.000,-11821.000,-76.648,46.341
0.017,-76.440,46.403,-62.463,76.085,-6502.000,-11823.000,-76.538,46.378
0.018,-76.375,46.447,-62.463,76.085,-6501.000,-11824.000,-76.424,46.414
0.019,-76.287,46.449,-62.463,76.085,-6499.000,-11825.000,-76.340,46.446
0.020,-76.178,46.492,-62.463,76.085,-6497.000,-11827.000,-76.257,46.467
0.021,-76.047,46.516,-62.463,76.085,-6495.000,-11828.000,-76.144,46.495
0.022,-75.959,46.560,-62.463,76.085,-6493.000,-11830.000,-76.023,46.531
0.023,-75.842,46.562,-62.463,76.085,-6491.000,-11831.000,-75.919,46.559
0.024,-75.777,46.606,-62.463,76.085,-6490.000,-11832.000,-75.826,46.579
0.025,-75.667,46.649,-62.463,76.085,-6488.000,-11834.000,-75.739,46.614
0.026,-75.602,46.671,-62.463,76.085,-6487.000,-11835.000,-75.653,46.655
0.027,-75.514,46.709,-62.463,76.085,-6485.000,-11836.000,-75.572,46.686
0.028,-75.449,46.759,-62.463,76.085,-6484.000,-11838.000,-75.497,46.722
0.029,-75.340,46.774,-62.463,76.085,-6482.000,-11839.000,-75.415,46.761
0.030,-75.208,46.840,-62.463,76.085,-6480.000,-11841.000,-75.306,46.798
0.031,-75.165,46.862,108.393,-52.597,-6479.000,-11842.000,-75.199,46.841
0.032,-75.121,46.911,108.393,-52.597,-6478.000,-11844.000,-75.141,46.881
0.033,-74.990,46.977,108.393,-52.597,-6476.000,-11846.000,-75.082,46.928
0.034,-74.924,46.999,108.393,-52.597,-6475.000,-11847.000,-74.983,46.981
0.035,-74.815,47.064,108.393,-52.597,-6473.000,-11849.000,-74.885,47.024
0.036,-74.758,47.106,108.393,-52.597,-6472.000,-11851.000,-74.801,47.072
0.037,-74.648,47.172,108.393,-52.597,-6470.000,-11853.000,-74.721,47.127
0.038,-74.517,47.279,108.393,-52.597,-6468.000,-11856.000,-74.616,47.201
0.039,-74.474,47.343,108.393,-52.597,-6467.000,-11858.000,-74.508,47.292
0.040,-74.364,47.386,108.393,-52.597,-6465.000,-11860.000,-74.430,47.361
0.041,-74.255,47.472,108.393,-52.597,-6463.000,-11863.000,-74.340,47.415
0.042,-74.189,47.599,108.393,-52.597,-6462.000,-11866.000,-74.238,47.503
0.043,-74.080,47.671,108.393,-52.597,-6460.000,-11869.000,-74.151,47.614
0.044,-73.935,47.778,108.393,-52.597,-6458.000,-11872.000,-74.043,47.710
0.045,-73.891,47.925,108.393,-52.597,-6457.000,-11876.000,-73.928,47.818
0.046,-73.834,48.030,108.393,-52.597,-6456.000,-11879.000,-73.861,47.950
0.047,-73.725,48.165,108.393,-52.597,-6454.000,-11883.000,-73.803,48.075
0.048,-73.659,48.312,108.393,-52.597,-6453.000,-11887.000,-73.714,48.206
0.049,-73.514,48.440,108.393,-52.597,-6451.000,-11891.000,-73.611,48.347
0.050,-73.470,48.595,108.393,-52.597,-6450.000,-11895.000,-73.509,48.488
0.051,-73.413,48.742,108.393,-52.597,-6449.000,-11899.000,-73.442,48.635
0.052,-73.347,48.917,108.393,-52.597,-6448.000,-11904.000,-73.394,48.794
0.053,-73.224,49.044,108.393,-52.597,-6446.000,-11908.000,-73.314,48.951
0.054,-73.158,49.241,108.393,-52.597,-6445.000,-11913.000,-73.212,49.107
0.055,-73.035,49.368,108.393,-52.597,-6443.000,-11917.000,-73.115,49.270
0.056,-72.956,49.565,108.393,-52.597,-6442.000,-11922.000,-73.018,49.433
0.057,-72.847,49.692,108.393,-52.597,-6440.000,-11926.000,-72.920,49.595
0.058,-72.789,49.881,108.393,-52.597,-6439.000,-11931.000,-72.832,49.754
0.059,-72.658,50.016,108.393,-52.597,-6437.000,-11935.000,-72.745,49.914
0.060,-72.600,50.185,108.393,-52.597,-6436.000,-11940.000,-72.649,50.071
0.061,-72.491,50.332,108.393,-52.597,-6434.000,-11944.000,-72.560,50.225
0.062,-72.411,50.465,108.393,-52.597,-6433.000,-11948.000,-72.473,50.373
0.063,-72.302,50.614,108.393,-52.597,-6431.000,-11952.000,-72.377,50.511
0.064,-72.223,50.747,108.393,-52.597,-6430.000,-11956.000,-72.282,50.651
0.065,-72.114,50.896,108.393,-52.597,-6428.000,-11960.000,-72.188,50.793
0.066,-72.070,51.002,108.393,-52.597,-6427.000,-11963.000,-72.104,50.926
0.067,-71.947,51.087,108.393,-52.597,-6425.000,-11966.000,-72.026,51.032
0.068,-71.881,51.200,108.393,-52.597,-6424.000,-11969.000,-71.937,51.123
0.069,-71.816,51.306,108.393,-52.597,-6423.000,-11972.000,-71.856,51.227
0.070,-71.758,51.411,108.393,-52.597,-6422.000,-11975.000,-71.797,51.337
0.071,-71.649,51.455,108.393,-52.597,-6420.000,-11977.000,-71.726,51.425
0.072,-71.583,51.540,108.393,-52.597,-6419.000,-11979.000,-71.636,51.487
