Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.001,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.002,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.003,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.004,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.005,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.006,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.007,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.008,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.009,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.010,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.011,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.012,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.013,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.014,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.015,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.016,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.017,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.018,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.019,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.020,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.021,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.022,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.023,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.024,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.025,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.026,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.027,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.028,29.808,81.623,27.000,-45.000,-4429.000,-12906.000,29.808,81.623
0.029,29.808,81.581,27.000,-45.000,-4429.000,-12905.000,29.808,81.610
0.030,29.808,81.581,27.000,-45.000,-4429.000,-12905.000,29.808,81.586
0.031,29.808,81.539,27.000,-45.000,-4429.000,-12904.000,29.808,81.564
0.032,29.822,81.456,27.000,-45.000,-4429.000,-12902.000,29.812,81.519
0.033,29.822,81.414,27.000,-45.000,-4429.000,-12901.000,29.821,81.449
0.034,29.836,81.303,27.000,-45.000,-4429.000,-12898.000,29.828,81.376
0.035,29.850,81.177,27.000,-45.000,-4429.000,-12895.000,29.839,81.273
0.036,29.878,81.024,27.000,-45.000,-4429.000,-12891.000,29.858,81.135
0.037,29.906,80.816,27.000,-45.000,-4429.000,-12886.000,29.885,80.965
0.038,29.920,80.662,27.000,-45.000,-4429.000,-12882.000,29.910,80.777
0.039,29.948,80.426,27.000,-45.000,-4429.000,-12876.000,29.930,80.586
0.040,29.910,80.146,27.000,-45.000,-4430.000,-12869.000,29.935,80.353
0.041,29.938,79.867,27.000,-45.000,-4430.000,-12862.000,29.926,80.071
0.042,29.979,79.561,27.000,-45.000,-4430.000,-12855.000,29.942,79.776
0.043,30.021,79.241,27.000,-45.000,-4430.000,-12846.000,29.989,79.470
0.044,30.063,78.879,27.000,-45.000,-4430.000,-12838.000,30.035,79.137
0.045,30.119,78.490,27.000,-45.000,-4430.000,-12828.000,30.080,78.770
0.046,30.117,78.042,27.000,-45.000,-4431.000,-12817.000,30.116,78.362
0.047,30.186,77.625,27.000,-45.000,-4431.000,-12805.000,30.144,77.926
0.048,30.256,77.138,27.000,-45.000,-4431.000,-12794.000,30.198,77.478
