Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-38.688,49.991,-62.463,76.085,-5808.000,-12088.000,-5807.300,-12087.271
0.001,-38.907,50.180,-62.463,76.085,-5812.000,-12092.000,-5809.169,-12089.193
0.002,-38.929,50.241,-62.463,76.085,-5813.000,-12093.000,-5811.928,-12091.933
0.003,-38.994,50.226,-62.463,76.085,-5814.000,-12093.000,-5813.657,-12093.360
0.004,-38.994,50.267,-62.463,76.085,-5814.000,-12094.000,-5814.063,-12093.476
0.005,-39.060,50.307,-62.463,76.085,-5815.000,-12095.000,-5814.352,-12094.110
0.006,-39.118,50.369,-62.463,76.085,-5816.000,-12096.000,-5815.161,-12095.261
0.007,-39.118,50.369,-62.463,76.085,-5816.000,-12096.000,-5815.990,-12096.031
0.008,-39.183,50.409,-62.463,76.085,-5817.000,-12097.000,-5816.437,-12096.420
0.009,-39.183,50.450,-62.463,76.085,-5817.000,-12098.000,-5816.880,-12097.166
0.010,-39.183,50.450,-62.463,76.085,-5817.000,-12098.000,-5817.097,-12097.978
0.011,-39.227,50.498,-62.463,76.085,-5818.000,-12099.000,-5817.313,-12098.436
0.012,-39.292,50.538,-62.463,76.085,-5819.000,-12100.000,-5818.155,-12099.175
0.013,-39.314,50.558,-62.463,76.085,-5819.000,-12100.000,-5818.996,-12099.975
0.014,-39.314,50.599,-62.463,76.085,-5820.000,-12101.000,-5819.438,-12100.434
0.015,-39.380,50.661,-62.463,76.085,-5821.000,-12101.000,-5820.172,-12100.883
0.016,-39.380,50.661,-62.463,76.085,-5821.000,-12102.000,-5820.975,-12101.390
0.017,-39.445,50.687,-62.463,76.085,-5822.000,-12103.000,-5821.435,-12102.192
0.018,-39.489,50.685,-62.463,76.085,-5823.000,-12103.000,-5822.176,-12102.983
0.019,-39.489,50.727,-62.463,76.085,-5823.000,-12104.000,-5822.976,-12103.432
0.020,-39.555,50.747,-62.463,76.085,-5824.000,-12104.000,-5823.434,-12103.882
0.021,-39.555,50.788,-62.463,76.085,-5824.000,-12105.000,-5823.883,-12104.390
0.022,-39.598,50.814,-62.463,76.085,-5825.000,-12106.000,-5824.390,-12105.192
0.023,-39.664,50.834,-62.463,76.085,-5826.000,-12106.000,-5825.192,-12105.983
0.024,-39.664,50.876,-62.463,76.085,-5826.000,-12107.000,-5825.983,-12106.432
0.025,-39.686,50.896,-62.463,76.085,-5827.000,-12107.000,-5826.432,-12106.882
0.026,-39.751,50.936,-62.463,76.085,-5828.000,-12108.000,-5827.174,-12107.390
0.027,-39.751,50.936,-62.463,76.085,-5828.000,-12108.000,-5827.976,-12107.899
0.028,-39.831,50.962,-62.463,76.085,-5829.000,-12109.000,-5828.435,-12108.397
0.029,-39.874,50.981,-62.463,76.085,-5830.000,-12109.000,-5829.176,-12108.896
0.030,-39.940,51.021,-62.463,76.085,-5831.000,-12110.000,-5830.269,-12109.396
0.031,-39.984,51.041,-62.463,76.085,-5832.000,-12110.000,-5831.313,-12109.897
0.032,-39.984,51.083,-62.463,76.085,-5832.000,-12111.000,-5832.004,-12110.396
0.033,-40.049,51.081,-62.463,76.085,-5833.000,-12111.000,-5832.411,-12110.896
0.034,-40.093,51.129,-62.463,76.085,-5834.000,-12112.000,-5833.171,-12111.396
0.035,-40.093,51.129,-62.463,76.085,-5834.000,-12112.000,-5833.980,-12111.896
0.036,-40.137,51.168,-62.463,76.085,-5835.000,-12113.000,-5834.435,-12112.396
0.037,-40.202,51.188,-62.463,76.085,-5836.000,-12113.000,-5835.175,-12112.896
0.038,-40.202,51.230,-62.463,76.085,-5836.000,-12114.000,-5835.976,-12113.396
0.039,-40.246,51.228,-62.463,76.085,-5837.000,-12114.000,-5836.434,-12113.896
0.040,-40.246,51.256,-62.463,76.085,-5837.000,-12115.000,-5836.883,-12114.396
0.041,-40.311,51.276,-62.463,76.085,-5838.000,-12115.000,-5837.390,-12114.896
0.042,-40.355,51.316,-62.463,76.085,-5839.000,-12116.000,-5838.192,-12115.396
0.043,-40.355,51.316,-62.463,76.085,-5839.000,-12116.000,-5838.983,-12115.896
0.044,-40.421,51.377,-62.463,76.085,-5840.000,-12117.000,-5839.432,-12116.396
0.045,-40.464,51.375,-62.463,76.085,-5841.000,-12117.000,-5840.174,-12116.896
0.046,-40.464,51.375,-62.463,76.085,-5841.000,-12117.000,-5840.976,-12117.104
0.047,-40.508,51.423,-62.463,76.085,-5842.000,-12118.000,-5841.435,-12117.311
0.048,-40.508,51.423,-62.463,76.085,-5842.000,-12118.000,-5841.883,-12117.861
0.049,-40.574,51.463,-62.463,76.085,-5843.000,-12119.000,-5842.390,-12118.411
0.050,-40.574,51.463,-62.463,76.085,-5843.000,-12119.000,-5842.899,-12118.903
0.051,-40.617,51.525,-62.463,76.085,-5844.000,-12120.000,-5843.398,-12119.394
0.052,-40.617,51.525,-62.463,76.085,-5844.000,-12120.000,-5843.896,-12119.895
0.053,-40.683,51.523,-62.463,76.085,-5845.000,-12120.000,-5844.396,-12120.104
0.054,-40.683,51.550,-62.463,76.085,-5845.000,-12121.000,-5844.897,-12120.311
0.055,-40.683,51.570,108.393,-52.597,-5845.000,-12121.000,-5845.104,-12120.861
0.056,-40.727,51.570,108.393,-52.597,-5846.000,-12121.000,-5845.311,-12121.118
0.057,-40.792,51.610,108.393,-52.597,-5847.000,-12122.000,-5846.154,-12121.317
0.058,-40.792,51.610,108.393,-52.597,-5847.000,-12122.000,-5846.997,-12121.858
0.059,-40.836,51.630,108.393,-52.597,-5848.000,-12122.000,-5847.438,-12122.117
0.060,-40.880,51.692,108.393,-52.597,-5849.000,-12123.000,-5848.172,-12122.317
0.061,-40.880,51.692,108.393,-52.597,-5849.000,-12123.000,-5848.975,-12122.859
0.062,-40.945,51.718,108.393,-52.597,-5850.000,-12124.000,-5849.435,-12123.410
0.063,-40.945,51.718,108.393,-52.597,-5850.000,-12124.000,-5849.883,-12123.903
