Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-27.521,69.293,-62.463,76.085,-5597.000,-12604.000,-27.476,69.271
0.001,-27.564,69.354,-62.463,76.085,-5598.000,-12604.000,-27.540,69.315
0.002,-27.652,69.372,-62.463,76.085,-5600.000,-12605.000,-27.592,69.356
0.003,-27.761,69.396,-62.463,76.085,-5602.000,-12606.000,-27.678,69.384
0.004,-27.813,69.458,-62.463,76.085,-5603.000,-12607.000,-27.773,69.414
0.005,-27.922,69.454,-62.463,76.085,-5605.000,-12607.000,-27.853,69.451
0.006,-28.009,69.521,-62.463,76.085,-5606.000,-12608.000,-27.941,69.482
0.007,-28.075,69.561,-62.463,76.085,-5608.000,-12609.000,-28.030,69.525
0.008,-28.184,69.579,-62.463,76.085,-5610.000,-12609.000,-28.111,69.569
0.009,-28.214,69.619,-62.463,76.085,-5611.000,-12610.000,-28.187,69.595
0.010,-28.301,69.623,-62.463,76.085,-5613.000,-12610.000,-28.249,69.617
0.011,-28.411,69.683,-62.463,76.085,-5615.000,-12611.000,-28.327,69.644
0.012,-28.476,69.681,-62.463,76.085,-5616.000,-12611.000,-28.426,69.676
0.013,-28.572,69.727,-62.463,76.085,-5618.000,-12612.000,-28.510,69.701
0.014,-28.659,69.745,-62.463,76.085,-5620.000,-12612.000,-28.594,69.727
0.015,-28.703,69.743,-62.463,76.085,-5621.000,-12612.000,-28.672,69.746
0.016,-28.812,69.760,-62.463,76.085,-5623.000,-12612.000,-28.740,69.751
0.017,-28.864,69.786,-62.463,76.085,-5624.000,-12613.000,-28.819,69.765
0.018,-28.973,69.804,-62.463,76.085,-5626.000,-12613.000,-28.902,69.790
0.019,-28.995,69.824,-62.463,76.085,-5627.000,-12613.000,-28.974,69.812
0.020,-29.104,69.820,-62.463,76.085,-5629.000,-12613.000,-29.036,69.823
0.021,-29.169,69.826,-62.463,76.085,-5630.000,-12613.000,-29.113,69.825
0.022,-29.279,69.822,-62.463,76.085,-5632.000,-12613.000,-29.205,69.824
0.023,-29.308,69.842,-62.463,76.085,-5633.000,-12613.000,-29.284,69.829
0.024,-29.418,69.860,-62.463,76.085,-5635.000,-12613.000,-29.349,69.845
0.025,-29.461,69.858,-62.463,76.085,-5636.000,-12613.000,-29.422,69.860
0.026,-29.571,69.862,-62.463,76.085,-5638.000,-12613.000,-29.500,69.862
0.027,-29.680,69.880,-62.463,76.085,-5640.000,-12613.000,-29.596,69.867
0.028,-29.732,69.878,-62.463,76.085,-5641.000,-12613.000,-29.694,69.877
0.029,-29.819,69.896,-62.463,76.085,-5643.000,-12613.000,-29.765,69.886
0.030,-29.863,69.900,-62.463,76.085,-5644.000,-12613.000,-29.828,69.895
0.031,-29.972,69.898,108.393,-52.597,-5646.000,-12613.000,-29.899,69.901
0.032,-30.037,69.918,108.393,-52.597,-5647.000,-12613.000,-29.984,69.905
