Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-37.151,51.634,-62.463,76.085,-5779.000,-12134.000,-37.117,51.520
0.001,-37.260,52.209,-62.463,76.085,-5781.000,-12148.000,-37.176,51.802
0.002,-37.326,52.360,-62.463,76.085,-5782.000,-12152.000,-37.272,52.203
0.003,-37.383,52.491,-62.463,76.085,-5783.000,-12155.000,-37.349,52.450
0.004,-37.383,52.658,-62.463,76.085,-5783.000,-12159.000,-37.386,52.551
0.005,-37.449,52.767,-62.463,76.085,-5784.000,-12162.000,-37.408,52.677
0.006,-37.493,52.954,-62.463,76.085,-5785.000,-12166.000,-37.453,52.827
0.007,-37.493,53.066,-62.463,76.085,-5785.000,-12169.000,-37.494,52.980
0.008,-37.536,53.189,-62.463,76.085,-5786.000,-12172.000,-37.512,53.110
0.009,-37.602,53.362,-62.463,76.085,-5787.000,-12176.000,-37.550,53.239
0.010,-37.602,53.473,-62.463,76.085,-5787.000,-12179.000,-37.598,53.387
0.011,-37.646,53.597,-62.463,76.085,-5788.000,-12182.000,-37.624,53.517
0.012,-37.646,53.750,-62.463,76.085,-5788.000,-12185.000,-37.641,53.641
0.013,-37.711,53.895,-62.463,76.085,-5789.000,-12189.000,-37.669,53.787
0.014,-37.711,54.004,-62.463,76.085,-5789.000,-12192.000,-37.704,53.928
0.015,-37.755,54.129,-62.463,76.085,-5790.000,-12195.000,-37.731,54.046
0.016,-37.820,54.239,-62.463,76.085,-5791.000,-12198.000,-37.770,54.159
0.017,-37.864,54.384,-62.463,76.085,-5792.000,-12201.000,-37.829,54.282
0.018,-37.864,54.495,-62.463,76.085,-5792.000,-12204.000,-37.867,54.413
0.019,-37.908,54.626,-62.463,76.085,-5793.000,-12207.000,-37.883,54.538
0.020,-37.973,54.750,-62.463,76.085,-5794.000,-12210.000,-37.921,54.661
0.021,-37.973,54.861,-62.463,76.085,-5794.000,-12213.000,-37.970,54.783
0.022,-38.017,55.006,108.393,-52.597,-5795.000,-12216.000,-37.995,54.905
0.023,-38.083,55.116,108.393,-52.597,-5796.000,-12219.000,-38.032,55.034
0.024,-38.126,55.239,108.393,-52.597,-5797.000,-12222.000,-38.091,55.156
0.025,-38.126,55.308,108.393,-52.597,-5797.000,-12224.000,-38.130,55.258
0.026,-38.192,55.454,108.393,-52.597,-5798.000,-12227.000,-38.152,55.357
0.027,-38.236,55.585,108.393,-52.597,-5799.000,-12230.000,-38.196,55.483
0.028,-38.236,55.710,108.393,-52.597,-5799.000,-12233.000,-38.237,55.622
0.029,-38.279,55.778,108.393,-52.597,-5800.000,-12235.000,-38.255,55.732
0.030,-38.345,55.923,108.393,-52.597,-5801.000,-12238.000,-38.293,55.827
0.031,-38.389,56.032,108.393,-52.597,-5802.000,-12241.000,-38.354,55.945
0.032,-38.454,56.114,108.393,-52.597,-5803.000,-12243.000,-38.411,56.059
0.033,-38.498,56.245,108.393,-52.597,-5804.000,-12246.000,-38.465,56.157
0.034,-38.563,56.368,108.393,-52.597,-5805.000,-12249.000,-38.519,56.275
0.035,-38.585,56.458,108.393,-52.597,-5806.000,-12251.000,-38.567,56.395
0.036,-38.651,56.603,108.393,-52.597,-5807.000,-12254.000,-38.609,56.506
0.037,-38.651,56.672,108.393,-52.597,-5807.000,-12256.000,-38.646,56.617
0.038,-38.702,56.796,108.393,-52.597,-5808.000,-12259.000,-38.673,56.717
0.039,-38.746,56.863,108.393,-52.597,-5809.000,-12261.000,-38.710,56.810
0.040,-38.812,57.009,108.393,-52.597,-5810.000,-12264.000,-38.765,56.911
0.041,-38.855,57.076,108.393,-52.597,-5811.000,-12266.000,-38.823,57.020
0.042,-38.921,57.180,108.393,-52.597,-5812.000,-12268.000,-38.877,57.115
0.043,-38.921,57.305,108.393,-52.597,-5812.000,-12271.000,-38.919,57.213
0.044,-38.943,57.394,108.393,-52.597,-5813.000,-12273.000,-38.935,57.327
0.045,-39.008,57.476,108.393,-52.597,-5814.000,-12275.000,-38.960,57.423
0.046,-39.060,57.557,108.393,-52.597,-5815.000,-12277.000,-39.017,57.501
0.047,-39.104,57.647,108.393,-52.597,-5816.000,-12279.000,-39.075,57.583
0.048,-39.104,57.730,108.393,-52.597,-5816.000,-12281.000,-39.106,57.670
0.049,-39.169,57.812,108.393,-52.597,-5817.000,-12283.000,-39.128,57.755
0.050,-39.213,57.901,108.393,-52.597,-5818.000,-12285.000,-39.174,57.839
0.051,-39.278,57.983,108.393,-52.597,-5819.000,-12287.000,-39.234,57.924
