Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,19.006,57.252,0.000,65.280,-4709.000,-12318.000,19.009,57.252
0.001,18.803,57.252,0.000,65.280,-4713.000,-12318.000,18.937,57.251
0.002,18.803,57.252,0.000,65.280,-4713.000,-12318.000,18.827,57.252
0.003,18.759,57.250,0.000,65.280,-4714.000,-12318.000,18.767,57.251
0.004,18.759,57.250,0.000,65.280,-4714.000,-12318.000,18.760,57.250
0.005,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.741,57.249
0.006,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.708,57.248
0.007,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.695,57.248
0.008,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.700,57.248
0.009,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.703,57.248
0.010,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.011,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.701,57.248
0.012,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.013,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.014,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.015,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.016,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.017,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.018,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.019,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.020,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.021,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.022,18.702,57.248,0.000,65.280,-4715.000,-12318.000,18.702,57.248
0.023,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.689,57.247
0.024,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.663,57.246
0.025,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.653,57.246
0.026,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.657,57.246
0.027,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.659,57.246
0.028,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.658,57.246
0.029,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.658,57.246
0.030,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.658,57.246
0.031,18.658,57.246,0.045,63.663,-4716.000,-12318.000,18.658,57.246
0.032,18.658,57.246,0.067,62.890,-4716.000,-12318.000,18.658,57.246
0.033,18.658,57.246,0.067,62.890,-4716.000,-12318.000,18.658,57.246
0.034,18.658,57.246,0.067,62.890,-4716.000,-12318.000,18.658,57.246
