Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-41.026,48.632,-62.463,76.085,-5852.000,-12046.000,-40.947,48.565
0.001,-41.136,48.720,-62.463,76.085,-5854.000,-12048.000,-41.060,48.657
0.002,-41.223,48.821,-62.463,76.085,-5856.000,-12050.000,-41.162,48.750
0.003,-41.332,48.909,-62.463,76.085,-5858.000,-12052.000,-41.258,48.845
0.004,-41.456,49.008,-62.463,76.085,-5860.000,-12054.000,-41.366,48.939
0.005,-41.609,49.076,-62.463,76.085,-5863.000,-12055.000,-41.498,49.027
0.006,-41.718,49.177,-62.463,76.085,-5865.000,-12057.000,-41.637,49.109
0.007,-41.783,49.203,-62.463,76.085,-5866.000,-12058.000,-41.743,49.181
0.008,-41.893,49.263,-62.463,76.085,-5868.000,-12059.000,-41.821,49.229
0.009,-41.980,49.323,-62.463,76.085,-5870.000,-12060.000,-41.912,49.277
0.010,-42.046,49.368,-62.463,76.085,-5871.000,-12061.000,-42.001,49.334
0.011,-42.155,49.430,-62.463,76.085,-5873.000,-12062.000,-42.081,49.389
0.012,-42.220,49.428,-62.463,76.085,-5874.000,-12062.000,-42.168,49.428
0.013,-42.344,49.474,-62.463,76.085,-5876.000,-12063.000,-42.261,49.449
0.014,-42.365,49.494,-62.463,76.085,-5877.000,-12063.000,-42.344,49.474
0.015,-42.431,49.533,-62.463,76.085,-5878.000,-12064.000,-42.396,49.507
0.016,-42.540,49.551,-62.463,76.085,-5880.000,-12064.000,-42.459,49.537
0.017,-42.649,49.597,-62.463,76.085,-5882.000,-12065.000,-42.565,49.567
0.018,-42.715,49.617,-62.463,76.085,-5883.000,-12065.000,-42.669,49.600
0.019,-42.802,49.677,-62.463,76.085,-5885.000,-12066.000,-42.747,49.637
0.020,-42.868,49.661,-62.463,76.085,-5886.000,-12066.000,-42.819,49.668
0.021,-42.912,49.723,-62.463,76.085,-5887.000,-12067.000,-42.882,49.688
0.022,-42.977,49.721,-62.463,76.085,-5888.000,-12067.000,-42.934,49.713
0.023,-43.021,49.739,-62.463,76.085,-5889.000,-12067.000,-42.987,49.732
0.024,-43.086,49.786,-62.463,76.085,-5890.000,-12068.000,-43.042,49.752
0.025,-43.174,49.806,-62.463,76.085,-5892.000,-12068.000,-43.110,49.787
0.026,-43.239,49.804,-62.463,76.085,-5893.000,-12068.000,-43.190,49.809
0.027,-43.283,49.824,-62.463,76.085,-5894.000,-12068.000,-43.255,49.813
0.028,-43.283,49.824,-62.463,76.085,-5894.000,-12068.000,-43.286,49.821
0.029,-43.349,49.822,108.393,-52.597,-5895.000,-12068.000,-43.307,49.825
0.030,-43.349,49.822,108.393,-52.597,-5895.000,-12068.000,-43.340,49.823
0.031,-43.392,49.862,108.393,-52.597,-5896.000,-12069.000,-43.369,49.833
0.032,-43.458,49.868,108.393,-52.597,-5897.000,-12069.000,-43.408,49.859
0.033,-43.458,49.868,108.393,-52.597,-5897.000,-12069.000,-43.454,49.872
0.034,-43.523,49.866,108.393,-52.597,-5898.000,-12069.000,-43.486,49.869
0.035,-43.545,49.886,108.393,-52.597,-5899.000,-12069.000,-43.523,49.871
0.036,-43.545,49.886,108.393,-52.597,-5899.000,-12069.000,-43.549,49.883
0.037,-43.611,49.906,108.393,-52.597,-5900.000,-12069.000,-43.568,49.894
0.038,-43.611,49.906,108.393,-52.597,-5900.000,-12069.000,-43.602,49.904
0.039,-43.655,49.904,108.393,-52.597,-5901.000,-12069.000,-43.631,49.907
0.040,-43.655,49.904,108.393,-52.597,-5901.000,-12069.000,-43.651,49.904
0.041,-43.655,49.904,108.393,-52.597,-5901.000,-12069.000,-43.659,49.903
0.042,-43.655,49.946,108.393,-52.597,-5901.000,-12070.000,-43.655,49.916
0.043,-43.720,49.965,108.393,-52.597,-5902.000,-12070.000,-43.673,49.946
0.044,-43.720,49.965,108.393,-52.597,-5902.000,-12070.000,-43.712,49.968
0.045,-43.720,50.007,108.393,-52.597,-5902.000,-12071.000,-43.728,49.981
0.046,-43.720,50.007,108.393,-52.597,-5902.000,-12071.000,-43.721,50.002
0.047,-43.720,50.035,108.393,-52.597,-5902.000,-12072.000,-43.719,50.020
0.048,-43.720,50.035,108.393,-52.597,-5902.000,-12072.000,-43.720,50.033
0.049,-43.720,50.077,108.393,-52.597,-5902.000,-12073.000,-43.720,50.050
0.050,-43.720,50.077,108.393,-52.597,-5902.000,-12073.000,-43.720,50.072
0.051,-43.720,50.119,108.393,-52.597,-5902.000,-12074.000,-43.720,50.094
0.052,-43.720,50.119,108.393,-52.597,-5902.000,-12074.000,-43.720,50.114
0.053,-43.720,50.160,108.393,-52.597,-5902.000,-12075.000,-43.720,50.135
0.054,-43.720,50.160,108.393,-52.597,-5902.000,-12075.000,-43.720,50.156
0.055,-43.720,50.202,108.393,-52.597,-5902.000,-12076.000,-43.720,50.177
0.056,-43.720,50.202,108.393,-52.597,-5902.000,-12076.000,-43.720,50.198
0.057,-43.720,50.202,108.393,-52.597,-5902.000,-12076.000,-43.720,50.206
0.058,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.215
0.059,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.238
0.060,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.249
0.061,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.245
0.062,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.243
0.063,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.244
0.064,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.244
0.065,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.244
0.066,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.244
0.067,-43.720,50.244,108.393,-52.597,-5902.000,-12077.000,-43.720,50.244
0.068,-43.720,50.202,108.393,-52.597,-5902.000,-12076.000,-43.720,50.232
0.069,-43.720,50.160,108.393,-52.597,-5902.000,-12075.000,-43.720,50.195
0.070,-43.655,50.099,108.393,-52.597,-5901.000,-12074.000,-43.701,50.142
0.071,-43.655,50.029,108.393,-52.597,-5901.000,-12072.000,-43.662,50.080
0.072,-43.545,49.928,108.393,-52.597,-5899.000,-12070.000,-43.615,50.000
0.073,-43.523,49.824,108.393,-52.597,-5898.000,-12068.000,-43.551,49.901
0.074,-43.458,49.715,108.393,-52.597,-5897.000,-12065.000,-43.495,49.792
0.075,-43.349,49.544,108.393,-52.597,-5895.000,-12061.000,-43.429,49.665
0.076,-43.239,49.373,108.393,-52.597,-5893.000,-12057.000,-43.324,49.501
0.077,-43.130,49.202,108.393,-52.597,-5891.000,-12053.000,-43.207,49.323
0.078,-43.021,48.989,108.393,-52.597,-5889.000,-12049.000,-43.097,49.138
0.079,-42.898,48.804,108.393,-52.597,-5887.000,-12044.000,-42.985,48.940
0.080,-42.788,48.591,108.393,-52.597,-5885.000,-12039.000,-42.868,48.739
0.081,-42.745,48.398,108.393,-52.597,-5884.000,-12034.000,-42.774,48.537
0.082,-42.701,48.122,108.393,-52.597,-5883.000,-12028.000,-42.724,48.316
0.083,-42.578,47.887,108.393,-52.597,-5881.000,-12022.000,-42.665,48.063
0.084,-42.469,47.633,108.393,-52.597,-5879.000,-12016.000,-42.557,47.808
0.085,-42.389,47.335,108.393,-52.597,-5878.000,-12009.000,-42.444,47.546
