Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,13.969,44.442,0.000,65.280,-4847.000,-12000.000,13.806,44.422
0.001,14.128,44.426,0.000,65.280,-4844.000,-12000.000,14.045,44.440
0.002,14.287,44.431,0.000,65.280,-4841.000,-12000.000,14.183,44.433
0.003,14.432,44.443,0.000,65.280,-4838.000,-12000.000,14.324,44.432
0.004,14.613,44.449,0.000,65.280,-4835.000,-12000.000,14.485,44.443
0.005,14.794,44.469,0.000,65.280,-4832.000,-12000.000,14.662,44.456
0.006,14.953,44.453,0.000,65.280,-4829.000,-12000.000,14.840,44.463
0.007,15.054,44.457,0.000,65.280,-4827.000,-12000.000,14.985,44.458
0.008,15.199,44.477,0.000,65.280,-4824.000,-12000.000,15.103,44.460
0.009,15.380,44.496,0.000,65.280,-4821.000,-12000.000,15.246,44.480
0.010,15.560,44.516,0.000,65.280,-4818.000,-12000.000,15.427,44.503
0.011,15.698,44.500,0.000,65.280,-4815.000,-12000.000,15.602,44.512
0.012,15.922,44.522,0.000,65.280,-4811.000,-12000.000,15.770,44.511
0.013,16.081,44.506,0.000,65.280,-4808.000,-12000.000,15.958,44.513
0.014,16.262,44.526,0.000,65.280,-4805.000,-12000.000,16.141,44.515
0.015,16.407,44.545,0.000,65.280,-4802.000,-12000.000,16.303,44.528
0.016,16.588,44.551,0.000,65.280,-4799.000,-12000.000,16.463,44.546
0.017,16.689,44.569,0.000,65.280,-4797.000,-12000.000,16.613,44.559
0.018,16.790,44.551,0.000,65.280,-4795.000,-12000.000,16.728,44.562
0.019,16.971,44.557,0.000,65.280,-4792.000,-12000.000,16.844,44.557
0.020,17.130,44.591,0.000,65.280,-4789.000,-12000.000,17.006,44.564
0.021,17.231,44.595,0.000,65.280,-4787.000,-12000.000,17.162,44.588
0.022,17.470,44.616,0.000,65.280,-4784.000,-12000.000,17.310,44.605
0.023,17.629,44.600,3.146,66.305,-4780.000,-12000.000,17.499,44.610
0.024,17.853,44.622,3.146,66.305,-4776.000,-12000.000,17.702,44.611
0.025,18.012,44.620,3.146,66.305,-4773.000,-12000.000,17.895,44.617
