Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.001,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.002,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.003,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.004,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.005,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.006,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.007,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.008,22.341,78.519,0.000,65.280,-4588.000,-12846.000,22.341,78.519
0.009,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.010,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.011,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.012,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.013,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.014,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.015,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.016,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.017,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.018,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.019,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.020,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.021,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.022,22.341,78.519,0.801,63.908,-4588.000,-12846.000,22.341,78.519
0.023,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.024,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.025,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.026,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.027,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.028,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.029,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.030,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.031,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.032,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.033,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.034,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.035,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.036,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.037,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.038,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.039,22.341,78.519,1.539,62.643,-4588.000,-12846.000,22.341,78.519
0.040,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.041,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.042,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.043,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.044,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.045,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.046,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.047,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.048,22.341,78.519,3.109,59.954,-4588.000,-12846.000,22.341,78.519
0.049,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.050,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.051,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.052,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.053,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.054,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.055,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.056,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.057,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.058,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
0.059,22.341,78.519,3.885,58.626,-4588.000,-12846.000,22.341,78.519
