Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-48.915,43.698,-62.463,76.085,-5999.000,-11893.000,-48.827,43.622
0.001,-48.958,43.787,-62.463,76.085,-6000.000,-11895.000,-48.927,43.722
0.002,-49.068,43.889,-62.463,76.085,-6002.000,-11897.000,-49.000,43.819
0.003,-49.199,43.976,-62.463,76.085,-6004.000,-11899.000,-49.098,43.913
0.004,-49.286,44.064,-62.463,76.085,-6006.000,-11901.000,-49.220,44.003
0.005,-49.409,44.165,-62.463,76.085,-6008.000,-11903.000,-49.329,44.094
0.006,-49.518,44.267,-62.463,76.085,-6010.000,-11905.000,-49.438,44.193
0.007,-49.650,44.354,-62.463,76.085,-6012.000,-11907.000,-49.557,44.292
0.008,-49.802,44.462,-62.463,76.085,-6015.000,-11909.000,-49.692,44.388
0.009,-49.846,44.565,-62.463,76.085,-6016.000,-11911.000,-49.813,44.489
0.010,-49.955,44.652,-62.463,76.085,-6018.000,-11913.000,-49.892,44.591
0.011,-50.065,44.754,-62.463,76.085,-6020.000,-11915.000,-49.980,44.685
0.012,-50.188,44.800,-62.463,76.085,-6022.000,-11916.000,-50.098,44.766
0.013,-50.297,44.901,-62.463,76.085,-6024.000,-11918.000,-50.219,44.836
0.014,-50.406,44.989,-62.463,76.085,-6026.000,-11920.000,-50.331,44.920
0.015,-50.450,45.092,-62.463,76.085,-6027.000,-11922.000,-50.419,45.020
0.016,-50.516,45.182,-62.463,76.085,-6028.000,-11924.000,-50.477,45.117
0.017,-50.625,45.283,-62.463,76.085,-6030.000,-11926.000,-50.545,45.213
0.018,-50.734,45.370,-62.463,76.085,-6032.000,-11928.000,-50.650,45.307
0.019,-50.800,45.410,-62.463,76.085,-6033.000,-11929.000,-50.754,45.384
0.020,-50.887,45.520,-62.463,76.085,-6035.000,-11931.000,-50.832,45.448
0.021,-50.953,45.601,-62.463,76.085,-6036.000,-11933.000,-50.904,45.535
0.022,-51.062,45.703,-62.463,76.085,-6038.000,-11935.000,-50.986,45.633
0.023,-51.171,45.770,-62.463,76.085,-6040.000,-11936.000,-51.089,45.722
0.024,-51.259,45.872,-62.463,76.085,-6042.000,-11938.000,-51.196,45.804
0.025,-51.324,45.959,108.393,-52.597,-6043.000,-11940.000,-51.281,45.893
0.026,-51.433,46.021,108.393,-52.597,-6045.000,-11941.000,-51.359,45.978
0.027,-51.543,46.108,108.393,-52.597,-6047.000,-11943.000,-51.459,46.050
0.028,-51.608,46.190,108.393,-52.597,-6048.000,-11945.000,-51.561,46.129
0.029,-51.696,46.258,108.393,-52.597,-6050.000,-11946.000,-51.640,46.210
0.030,-51.761,46.339,108.393,-52.597,-6051.000,-11948.000,-51.712,46.284
0.031,-51.870,46.427,108.393,-52.597,-6053.000,-11950.000,-51.795,46.363
0.032,-51.936,46.488,108.393,-52.597,-6054.000,-11951.000,-51.885,46.444
0.033,-51.980,46.556,108.393,-52.597,-6055.000,-11953.000,-51.954,46.512
0.034,-52.023,46.659,108.393,-52.597,-6056.000,-11955.000,-51.996,46.586
0.035,-52.089,46.705,108.393,-52.597,-6057.000,-11956.000,-52.042,46.668
0.036,-52.198,46.808,108.393,-52.597,-6059.000,-11958.000,-52.118,46.742
0.037,-52.264,46.848,108.393,-52.597,-6060.000,-11959.000,-52.212,46.814
0.038,-52.373,46.936,108.393,-52.597,-6062.000,-11961.000,-52.302,46.880
0.039,-52.417,47.061,108.393,-52.597,-6063.000,-11963.000,-52.381,46.968
0.040,-52.460,47.087,108.393,-52.597,-6064.000,-11964.000,-52.436,47.063
0.041,-52.591,47.188,108.393,-52.597,-6066.000,-11966.000,-52.499,47.129
0.042,-52.635,47.278,108.393,-52.597,-6067.000,-11968.000,-52.592,47.206
0.043,-52.701,47.318,108.393,-52.597,-6068.000,-11969.000,-52.665,47.289
0.044,-52.788,47.441,108.393,-52.597,-6070.000,-11971.000,-52.726,47.361
0.045,-52.854,47.509,108.393,-52.597,-6071.000,-11973.000,-52.803,47.451
0.046,-52.963,47.610,108.393,-52.597,-6073.000,-11975.000,-52.888,47.544
0.047,-53.028,47.658,108.393,-52.597,-6074.000,-11976.000,-52.978,47.622
0.048,-53.072,47.739,108.393,-52.597,-6075.000,-11978.000,-53.046,47.687
0.049,-53.181,47.849,108.393,-52.597,-6077.000,-11980.000,-53.108,47.768
0.050,-53.225,47.888,108.393,-52.597,-6078.000,-11981.000,-53.185,47.856
