Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-63.189,41.060,-62.463,76.085,-6259.000,-11763.000,-63.189,40.924
0.001,-63.189,41.255,-62.463,76.085,-6259.000,-11768.000,-63.189,41.117
0.002,-63.189,41.422,-62.463,76.085,-6259.000,-11772.000,-63.189,41.303
0.003,-63.189,41.617,-62.463,76.085,-6259.000,-11777.000,-63.189,41.482
0.004,-63.189,41.784,-62.463,76.085,-6259.000,-11781.000,-63.189,41.662
0.005,-63.189,41.895,-62.463,76.085,-6259.000,-11784.000,-63.189,41.819
0.006,-63.189,42.062,-62.463,76.085,-6259.000,-11788.000,-63.189,41.951
0.007,-63.189,42.173,-62.463,76.085,-6259.000,-11790.000,-63.189,42.087
0.008,-63.189,42.257,-62.463,76.085,-6259.000,-11793.000,-63.189,42.203
0.009,-63.189,42.382,-62.463,76.085,-6259.000,-11796.000,-63.189,42.298
0.010,-63.189,42.452,-62.463,76.085,-6259.000,-11798.000,-63.189,42.396
0.011,-63.189,42.577,-62.463,76.085,-6259.000,-11800.000,-63.189,42.494
0.012,-63.189,42.660,-62.463,76.085,-6259.000,-11803.000,-63.189,42.596
0.013,-63.175,42.730,-62.463,76.085,-6259.000,-11805.000,-63.185,42.685
0.014,-63.175,42.855,-62.463,76.085,-6259.000,-11808.000,-63.177,42.769
0.015,-63.175,42.939,-62.463,76.085,-6259.000,-11810.000,-63.173,42.872
0.016,-63.175,43.050,-62.463,76.085,-6259.000,-11812.000,-63.175,42.976
0.017,-63.175,43.133,-62.463,76.085,-6259.000,-11815.000,-63.175,43.072
0.018,-63.175,43.245,-62.463,76.085,-6259.000,-11818.000,-63.175,43.169
0.019,-63.175,43.328,-62.463,76.085,-6259.000,-11820.000,-63.175,43.266
0.020,-63.175,43.453,-62.463,76.085,-6259.000,-11823.000,-63.175,43.368
0.021,-63.175,43.565,-62.463,76.085,-6259.000,-11826.000,-63.175,43.482
0.022,-63.175,43.648,-62.463,76.085,-6259.000,-11828.000,-63.175,43.590
0.023,-63.161,43.774,-62.463,76.085,-6259.000,-11831.000,-63.171,43.689
0.024,-63.161,43.899,-62.463,76.085,-6259.000,-11834.000,-63.163,43.805
0.025,-63.161,44.010,-62.463,76.085,-6259.000,-11837.000,-63.159,43.931
0.026,-63.161,44.135,108.393,-52.597,-6259.000,-11840.000,-63.161,44.049
0.027,-63.161,44.247,108.393,-52.597,-6259.000,-11843.000,-63.161,44.166
0.028,-63.161,44.372,108.393,-52.597,-6259.000,-11846.000,-63.161,44.285
0.029,-63.161,44.483,108.393,-52.597,-6259.000,-11849.000,-63.161,44.403
0.030,-63.147,44.609,108.393,-52.597,-6259.000,-11852.000,-63.157,44.521
0.031,-63.147,44.762,108.393,-52.597,-6259.000,-11856.000,-63.149,44.652
0.032,-63.147,44.887,108.393,-52.597,-6259.000,-11859.000,-63.146,44.795
0.033,-63.147,45.040,108.393,-52.597,-6259.000,-11863.000,-63.147,44.935
0.034,-63.147,45.165,108.393,-52.597,-6259.000,-11866.000,-63.148,45.074
0.035,-63.133,45.318,108.393,-52.597,-6259.000,-11870.000,-63.143,45.213
0.036,-63.133,45.485,108.393,-52.597,-6259.000,-11874.000,-63.135,45.364
0.037,-63.133,45.638,108.393,-52.597,-6259.000,-11878.000,-63.132,45.528
0.038,-63.119,45.847,108.393,-52.597,-6259.000,-11883.000,-63.129,45.702
0.039,-63.119,46.000,108.393,-52.597,-6259.000,-11887.000,-63.121,45.885
0.040,-63.119,46.195,108.393,-52.597,-6259.000,-11892.000,-63.118,46.064
0.041,-63.105,46.362,108.393,-52.597,-6259.000,-11896.000,-63.115,46.240
0.042,-63.105,46.557,108.393,-52.597,-6259.000,-11901.000,-63.107,46.421
0.043,-63.105,46.752,108.393,-52.597,-6259.000,-11906.000,-63.104,46.611
0.044,-63.092,46.960,108.393,-52.597,-6259.000,-11911.000,-63.101,46.812
0.045,-63.092,47.155,108.393,-52.597,-6259.000,-11916.000,-63.094,47.016
