Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-45.762,44.746,-62.463,76.085,-5941.000,-11932.000,-45.762,44.636
0.001,-45.776,45.344,-62.463,76.085,-5941.000,-11947.000,-45.766,44.923
0.002,-45.790,45.511,-62.463,76.085,-5941.000,-11951.000,-45.778,45.340
0.003,-45.790,45.664,-62.463,76.085,-5941.000,-11955.000,-45.790,45.608
0.004,-45.790,45.818,-62.463,76.085,-5941.000,-11959.000,-45.792,45.720
0.005,-45.790,45.943,-62.463,76.085,-5941.000,-11962.000,-45.790,45.845
0.006,-45.790,46.068,-62.463,76.085,-5941.000,-11965.000,-45.790,45.981
0.007,-45.790,46.179,-62.463,76.085,-5941.000,-11968.000,-45.790,46.102
0.008,-45.804,46.305,-62.463,76.085,-5941.000,-11971.000,-45.794,46.217
0.009,-45.804,46.430,-62.463,76.085,-5941.000,-11974.000,-45.802,46.339
0.010,-45.804,46.541,-62.463,76.085,-5941.000,-11977.000,-45.806,46.462
0.011,-45.804,46.666,-62.463,76.085,-5941.000,-11980.000,-45.804,46.580
0.012,-45.804,46.778,-62.463,76.085,-5941.000,-11983.000,-45.804,46.697
0.013,-45.804,46.903,-62.463,76.085,-5941.000,-11985.000,-45.804,46.816
0.014,-45.804,46.986,-62.463,76.085,-5941.000,-11988.000,-45.804,46.926
0.015,-45.804,47.098,-62.463,76.085,-5941.000,-11991.000,-45.804,47.024
0.016,-45.804,47.181,-62.463,76.085,-5941.000,-11993.000,-45.804,47.119
0.017,-45.804,47.307,-62.463,76.085,-5941.000,-11995.000,-45.804,47.221
0.018,-45.818,47.376,-62.463,76.085,-5941.000,-11998.000,-45.808,47.322
0.019,-45.818,47.460,-62.463,76.085,-5941.000,-12000.000,-45.816,47.407
0.020,-45.818,47.585,-62.463,76.085,-5941.000,-12003.000,-45.819,47.495
0.021,-45.818,47.654,-62.463,76.085,-5941.000,-12005.000,-45.818,47.599
0.022,-45.818,47.738,-62.463,76.085,-5941.000,-12007.000,-45.817,47.686
0.023,-45.818,47.863,-62.463,76.085,-5941.000,-12010.000,-45.818,47.774
0.024,-45.818,47.933,-62.463,76.085,-5941.000,-12012.000,-45.818,47.877
0.025,-45.818,48.058,108.393,-52.597,-5941.000,-12014.000,-45.818,47.976
0.026,-45.818,48.141,108.393,-52.597,-5941.000,-12017.000,-45.818,48.077
0.027,-45.818,48.211,108.393,-52.597,-5941.000,-12019.000,-45.818,48.166
0.028,-45.818,48.336,108.393,-52.597,-5941.000,-12022.000,-45.818,48.250
0.029,-45.818,48.420,108.393,-52.597,-5941.000,-12024.000,-45.818,48.353
0.030,-45.818,48.531,108.393,-52.597,-5941.000,-12027.000,-45.818,48.457
0.031,-45.818,48.615,108.393,-52.597,-5941.000,-12029.000,-45.818,48.553
0.032,-45.818,48.740,108.393,-52.597,-5941.000,-12032.000,-45.818,48.654
0.033,-45.818,48.809,108.393,-52.597,-5941.000,-12034.000,-45.818,48.756
0.034,-45.818,48.935,108.393,-52.597,-5941.000,-12037.000,-45.818,48.852
0.035,-45.818,49.018,108.393,-52.597,-5941.000,-12039.000,-45.818,48.953
0.036,-45.818,49.130,108.393,-52.597,-5941.000,-12042.000,-45.818,49.055
0.037,-45.818,49.213,108.393,-52.597,-5941.000,-12044.000,-45.818,49.152
0.038,-45.818,49.324,108.393,-52.597,-5941.000,-12047.000,-45.818,49.248
0.039,-45.818,49.408,108.393,-52.597,-5941.000,-12049.000,-45.818,49.346
0.040,-45.818,49.491,108.393,-52.597,-5941.000,-12051.000,-45.818,49.435
0.041,-45.818,49.603,108.393,-52.597,-5941.000,-12054.000,-45.818,49.524
0.042,-45.818,49.686,108.393,-52.597,-5941.000,-12056.000,-45.818,49.623
0.043,-45.818,49.797,108.393,-52.597,-5941.000,-12059.000,-45.818,49.722
0.044,-45.818,49.881,108.393,-52.597,-5941.000,-12061.000,-45.818,49.819
0.045,-45.818,50.006,108.393,-52.597,-5941.000,-12064.000,-45.818,49.920
0.046,-45.818,50.076,108.393,-52.597,-5941.000,-12066.000,-45.818,50.022
0.047,-45.818,50.201,108.393,-52.597,-5941.000,-12069.000,-45.818,50.119
0.048,-45.818,50.285,108.393,-52.597,-5941.000,-12071.000,-45.818,50.220
0.049,-45.818,50.396,108.393,-52.597,-5941.000,-12074.000,-45.818,50.321
0.050,-45.818,50.521,108.393,-52.597,-5941.000,-12076.000,-45.818,50.430
0.051,-45.818,50.591,108.393,-52.597,-5941.000,-12079.000,-45.818,50.539
0.052,-45.818,50.674,108.393,-52.597,-5941.000,-12081.000,-45.818,50.622
0.053,-45.818,50.799,108.393,-52.597,-5941.000,-12084.000,-45.818,50.710
0.054,-45.818,50.869,108.393,-52.597,-5941.000,-12086.000,-45.818,50.814
0.055,-45.818,50.911,108.393,-52.597,-5941.000,-12087.000,-45.818,50.888
0.056,-45.818,50.994,108.393,-52.597,-5941.000,-12089.000,-45.818,50.940
0.057,-45.818,51.078,108.393,-52.597,-5941.000,-12091.000,-45.818,51.012
0.058,-45.818,51.120,108.393,-52.597,-5941.000,-12092.000,-45.818,51.089
0.059,-45.818,51.120,108.393,-52.597,-5941.000,-12092.000,-45.818,51.126
0.060,-45.818,51.161,108.393,-52.597,-5941.000,-12093.000,-45.818,51.137
0.061,-45.818,51.161,108.393,-52.597,-5941.000,-12093.000,-45.818,51.155
0.062,-45.818,51.161,108.393,-52.597,-5941.000,-12093.000,-45.818,51.165
0.063,-45.818,51.161,108.393,-52.597,-5941.000,-12093.000,-45.818,51.162
0.064,-45.818,51.120,108.393,-52.597,-5941.000,-12092.000,-45.818,51.148
0.065,-45.818,51.078,108.393,-52.597,-5941.000,-12091.000,-45.818,51.112
0.066,-45.818,51.036,108.393,-52.597,-5941.000,-12090.000,-45.818,51.066
0.067,-45.818,50.994,108.393,-52.597,-5941.000,-12090.000,-45.818,51.023
0.068,-45.818,50.953,108.393,-52.597,-5941.000,-12088.000,-45.818,50.982
0.069,-45.818,50.841,108.393,-52.597,-5941.000,-12086.000,-45.818,50.920
0.070,-45.818,50.758,108.393,-52.597,-5941.000,-12083.000,-45.818,50.825
0.071,-45.818,50.632,108.393,-52.597,-5941.000,-12080.000,-45.818,50.718
0.072,-45.818,50.479,108.393,-52.597,-5941.000,-12076.000,-45.818,50.591
0.073,-45.818,50.354,108.393,-52.597,-5941.000,-12073.000,-45.818,50.447
0.074,-45.818,50.201,108.393,-52.597,-5941.000,-12069.000,-45.818,50.305
0.075,-45.818,50.034,108.393,-52.597,-5941.000,-12065.000,-45.818,50.155
0.076,-45.818,49.923,108.393,-52.597,-5941.000,-12062.000,-45.818,50.004
0.077,-45.818,49.770,108.393,-52.597,-5941.000,-12058.000,-45.818,49.871
0.078,-45.818,49.603,108.393,-52.597,-5941.000,-12054.000,-45.818,49.725
0.079,-45.818,49.408,108.393,-52.597,-5941.000,-12049.000,-45.818,49.549
0.080,-45.818,49.213,108.393,-52.597,-5941.000,-12044.000,-45.818,49.353
0.081,-45.818,48.976,108.393,-52.597,-5941.000,-12038.000,-45.818,49.143
0.082,-45.818,48.698,108.393,-52.597,-5941.000,-12031.000,-45.818,48.900
0.083,-45.818,48.448,108.393,-52.597,-5941.000,-12025.000,-45.818,48.630
0.084,-45.818,48.169,108.393,-52.597,-5941.000,-12018.000,-45.818,48.362
0.085,-45.818,47.891,108.393,-52.597,-5941.000,-12011.000,-45.818,48.090
0.086,-45.818,47.654,108.393,-52.597,-5941.000,-12005.000,-45.818,47.822
0.087,-45.818,47.376,108.393,-52.597,-5941.000,-11998.000,-45.818,47.567
0.088,-45.804,47.140,108.393,-52.597,-5941.000,-11992.000,-45.814,47.312
0.089,-45.804,46.861,108.393,-52.597,-5941.000,-11985.000,-45.806,47.054
0.090,-45.804,46.625,108.393,-52.597,-5941.000,-11979.000,-45.802,46.796
0.091,-45.804,46.388,108.393,-52.597,-5941.000,-11973.000,-45.804,46.551
0.092,-45.790,46.138,108.393,-52.597,-5941.000,-11967.000,-45.800,46.314
0.093,-45.790,45.901,108.393,-52.597,-5941.000,-11961.000,-45.792,46.071
0.094,-45.790,45.706,108.393,-52.597,-5941.000,-11956.000,-45.788,45.842
0.095,-45.790,45.470,108.393,-52.597,-5941.000,-11950.000,-45.790,45.631
0.096,-45.776,45.233,108.393,-52.597,-5941.000,-11944.000,-45.786,45.406
0.097,-45.776,44.983,108.393,-52.597,-5941.000,-11938.000,-45.778,45.161
