Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-69.506,41.870,-62.463,76.085,-6373.000,-11750.000,-69.506,41.821
0.001,-69.506,41.953,-62.463,76.085,-6373.000,-11752.000,-69.506,41.896
0.002,-69.492,42.037,-62.463,76.085,-6373.000,-11754.000,-69.502,41.976
0.003,-69.492,42.106,-62.463,76.085,-6373.000,-11756.000,-69.494,42.057
0.004,-69.492,42.148,-62.463,76.085,-6373.000,-11757.000,-69.490,42.120
0.005,-69.492,42.231,-62.463,76.085,-6373.000,-11759.000,-69.492,42.176
0.006,-69.492,42.273,-62.463,76.085,-6373.000,-11760.000,-69.492,42.238
0.007,-69.492,42.357,-62.463,76.085,-6373.000,-11762.000,-69.492,42.302
0.008,-69.492,42.385,-62.463,76.085,-6373.000,-11763.000,-69.492,42.361
0.009,-69.492,42.385,-62.463,76.085,-6373.000,-11763.000,-69.492,42.391
0.010,-69.492,42.426,-62.463,76.085,-6373.000,-11764.000,-69.492,42.401
0.011,-69.492,42.468,-62.463,76.085,-6373.000,-11765.000,-69.492,42.432
0.012,-69.492,42.510,-62.463,76.085,-6373.000,-11766.000,-69.492,42.480
0.013,-69.492,42.510,-62.463,76.085,-6373.000,-11766.000,-69.492,42.511
0.014,-69.492,42.552,-62.463,76.085,-6373.000,-11767.000,-69.492,42.527
0.015,-69.492,42.552,-62.463,76.085,-6373.000,-11767.000,-69.492,42.546
0.016,-69.492,42.593,-62.463,76.085,-6373.000,-11768.000,-69.492,42.568
0.017,-69.492,42.593,-62.463,76.085,-6373.000,-11768.000,-69.492,42.589
0.018,-69.478,42.635,-62.463,76.085,-6373.000,-11769.000,-69.488,42.610
0.019,-69.478,42.635,-62.463,76.085,-6373.000,-11769.000,-69.480,42.631
0.020,-69.478,42.663,-62.463,76.085,-6373.000,-11770.000,-69.476,42.647
0.021,-69.478,42.663,-62.463,76.085,-6373.000,-11770.000,-69.478,42.660
0.022,-69.478,42.705,-62.463,76.085,-6373.000,-11771.000,-69.478,42.678
0.023,-69.478,42.705,-62.463,76.085,-6373.000,-11771.000,-69.478,42.700
0.024,-69.478,42.746,-62.463,76.085,-6373.000,-11772.000,-69.478,42.721
0.025,-69.478,42.746,-62.463,76.085,-6373.000,-11772.000,-69.478,42.742
0.026,-69.478,42.746,-62.463,76.085,-6373.000,-11772.000,-69.478,42.751
0.027,-69.478,42.788,-62.463,76.085,-6373.000,-11773.000,-69.478,42.759
0.028,-69.478,42.788,-62.463,76.085,-6373.000,-11773.000,-69.478,42.782
0.029,-69.478,42.788,-62.463,76.085,-6373.000,-11773.000,-69.478,42.793
0.030,-69.478,42.788,-62.463,76.085,-6373.000,-11773.000,-69.478,42.789
0.031,-69.478,42.830,-62.463,76.085,-6373.000,-11774.000,-69.478,42.799
0.032,-69.478,42.830,-62.463,76.085,-6373.000,-11774.000,-69.478,42.825
0.033,-69.478,42.830,-62.463,76.085,-6373.000,-11774.000,-69.478,42.835
0.034,-69.478,42.830,108.393,-52.597,-6373.000,-11774.000,-69.478,42.831
0.035,-69.478,42.872,108.393,-52.597,-6373.000,-11775.000,-69.478,42.841
0.036,-69.478,42.872,108.393,-52.597,-6373.000,-11775.000,-69.478,42.866
0.037,-69.478,42.872,108.393,-52.597,-6373.000,-11775.000,-69.478,42.877
0.038,-69.478,42.872,108.393,-52.597,-6373.000,-11775.000,-69.478,42.872
0.039,-69.478,42.913,108.393,-52.597,-6373.000,-11776.000,-69.478,42.883
0.040,-69.478,42.913,108.393,-52.597,-6373.000,-11776.000,-69.478,42.908
0.041,-69.478,42.913,108.393,-52.597,-6373.000,-11776.000,-69.478,42.919
0.042,-69.478,42.955,108.393,-52.597,-6373.000,-11777.000,-69.478,42.926
0.043,-69.478,42.955,108.393,-52.597,-6373.000,-11777.000,-69.478,42.949
0.044,-69.478,42.983,108.393,-52.597,-6373.000,-11778.000,-69.478,42.968
0.045,-69.478,42.983,108.393,-52.597,-6373.000,-11778.000,-69.478,42.981
0.046,-69.478,43.025,108.393,-52.597,-6373.000,-11779.000,-69.478,42.998
0.047,-69.478,43.066,108.393,-52.597,-6373.000,-11780.000,-69.478,43.032
0.048,-69.478,43.108,108.393,-52.597,-6373.000,-11781.000,-69.478,43.078
0.049,-69.478,43.108,108.393,-52.597,-6373.000,-11781.000,-69.478,43.109
0.050,-69.464,43.150,108.393,-52.597,-6373.000,-11782.000,-69.474,43.126
0.051,-69.464,43.192,108.393,-52.597,-6373.000,-11783.000,-69.466,43.157
0.052,-69.464,43.233,108.393,-52.597,-6373.000,-11784.000,-69.462,43.203
0.053,-69.464,43.303,108.393,-52.597,-6373.000,-11786.000,-69.464,43.255
0.054,-69.464,43.345,108.393,-52.597,-6373.000,-11787.000,-69.464,43.312
0.055,-69.398,43.367,108.393,-52.597,-6372.000,-11788.000,-69.445,43.354
0.056,-69.398,43.408,108.393,-52.597,-6372.000,-11789.000,-69.406,43.382
0.057,-69.398,43.450,108.393,-52.597,-6372.000,-11790.000,-69.390,43.418
0.058,-69.333,43.514,108.393,-52.597,-6371.000,-11792.000,-69.378,43.468
0.059,-69.333,43.555,108.393,-52.597,-6371.000,-11793.000,-69.342,43.524
0.060,-69.333,43.583,108.393,-52.597,-6371.000,-11794.000,-69.325,43.566
0.061,-69.333,43.625,108.393,-52.597,-6371.000,-11795.000,-69.331,43.598
0.062,-69.311,43.689,108.393,-52.597,-6370.000,-11797.000,-69.328,43.641
0.063,-69.297,43.730,108.393,-52.597,-6370.000,-11798.000,-69.310,43.698
0.064,-69.297,43.772,108.393,-52.597,-6370.000,-11799.000,-69.296,43.746
0.065,-69.297,43.814,108.393,-52.597,-6370.000,-11800.000,-69.295,43.785
0.066,-69.232,43.816,108.393,-52.597,-6369.000,-11800.000,-69.278,43.814
0.067,-69.232,43.858,108.393,-52.597,-6369.000,-11801.000,-69.240,43.833
0.068,-69.232,43.858,108.393,-52.597,-6369.000,-11801.000,-69.224,43.853
0.069,-69.232,43.858,108.393,-52.597,-6369.000,-11801.000,-69.230,43.862
0.070,-69.166,43.838,108.393,-52.597,-6368.000,-11801.000,-69.214,43.853
0.071,-69.122,43.818,108.393,-52.597,-6367.000,-11801.000,-69.161,43.834
0.072,-69.136,43.776,108.393,-52.597,-6367.000,-11800.000,-69.124,43.805
0.073,-69.071,43.778,108.393,-52.597,-6366.000,-11800.000,-69.109,43.779
0.074,-69.005,43.730,108.393,-52.597,-6365.000,-11799.000,-69.062,43.759
0.075,-68.940,43.669,108.393,-52.597,-6364.000,-11798.000,-68.987,43.718
0.076,-68.852,43.545,108.393,-52.597,-6362.000,-11796.000,-68.912,43.635
0.077,-68.757,43.458,108.393,-52.597,-6360.000,-11794.000,-68.827,43.526
0.078,-68.626,43.370,108.393,-52.597,-6358.000,-11792.000,-68.720,43.427
0.079,-68.538,43.205,108.393,-52.597,-6356.000,-11789.000,-68.604,43.321
0.080,-68.377,43.056,108.393,-52.597,-6353.000,-11786.000,-68.486,43.172
0.081,-68.159,42.887,108.393,-52.597,-6349.000,-11783.000,-68.322,43.005
0.082,-67.932,42.676,108.393,-52.597,-6345.000,-11779.000,-68.101,42.826
0.083,-67.670,42.467,108.393,-52.597,-6340.000,-11775.000,-67.855,42.620
0.084,-67.444,42.229,108.393,-52.597,-6336.000,-11770.000,-67.607,42.397
0.085,-67.225,41.934,108.393,-52.597,-6332.000,-11764.000,-67.376,42.145
0.086,-67.064,41.618,108.393,-52.597,-6329.000,-11758.000,-67.177,41.849
0.087,-66.977,41.300,108.393,-52.597,-6327.000,-11751.000,-67.033,41.527
0.088,-66.911,41.038,108.393,-52.597,-6326.000,-11743.000,-66.949,41.222
0.089,-66.925,40.759,108.393,-52.597,-6326.000,-11736.000,-66.914,40.949
0.090,-66.860,40.461,108.393,-52.597,-6325.000,-11729.000,-66.898,40.674
0.091,-66.794,40.205,108.393,-52.597,-6324.000,-11723.000,-66.851,40.390
0.092,-66.794,39.926,108.393,-52.597,-6324.000,-11716.000,-66.796,40.118
0.093,-66.751,39.650,108.393,-52.597,-6323.000,-11710.000,-66.772,39.847
0.094,-66.685,39.393,108.393,-52.597,-6322.000,-11703.000,-66.736,39.575
0.095,-66.620,39.095,108.393,-52.597,-6321.000,-11696.000,-66.670,39.303
0.096,-66.598,38.839,108.393,-52.597,-6320.000,-11691.000,-66.612,39.025
0.097,-66.467,38.626,108.393,-52.597,-6318.000,-11685.000,-66.553,38.772
0.098,-66.357,38.413,108.393,-52.597,-6316.000,-11680.000,-66.448,38.558
0.099,-66.248,38.179,108.393,-52.597,-6314.000,-11675.000,-66.324,38.345
0.100,-66.139,37.966,108.393,-52.597,-6312.000,-11671.000,-66.214,38.120
0.101,-66.030,37.773,108.393,-52.597,-6310.000,-11666.000,-66.107,37.907
0.102,-65.855,37.624,108.393,-52.597,-6307.000,-11663.000,-65.979,37.726
0.103,-65.745,37.411,108.393,-52.597,-6305.000,-11658.000,-65.831,37.557
