Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.001,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.002,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.003,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.004,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.005,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.006,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.007,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.008,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.009,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.010,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.011,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.012,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.013,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.014,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.015,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.016,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.017,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.018,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.019,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.020,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.021,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.022,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.023,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.024,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.025,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.026,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.027,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.028,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
0.029,-0.736,-70.067,90.000,-90.000,-5792.000,-8892.000,-0.736,-70.067
