Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-52.854,44.169,-62.463,76.085,-6071.000,-11889.000,-52.853,44.029
0.001,-52.854,44.377,-62.463,76.085,-6071.000,-11894.000,-52.854,44.229
0.002,-52.854,44.572,-62.463,76.085,-6071.000,-11899.000,-52.854,44.433
0.003,-52.854,44.725,-62.463,76.085,-6071.000,-11903.000,-52.854,44.619
0.004,-52.854,44.934,-62.463,76.085,-6071.000,-11908.000,-52.854,44.792
0.005,-52.854,45.129,-62.463,76.085,-6071.000,-11913.000,-52.854,44.984
0.006,-52.854,45.282,-62.463,76.085,-6071.000,-11917.000,-52.854,45.175
0.007,-52.854,45.491,-62.463,76.085,-6071.000,-11922.000,-52.854,45.349
0.008,-52.854,45.686,-62.463,76.085,-6071.000,-11927.000,-52.854,45.541
0.009,-52.854,45.839,-62.463,76.085,-6071.000,-11931.000,-52.854,45.731
0.010,-52.854,46.033,-62.463,76.085,-6071.000,-11936.000,-52.854,45.902
0.011,-52.854,46.200,-62.463,76.085,-6071.000,-11940.000,-52.854,46.077
0.012,-52.854,46.395,-62.463,76.085,-6071.000,-11945.000,-52.854,46.260
0.013,-52.854,46.590,-62.463,76.085,-6071.000,-11950.000,-52.854,46.450
0.014,-52.854,46.799,-62.463,76.085,-6071.000,-11955.000,-52.854,46.651
0.015,-52.854,46.952,-62.463,76.085,-6071.000,-11959.000,-52.854,46.842
0.016,-52.854,47.147,-62.463,76.085,-6071.000,-11964.000,-52.854,47.016
0.017,-52.854,47.355,-62.463,76.085,-6071.000,-11969.000,-52.854,47.203
0.018,-52.854,47.509,-62.463,76.085,-6071.000,-11973.000,-52.854,47.397
0.019,-52.854,47.703,-62.463,76.085,-6071.000,-11978.000,-52.854,47.573
0.020,-52.854,47.912,-62.463,76.085,-6071.000,-11983.000,-52.854,47.760
0.021,-52.854,48.107,-62.463,76.085,-6071.000,-11988.000,-52.854,47.966
0.022,-52.840,48.302,-62.463,76.085,-6071.000,-11993.000,-52.850,48.166
