Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-28.374,83.983,-62.463,76.085,-5635.000,-12969.000,-28.259,83.990
0.001,-28.579,83.943,-62.463,76.085,-5639.000,-12968.000,-28.439,83.967
0.002,-28.696,83.939,-62.463,76.085,-5642.000,-12967.000,-28.608,83.946
0.003,-28.805,83.902,-62.463,76.085,-5644.000,-12966.000,-28.738,83.925
0.004,-28.966,83.876,-62.463,76.085,-5647.000,-12965.000,-28.854,83.898
0.005,-29.097,83.836,-62.463,76.085,-5650.000,-12964.000,-28.996,83.864
0.006,-29.258,83.811,-62.463,76.085,-5653.000,-12963.000,-29.147,83.830
0.007,-29.397,83.807,-62.463,76.085,-5656.000,-12962.000,-29.296,83.808
0.008,-29.550,83.781,-62.463,76.085,-5659.000,-12961.000,-29.444,83.796
0.009,-29.711,83.741,-62.463,76.085,-5662.000,-12960.000,-29.596,83.772
0.010,-29.828,83.779,-62.463,76.085,-5665.000,-12960.000,-29.744,83.754
0.011,-29.989,83.753,-62.463,76.085,-5668.000,-12959.000,-29.881,83.762
0.012,-30.076,83.729,-62.463,76.085,-5670.000,-12958.000,-30.009,83.754
0.013,-30.186,83.692,-62.463,76.085,-5672.000,-12957.000,-30.116,83.720
0.014,-30.325,83.666,-62.463,76.085,-5675.000,-12956.000,-30.224,83.685
0.015,-30.478,83.640,-62.463,76.085,-5678.000,-12955.000,-30.364,83.657
0.016,-30.573,83.616,-62.463,76.085,-5680.000,-12954.000,-30.504,83.633
0.017,-30.748,83.577,-62.463,76.085,-5683.000,-12953.000,-30.632,83.605
0.018,-30.865,83.615,-62.463,76.085,-5686.000,-12953.000,-30.773,83.590
0.019,-31.026,83.589,-62.463,76.085,-5689.000,-12952.000,-30.918,83.598
0.020,-31.135,83.543,-62.463,76.085,-5691.000,-12951.000,-31.054,83.583
0.021,-31.274,83.525,-62.463,76.085,-5694.000,-12950.000,-31.181,83.542
0.022,-31.413,83.500,-62.463,76.085,-5696.000,-12949.000,-31.312,83.513
0.023,-31.500,83.476,108.393,-52.597,-5699.000,-12948.000,-31.438,83.493
0.024,-31.610,83.452,108.393,-52.597,-5701.000,-12947.000,-31.539,83.469
0.025,-31.705,83.428,108.393,-52.597,-5703.000,-12946.000,-31.635,83.445
0.026,-31.858,83.410,108.393,-52.597,-5706.000,-12945.000,-31.750,83.423
0.027,-31.967,83.365,108.393,-52.597,-5708.000,-12944.000,-31.883,83.396
0.028,-32.063,83.341,108.393,-52.597,-5710.000,-12943.000,-32.000,83.361
0.029,-32.216,83.337,108.393,-52.597,-5713.000,-12942.000,-32.110,83.337
0.030,-32.376,83.297,108.393,-52.597,-5716.000,-12941.000,-32.255,83.322
0.031,-32.486,83.274,108.393,-52.597,-5718.000,-12940.000,-32.407,83.295
0.032,-32.559,83.250,108.393,-52.597,-5720.000,-12939.000,-32.515,83.265
0.033,-32.668,83.226,108.393,-52.597,-5722.000,-12938.000,-32.596,83.242
0.034,-32.778,83.180,108.393,-52.597,-5724.000,-12937.000,-32.695,83.213
0.035,-32.873,83.156,108.393,-52.597,-5726.000,-12936.000,-32.805,83.176
0.036,-32.917,83.135,108.393,-52.597,-5727.000,-12935.000,-32.889,83.147
0.037,-33.026,83.111,108.393,-52.597,-5729.000,-12934.000,-32.955,83.127
0.038,-33.135,83.059,108.393,-52.597,-5731.000,-12933.000,-33.050,83.096
0.039,-33.252,83.075,108.393,-52.597,-5734.000,-12933.000,-33.168,83.067
0.040,-33.348,83.051,108.393,-52.597,-5736.000,-12932.000,-33.281,83.060
0.041,-33.479,83.069,108.393,-52.597,-5738.000,-12932.000,-33.389,83.061
0.042,-33.596,83.071,108.393,-52.597,-5741.000,-12932.000,-33.509,83.066
0.043,-33.691,83.048,108.393,-52.597,-5743.000,-12931.000,-33.625,83.066
0.044,-33.852,83.064,108.393,-52.597,-5746.000,-12931.000,-33.742,83.056
0.045,-33.940,83.089,108.393,-52.597,-5748.000,-12931.000,-33.870,83.066
0.046,-34.035,83.086,108.393,-52.597,-5750.000,-12931.000,-33.976,83.086
0.047,-34.196,83.123,108.393,-52.597,-5753.000,-12931.000,-34.083,83.101
0.048,-34.291,83.106,108.393,-52.597,-5755.000,-12931.000,-34.214,83.113
0.049,-34.313,83.125,108.393,-52.597,-5756.000,-12931.000,-34.306,83.117
0.050,-34.474,83.163,108.393,-52.597,-5759.000,-12931.000,-34.371,83.133
0.051,-34.569,83.159,108.393,-52.597,-5761.000,-12931.000,-34.484,83.159
0.052,-34.643,83.185,108.393,-52.597,-5763.000,-12931.000,-34.597,83.173
0.053,-34.708,83.183,108.393,-52.597,-5764.000,-12931.000,-34.668,83.182
0.054,-34.804,83.201,108.393,-52.597,-5766.000,-12931.000,-34.736,83.191
0.055,-34.913,83.219,108.393,-52.597,-5768.000,-12931.000,-34.831,83.205
0.056,-35.008,83.201,108.393,-52.597,-5770.000,-12931.000,-34.939,83.214
0.057,-35.082,83.241,108.393,-52.597,-5772.000,-12931.000,-35.032,83.218
0.058,-35.147,83.239,108.393,-52.597,-5773.000,-12931.000,-35.104,83.234
0.059,-35.191,83.259,108.393,-52.597,-5774.000,-12931.000,-35.161,83.249
0.060,-35.286,83.241,108.393,-52.597,-5776.000,-12931.000,-35.221,83.252
0.061,-35.352,83.261,108.393,-52.597,-5777.000,-12931.000,-35.299,83.251
0.062,-35.396,83.239,108.393,-52.597,-5778.000,-12930.000,-35.368,83.251
0.063,-35.425,83.237,108.393,-52.597,-5779.000,-12930.000,-35.408,83.243
0.064,-35.535,83.214,108.393,-52.597,-5781.000,-12929.000,-35.459,83.229
0.065,-35.600,83.170,108.393,-52.597,-5782.000,-12928.000,-35.544,83.203
0.066,-35.644,83.148,108.393,-52.597,-5783.000,-12927.000,-35.618,83.166
0.067,-35.709,83.104,108.393,-52.597,-5784.000,-12926.000,-35.668,83.132
0.068,-35.753,83.083,108.393,-52.597,-5785.000,-12925.000,-35.719,83.100
0.069,-35.797,83.039,108.393,-52.597,-5786.000,-12924.000,-35.768,83.068
