Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-63.451,41.144,-62.463,76.085,-6264.000,-11764.000,-63.451,40.976
0.001,-63.451,41.394,-62.463,76.085,-6264.000,-11770.000,-63.451,41.217
0.002,-63.451,41.631,-62.463,76.085,-6264.000,-11776.000,-63.451,41.462
0.003,-63.451,41.867,-62.463,76.085,-6264.000,-11782.000,-63.451,41.702
0.004,-63.451,42.062,-62.463,76.085,-6264.000,-11787.000,-63.451,41.925
0.005,-63.451,42.229,-62.463,76.085,-6264.000,-11791.000,-63.451,42.116
0.006,-63.451,42.340,-62.463,76.085,-6264.000,-11794.000,-63.451,42.265
0.007,-63.451,42.466,-62.463,76.085,-6264.000,-11797.000,-63.451,42.383
0.008,-63.437,42.619,-62.463,76.085,-6264.000,-11801.000,-63.447,42.508
0.009,-63.437,42.744,-62.463,76.085,-6264.000,-11804.000,-63.439,42.651
0.010,-63.437,42.855,-62.463,76.085,-6264.000,-11807.000,-63.436,42.780
0.011,-63.437,42.980,-62.463,76.085,-6264.000,-11810.000,-63.437,42.894
0.012,-63.437,43.092,-62.463,76.085,-6264.000,-11813.000,-63.438,43.011
0.013,-63.437,43.217,-62.463,76.085,-6264.000,-11816.000,-63.437,43.130
0.014,-63.437,43.342,-62.463,76.085,-6264.000,-11819.000,-63.437,43.252
0.015,-63.437,43.495,-62.463,76.085,-6264.000,-11823.000,-63.437,43.387
0.016,-63.423,43.621,-62.463,76.085,-6264.000,-11826.000,-63.433,43.529
0.017,-63.423,43.746,-62.463,76.085,-6264.000,-11829.000,-63.425,43.661
0.018,-63.423,43.857,-62.463,76.085,-6264.000,-11832.000,-63.422,43.779
0.019,-63.423,44.024,-62.463,76.085,-6264.000,-11835.000,-63.423,43.907
0.020,-63.423,44.135,-62.463,76.085,-6264.000,-11839.000,-63.424,44.050
0.021,-63.423,44.261,-62.463,76.085,-6264.000,-11842.000,-63.423,44.179
0.022,-63.409,44.414,-62.463,76.085,-6264.000,-11846.000,-63.419,44.305
0.023,-63.409,44.539,-62.463,76.085,-6264.000,-11849.000,-63.411,44.446
0.024,-63.409,44.692,-62.463,76.085,-6264.000,-11853.000,-63.408,44.587
0.025,-63.409,44.859,-62.463,76.085,-6264.000,-11857.000,-63.409,44.738
0.026,-63.409,44.970,-62.463,76.085,-6264.000,-11860.000,-63.410,44.889
