Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-35.592,53.711,-62.463,76.085,-5748.000,-12191.000,-35.497,53.652
0.001,-35.941,54.152,-62.463,76.085,-5756.000,-12201.000,-35.698,53.842
0.002,-36.072,54.240,-62.463,76.085,-5758.000,-12203.000,-35.953,54.135
0.003,-36.182,54.341,-62.463,76.085,-5760.000,-12205.000,-36.130,54.312
0.004,-36.291,54.471,-62.463,76.085,-5762.000,-12208.000,-36.221,54.385
0.005,-36.378,54.558,-62.463,76.085,-5764.000,-12210.000,-36.312,54.486
0.006,-36.488,54.660,-62.463,76.085,-5766.000,-12212.000,-36.412,54.592
0.007,-36.597,54.747,-62.463,76.085,-5768.000,-12214.000,-36.518,54.685
0.008,-36.706,54.827,-62.463,76.085,-5770.000,-12216.000,-36.629,54.771
0.009,-36.793,54.936,-62.463,76.085,-5772.000,-12218.000,-36.732,54.860
0.010,-36.903,55.037,-62.463,76.085,-5774.000,-12220.000,-36.828,54.962
0.011,-36.968,55.105,-62.463,76.085,-5775.000,-12222.000,-36.919,55.058
0.012,-37.078,55.193,-62.463,76.085,-5777.000,-12224.000,-37.005,55.135
0.013,-37.165,55.322,-62.463,76.085,-5779.000,-12227.000,-37.098,55.228
0.014,-37.230,55.425,-62.463,76.085,-5780.000,-12229.000,-37.186,55.346
0.015,-37.340,55.491,-62.463,76.085,-5782.000,-12231.000,-37.266,55.448
0.016,-37.449,55.592,-62.463,76.085,-5784.000,-12233.000,-37.366,55.526
0.017,-37.493,55.682,-62.463,76.085,-5785.000,-12235.000,-37.461,55.614
0.018,-37.602,55.783,108.393,-52.597,-5787.000,-12237.000,-37.534,55.712
0.019,-37.646,55.851,108.393,-52.597,-5788.000,-12239.000,-37.607,55.803
0.020,-37.755,55.952,108.393,-52.597,-5790.000,-12241.000,-37.684,55.885
0.021,-37.864,56.082,108.393,-52.597,-5792.000,-12244.000,-37.780,55.986
0.022,-37.908,56.185,108.393,-52.597,-5793.000,-12246.000,-37.876,56.108
0.023,-38.017,56.273,108.393,-52.597,-5795.000,-12248.000,-37.949,56.215
0.024,-38.126,56.394,108.393,-52.597,-5797.000,-12251.000,-38.041,56.311
0.025,-38.192,56.483,108.393,-52.597,-5798.000,-12253.000,-38.144,56.415
0.026,-38.279,56.585,108.393,-52.597,-5799.000,-12255.000,-38.224,56.517
0.027,-38.345,56.716,108.393,-52.597,-5801.000,-12258.000,-38.296,56.623
0.028,-38.454,56.782,108.393,-52.597,-5803.000,-12260.000,-38.378,56.731
0.029,-38.484,56.927,108.393,-52.597,-5804.000,-12263.000,-38.458,56.832
0.030,-38.549,56.995,108.393,-52.597,-5805.000,-12265.000,-38.512,56.938
0.031,-38.637,57.160,108.393,-52.597,-5807.000,-12268.000,-38.572,57.051
0.032,-38.702,57.227,108.393,-52.597,-5808.000,-12270.000,-38.652,57.169
0.033,-38.746,57.350,108.393,-52.597,-5809.000,-12273.000,-38.718,57.274
0.034,-38.812,57.440,108.393,-52.597,-5810.000,-12275.000,-38.769,57.372
0.035,-38.855,57.563,108.393,-52.597,-5811.000,-12278.000,-38.821,57.478
0.036,-38.907,57.667,108.393,-52.597,-5812.000,-12280.000,-38.873,57.590
0.037,-38.929,57.798,108.393,-52.597,-5813.000,-12283.000,-38.913,57.707
0.038,-38.994,57.879,108.393,-52.597,-5814.000,-12285.000,-38.951,57.819
0.039,-39.060,57.989,108.393,-52.597,-5815.000,-12288.000,-39.008,57.917
0.040,-39.104,58.092,108.393,-52.597,-5816.000,-12290.000,-39.072,58.016
0.041,-39.169,58.160,108.393,-52.597,-5817.000,-12292.000,-39.126,58.112
0.042,-39.199,58.305,108.393,-52.597,-5818.000,-12295.000,-39.175,58.207
0.043,-39.265,58.373,108.393,-52.597,-5819.000,-12297.000,-39.222,58.315
0.044,-39.286,58.518,108.393,-52.597,-5820.000,-12300.000,-39.267,58.424
0.045,-39.352,58.607,108.393,-52.597,-5821.000,-12302.000,-39.310,58.536
0.046,-39.447,58.687,108.393,-52.597,-5823.000,-12304.000,-39.375,58.636
0.047,-39.513,58.818,108.393,-52.597,-5824.000,-12307.000,-39.462,58.728
0.048,-39.557,58.900,108.393,-52.597,-5825.000,-12309.000,-39.530,58.835
0.049,-39.557,58.969,108.393,-52.597,-5825.000,-12311.000,-39.560,58.926
0.050,-39.622,59.114,108.393,-52.597,-5826.000,-12314.000,-39.580,59.014
0.051,-39.630,59.204,108.393,-52.597,-5827.000,-12316.000,-39.616,59.130
0.052,-39.696,59.285,108.393,-52.597,-5828.000,-12318.000,-39.655,59.234
0.053,-39.696,59.411,108.393,-52.597,-5828.000,-12321.000,-39.690,59.325
0.054,-39.761,59.478,108.393,-52.597,-5829.000,-12323.000,-39.722,59.424
0.055,-39.791,59.582,108.393,-52.597,-5830.000,-12325.000,-39.763,59.515
0.056,-39.791,59.665,108.393,-52.597,-5830.000,-12327.000,-39.794,59.603
0.057,-39.791,59.735,108.393,-52.597,-5830.000,-12329.000,-39.796,59.687
0.058,-39.791,59.818,108.393,-52.597,-5830.000,-12331.000,-39.790,59.761
0.059,-39.791,59.902,108.393,-52.597,-5830.000,-12333.000,-39.790,59.841
0.060,-39.791,59.971,108.393,-52.597,-5830.000,-12335.000,-39.791,59.922
0.061,-39.747,60.035,108.393,-52.597,-5829.000,-12337.000,-39.778,59.992
0.062,-39.682,60.120,108.393,-52.597,-5828.000,-12339.000,-39.733,60.061
0.063,-39.616,60.164,108.393,-52.597,-5827.000,-12340.000,-39.665,60.130
0.064,-39.580,60.228,108.393,-52.597,-5826.000,-12342.000,-39.605,60.187
0.065,-39.515,60.291,108.393,-52.597,-5825.000,-12343.000,-39.557,60.244
0.066,-39.471,60.335,108.393,-52.597,-5824.000,-12345.000,-39.506,60.303
0.067,-39.362,60.400,108.393,-52.597,-5822.000,-12347.000,-39.437,60.357
0.068,-39.231,60.424,108.393,-52.597,-5820.000,-12348.000,-39.331,60.405
0.069,-39.209,60.488,108.393,-52.597,-5819.000,-12350.000,-39.227,60.447
0.070,-39.100,60.553,108.393,-52.597,-5817.000,-12351.000,-39.162,60.503
0.071,-39.034,60.597,108.393,-52.597,-5816.000,-12353.000,-39.091,60.565
0.072,-38.925,60.621,108.393,-52.597,-5814.000,-12354.000,-38.999,60.607
0.073,-38.837,60.686,108.393,-52.597,-5812.000,-12356.000,-38.903,60.643
0.074,-38.742,60.710,108.393,-52.597,-5810.000,-12357.000,-38.807,60.688
0.075,-38.633,60.734,108.393,-52.597,-5808.000,-12358.000,-38.710,60.722
0.076,-38.567,60.778,108.393,-52.597,-5807.000,-12359.000,-38.616,60.748
0.077,-38.480,60.780,108.393,-52.597,-5805.000,-12360.000,-38.536,60.775
0.078,-38.371,60.817,108.393,-52.597,-5803.000,-12361.000,-38.450,60.796
0.079,-38.261,60.863,108.393,-52.597,-5801.000,-12362.000,-38.342,60.827
0.080,-38.196,60.885,108.393,-52.597,-5800.000,-12363.000,-38.242,60.868
0.081,-38.043,60.889,108.393,-52.597,-5797.000,-12364.000,-38.145,60.890
0.082,-37.824,60.889,108.393,-52.597,-5793.000,-12364.000,-37.990,60.891
0.083,-37.642,60.895,108.393,-52.597,-5790.000,-12365.000,-37.780,60.890
0.084,-37.467,60.898,108.393,-52.597,-5786.000,-12366.000,-37.584,60.895
0.085,-37.270,60.960,108.393,-52.597,-5782.000,-12368.000,-37.407,60.917
0.086,-37.095,60.986,108.393,-52.597,-5779.000,-12369.000,-37.223,60.961
0.087,-36.899,60.992,108.393,-52.597,-5775.000,-12370.000,-37.036,60.992
0.088,-36.724,61.011,108.393,-52.597,-5772.000,-12371.000,-36.849,61.001
0.089,-36.541,61.079,108.393,-52.597,-5768.000,-12373.000,-36.668,61.029
0.090,-36.323,61.085,108.393,-52.597,-5764.000,-12374.000,-36.478,61.074
0.091,-36.170,61.130,108.393,-52.597,-5761.000,-12376.000,-36.283,61.106
0.092,-36.017,61.170,108.393,-52.597,-5758.000,-12377.000,-36.117,61.138
0.093,-35.864,61.174,108.393,-52.597,-5755.000,-12378.000,-35.971,61.171
0.094,-35.755,61.220,108.393,-52.597,-5753.000,-12379.000,-35.833,61.192
0.095,-35.580,61.224,108.393,-52.597,-5750.000,-12380.000,-35.698,61.216
0.096,-35.427,61.263,108.393,-52.597,-5747.000,-12380.000,-35.543,61.239
0.097,-35.178,61.229,108.393,-52.597,-5742.000,-12381.000,-35.352,61.250
0.098,-34.982,61.249,108.393,-52.597,-5738.000,-12382.000,-35.131,61.243
0.099,-34.720,61.193,108.393,-52.597,-5733.000,-12382.000,-34.899,61.227
0.100,-34.501,61.235,108.393,-52.597,-5729.000,-12383.000,-34.662,61.213
0.101,-34.297,61.199,108.393,-52.597,-5725.000,-12383.000,-34.437,61.214
0.102,-34.144,61.197,108.393,-52.597,-5722.000,-12383.000,-34.249,61.206
0.103,-33.947,61.161,108.393,-52.597,-5718.000,-12383.000,-34.080,61.184
0.104,-33.663,61.141,108.393,-52.597,-5713.000,-12383.000,-33.869,61.158
0.105,-33.466,61.119,108.393,-52.597,-5709.000,-12383.000,-33.617,61.133
0.106,-33.283,61.083,108.393,-52.597,-5705.000,-12383.000,-33.401,61.108
0.107,-33.043,61.047,108.393,-52.597,-5701.000,-12383.000,-33.209,61.075
0.108,-32.846,61.025,108.393,-52.597,-5697.000,-12383.000,-32.994,61.041
0.109,-32.693,61.009,108.393,-52.597,-5694.000,-12383.000,-32.797,61.019
0.110,-32.541,60.985,108.393,-52.597,-5691.000,-12383.000,-32.642,61.002
0.111,-32.322,60.971,108.393,-52.597,-5687.000,-12383.000,-32.477,60.983
0.112,-32.125,60.949,108.393,-52.597,-5683.000,-12383.000,-32.274,60.964
0.113,-31.921,60.949,108.393,-52.597,-5679.000,-12383.000,-32.063,60.950
0.114,-31.768,60.911,108.393,-52.597,-5676.000,-12383.000,-31.875,60.936
0.115,-31.549,60.911,108.393,-52.597,-5672.000,-12383.000,-31.698,60.916
0.116,-31.396,60.873,108.393,-52.597,-5669.000,-12383.000,-31.513,60.896
