Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Force X (N),Force Y (N)
0.000,-80.633,48.281,-62.463,76.085
0.005,-80.563,48.949,-62.463,76.085
0.010,-80.493,49.576,-62.463,76.085
0.015,-80.424,50.174,-62.463,76.085
0.020,-80.340,50.814,-62.463,76.085
0.025,-80.271,51.399,-62.463,76.085
0.030,-80.187,51.997,-62.463,76.085
0.035,-80.118,52.554,-62.463,76.085
0.040,-80.048,53.124,-62.463,76.085
0.045,-79.965,53.681,-62.463,76.085
0.050,-79.873,54.231,108.393,-52.597
0.055,-79.621,54.695,108.393,-52.597
0.060,-79.331,55.096,108.393,-52.597
0.065,-78.953,55.444,108.393,-52.597
0.070,-78.429,55.642,108.393,-52.597
0.075,-77.823,55.773,108.393,-52.597
0.080,-77.305,55.827,108.393,-52.597
0.085,-76.699,55.847,108.393,-52.597
0.090,-76.129,55.852,108.393,-52.597
0.095,-75.632,55.856,108.393,-52.597
0.100,-75.128,55.840,108.393,-52.597
0.105,-74.631,55.844,108.393,-52.597
0.110,-74.280,55.768,108.393,-52.597
0.115,-73.849,55.722,108.393,-52.597
0.120,-73.431,55.662,108.393,-52.597
0.125,-73.131,55.579,108.393,-52.597
0.130,-72.766,55.517,108.393,-52.597
0.135,-72.349,55.457,108.393,-52.597
0.140,-71.823,55.379,108.393,-52.597
0.145,-71.405,55.292,108.393,-52.597
0.150,-70.945,55.226,108.393,-52.597
0.155,-70.484,55.104,108.393,-52.597
0.160,-70.089,55.003,108.393,-52.597
0.165,-69.767,54.919,108.393,-52.597
0.170,-69.401,54.838,108.393,-52.597
0.175,-69.006,54.750,108.393,-52.597
0.180,-68.684,54.688,108.393,-52.597
0.185,-68.341,54.585,108.393,-52.597
0.190,-67.910,54.505,108.393,-52.597
0.195,-67.492,54.403,108.393,-52.597
0.200,-67.127,54.322,108.393,-52.597
0.205,-66.761,54.240,108.393,-52.597
0.210,-66.366,54.139,108.393,-52.597
0.215,-65.935,54.051,108.393,-52.597
0.220,-65.635,53.989,108.393,-52.597
0.225,-65.226,53.888,108.393,-52.597
0.230,-64.809,53.808,108.393,-52.597
0.235,-64.443,53.726,108.393,-52.597
0.240,-64.130,53.643,108.393,-52.597
0.245,-63.764,53.583,108.393,-52.597
0.250,-63.421,53.501,108.393,-52.597
0.255,-63.099,53.417,108.393,-52.597
0.260,-62.829,53.376,108.393,-52.597
0.265,-62.529,53.314,108.393,-52.597
0.270,-62.215,53.252,108.393,-52.597
0.275,-61.849,53.172,108.393,-52.597
0.280,-61.484,53.089,108.393,-52.597
0.285,-61.184,53.027,108.393,-52.597
0.290,-60.870,52.965,108.393,-52.597
0.295,-60.526,52.884,108.393,-52.597
0.300,-60.213,52.822,108.393,-52.597
0.305,-59.986,52.786,108.393,-52.597
0.310,-59.782,52.742,108.393,-52.597
0.315,-59.577,52.706,108.393,-52.597
0.320,-59.372,52.662,108.393,-52.597
0.325,-59.146,52.619,108.393,-52.597
0.330,-58.898,52.563,108.393,-52.597
0.335,-58.759,52.539,108.393,-52.597
0.340,-58.532,52.481,108.393,-52.597
0.345,-58.393,52.457,108.393,-52.597
0.350,-58.218,52.441,108.393,-52.597
0.355,-58.057,52.417,108.393,-52.597
0.360,-57.918,52.379,108.393,-52.597
0.365,-57.714,52.336,108.393,-52.597
0.370,-57.495,52.292,108.393,-52.597
0.375,-57.334,52.276,108.393,-52.597
0.380,-57.195,52.252,108.393,-52.597
0.385,-57.021,52.214,108.393,-52.597
0.390,-56.925,52.210,108.393,-52.597
0.395,-56.772,52.150,108.393,-52.597
0.400,-56.611,52.134,108.393,-52.597
0.405,-56.472,52.110,108.393,-52.597
0.410,-56.246,52.053,108.393,-52.597
0.415,-56.049,52.031,108.393,-52.597
0.420,-55.888,51.993,108.393,-52.597
0.425,-55.684,51.949,108.393,-52.597
0.430,-55.509,51.911,108.393,-52.597
0.435,-55.370,51.887,108.393,-52.597
0.440,-55.209,51.871,108.393,-52.597
0.445,-55.012,51.827,108.393,-52.597
0.450,-54.852,51.790,108.393,-52.597
0.455,-54.603,51.748,108.393,-52.597
0.460,-54.377,51.712,108.393,-52.597
0.465,-54.180,51.668,108.393,-52.597
0.470,-54.019,51.630,108.393,-52.597
0.475,-53.771,51.588,108.393,-52.597
0.480,-53.545,51.566,108.393,-52.597
0.485,-53.326,51.509,108.393,-52.597
0.490,-53.034,51.469,108.393,-52.597
0.495,-52.808,51.425,108.393,-52.597
0.500,-52.559,51.369,108.393,-52.597
0.505,-52.311,51.327,108.393,-52.597
0.510,-52.041,51.307,108.393,-52.597
0.515,-51.771,51.229,108.393,-52.597
0.520,-51.574,51.208,108.393,-52.597
0.525,-51.348,51.186,108.393,-52.597
0.530,-51.099,51.130,108.393,-52.597
0.535,-50.837,51.088,108.393,-52.597
0.540,-50.567,51.046,108.393,-52.597
0.545,-50.319,50.990,108.393,-52.597
