Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-50.734,48.710,-62.463,76.085,-6032.000,-12012.000,-50.734,48.285
0.001,-50.734,49.309,-62.463,76.085,-6032.000,-12027.000,-50.734,48.885
0.002,-50.720,49.907,-62.463,76.085,-6032.000,-12042.000,-50.730,49.484
0.003,-50.720,50.297,-62.463,76.085,-6032.000,-12052.000,-50.722,50.021
0.004,-50.706,50.631,-62.463,76.085,-6032.000,-12060.000,-50.714,50.420
0.005,-50.706,50.909,-62.463,76.085,-6032.000,-12067.000,-50.708,50.719
0.006,-50.706,51.146,-62.463,76.085,-6032.000,-12073.000,-50.705,50.981
0.007,-50.692,51.382,-62.463,76.085,-6032.000,-12079.000,-50.702,51.219
0.008,-50.692,51.577,-62.463,76.085,-6032.000,-12084.000,-50.694,51.439
0.009,-50.692,51.786,-62.463,76.085,-6032.000,-12089.000,-50.691,51.643
0.010,-50.692,51.981,-62.463,76.085,-6032.000,-12094.000,-50.692,51.841
0.011,-50.678,52.175,-62.463,76.085,-6032.000,-12099.000,-50.689,52.039
0.012,-50.678,52.370,-62.463,76.085,-6032.000,-12104.000,-50.680,52.233
0.013,-50.678,52.579,-62.463,76.085,-6032.000,-12109.000,-50.677,52.431
0.014,-50.665,52.816,-62.463,76.085,-6032.000,-12114.000,-50.674,52.647
0.015,-50.665,53.010,-62.463,76.085,-6032.000,-12120.000,-50.667,52.869
0.016,-50.651,53.219,-62.463,76.085,-6032.000,-12125.000,-50.659,53.077
0.017,-50.651,53.414,-62.463,76.085,-6032.000,-12130.000,-50.652,53.275
0.018,-50.651,53.567,-62.463,76.085,-6032.000,-12134.000,-50.649,53.460
0.019,-50.637,53.776,-62.463,76.085,-6032.000,-12139.000,-50.646,53.633
0.020,-50.637,53.929,-62.463,76.085,-6032.000,-12143.000,-50.639,53.814
0.021,-50.637,54.082,-62.463,76.085,-6032.000,-12147.000,-50.635,53.980
0.022,-50.623,54.291,-62.463,76.085,-6032.000,-12152.000,-50.632,54.144
0.023,-50.623,54.444,-62.463,76.085,-6032.000,-12156.000,-50.625,54.328
0.024,-50.609,54.611,-62.463,76.085,-6032.000,-12160.000,-50.617,54.499
0.025,-50.609,54.764,-62.463,76.085,-6032.000,-12164.000,-50.610,54.655
0.026,-50.609,54.889,-62.463,76.085,-6032.000,-12167.000,-50.607,54.801
0.027,-50.595,55.000,-62.463,76.085,-6032.000,-12170.000,-50.605,54.925
0.028,-50.595,55.167,108.393,-52.597,-6032.000,-12173.000,-50.597,55.051
0.029,-50.595,55.237,108.393,-52.597,-6032.000,-12176.000,-50.593,55.180
0.030,-50.581,55.362,108.393,-52.597,-6032.000,-12179.000,-50.591,55.285
0.031,-50.581,55.487,108.393,-52.597,-6032.000,-12182.000,-50.583,55.393
0.032,-50.581,55.557,108.393,-52.597,-6032.000,-12184.000,-50.579,55.506
0.033,-50.581,55.641,108.393,-52.597,-6032.000,-12186.000,-50.581,55.589
0.034,-50.567,55.724,108.393,-52.597,-6032.000,-12188.000,-50.577,55.664
0.035,-50.567,55.794,108.393,-52.597,-6032.000,-12190.000,-50.569,55.743
0.036,-50.567,55.877,108.393,-52.597,-6032.000,-12192.000,-50.565,55.820
0.037,-50.567,55.919,108.393,-52.597,-6032.000,-12193.000,-50.567,55.888
0.038,-50.567,56.002,108.393,-52.597,-6032.000,-12195.000,-50.567,55.948
0.039,-50.567,56.044,108.393,-52.597,-6032.000,-12196.000,-50.567,56.010
0.040,-50.553,56.114,108.393,-52.597,-6032.000,-12198.000,-50.563,56.069
0.041,-50.553,56.155,108.393,-52.597,-6032.000,-12199.000,-50.555,56.123
0.042,-50.553,56.239,108.393,-52.597,-6032.000,-12201.000,-50.552,56.182
0.043,-50.553,56.322,108.393,-52.597,-6032.000,-12203.000,-50.553,56.259
0.044,-50.553,56.350,108.393,-52.597,-6032.000,-12204.000,-50.554,56.330
0.045,-50.539,56.434,108.393,-52.597,-6032.000,-12206.000,-50.549,56.382
0.046,-50.539,56.517,108.393,-52.597,-6032.000,-12208.000,-50.541,56.451
0.047,-50.539,56.601,108.393,-52.597,-6032.000,-12210.000,-50.538,56.540
0.048,-50.539,56.670,108.393,-52.597,-6032.000,-12212.000,-50.539,56.622
0.049,-50.525,56.754,108.393,-52.597,-6032.000,-12214.000,-50.536,56.697
0.050,-50.525,56.837,108.393,-52.597,-6032.000,-12216.000,-50.527,56.776
0.051,-50.525,56.907,108.393,-52.597,-6032.000,-12218.000,-50.524,56.857
0.052,-50.525,56.990,108.393,-52.597,-6032.000,-12220.000,-50.525,56.933
0.053,-50.511,57.074,108.393,-52.597,-6032.000,-12222.000,-50.522,57.013
0.054,-50.511,57.185,108.393,-52.597,-6032.000,-12225.000,-50.513,57.106
0.055,-50.511,57.269,108.393,-52.597,-6032.000,-12227.000,-50.510,57.207
0.056,-50.511,57.352,108.393,-52.597,-6032.000,-12229.000,-50.511,57.297
0.057,-50.498,57.477,108.393,-52.597,-6032.000,-12232.000,-50.508,57.389
0.058,-50.498,57.547,108.393,-52.597,-6032.000,-12234.000,-50.499,57.492
0.059,-50.498,57.630,108.393,-52.597,-6032.000,-12236.000,-50.496,57.578
0.060,-50.484,57.756,108.393,-52.597,-6032.000,-12239.000,-50.493,57.666
0.061,-50.484,57.825,108.393,-52.597,-6032.000,-12241.000,-50.486,57.770
0.062,-50.484,57.909,108.393,-52.597,-6032.000,-12243.000,-50.482,57.857
0.063,-50.470,57.992,108.393,-52.597,-6032.000,-12245.000,-50.479,57.933
0.064,-50.470,58.062,108.393,-52.597,-6032.000,-12247.000,-50.472,58.012
0.065,-50.470,58.104,108.393,-52.597,-6032.000,-12248.000,-50.468,58.076
0.066,-50.470,58.187,108.393,-52.597,-6032.000,-12250.000,-50.469,58.132
0.067,-50.470,58.229,108.393,-52.597,-6032.000,-12251.000,-50.470,58.194
0.068,-50.456,58.271,108.393,-52.597,-6032.000,-12252.000,-50.466,58.246
0.069,-50.456,58.340,108.393,-52.597,-6032.000,-12253.000,-50.457,58.292
