Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-42.455,47.271,-62.463,76.085,-5879.000,-12007.000,-42.364,47.208
0.001,-42.564,47.373,-62.463,76.085,-5881.000,-12009.000,-42.482,47.299
0.002,-42.687,47.460,-62.463,76.085,-5883.000,-12011.000,-42.602,47.397
0.003,-42.775,47.562,-62.463,76.085,-5885.000,-12013.000,-42.712,47.492
0.004,-42.884,47.607,-62.463,76.085,-5887.000,-12014.000,-42.810,47.573
0.005,-42.993,47.709,-62.463,76.085,-5889.000,-12016.000,-42.913,47.643
0.006,-43.059,47.776,-62.463,76.085,-5890.000,-12018.000,-43.012,47.722
0.007,-43.160,47.900,-62.463,76.085,-5892.000,-12020.000,-43.094,47.815
0.008,-43.269,48.001,-62.463,76.085,-5893.000,-12022.000,-43.188,47.924
0.009,-43.335,48.069,-62.463,76.085,-5895.000,-12024.000,-43.286,48.023
0.010,-43.378,48.150,-62.463,76.085,-5896.000,-12026.000,-43.354,48.098
0.011,-43.510,48.238,-62.463,76.085,-5898.000,-12027.000,-43.420,48.174
0.012,-43.531,48.299,-62.463,76.085,-5899.000,-12029.000,-43.504,48.254
0.013,-43.641,48.387,-62.463,76.085,-5901.000,-12031.000,-43.576,48.329
0.014,-43.706,48.490,-62.463,76.085,-5902.000,-12033.000,-43.651,48.414
0.015,-43.829,48.578,-62.463,76.085,-5904.000,-12035.000,-43.745,48.513
0.016,-43.895,48.659,-62.463,76.085,-5905.000,-12037.000,-43.843,48.604
0.017,-43.982,48.769,-62.463,76.085,-5907.000,-12039.000,-43.927,48.693
0.018,-44.092,48.848,-62.463,76.085,-5909.000,-12041.000,-44.013,48.788
0.019,-44.157,48.938,-62.463,76.085,-5910.000,-12043.000,-44.107,48.878
0.020,-44.266,49.039,-62.463,76.085,-5912.000,-12045.000,-44.195,48.967
0.021,-44.354,49.127,-62.463,76.085,-5913.000,-12047.000,-44.287,49.063
0.022,-44.419,49.230,-62.463,76.085,-5915.000,-12049.000,-44.375,49.159
0.023,-44.463,49.298,-62.463,76.085,-5916.000,-12051.000,-44.436,49.248
0.024,-44.594,49.399,-62.463,76.085,-5918.000,-12053.000,-44.504,49.332
0.025,-44.638,49.531,-62.463,76.085,-5919.000,-12055.000,-44.596,49.434
0.026,-44.725,49.632,-62.463,76.085,-5921.000,-12058.000,-44.674,49.556
0.027,-44.791,49.700,-62.463,76.085,-5922.000,-12060.000,-44.741,49.656
0.028,-44.856,49.803,-62.463,76.085,-5923.000,-12062.000,-44.811,49.735
0.029,-44.900,49.871,-62.463,76.085,-5924.000,-12064.000,-44.870,49.818
0.030,-44.966,49.974,-62.463,76.085,-5925.000,-12066.000,-44.922,49.904
0.031,-45.009,50.056,108.393,-52.597,-5926.000,-12068.000,-44.976,49.994
0.032,-45.119,50.165,108.393,-52.597,-5928.000,-12070.000,-45.043,50.090
0.033,-45.162,50.233,108.393,-52.597,-5929.000,-12072.000,-45.124,50.182
0.034,-45.228,50.336,108.393,-52.597,-5930.000,-12074.000,-45.189,50.268
0.035,-45.337,50.423,108.393,-52.597,-5932.000,-12076.000,-45.258,50.358
0.036,-45.381,50.505,108.393,-52.597,-5933.000,-12078.000,-45.343,50.448
0.037,-45.446,50.594,108.393,-52.597,-5934.000,-12080.000,-45.408,50.533
0.038,-45.490,50.740,108.393,-52.597,-5935.000,-12082.000,-45.458,50.636
0.039,-45.599,50.827,108.393,-52.597,-5937.000,-12085.000,-45.523,50.758
0.040,-45.708,50.907,108.393,-52.597,-5939.000,-12087.000,-45.624,50.858
0.041,-45.774,50.996,108.393,-52.597,-5940.000,-12089.000,-45.727,50.935
0.042,-45.818,51.078,108.393,-52.597,-5941.000,-12091.000,-45.793,51.018
0.043,-45.927,51.187,108.393,-52.597,-5943.000,-12093.000,-45.852,51.110
0.044,-45.971,51.269,108.393,-52.597,-5944.000,-12095.000,-45.931,51.208
0.045,-46.036,51.400,108.393,-52.597,-5945.000,-12098.000,-45.997,51.310
0.046,-46.080,51.481,108.393,-52.597,-5946.000,-12100.000,-46.048,51.418
0.047,-46.146,51.571,108.393,-52.597,-5947.000,-12102.000,-46.101,51.513
0.048,-46.189,51.652,108.393,-52.597,-5948.000,-12104.000,-46.156,51.595
0.049,-46.233,51.756,108.393,-52.597,-5949.000,-12106.000,-46.204,51.683
0.050,-46.298,51.845,108.393,-52.597,-5950.000,-12108.000,-46.253,51.779
0.051,-46.342,51.969,108.393,-52.597,-5951.000,-12110.000,-46.308,51.883
0.052,-46.394,52.058,108.393,-52.597,-5952.000,-12113.000,-46.360,51.991
0.053,-46.459,52.140,108.393,-52.597,-5953.000,-12115.000,-46.413,52.086
0.054,-46.503,52.229,108.393,-52.597,-5954.000,-12117.000,-46.470,52.167
0.055,-46.569,52.311,108.393,-52.597,-5955.000,-12119.000,-46.525,52.251
0.056,-46.590,52.400,108.393,-52.597,-5956.000,-12121.000,-46.573,52.338
0.057,-46.656,52.545,108.393,-52.597,-5957.000,-12124.000,-46.614,52.442
0.058,-46.722,52.613,108.393,-52.597,-5958.000,-12126.000,-46.670,52.558
0.059,-46.765,52.716,108.393,-52.597,-5959.000,-12128.000,-46.734,52.653
0.060,-46.817,52.798,108.393,-52.597,-5960.000,-12130.000,-46.784,52.737
0.061,-46.861,52.907,108.393,-52.597,-5961.000,-12133.000,-46.829,52.831
0.062,-46.926,53.011,108.393,-52.597,-5962.000,-12135.000,-46.880,52.935
0.063,-46.970,53.114,108.393,-52.597,-5963.000,-12137.000,-46.936,53.041
0.064,-47.014,53.182,108.393,-52.597,-5964.000,-12139.000,-46.985,53.134
0.065,-47.123,53.311,108.393,-52.597,-5966.000,-12142.000,-47.046,53.224
0.066,-47.174,53.414,108.393,-52.597,-5967.000,-12144.000,-47.130,53.334
0.067,-47.240,53.496,108.393,-52.597,-5968.000,-12146.000,-47.201,53.441
0.068,-47.284,53.585,108.393,-52.597,-5968.000,-12148.000,-47.253,53.526
0.069,-47.327,53.730,108.393,-52.597,-5970.000,-12151.000,-47.298,53.626
0.070,-47.327,53.800,108.393,-52.597,-5970.000,-12153.000,-47.327,53.743
0.071,-47.393,53.882,108.393,-52.597,-5971.000,-12155.000,-47.352,53.833
0.072,-47.423,54.013,108.393,-52.597,-5972.000,-12158.000,-47.394,53.920
0.073,-47.488,54.094,108.393,-52.597,-5973.000,-12160.000,-47.445,54.029
0.074,-47.532,54.184,108.393,-52.597,-5974.000,-12162.000,-47.498,54.127
0.075,-47.598,54.265,108.393,-52.597,-5975.000,-12164.000,-47.553,54.208
0.076,-47.627,54.397,108.393,-52.597,-5976.000,-12167.000,-47.604,54.304
0.077,-47.671,54.500,108.393,-52.597,-5977.000,-12169.000,-47.644,54.421
0.078,-47.671,54.583,108.393,-52.597,-5977.000,-12171.000,-47.670,54.528
0.079,-47.737,54.693,108.393,-52.597,-5978.000,-12174.000,-47.695,54.619
0.080,-47.766,54.796,108.393,-52.597,-5979.000,-12176.000,-47.738,54.719
0.081,-47.766,54.880,108.393,-52.597,-5979.000,-12178.000,-47.770,54.821
0.082,-47.832,54.989,108.393,-52.597,-5980.000,-12181.000,-47.790,54.915
0.083,-47.832,55.073,108.393,-52.597,-5980.000,-12183.000,-47.823,55.010
0.084,-47.897,55.162,108.393,-52.597,-5981.000,-12185.000,-47.858,55.101
0.085,-47.927,55.285,108.393,-52.597,-5982.000,-12188.000,-47.900,55.198
0.086,-47.993,55.375,108.393,-52.597,-5983.000,-12190.000,-47.950,55.307
0.087,-47.993,55.458,108.393,-52.597,-5983.000,-12192.000,-47.990,55.403
0.088,-48.015,55.562,108.393,-52.597,-5984.000,-12194.000,-48.007,55.490
0.089,-48.066,55.671,108.393,-52.597,-5985.000,-12197.000,-48.028,55.591
0.090,-48.066,55.755,108.393,-52.597,-5985.000,-12199.000,-48.061,55.695
0.091,-48.132,55.844,108.393,-52.597,-5986.000,-12201.000,-48.092,55.785
0.092,-48.162,55.926,108.393,-52.597,-5987.000,-12203.000,-48.133,55.867
0.093,-48.162,56.037,108.393,-52.597,-5987.000,-12205.000,-48.165,55.959
0.094,-48.227,56.140,108.393,-52.597,-5988.000,-12208.000,-48.186,56.064
0.095,-48.271,56.222,108.393,-52.597,-5989.000,-12210.000,-48.231,56.165
0.096,-48.257,56.292,108.393,-52.597,-5989.000,-12212.000,-48.269,56.246
0.097,-48.323,56.395,108.393,-52.597,-5990.000,-12214.000,-48.285,56.323
0.098,-48.323,56.478,108.393,-52.597,-5990.000,-12216.000,-48.313,56.415
0.099,-48.374,56.588,108.393,-52.597,-5991.000,-12218.000,-48.344,56.513
0.100,-48.396,56.691,108.393,-52.597,-5992.000,-12221.000,-48.376,56.616
0.101,-48.396,56.761,108.393,-52.597,-5992.000,-12223.000,-48.398,56.712
0.102,-48.462,56.864,108.393,-52.597,-5993.000,-12225.000,-48.419,56.796
0.103,-48.448,56.948,108.393,-52.597,-5993.000,-12227.000,-48.449,56.884
0.104,-48.513,57.015,108.393,-52.597,-5994.000,-12229.000,-48.476,56.969
0.105,-48.557,57.119,108.393,-52.597,-5995.000,-12231.000,-48.518,57.048
0.106,-48.557,57.202,108.393,-52.597,-5995.000,-12232.000,-48.558,57.138
0.107,-48.543,57.230,108.393,-52.597,-5995.000,-12234.000,-48.560,57.212
0.108,-48.609,57.312,108.393,-52.597,-5996.000,-12236.000,-48.564,57.261
0.109,-48.609,57.395,108.393,-52.597,-5996.000,-12238.000,-48.598,57.329
0.110,-48.609,57.465,108.393,-52.597,-5996.000,-12240.000,-48.616,57.414
0.111,-48.638,57.568,108.393,-52.597,-5997.000,-12242.000,-48.619,57.498
0.112,-48.638,57.610,108.393,-52.597,-5997.000,-12243.000,-48.633,57.576
0.113,-48.638,57.693,108.393,-52.597,-5997.000,-12245.000,-48.642,57.641
0.114,-48.704,57.761,108.393,-52.597,-5998.000,-12247.000,-48.658,57.709
0.115,-48.690,57.844,108.393,-52.597,-5998.000,-12249.000,-48.691,57.786
0.116,-48.690,57.886,108.393,-52.597,-5998.000,-12250.000,-48.699,57.855
0.117,-48.734,57.976,108.393,-52.597,-5999.000,-12252.000,-48.703,57.917
0.118,-48.734,58.017,108.393,-52.597,-5999.000,-12253.000,-48.727,57.982
0.119,-48.720,58.101,108.393,-52.597,-5999.000,-12255.000,-48.735,58.047
0.120,-48.720,58.184,108.393,-52.597,-5999.000,-12257.000,-48.723,58.121
0.121,-48.763,58.232,108.393,-52.597,-6000.000,-12258.000,-48.730,58.197
0.122,-48.763,58.316,108.393,-52.597,-6000.000,-12260.000,-48.758,58.262
0.123,-48.763,58.357,108.393,-52.597,-6000.000,-12261.000,-48.769,58.324
0.124,-48.750,58.441,108.393,-52.597,-6000.000,-12263.000,-48.760,58.386
0.125,-48.750,58.483,108.393,-52.597,-6000.000,-12264.000,-48.750,58.449
0.126,-48.750,58.510,108.393,-52.597,-6000.000,-12265.000,-48.748,58.495
0.127,-48.750,58.594,108.393,-52.597,-6000.000,-12267.000,-48.749,58.537
0.128,-48.750,58.636,108.393,-52.597,-6000.000,-12268.000,-48.750,58.599
0.129,-48.736,58.677,108.393,-52.597,-6000.000,-12269.000,-48.745,58.652
0.130,-48.736,58.761,108.393,-52.597,-6000.000,-12271.000,-48.737,58.703
0.131,-48.736,58.789,108.393,-52.597,-6000.000,-12272.000,-48.734,58.763
0.132,-48.736,58.830,108.393,-52.597,-6000.000,-12273.000,-48.735,58.807
0.133,-48.736,58.872,108.393,-52.597,-6000.000,-12274.000,-48.736,58.842
0.134,-48.722,58.956,108.393,-52.597,-6000.000,-12276.000,-48.732,58.896
0.135,-48.722,58.997,108.393,-52.597,-6000.000,-12277.000,-48.723,58.963
0.136,-48.722,59.039,108.393,-52.597,-6000.000,-12278.000,-48.720,59.015
0.137,-48.722,59.067,108.393,-52.597,-6000.000,-12279.000,-48.721,59.048
0.138,-48.722,59.109,108.393,-52.597,-6000.000,-12280.000,-48.722,59.080
0.139,-48.722,59.151,108.393,-52.597,-6000.000,-12281.000,-48.722,59.119
0.140,-48.722,59.192,108.393,-52.597,-6000.000,-12282.000,-48.722,59.163
0.141,-48.722,59.234,108.393,-52.597,-6000.000,-12283.000,-48.722,59.205
0.142,-48.708,59.276,108.393,-52.597,-6000.000,-12284.000,-48.718,59.246
0.143,-48.708,59.318,108.393,-52.597,-6000.000,-12285.000,-48.709,59.288
0.144,-48.708,59.345,108.393,-52.597,-6000.000,-12286.000,-48.706,59.326
0.145,-48.708,59.387,108.393,-52.597,-6000.000,-12287.000,-48.707,59.359
0.146,-48.708,59.387,108.393,-52.597,-6000.000,-12287.000,-48.708,59.385
0.147,-48.708,59.429,108.393,-52.597,-6000.000,-12288.000,-48.708,59.404
0.148,-48.708,59.471,108.393,-52.597,-6000.000,-12289.000,-48.708,59.436
0.149,-48.708,59.512,108.393,-52.597,-6000.000,-12290.000,-48.708,59.482
0.150,-48.708,59.512,108.393,-52.597,-6000.000,-12290.000,-48.708,59.513
0.151,-48.694,59.554,108.393,-52.597,-6000.000,-12291.000,-48.704,59.530
0.152,-48.694,59.596,108.393,-52.597,-6000.000,-12292.000,-48.696,59.561
0.153,-48.694,59.596,108.393,-52.597,-6000.000,-12292.000,-48.692,59.595
0.154,-48.694,59.624,108.393,-52.597,-6000.000,-12293.000,-48.694,59.610
0.155,-48.694,59.624,108.393,-52.597,-6000.000,-12293.000,-48.694,59.620
0.156,-48.694,59.665,108.393,-52.597,-6000.000,-12294.000,-48.694,59.638
0.157,-48.694,59.665,108.393,-52.597,-6000.000,-12294.000,-48.694,59.661
0.158,-48.694,59.665,108.393,-52.597,-6000.000,-12294.000,-48.694,59.670
0.159,-48.694,59.707,108.393,-52.597,-6000.000,-12295.000,-48.694,59.678
0.160,-48.694,59.707,108.393,-52.597,-6000.000,-12295.000,-48.694,59.701
0.161,-48.694,59.707,108.393,-52.597,-6000.000,-12295.000,-48.694,59.712
0.162,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.720
0.163,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.743
0.164,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.754
0.165,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.750
0.166,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.748
0.167,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.168,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.169,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.170,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.171,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.172,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.173,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.174,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.175,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.176,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.177,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.178,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.179,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.180,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.181,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.182,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.183,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.184,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.185,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.186,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.187,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.188,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.189,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.190,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.191,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.192,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.193,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.194,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.195,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.196,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.197,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.198,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.199,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.200,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.201,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.202,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.203,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.204,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.205,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.206,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.207,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
0.208,-48.694,59.749,108.393,-52.597,-6000.000,-12296.000,-48.694,59.749
