Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-59.212,40.694,-62.463,76.085,-6187.000,-11773.000,-59.212,40.646
0.001,-59.212,40.778,-62.463,76.085,-6187.000,-11775.000,-59.212,40.720
0.002,-59.212,40.861,-62.463,76.085,-6187.000,-11777.000,-59.212,40.801
0.003,-59.212,40.973,-62.463,76.085,-6187.000,-11779.000,-59.212,40.894
0.004,-59.212,41.056,-62.463,76.085,-6187.000,-11782.000,-59.212,40.994
0.005,-59.212,41.140,-62.463,76.085,-6187.000,-11784.000,-59.212,41.084
0.006,-59.212,41.223,-62.463,76.085,-6187.000,-11786.000,-59.212,41.165
0.007,-59.212,41.293,-62.463,76.085,-6187.000,-11788.000,-59.212,41.243
0.008,-59.212,41.376,-62.463,76.085,-6187.000,-11790.000,-59.212,41.319
0.009,-59.212,41.418,-62.463,76.085,-6187.000,-11791.000,-59.212,41.387
0.010,-59.212,41.502,-62.463,76.085,-6187.000,-11793.000,-59.212,41.447
0.011,-59.212,41.529,-62.463,76.085,-6187.000,-11794.000,-59.212,41.505
0.012,-59.212,41.613,-62.463,76.085,-6187.000,-11796.000,-59.212,41.560
0.013,-59.212,41.655,-62.463,76.085,-6187.000,-11797.000,-59.212,41.619
0.014,-59.212,41.696,-62.463,76.085,-6187.000,-11798.000,-59.212,41.671
0.015,-59.212,41.738,-62.463,76.085,-6187.000,-11799.000,-59.212,41.710
0.016,-59.212,41.780,-62.463,76.085,-6187.000,-11800.000,-59.212,41.750
0.017,-59.212,41.808,-62.463,76.085,-6187.000,-11801.000,-59.212,41.788
0.018,-59.212,41.849,-62.463,76.085,-6187.000,-11802.000,-59.212,41.822
0.019,-59.212,41.891,-62.463,76.085,-6187.000,-11803.000,-59.212,41.860
0.020,-59.212,41.933,-62.463,76.085,-6187.000,-11804.000,-59.212,41.903
0.021,-59.212,41.975,-62.463,76.085,-6187.000,-11805.000,-59.212,41.945
0.022,-59.212,42.016,-62.463,76.085,-6187.000,-11806.000,-59.212,41.987
0.023,-59.212,42.016,-62.463,76.085,-6187.000,-11806.000,-59.212,42.016
0.024,-59.212,42.058,-62.463,76.085,-6187.000,-11807.000,-59.212,42.034
0.025,-59.212,42.086,-62.463,76.085,-6187.000,-11808.000,-59.212,42.061
0.026,-59.212,42.128,-62.463,76.085,-6187.000,-11809.000,-59.212,42.099
0.027,-59.212,42.170,-62.463,76.085,-6187.000,-11810.000,-59.212,42.139
0.028,-59.212,42.211,-62.463,76.085,-6187.000,-11811.000,-59.212,42.182
0.029,-59.212,42.253,-62.463,76.085,-6187.000,-11812.000,-59.212,42.224
0.030,-59.212,42.323,-62.463,76.085,-6187.000,-11813.000,-59.212,42.273
0.031,-59.212,42.364,-62.463,76.085,-6187.000,-11815.000,-59.212,42.331
0.032,-59.212,42.406,108.393,-52.597,-6187.000,-11816.000,-59.212,42.380
0.033,-59.212,42.448,108.393,-52.597,-6187.000,-11817.000,-59.212,42.419
0.034,-59.212,42.490,108.393,-52.597,-6187.000,-11818.000,-59.212,42.460
0.035,-59.212,42.517,108.393,-52.597,-6187.000,-11819.000,-59.212,42.498
0.036,-59.212,42.601,108.393,-52.597,-6187.000,-11821.000,-59.212,42.544
0.037,-59.212,42.643,108.393,-52.597,-6187.000,-11822.000,-59.212,42.606
0.038,-59.212,42.684,108.393,-52.597,-6187.000,-11823.000,-59.212,42.660
0.039,-59.212,42.768,108.393,-52.597,-6187.000,-11825.000,-59.212,42.710
0.040,-59.212,42.796,108.393,-52.597,-6187.000,-11826.000,-59.212,42.770
0.041,-59.212,42.838,108.393,-52.597,-6187.000,-11827.000,-59.212,42.815
0.042,-59.212,42.921,108.393,-52.597,-6187.000,-11829.000,-59.212,42.861
0.043,-59.212,42.963,108.393,-52.597,-6187.000,-11830.000,-59.212,42.927
0.044,-59.212,43.005,108.393,-52.597,-6187.000,-11831.000,-59.212,42.980
0.045,-59.212,43.074,108.393,-52.597,-6187.000,-11833.000,-59.212,43.026
0.046,-59.212,43.116,108.393,-52.597,-6187.000,-11834.000,-59.212,43.082
0.047,-59.212,43.158,108.393,-52.597,-6187.000,-11835.000,-59.212,43.131
0.048,-59.212,43.241,108.393,-52.597,-6187.000,-11837.000,-59.212,43.183
0.049,-59.212,43.283,108.393,-52.597,-6187.000,-11838.000,-59.212,43.248
0.050,-59.212,43.352,108.393,-52.597,-6187.000,-11840.000,-59.212,43.308
0.051,-59.212,43.394,108.393,-52.597,-6187.000,-11841.000,-59.212,43.362
0.052,-59.212,43.436,108.393,-52.597,-6187.000,-11842.000,-59.212,43.409
0.053,-59.212,43.519,108.393,-52.597,-6187.000,-11844.000,-59.212,43.461
0.054,-59.212,43.561,108.393,-52.597,-6187.000,-11845.000,-59.212,43.526
0.055,-59.212,43.645,108.393,-52.597,-6187.000,-11847.000,-59.212,43.591
0.056,-59.212,43.672,108.393,-52.597,-6187.000,-11848.000,-59.212,43.649
0.057,-59.212,43.756,108.393,-52.597,-6187.000,-11850.000,-59.212,43.703
0.058,-59.212,43.798,108.393,-52.597,-6187.000,-11851.000,-59.212,43.762
0.059,-59.212,43.839,108.393,-52.597,-6187.000,-11852.000,-59.212,43.814
0.060,-59.212,43.923,108.393,-52.597,-6187.000,-11854.000,-59.212,43.865
0.061,-59.212,43.951,108.393,-52.597,-6187.000,-11855.000,-59.212,43.925
0.062,-59.212,43.993,108.393,-52.597,-6187.000,-11856.000,-59.212,43.970
0.063,-59.212,44.034,108.393,-52.597,-6187.000,-11857.000,-59.212,44.004
0.064,-59.212,44.076,108.393,-52.597,-6187.000,-11858.000,-59.212,44.045
0.065,-59.212,44.160,108.393,-52.597,-6187.000,-11860.000,-59.212,44.101
0.066,-59.147,44.181,108.393,-52.597,-6186.000,-11861.000,-59.193,44.161
0.067,-59.147,44.223,108.393,-52.597,-6186.000,-11862.000,-59.155,44.201
0.068,-59.147,44.251,108.393,-52.597,-6186.000,-11863.000,-59.139,44.230
0.069,-59.147,44.293,108.393,-52.597,-6186.000,-11864.000,-59.145,44.264
0.070,-59.147,44.334,108.393,-52.597,-6186.000,-11865.000,-59.148,44.304
0.071,-59.103,44.315,108.393,-52.597,-6185.000,-11865.000,-59.134,44.329
0.072,-59.103,44.356,108.393,-52.597,-6185.000,-11866.000,-59.108,44.335
0.073,-59.059,44.358,108.393,-52.597,-6184.000,-11866.000,-59.085,44.349
0.074,-58.928,44.354,108.393,-52.597,-6182.000,-11866.000,-59.025,44.361
0.075,-58.928,44.354,108.393,-52.597,-6182.000,-11866.000,-58.940,44.356
0.076,-58.884,44.293,108.393,-52.597,-6181.000,-11865.000,-58.899,44.335
0.077,-58.753,44.233,108.393,-52.597,-6179.000,-11864.000,-58.849,44.282
0.078,-58.731,44.185,108.393,-52.597,-6178.000,-11863.000,-58.760,44.219
0.079,-58.666,44.124,108.393,-52.597,-6177.000,-11862.000,-58.698,44.164
0.080,-58.557,44.064,108.393,-52.597,-6175.000,-11861.000,-58.637,44.108
0.081,-58.426,44.018,108.393,-52.597,-6173.000,-11860.000,-58.526,44.051
0.082,-58.338,43.937,108.393,-52.597,-6171.000,-11859.000,-58.402,43.992
0.083,-58.229,43.849,108.393,-52.597,-6169.000,-11857.000,-58.300,43.915
0.084,-58.098,43.748,108.393,-52.597,-6167.000,-11855.000,-58.193,43.820
0.085,-58.054,43.686,108.393,-52.597,-6166.000,-11854.000,-58.089,43.730
0.086,-57.945,43.598,108.393,-52.597,-6164.000,-11852.000,-58.011,43.655
0.087,-57.901,43.495,108.393,-52.597,-6163.000,-11850.000,-57.939,43.571
0.088,-57.836,43.469,108.393,-52.597,-6162.000,-11849.000,-57.876,43.490
0.089,-57.770,43.366,108.393,-52.597,-6161.000,-11847.000,-57.818,43.429
0.090,-57.726,43.276,108.393,-52.597,-6160.000,-11846.000,-57.758,43.348
0.091,-57.661,43.236,108.393,-52.597,-6159.000,-11844.000,-57.704,43.265
0.092,-57.617,43.133,108.393,-52.597,-6158.000,-11842.000,-57.650,43.199
0.093,-57.508,43.087,108.393,-52.597,-6156.000,-11841.000,-57.583,43.127
0.094,-57.399,42.978,108.393,-52.597,-6154.000,-11839.000,-57.483,43.050
0.095,-57.289,42.918,108.393,-52.597,-6152.000,-11838.000,-57.367,42.967
0.096,-57.158,42.872,108.393,-52.597,-6150.000,-11837.000,-57.250,42.900
0.097,-57.005,42.793,108.393,-52.597,-6147.000,-11836.000,-57.116,42.846
0.098,-56.896,42.747,108.393,-52.597,-6145.000,-11835.000,-56.976,42.784
0.099,-56.743,42.667,108.393,-52.597,-6142.000,-11834.000,-56.845,42.720
0.100,-56.634,42.602,108.393,-52.597,-6140.000,-11833.000,-56.716,42.651
0.101,-56.459,42.584,108.393,-52.597,-6137.000,-11833.000,-56.578,42.595
0.102,-56.350,42.544,108.393,-52.597,-6135.000,-11833.000,-56.434,42.566
0.103,-56.240,42.526,108.393,-52.597,-6133.000,-11833.000,-56.311,42.542
0.104,-56.197,42.542,108.393,-52.597,-6132.000,-11833.000,-56.226,42.529
0.105,-56.066,42.502,108.393,-52.597,-6130.000,-11833.000,-56.152,42.526
0.106,-55.978,42.484,108.393,-52.597,-6128.000,-11833.000,-56.051,42.504
0.107,-55.803,42.460,108.393,-52.597,-6126.000,-11833.000,-55.923,42.475
0.108,-55.629,42.444,108.393,-52.597,-6122.000,-11833.000,-55.761,42.455
0.109,-55.476,42.385,108.393,-52.597,-6119.000,-11833.000,-55.585,42.426
0.110,-55.257,42.363,108.393,-52.597,-6115.000,-11833.000,-55.408,42.384
0.111,-55.104,42.325,108.393,-52.597,-6112.000,-11833.000,-55.220,42.347
0.112,-54.929,42.301,108.393,-52.597,-6109.000,-11833.000,-55.046,42.319
0.113,-54.755,42.285,108.393,-52.597,-6106.000,-11833.000,-54.880,42.295
0.114,-54.588,42.239,108.393,-52.597,-6103.000,-11833.000,-54.707,42.270
0.115,-54.413,42.223,108.393,-52.597,-6100.000,-11833.000,-54.535,42.238
0.116,-54.260,42.199,108.393,-52.597,-6097.000,-11833.000,-54.369,42.213
0.117,-54.085,42.161,108.393,-52.597,-6094.000,-11833.000,-54.206,42.188
0.118,-53.889,42.118,108.393,-52.597,-6091.000,-11833.000,-54.030,42.151
0.119,-53.714,42.102,108.393,-52.597,-6087.000,-11833.000,-53.840,42.114
0.120,-53.495,42.058,108.393,-52.597,-6083.000,-11833.000,-53.647,42.085
0.121,-53.320,42.042,108.393,-52.597,-6080.000,-11833.000,-53.449,42.056
0.122,-53.154,42.004,108.393,-52.597,-6077.000,-11833.000,-53.267,42.028
0.123,-53.001,41.966,108.393,-52.597,-6074.000,-11833.000,-53.107,41.995
0.124,-52.870,41.962,108.393,-52.597,-6072.000,-11833.000,-52.961,41.965
0.125,-52.673,41.904,108.393,-52.597,-6068.000,-11833.000,-52.810,41.941
0.126,-52.498,41.902,108.393,-52.597,-6065.000,-11833.000,-52.630,41.910
0.127,-52.345,41.843,108.393,-52.597,-6062.000,-11833.000,-52.451,41.879
0.128,-52.105,41.821,108.393,-52.597,-6058.000,-11833.000,-52.271,41.842
0.129,-51.938,41.741,108.393,-52.597,-6055.000,-11832.000,-52.067,41.794
0.130,-51.719,41.719,108.393,-52.597,-6051.000,-11832.000,-51.866,41.741
0.131,-51.501,41.683,108.393,-52.597,-6047.000,-11832.000,-51.660,41.702
0.132,-51.282,41.661,108.393,-52.597,-6043.000,-11832.000,-51.438,41.677
0.133,-51.050,41.617,108.393,-52.597,-6039.000,-11832.000,-51.214,41.648
0.134,-50.766,41.562,108.393,-52.597,-6034.000,-11832.000,-50.968,41.604
0.135,-50.504,41.520,108.393,-52.597,-6029.000,-11832.000,-50.695,41.551
0.136,-50.293,41.498,108.393,-52.597,-6025.000,-11832.000,-50.439,41.511
0.137,-50.009,41.442,108.393,-52.597,-6021.000,-11832.000,-50.203,41.479
0.138,-49.856,41.418,108.393,-52.597,-6017.000,-11832.000,-49.974,41.439
0.139,-49.602,41.382,108.393,-52.597,-6013.000,-11832.000,-49.767,41.404
0.140,-49.405,41.360,108.393,-52.597,-6009.000,-11832.000,-49.555,41.376
0.141,-49.143,41.304,108.393,-52.597,-6004.000,-11832.000,-49.324,41.343
0.142,-48.889,41.282,108.393,-52.597,-6000.000,-11832.000,-49.075,41.302
0.143,-48.692,41.239,108.393,-52.597,-5996.000,-11832.000,-48.831,41.266
0.144,-48.452,41.203,108.393,-52.597,-5992.000,-11832.000,-48.614,41.230
0.145,-48.299,41.179,108.393,-52.597,-5989.000,-11832.000,-48.412,41.195
0.146,-48.066,41.143,108.393,-52.597,-5985.000,-11832.000,-48.221,41.166
0.147,-47.870,41.121,108.393,-52.597,-5981.000,-11832.000,-48.017,41.138
0.148,-47.572,41.065,108.393,-52.597,-5976.000,-11832.000,-47.780,41.103
0.149,-47.309,41.023,108.393,-52.597,-5971.000,-11832.000,-47.506,41.057
0.150,-47.011,40.981,108.393,-52.597,-5966.000,-11832.000,-47.218,41.009
0.151,-46.815,40.945,108.393,-52.597,-5962.000,-11832.000,-46.956,40.970
0.152,-46.582,40.923,108.393,-52.597,-5958.000,-11832.000,-46.735,40.939
0.153,-46.320,40.882,108.393,-52.597,-5953.000,-11832.000,-46.510,40.910
0.154,-45.979,40.828,108.393,-52.597,-5948.000,-11832.000,-46.226,40.868
0.155,-45.694,40.786,108.393,-52.597,-5942.000,-11832.000,-45.904,40.817
0.156,-45.462,40.764,108.393,-52.597,-5938.000,-11832.000,-45.618,40.778
0.157,-45.200,40.708,108.393,-52.597,-5933.000,-11832.000,-45.377,40.745
0.158,-44.967,40.686,108.393,-52.597,-5929.000,-11832.000,-45.137,40.706
0.159,-44.705,40.644,108.393,-52.597,-5925.000,-11832.000,-44.888,40.670
0.160,-44.473,40.630,108.393,-52.597,-5920.000,-11832.000,-44.640,40.642
0.161,-44.211,40.588,108.393,-52.597,-5915.000,-11832.000,-44.393,40.615
0.162,-43.978,40.545,108.393,-52.597,-5911.000,-11832.000,-44.146,40.579
0.163,-43.760,40.531,108.393,-52.597,-5907.000,-11832.000,-43.911,40.541
0.164,-43.549,40.445,108.393,-52.597,-5903.000,-11831.000,-43.696,40.501
0.165,-43.273,40.389,108.393,-52.597,-5898.000,-11831.000,-43.468,40.437
0.166,-42.975,40.369,108.393,-52.597,-5893.000,-11831.000,-43.194,40.380
0.167,-42.713,40.327,108.393,-52.597,-5888.000,-11831.000,-42.901,40.351
0.168,-42.437,40.307,108.393,-52.597,-5883.000,-11831.000,-42.626,40.325
0.169,-42.139,40.251,108.393,-52.597,-5878.000,-11831.000,-42.351,40.289
0.170,-41.942,40.188,108.393,-52.597,-5874.000,-11830.000,-42.085,40.237
0.171,-41.600,40.162,108.393,-52.597,-5868.000,-11830.000,-41.829,40.181
0.172,-41.302,40.122,108.393,-52.597,-5863.000,-11830.000,-41.530,40.145
0.173,-40.983,40.046,108.393,-52.597,-5857.000,-11829.000,-41.206,40.101
0.174,-40.706,40.004,108.393,-52.597,-5852.000,-11829.000,-40.901,40.039
0.175,-40.474,39.982,108.393,-52.597,-5848.000,-11829.000,-40.634,39.993
0.176,-40.255,39.905,108.393,-52.597,-5844.000,-11828.000,-40.405,39.956
