Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,-67.064,41.576,-62.463,76.085,-6329.000,-11756.000,-67.065,41.464
0.001,-67.064,41.743,-62.463,76.085,-6329.000,-11760.000,-67.065,41.660
0.002,-67.051,41.869,-62.463,76.085,-6329.000,-11763.000,-67.060,41.779
0.003,-67.051,41.980,-62.463,76.085,-6329.000,-11766.000,-67.052,41.900
0.004,-67.051,42.147,-62.463,76.085,-6329.000,-11770.000,-67.049,42.031
0.005,-67.051,42.258,-62.463,76.085,-6329.000,-11773.000,-67.050,42.173
0.006,-67.051,42.384,-62.463,76.085,-6329.000,-11776.000,-67.051,42.301
0.007,-67.051,42.537,-62.463,76.085,-6329.000,-11780.000,-67.051,42.428
0.008,-67.037,42.662,-62.463,76.085,-6329.000,-11783.000,-67.046,42.569
0.009,-67.037,42.773,-62.463,76.085,-6329.000,-11786.000,-67.038,42.698
0.010,-67.037,42.898,-62.463,76.085,-6329.000,-11789.000,-67.035,42.812
0.011,-67.037,43.024,-62.463,76.085,-6329.000,-11792.000,-67.036,42.933
0.012,-67.037,43.177,-62.463,76.085,-6329.000,-11795.000,-67.037,43.068
0.013,-67.023,43.260,-62.463,76.085,-6329.000,-11798.000,-67.033,43.198
0.014,-67.023,43.372,-62.463,76.085,-6329.000,-11801.000,-67.024,43.301
0.015,-67.023,43.497,-62.463,76.085,-6329.000,-11804.000,-67.021,43.405
0.016,-67.023,43.608,-62.463,76.085,-6329.000,-11807.000,-67.022,43.526
0.017,-67.023,43.733,-62.463,76.085,-6329.000,-11810.000,-67.023,43.647
0.018,-67.009,43.859,-62.463,76.085,-6329.000,-11813.000,-67.019,43.769
0.019,-67.009,43.970,-62.463,76.085,-6329.000,-11816.000,-67.010,43.891
0.020,-67.009,44.053,-62.463,76.085,-6329.000,-11818.000,-67.007,43.996
0.021,-67.009,44.179,-62.463,76.085,-6329.000,-11821.000,-67.009,44.094
0.022,-67.009,44.290,-62.463,76.085,-6329.000,-11824.000,-67.009,44.206
0.023,-66.995,44.374,-62.463,76.085,-6329.000,-11826.000,-67.005,44.316
0.024,-66.995,44.485,-62.463,76.085,-6329.000,-11829.000,-66.997,44.410
0.025,-66.995,44.610,-62.463,76.085,-6329.000,-11832.000,-66.993,44.518
0.026,-66.995,44.694,108.393,-52.597,-6329.000,-11834.000,-66.995,44.632
0.027,-66.995,44.805,108.393,-52.597,-6329.000,-11837.000,-66.995,44.732
0.028,-66.981,44.930,108.393,-52.597,-6329.000,-11840.000,-66.991,44.839
0.029,-66.981,45.014,108.393,-52.597,-6329.000,-11842.000,-66.983,44.952
0.030,-66.981,45.125,108.393,-52.597,-6329.000,-11845.000,-66.979,45.052
0.031,-66.981,45.250,108.393,-52.597,-6329.000,-11847.000,-66.981,45.159
0.032,-66.981,45.320,108.393,-52.597,-6329.000,-11850.000,-66.981,45.268
0.033,-66.967,45.445,108.393,-52.597,-6329.000,-11853.000,-66.977,45.364
0.034,-66.967,45.529,108.393,-52.597,-6329.000,-11855.000,-66.969,45.463
0.035,-66.967,45.640,108.393,-52.597,-6329.000,-11858.000,-66.965,45.565
