Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,9.026,44.234,0.000,65.280,-4937.000,-12000.000,8.918,44.246
0.001,9.150,44.238,0.000,65.280,-4935.000,-12000.000,9.059,44.238
0.002,9.295,44.257,0.000,65.280,-4932.000,-12000.000,9.196,44.241
0.003,9.396,44.240,0.000,65.280,-4930.000,-12000.000,9.322,44.250
0.004,9.533,44.243,0.000,65.280,-4928.000,-12000.000,9.441,44.246
0.005,9.620,44.275,0.000,65.280,-4926.000,-12000.000,9.555,44.250
0.006,9.779,44.259,0.000,65.280,-4923.000,-12000.000,9.672,44.266
0.007,9.902,44.263,0.000,65.280,-4921.000,-12000.000,9.807,44.266
0.008,10.026,44.281,0.000,65.280,-4919.000,-12000.000,9.942,44.267
0.009,10.105,44.263,0.000,65.280,-4917.000,-12000.000,10.050,44.273
0.010,10.228,44.267,0.000,65.280,-4915.000,-12000.000,10.146,44.269
0.011,10.330,44.285,0.000,65.280,-4913.000,-12000.000,10.252,44.270
0.012,10.467,44.289,0.000,65.280,-4911.000,-12000.000,10.372,44.283
0.013,10.568,44.271,0.000,65.280,-4909.000,-12000.000,10.493,44.285
0.014,10.669,44.288,0.000,65.280,-4907.000,-12000.000,10.602,44.279
0.015,10.836,44.308,0.000,65.280,-4904.000,-12000.000,10.719,44.290
0.016,10.937,44.290,0.000,65.280,-4902.000,-12000.000,10.857,44.302
0.017,11.053,44.294,0.000,65.280,-4900.000,-12000.000,10.979,44.297
0.018,11.118,44.310,0.000,65.280,-4899.000,-12000.000,11.072,44.296
0.019,11.220,44.314,0.000,65.280,-4897.000,-12000.000,11.153,44.309
0.020,11.277,44.316,0.000,65.280,-4896.000,-12000.000,11.232,44.316
0.021,11.379,44.298,0.000,65.280,-4894.000,-12000.000,11.311,44.311
0.022,11.502,44.316,0.000,65.280,-4892.000,-12000.000,11.410,44.305
0.023,11.545,44.318,0.000,65.280,-4891.000,-12000.000,11.511,44.312
0.024,11.603,44.320,0.000,65.280,-4890.000,-12000.000,11.573,44.320
0.025,11.661,44.322,0.000,65.280,-4889.000,-12000.000,11.619,44.321
0.026,11.704,44.338,0.000,65.280,-4888.000,-12000.000,11.672,44.326
0.027,11.806,44.341,0.000,65.280,-4886.000,-12000.000,11.736,44.337
0.028,11.885,44.357,0.000,65.280,-4885.000,-12000.000,11.822,44.348
0.029,11.929,44.359,-4.841,66.870,-4884.000,-12000.000,11.900,44.357
0.030,11.986,44.339,-4.841,66.870,-4883.000,-12000.000,11.951,44.355
0.031,12.052,44.341,-4.841,66.870,-4882.000,-12000.000,12.004,44.343
0.032,12.088,44.343,-4.841,66.870,-4881.000,-12000.000,12.061,44.339
0.033,12.145,44.345,-4.841,66.870,-4880.000,-12000.000,12.109,44.343
0.034,12.211,44.347,-4.841,66.870,-4879.000,-12000.000,12.162,44.346
0.035,12.211,44.347,-4.841,66.870,-4879.000,-12000.000,12.209,44.347
0.036,12.269,44.349,-4.841,66.870,-4878.000,-12000.000,12.236,44.348
0.037,12.312,44.365,-4.841,66.870,-4877.000,-12000.000,12.275,44.354
0.038,12.312,44.365,-4.841,66.870,-4877.000,-12000.000,12.313,44.363
0.039,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.336,44.368
0.040,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.363,44.367
0.041,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.376,44.367
0.042,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.371,44.367
0.043,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.369,44.367
0.044,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.045,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.046,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.047,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.048,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.049,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.050,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.051,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.052,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.053,12.370,44.367,-4.841,66.870,-4876.000,-12000.000,12.370,44.367
0.054,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.055,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.056,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.057,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.058,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.059,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.060,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.061,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.062,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.063,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.064,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.065,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.066,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.067,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.068,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.069,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.070,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.071,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.072,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.073,12.370,44.367,-9.601,68.433,-4876.000,-12000.000,12.370,44.367
0.074,12.312,44.365,-9.601,68.433,-4877.000,-12000.000,12.353,44.366
0.075,12.312,44.365,-9.601,68.433,-4877.000,-12000.000,12.319,44.365
0.076,12.269,44.349,-9.601,68.433,-4878.000,-12000.000,12.292,44.360
0.077,12.211,44.347,-9.601,68.433,-4879.000,-12000.000,12.256,44.350
0.078,12.145,44.345,-9.601,68.433,-4880.000,-12000.000,12.195,44.345
0.079,12.088,44.343,-12.858,69.502,-4881.000,-12000.000,12.129,44.344
0.080,11.986,44.339,-12.858,69.502,-4883.000,-12000.000,12.057,44.342
0.081,11.929,44.359,-12.858,69.502,-4884.000,-12000.000,11.975,44.345
0.082,11.806,44.341,-12.858,69.502,-4886.000,-12000.000,11.888,44.351
0.083,11.704,44.338,-12.858,69.502,-4888.000,-12000.000,11.783,44.345
0.084,11.603,44.320,-12.858,69.502,-4890.000,-12000.000,11.673,44.331
0.085,11.545,44.318,-14.454,70.027,-4891.000,-12000.000,11.585,44.320
0.086,11.422,44.300,-14.454,70.027,-4893.000,-12000.000,11.504,44.311
0.087,11.321,44.296,-14.454,70.027,-4895.000,-12000.000,11.401,44.301
0.088,11.220,44.314,-14.454,70.027,-4897.000,-12000.000,11.289,44.300
