Time (s),End Effector X (mm),End Effector Y (mm),Target X (mm),Target Y (mm),Theta 1,Theta 2,Omega 1,Omega 2
0.000,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.001,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.002,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.003,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.004,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.005,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.006,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.007,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.008,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.009,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.010,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.011,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.012,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.013,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.014,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.015,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.016,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.017,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.018,21.927,53.133,0.000,0.000,-4669.000,-12209.000,21.927,53.133
0.019,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.020,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.021,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.022,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.023,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.024,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.025,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.026,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.027,21.927,53.133,0.495,-0.010,-4669.000,-12209.000,21.927,53.133
0.028,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.029,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.030,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.031,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.032,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.033,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.034,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.035,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.036,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.037,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.038,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.039,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.040,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.041,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.042,21.927,53.133,0.971,-0.019,-4669.000,-12209.000,21.927,53.133
0.043,21.927,53.133,1.983,-0.039,-4669.000,-12209.000,21.927,53.133
0.044,21.927,53.133,1.983,-0.039,-4669.000,-12209.000,21.927,53.133
0.045,21.869,53.131,1.983,-0.039,-4670.000,-12209.000,21.910,53.132
0.046,21.869,53.131,1.983,-0.039,-4670.000,-12209.000,21.876,53.131
0.047,21.869,53.131,1.983,-0.039,-4670.000,-12209.000,21.862,53.131
0.048,21.825,53.129,1.983,-0.039,-4671.000,-12209.000,21.855,53.130
0.049,21.825,53.129,1.983,-0.039,-4671.000,-12209.000,21.832,53.129
0.050,21.768,53.105,1.983,-0.039,-4672.000,-12209.000,21.803,53.122
0.051,21.710,53.125,1.983,-0.039,-4673.000,-12209.000,21.757,53.114
0.052,21.666,53.123,1.983,-0.039,-4674.000,-12209.000,21.698,53.119
0.053,21.565,53.119,2.440,-0.047,-4676.000,-12209.000,21.634,53.124
0.054,21.485,53.104,2.440,-0.047,-4677.000,-12209.000,21.549,53.116
0.055,21.442,53.102,2.440,-0.047,-4678.000,-12209.000,21.470,53.104
0.056,21.340,53.084,2.440,-0.047,-4680.000,-12209.000,21.407,53.094
0.057,21.283,53.082,2.440,-0.047,-4681.000,-12209.000,21.331,53.085
0.058,21.182,53.078,2.440,-0.047,-4683.000,-12209.000,21.249,53.079
0.059,21.080,53.060,2.440,-0.047,-4685.000,-12209.000,21.156,53.073
0.060,21.023,53.058,2.440,-0.047,-4686.000,-12209.000,21.064,53.061
0.061,21.023,53.056,2.440,-0.047,-4686.000,-12209.000,21.017,53.056
0.062,20.957,53.056,2.440,-0.047,-4687.000,-12209.000,20.996,53.056
0.063,20.899,53.054,2.440,-0.047,-4688.000,-12209.000,20.949,53.056
0.064,20.899,53.054,2.440,-0.047,-4688.000,-12209.000,20.900,53.054
0.065,20.856,53.052,2.440,-0.047,-4689.000,-12209.000,20.878,53.053
0.066,20.856,53.052,2.440,-0.047,-4689.000,-12209.000,20.861,53.052
0.067,20.820,53.072,2.440,-0.047,-4690.000,-12209.000,20.841,53.058
0.068,20.820,53.072,2.440,-0.047,-4690.000,-12209.000,20.823,53.070
0.069,20.754,53.056,3.422,-0.067,-4691.000,-12209.000,20.797,53.070
0.070,20.754,53.056,3.422,-0.067,-4691.000,-12209.000,20.762,53.059
0.071,20.754,53.056,3.422,-0.067,-4691.000,-12209.000,20.747,53.054
0.072,20.697,53.054,3.422,-0.067,-4692.000,-12209.000,20.736,53.055
0.073,20.697,53.054,3.422,-0.067,-4692.000,-12209.000,20.705,53.055
0.074,20.697,53.054,3.422,-0.067,-4692.000,-12209.000,20.690,53.054
